0,0,0,0,-3.14159,9.9927,-0.3306,-0.0232591,35.6,35.6,-0.0782738,0.0145,-3.1205,14.25,14.25,-0.0777149
151,-17.02,54.44,76,0.6699,9.98528,-0.3416,-0.0236069,24.88,24.88,-0.0793525,-0.05125,-3.143,24.9375,24.9375,-0.0865102
152,-16.6,54.72,76.5,0.653,9.98531,-0.3406,-0.0237271,24.88,24.88,-0.0879153,-0.1105,-3.68,24.9375,24.9375,-0.0764363
153,-16.18,55,77,0.6357,9.98298,-0.3506,-0.024424,24.88,24.88,-0.0858245,-0.09025,-3.4915,28.5,28.5,-0.0858598
154,-15.76,55.26,77.5,0.6183,9.98516,-0.3376,-0.0230963,24.88,24.88,-0.0757436,-0.0285,-2.954,24.9375,24.9375,-0.0759504
155,-15.34,55.52,78,0.6019,9.98514,-0.3278,-0.0230062,28.48,28.48,-0.0851986,-0.07925,-3.585,24.9375,24.9375,-0.0776161
156,-14.9,55.78,78.55,0.5854,9.98761,-0.327,-0.0228803,24.88,24.88,-0.0752642,-0.036,-2.9465,21.375,21.375,-0.0896914
157,-14.46,56.02,79.05,0.5694,9.9874,-0.3144,-0.0219194,24.88,24.88,-0.0769155,-0.0515,-3.1115,21.375,21.375,-0.0779662
158,-14.02,56.26,79.55,0.5535,9.98774,-0.3294,-0.0234209,21.36,21.36,-0.0891005,-0.15325,-3.779,21.375,21.375,-0.08287
159,-13.58,56.5,80.05,0.5365,9.98523,-0.3394,-0.0233666,21.36,21.36,-0.0772351,-0.06125,-3.0055,24.9375,24.9375,-0.0813507
160,-13.14,56.72,80.55,0.5199,9.98507,-0.3296,-0.0226758,21.36,21.36,-0.082189,-0.09675,-3.41,24.9375,24.9375,-0.078414
161,-12.68,56.94,81.05,0.5034,9.98516,-0.3304,-0.0230663,24.88,24.88,-0.0806709,-0.0695,-3.2995,24.9375,24.9375,-0.0918521
162,-12.24,57.16,81.55,0.4869,9.98506,-0.3254,-0.0226458,24.88,24.88,-0.0777012,-0.051,-3.1125,24.9375,24.9375,-0.0827908
163,-11.78,57.36,82.05,0.4706,9.98534,-0.3376,-0.0238472,24.88,24.88,-0.0912578,-0.14225,-3.8755,24.9375,24.9375,-0.0861184
164,-11.32,57.54,82.55,0.4532,9.98543,-0.3512,-0.0242377,24.88,24.88,-0.0820958,-0.0645,-3.247,24.9375,24.9375,-0.0828243
165,-10.86,57.74,83.05,0.4358,9.98531,-0.3456,-0.0237271,24.88,24.88,-0.0854383,-0.088,-3.5275,24.9375,24.9375,-0.0795155
166,-10.38,57.92,83.55,0.4185,9.98531,-0.3424,-0.0237271,24.88,24.88,-0.0821224,-0.0685,-3.334,24.9375,24.9375,-0.0918852
167,-9.92,58.08,84.05,0.4016,9.98515,-0.332,-0.0230362,24.88,24.88,-0.0788198,-0.05175,-3.1565,24.9375,24.9375,-0.0804986
168,-9.44,58.24,84.55,0.3851,9.98539,-0.3406,-0.0240575,24.88,24.88,-0.0912844,-0.13825,-3.858,24.9375,24.9375,-0.0810549
169,-8.96,58.4,85.1,0.3676,9.98538,-0.3484,-0.0240274,24.88,24.88,-0.079792,-0.05,-3.1185,24.9375,24.9375,-0.0833318
170,-8.48,58.54,85.6,0.3506,9.98511,-0.3332,-0.0228861,24.88,24.88,-0.080338,-0.0595,-3.266,24.9375,24.9375,-0.0773126
171,-8,58.68,86.1,0.3341,9.98518,-0.3304,-0.0231864,24.88,24.88,-0.0826418,-0.08175,-3.415,24.9375,24.9375,-0.0898154
172,-7.52,58.82,86.6,0.3175,9.98759,-0.3266,-0.0227602,24.88,24.88,-0.0766092,-0.0435,-3.029,21.375,21.375,-0.0836612
173,-7.04,58.94,87.1,0.3012,9.98525,-0.3336,-0.0234868,24.88,24.88,-0.0891804,-0.128,-3.7705,24.9375,24.9375,-0.0816191
174,-6.56,59.04,87.6,0.2841,9.9854,-0.3476,-0.0240875,21.36,21.36,-0.0829614,-0.093,-3.318,24.9375,24.9375,-0.0886969
175,-6.06,59.16,88.1,0.2668,9.9852,-0.3398,-0.0232765,24.88,24.88,-0.0809239,-0.06075,-3.2695,24.9375,24.9375,-0.0780351
176,-5.58,59.26,88.6,0.2499,9.98535,-0.3416,-0.0238773,24.88,24.88,-0.0880351,-0.11225,-3.697,24.9375,24.9375,-0.0843359
177,-5.08,59.34,89.1,0.2327,9.98525,-0.3396,-0.0234568,24.88,24.88,-0.0773283,-0.039,-3.0245,24.9375,24.9375,-0.0865622
178,-4.58,59.42,89.6,0.2161,9.98514,-0.3302,-0.0230062,24.88,24.88,-0.0836539,-0.08575,-3.4695,24.9375,24.9375,-0.0783032
179,-4.1,59.5,90.1,0.1994,9.98536,-0.3404,-0.0239373,24.88,24.88,-0.0858911,-0.09925,-3.538,24.9375,24.9375,-0.085755
180,-3.6,59.56,90.6,0.1823,9.9852,-0.3374,-0.0232465,24.88,24.88,-0.0775947,-0.042,-3.048,24.9375,24.9375,-0.0790183
181,-3.1,59.62,91.1,0.1657,9.98518,-0.332,-0.0231564,24.88,24.88,-0.0850788,-0.09625,-3.558,24.9375,24.9375,-0.0824243
182,-2.6,59.66,91.65,0.1489,9.98518,-0.3328,-0.0231864,24.88,24.88,-0.0783138,-0.0515,-3.1205,24.9375,24.9375,-0.0869911
183,-2.1,59.7,92.15,0.1325,9.98761,-0.328,-0.0228503,24.88,24.88,-0.0817362,-0.07575,-3.351,21.375,21.375,-0.0770655
184,-1.6,59.74,92.65,0.1159,9.98531,-0.3378,-0.0237271,24.88,24.88,-0.0863172,-0.1045,-3.5825,24.9375,24.9375,-0.0861061
185,-1.1,59.76,93.15,0.0989,9.98516,-0.3356,-0.0230963,21.36,21.36,-0.0763695,-0.056,-2.9905,24.9375,24.9375,-0.0813099
186,-0.6,59.76,93.65,0.0824,9.98515,-0.3302,-0.0230362,24.88,24.88,-0.0854383,-0.10025,-3.59,24.9375,24.9375,-0.0764296
187,-0.1,59.78,94.15,0.0657,9.98525,-0.3362,-0.0234568,24.88,24.88,-0.0806043,-0.065,-3.242,24.9375,24.9375,-0.0915926
188,0.4,59.78,94.65,0.0491,9.98751,-0.3248,-0.0223999,24.88,24.88,-0.0757436,-0.03775,-3.005,21.375,21.375,-0.0796012
189,0.9,59.76,95.15,0.0329,9.98528,-0.333,-0.0235769,24.88,24.88,-0.0910048,-0.1435,-3.894,24.9375,24.9375,-0.0830022
190,1.4,59.74,95.65,0.0157,9.98533,-0.3444,-0.0238172,21.36,21.36,-0.0788997,-0.06775,-3.078,24.9375,24.9375,-0.0818008
191,1.9,59.72,96.15,-0.0012,9.98514,-0.334,-0.0229762,24.88,24.88,-0.0823222,-0.07375,-3.385,24.9375,24.9375,-0.0784035
192,2.4,59.68,96.65,-0.0179,9.98518,-0.3322,-0.0231864,24.88,24.88,-0.081097,-0.07025,-3.3185,24.9375,24.9375,-0.0919544
193,2.9,59.64,97.15,-0.0344,9.98757,-0.3262,-0.0227002,24.88,24.88,-0.0777012,-0.05,-3.107,21.375,21.375,-0.0812453
194,3.38,59.58,97.65,-0.0508,9.98535,-0.338,-0.0238773,24.88,24.88,-0.0913643,-0.1425,-3.8765,24.9375,24.9375,-0.0799868
195,3.88,59.52,98.15,-0.0682,9.98539,-0.3492,-0.0240575,21.36,21.36,-0.080551,-0.07475,-3.164,24.9375,24.9375,-0.0839986
196,4.38,59.46,98.7,-0.0852,9.9851,-0.3336,-0.022826,24.88,24.88,-0.0792593,-0.05275,-3.208,24.9375,24.9375,-0.078891
197,4.88,59.38,99.2,-0.1017,9.98518,-0.3296,-0.0231564,24.88,24.88,-0.0833209,-0.08675,-3.4655,24.9375,24.9375,-0.0902305
198,5.36,59.28,99.7,-0.1183,9.98514,-0.3294,-0.0230062,24.88,24.88,-0.0781806,-0.052,-3.108,24.9375,24.9375,-0.0829697
199,5.86,59.2,100.2,-0.1348,9.98531,-0.3378,-0.0237271,24.88,24.88,-0.0896065,-0.128,-3.773,24.9375,24.9375,-0.0819312
200,6.34,59.1,100.7,-0.1521,9.9854,-0.3486,-0.0240875,24.88,24.88,-0.0822556,-0.06725,-3.2795,24.9375,24.9375,-0.0868787
201,6.84,58.98,101.2,-0.1693,9.9852,-0.3388,-0.0232465,24.88,24.88,-0.0812169,-0.06275,-3.294,24.9375,24.9375,-0.0788327
202,7.32,58.86,101.7,-0.1862,9.98531,-0.339,-0.0237271,24.88,24.88,-0.0861974,-0.10025,-3.592,24.9375,24.9375,-0.0856869
203,7.8,58.74,102.2,-0.2032,9.98523,-0.337,-0.0233666,24.88,24.88,-0.0781274,-0.04575,-3.082,24.9375,24.9375,-0.0852107
204,8.28,58.6,102.7,-0.2198,9.9852,-0.333,-0.0232465,24.88,24.88,-0.0849989,-0.09475,-3.5335,24.9375,24.9375,-0.0775599
205,8.76,58.46,103.2,-0.2367,9.98535,-0.342,-0.0239073,24.88,24.88,-0.0845195,-0.088,-3.4505,24.9375,24.9375,-0.087579
206,9.24,58.3,103.7,-0.2538,9.98764,-0.3346,-0.0230004,24.88,24.88,-0.0768623,-0.0385,-3.0275,21.375,21.375,-0.076692
207,9.72,58.14,104.25,-0.2702,9.9877,-0.3322,-0.0232707,24.88,24.88,-0.0869165,-0.11025,-3.6675,21.375,21.375,-0.0785235
208,10.18,57.98,104.7,-0.2871,9.98517,-0.3328,-0.0231264,21.36,21.36,-0.07601,-0.0565,-2.9735,24.9375,24.9375,-0.0893171
209,10.66,57.8,105.25,-0.3033,9.98744,-0.3186,-0.0220996,21.36,21.36,-0.0778211,-0.0735,-3.1615,21.375,21.375,-0.0796053
210,11.12,57.62,105.75,-0.3193,9.98526,-0.3312,-0.0235168,24.88,24.88,-0.0887143,-0.12875,-3.754,24.9375,24.9375,-0.0850927
211,11.58,57.44,106.25,-0.3364,9.98528,-0.3412,-0.0235769,21.36,21.36,-0.0788997,-0.06975,-3.0915,24.9375,24.9375,-0.0826222
212,12.04,57.24,106.75,-0.3532,9.98518,-0.336,-0.0231864,24.88,24.88,-0.0843996,-0.08875,-3.509,24.9375,24.9375,-0.079452
213,12.5,57.02,107.25,-0.3701,9.98526,-0.3378,-0.0235168,24.88,24.88,-0.0819227,-0.072,-3.3365,24.9375,24.9375,-0.0897294
214,12.94,56.82,107.75,-0.3869,9.98513,-0.331,-0.0229461,24.88,24.88,-0.0787399,-0.053,-3.1555,24.9375,24.9375,-0.0787756
215,13.4,56.6,108.25,-0.4034,9.98532,-0.3374,-0.0237571,24.88,24.88,-0.0890871,-0.12425,-3.7545,24.9375,24.9375,-0.0849922
216,13.84,56.36,108.75,-0.4206,9.98528,-0.3416,-0.0236069,24.88,24.88,-0.0780741,-0.04375,-3.057,24.9375,24.9375,-0.0818803
217,14.28,56.12,109.25,-0.4374,9.98517,-0.3338,-0.0231264,24.88,24.88,-0.0842931,-0.08825,-3.5,24.9375,24.9375,-0.076659
218,14.72,55.88,109.75,-0.4541,9.98524,-0.3358,-0.0234267,24.88,24.88,-0.0811769,-0.06825,-3.2885,24.9375,24.9375,-0.0904602
219,15.16,55.64,110.25,-0.4707,9.98753,-0.3254,-0.02252,24.88,24.88,-0.0759567,-0.03875,-3.0095,21.375,21.375,-0.0819986
220,15.58,55.38,110.75,-0.4869,9.98525,-0.3322,-0.0234868,24.88,24.88,-0.0898728,-0.13475,-3.8245,24.9375,24.9375,-0.0838763
221,16,55.12,111.25,-0.5041,9.98538,-0.3458,-0.0239974,21.36,21.36,-0.0813101,-0.08275,-3.215,24.9375,24.9375,-0.0855647
222,16.42,54.84,111.75,-0.5212,9.98522,-0.3398,-0.0233366,24.88,24.88,-0.0831611,-0.07625,-3.4065,24.9375,24.9375,-0.0780795
223,16.84,54.56,112.3,-0.5382,9.98532,-0.3412,-0.0237571,24.88,24.88,-0.0848923,-0.09,-3.509,24.9375,24.9375,-0.0905084
224,17.26,54.28,112.8,-0.5552,9.98517,-0.3346,-0.0231264,24.88,24.88,-0.0773816,-0.042,-3.0565,24.9375,24.9375,-0.0836313
225,17.66,53.98,113.3,-0.5718,9.98531,-0.3374,-0.0237271,24.88,24.88,-0.0898728,-0.129,-3.8035,24.9375,24.9375,-0.0807138
226,18.06,53.68,113.8,-0.5891,9.98543,-0.349,-0.0242377,24.88,24.88,-0.0829214,-0.07125,-3.305,24.9375,24.9375,-0.0891057
227,18.46,53.38,114.3,-0.6063,9.98519,-0.3386,-0.0232165,24.88,24.88,-0.0800184,-0.0545,-3.2135,24.9375,24.9375,-0.0797996
228,18.84,53.06,114.8,-0.6231,9.98534,-0.3402,-0.0238472,24.88,24.88,-0.0884612,-0.1165,-3.7255,24.9375,24.9375,-0.0843096
229,19.22,52.74,115.3,-0.6404,9.9853,-0.3422,-0.023697,24.88,24.88,-0.0790862,-0.04875,-3.1085,24.9375,24.9375,-0.0853001
230,19.6,52.42,115.8,-0.6572,9.98519,-0.3344,-0.0232165,24.88,24.88,-0.0836272,-0.083,-3.449,24.9375,24.9375,-0.0786935
231,19.98,52.08,116.3,-0.674,9.98532,-0.3398,-0.0237871,24.88,24.88,-0.084626,-0.08975,-3.4755,24.9375,24.9375,-0.0848859
232,20.34,51.74,116.8,-0.691,9.98518,-0.3352,-0.0231564,24.88,24.88,-0.0779942,-0.0455,-3.0855,24.9375,24.9375,-0.0772039
233,20.7,51.4,117.3,-0.7076,9.98516,-0.3308,-0.0230963,24.88,24.88,-0.0841998,-0.091,-3.5025,24.9375,24.9375,-0.0812374
234,21.06,51.04,117.8,-0.7242,9.98761,-0.3288,-0.0228803,24.88,24.88,-0.0765027,-0.0425,-3.031,21.375,21.375,-0.0856659
235,21.42,50.7,118.3,-0.7403,9.98753,-0.3218,-0.0224899,24.88,24.88,-0.0805377,-0.07175,-3.308,21.375,21.375,-0.0807842
236,21.76,50.32,118.85,-0.7566,9.98523,-0.3322,-0.0233967,21.36,21.36,-0.0850122,-0.11925,-3.5245,24.9375,24.9375,-0.0863017
237,22.1,49.96,119.35,-0.7735,9.98522,-0.3374,-0.0233366,21.36,21.36,-0.0800716,-0.0795,-3.197,24.9375,24.9375,-0.0810008
238,22.42,49.58,119.85,-0.7903,9.98525,-0.338,-0.0234568,24.88,24.88,-0.0856114,-0.09725,-3.565,24.9375,24.9375,-0.0762161
239,22.76,49.2,120.35,-0.8073,9.98525,-0.3388,-0.0234568,24.88,24.88,-0.0802847,-0.05975,-3.2265,24.9375,24.9375,-0.090803
240,23.08,48.82,120.85,-0.8239,9.9875,-0.324,-0.0223698,24.88,24.88,-0.0755306,-0.03625,-3.006,21.375,21.375,-0.079474
241,23.38,48.44,121.35,-0.84,9.98525,-0.3308,-0.0234868,24.88,24.88,-0.0901924,-0.1385,-3.848,24.9375,24.9375,-0.0834867
242,23.7,48.04,121.85,-0.8571,9.98531,-0.3424,-0.0237271,21.36,21.36,-0.0787666,-0.0685,-3.0735,24.9375,24.9375,-0.0840461
243,24,47.64,122.35,-0.8739,9.98514,-0.334,-0.0230062,24.88,24.88,-0.0828016,-0.07775,-3.4115,24.9375,24.9375,-0.0806211
244,24.28,47.24,122.85,-0.8907,9.98526,-0.3366,-0.0235168,24.88,24.88,-0.0833609,-0.0835,-3.4345,24.9375,24.9375,-0.0916118
245,24.58,46.82,123.35,-0.9075,9.98519,-0.3346,-0.0232165,24.88,24.88,-0.0799118,-0.059,-3.2015,24.9375,24.9375,-0.0808029
246,24.86,46.4,123.9,-0.9243,9.9854,-0.3438,-0.0241175,24.88,24.88,-0.0909914,-0.134,-3.8375,24.9375,24.9375,-0.0823479
247,25.12,45.98,124.4,-0.9418,9.98538,-0.3494,-0.0240274,24.88,24.88,-0.0800849,-0.05125,-3.149,24.9375,24.9375,-0.0831329
248,25.38,45.56,124.85,-0.9589,9.98516,-0.3354,-0.0230963,24.88,24.88,-0.081643,-0.06675,-3.3365,24.9375,24.9375,-0.0755024
249,25.64,45.14,125.35,-0.9756,9.98522,-0.333,-0.0233366,24.88,24.88,-0.0824287,-0.078,-3.3845,24.9375,24.9375,-0.0876746
250,25.9,44.7,125.9,-0.9921,9.98754,-0.3246,-0.02255,24.88,24.88,-0.0748115,-0.033,-2.9325,21.375,21.375,-0.0849055
251,26.14,44.26,126.4,-1.0082,9.98765,-0.3262,-0.0230305,24.88,24.88,-0.0870363,-0.11675,-3.681,21.375,21.375,-0.0826461
252,26.38,43.82,126.9,-1.025,9.98538,-0.3434,-0.0239974,21.36,21.36,-0.0842265,-0.106,-3.4055,24.9375,24.9375,-0.0866753
253,26.6,43.38,127.4,-1.0422,9.98525,-0.3426,-0.0234868,21.36,21.36,-0.081936,-0.08625,-3.3045,24.9375,24.9375,-0.0780265
254,26.82,42.94,127.9,-1.0593,9.98281,-0.3422,-0.023733,24.88,24.88,-0.0859843,-0.0965,-3.5785,28.5,28.5,-0.0864739
255,27.04,42.48,128.4,-1.0764,9.9852,-0.3362,-0.0232465,24.88,24.88,-0.0773283,-0.041,-3.0545,24.9375,24.9375,-0.0850832
256,27.24,42.02,128.9,-1.0929,9.9852,-0.332,-0.0232465,28.48,28.48,-0.0858112,-0.08125,-3.5855,24.9375,24.9375,-0.0778278
257,27.44,41.56,129.4,-1.1098,9.98538,-0.3426,-0.0239974,24.88,24.88,-0.0844129,-0.08675,-3.4315,24.9375,24.9375,-0.0886876
258,27.64,41.1,129.9,-1.1269,9.98515,-0.3352,-0.0230362,24.88,24.88,-0.0771153,-0.03975,-3.0395,24.9375,24.9375,-0.0799169
259,27.82,40.64,130.4,-1.1434,9.98525,-0.3344,-0.0234568,24.88,24.88,-0.0880484,-0.1175,-3.727,24.9375,24.9375,-0.0817259
260,27.98,40.16,130.9,-1.1605,9.98528,-0.3398,-0.0236069,24.88,24.88,-0.0792193,-0.05275,-3.13,24.9375,24.9375,-0.0869217
261,28.16,39.7,131.4,-1.1772,9.98761,-0.3308,-0.0228803,24.88,24.88,-0.0810438,-0.0675,-3.304,21.375,21.375,-0.0790691
262,28.32,39.22,131.95,-1.1938,9.9853,-0.3368,-0.023667,24.88,24.88,-0.086264,-0.10425,-3.5955,24.9375,24.9375,-0.085395
263,28.46,38.74,132.45,-1.2108,9.98522,-0.3376,-0.0233366,21.36,21.36,-0.0783671,-0.067,-3.0925,24.9375,24.9375,-0.0791791
264,28.6,38.26,132.95,-1.2275,9.98518,-0.3334,-0.0231864,24.88,24.88,-0.0847059,-0.09275,-3.5235,24.9375,24.9375,-0.0774607
265,28.74,37.78,133.45,-1.2442,9.98518,-0.333,-0.0231564,24.88,24.88,-0.0784736,-0.05225,-3.137,24.9375,24.9375,-0.0891798
266,28.86,37.3,133.95,-1.2606,9.98748,-0.321,-0.0222797,24.88,24.88,-0.0767424,-0.0465,-3.084,21.375,21.375,-0.077084
267,28.98,36.82,134.45,-1.2767,9.98773,-0.3302,-0.0233908,24.88,24.88,-0.0885545,-0.127,-3.749,21.375,21.375,-0.0821705
268,29.1,36.32,134.95,-1.2936,9.9852,-0.3368,-0.0232765,21.36,21.36,-0.0763695,-0.057,-2.967,24.9375,24.9375,-0.082778
269,29.2,35.84,135.45,-1.31,9.98503,-0.326,-0.0225256,21.36,21.36,-0.0814699,-0.09375,-3.3705,24.9375,24.9375,-0.0802352
270,29.3,35.34,135.95,-1.3264,9.98518,-0.3302,-0.0231564,24.88,24.88,-0.0820958,-0.08025,-3.3785,24.9375,24.9375,-0.0942724
271,29.38,34.86,136.45,-1.343,9.98514,-0.3306,-0.0229762,24.88,24.88,-0.0795389,-0.06025,-3.194,24.9375,24.9375,-0.0798745
272,29.46,34.36,136.95,-1.3597,9.98545,-0.3462,-0.0243278,24.88,24.88,-0.0937081,-0.15475,-3.9825,24.9375,24.9375,-0.0823179
273,29.54,33.86,137.45,-1.3775,9.98542,-0.3534,-0.0241776,24.88,24.88,-0.0791528,-0.04275,-3.079,24.9375,24.9375,-0.0860584
274,29.6,33.36,138,-1.3946,9.98514,-0.335,-0.0229762,24.88,24.88,-0.0816031,-0.06575,-3.349,24.9375,24.9375,-0.081894
275,29.64,32.88,138.45,-1.4113,9.9853,-0.3364,-0.023697,24.88,24.88,-0.0853851,-0.097,-3.547,24.9375,24.9375,-0.0907209
276,29.68,32.38,138.95,-1.4283,9.98529,-0.3394,-0.023637,24.88,24.88,-0.0811902,-0.06425,-3.2355,24.9375,24.9375,-0.0788923
277,29.72,31.88,139.5,-1.4453,9.98542,-0.3464,-0.0241776,24.88,24.88,-0.0900726,-0.124,-3.772,24.9375,24.9375,-0.077801
278,29.74,31.38,140,-1.4628,9.98532,-0.3458,-0.0237571,24.88,24.88,-0.0781806,-0.04075,-3.063,24.9375,24.9375,-0.0844289
279,29.76,30.88,140.5,-1.4796,9.98749,-0.3244,-0.0223398,24.88,24.88,-0.0770886,-0.0435,-3.1075,21.375,21.375,-0.0735943
280,29.78,30.38,141,-1.4956,9.98763,-0.3234,-0.0229404,24.88,24.88,-0.0837737,-0.09475,-3.4975,21.375,21.375,-0.102562
281,29.78,29.88,141.5,-1.5119,9.98751,-0.3216,-0.0223999,21.36,21.36,-0.0729072,-0.045,-2.816,21.375,21.375,-0.0928644
282,29.78,29.38,142,-1.5281,9.98299,-0.3446,-0.0244841,21.36,21.36,-0.102138,-0.246,-4.438,28.5,28.5,-0.0829208
283,29.76,28.88,142.5,-1.5466,9.97846,-0.3828,-0.0263298,21.36,21.36,-0.09219,-0.135,-3.6765,35.625,35.625,-0.0839538
284,29.74,28.38,143,-1.5656,9.98049,-0.3684,-0.0244902,28.48,28.48,-0.0821757,-0.0255,-3.247,32.0625,32.0625,-0.0756683
285,29.7,27.88,143.5,-1.5833,9.98278,-0.3438,-0.0235828,35.6,35.6,-0.083241,-0.01025,-3.451,28.5,28.5,-0.0795616
286,29.66,27.38,144,-1.6001,9.9876,-0.3258,-0.0228203,32,32,-0.0749713,0.009,-2.9455,21.375,21.375,-0.0841952
287,29.6,26.88,144.5,-1.616,9.98997,-0.3138,-0.0222441,28.48,28.48,-0.0788598,-0.04375,-3.206,17.8125,17.8125,-0.0743631
288,29.56,26.38,145.05,-1.6319,9.99016,-0.3246,-0.0230848,21.36,21.36,-0.083534,-0.114,-3.441,17.8125,17.8125,-0.0866267
289,29.48,25.88,145.55,-1.6483,9.98751,-0.3244,-0.0223999,17.76,17.76,-0.0736662,-0.06825,-2.862,21.375,21.375,-0.0777419
290,29.42,25.4,146.05,-1.6643,9.98756,-0.324,-0.0226401,17.76,17.76,-0.0859976,-0.15075,-3.6535,21.375,21.375,-0.0788746
291,29.34,24.9,146.55,-1.6808,9.98514,-0.331,-0.0229762,21.36,21.36,-0.0770487,-0.0665,-3.057,24.9375,24.9375,-0.0921582
292,29.24,24.4,147.05,-1.6971,9.98496,-0.321,-0.0221952,21.36,21.36,-0.0781806,-0.07575,-3.182,24.9375,24.9375,-0.0785145
293,29.14,23.92,147.55,-1.7133,9.98284,-0.337,-0.0238532,24.88,24.88,-0.0915641,-0.14675,-3.905,28.5,28.5,-0.0820424
294,29.04,23.44,148.05,-1.7307,9.98282,-0.3458,-0.0237631,24.88,24.88,-0.0777944,-0.04,-3.0145,28.5,28.5,-0.0807729
295,28.92,22.94,148.55,-1.7475,9.98508,-0.3306,-0.0227359,28.48,28.48,-0.0813367,-0.04875,-3.352,24.9375,24.9375,-0.0770988
296,28.8,22.46,149.05,-1.764,9.98763,-0.3276,-0.0229704,28.48,28.48,-0.0800849,-0.0465,-3.273,21.375,21.375,-0.0912566
297,28.68,21.98,149.55,-1.7802,9.98752,-0.3214,-0.0224599,24.88,24.88,-0.0763962,-0.04525,-3.0405,21.375,21.375,-0.0813335
298,28.54,21.5,150.05,-1.7964,9.98528,-0.3336,-0.0236069,21.36,21.36,-0.0906452,-0.16025,-3.85,24.9375,24.9375,-0.0830381
