0,0,0,0,-3.14159,9.9927,-0.3306,-0.0232591,35.6,35.6,-0.0782738,0.0145,-3.1205,14.25,14.25,-0.0777149
299,28.4,21.02,150.55,-1.8136,9.98536,-0.3472,-0.0239373,21.36,21.36,-0.0806309,-0.07775,-3.176,24.9375,24.9375,-0.087094
300,28.24,20.54,151.05,-1.8307,9.98518,-0.3378,-0.0231564,24.88,24.88,-0.0823355,-0.0715,-3.376,24.9375,24.9375,-0.0796561
301,28.08,20.06,151.6,-1.8476,9.98534,-0.341,-0.0238472,24.88,24.88,-0.0864104,-0.1015,-3.601,24.9375,24.9375,-0.0921887
302,27.9,19.6,152.1,-1.8647,9.98525,-0.3394,-0.0234868,24.88,24.88,-0.078953,-0.04925,-3.1215,24.9375,24.9375,-0.0825255
303,27.72,19.14,152.55,-1.8816,9.9854,-0.3442,-0.0241175,24.88,24.88,-0.0915508,-0.1365,-3.874,24.9375,24.9375,-0.0794821
304,27.54,18.66,153.1,-1.8992,9.98296,-0.3522,-0.0243339,24.88,24.88,-0.0818294,-0.0605,-3.235,28.5,28.5,-0.0855957
305,27.34,18.2,153.6,-1.9164,9.98514,-0.3354,-0.0230062,24.88,24.88,-0.0787533,-0.04725,-3.157,24.9375,24.9375,-0.0787056
306,27.14,17.76,154.1,-1.933,9.98521,-0.3314,-0.0233066,28.48,28.48,-0.0849323,-0.07625,-3.546,24.9375,24.9375,-0.0865516
307,26.94,17.3,154.6,-1.9497,9.98768,-0.3322,-0.0231806,24.88,24.88,-0.0779942,-0.049,-3.081,21.375,21.375,-0.0852731
308,26.72,16.84,155.1,-1.9662,9.98771,-0.3332,-0.0233007,24.88,24.88,-0.0858911,-0.10225,-3.576,21.375,21.375,-0.0805463
309,26.48,16.4,155.6,-1.9832,9.98537,-0.344,-0.0239674,21.36,21.36,-0.0845994,-0.107,-3.4475,24.9375,24.9375,-0.0883644
310,26.26,15.96,156.1,-2.0003,9.98522,-0.3396,-0.0233366,21.36,21.36,-0.0798319,-0.07375,-3.191,24.9375,24.9375,-0.0771921
311,26.02,15.52,156.6,-2.0172,9.98531,-0.34,-0.0237271,24.88,24.88,-0.0877022,-0.11075,-3.6825,24.9375,24.9375,-0.0798359
312,25.76,15.08,157.1,-2.0343,9.98521,-0.3372,-0.0233066,24.88,24.88,-0.0764894,-0.03575,-2.9905,24.9375,24.9375,-0.0862905
313,25.52,14.66,157.6,-2.0507,9.985,-0.3218,-0.0223754,24.88,24.88,-0.0791528,-0.06,-3.2315,24.9375,24.9375,-0.0782878
314,25.26,14.22,158.1,-2.0669,9.98523,-0.3296,-0.0233666,24.88,24.88,-0.0856381,-0.10575,-3.5745,24.9375,24.9375,-0.087055
315,24.98,13.8,158.65,-2.0836,9.98518,-0.3338,-0.0231564,24.88,24.88,-0.0775947,-0.04625,-3.0495,24.9375,24.9375,-0.0803292
316,24.72,13.38,159.15,-2.1002,9.9852,-0.334,-0.0232465,24.88,24.88,-0.0863971,-0.10575,-3.625,24.9375,24.9375,-0.081883
317,24.42,12.98,159.65,-2.1171,9.98524,-0.338,-0.0234267,24.88,24.88,-0.0796188,-0.057,-3.185,24.9375,24.9375,-0.0876242
318,24.14,12.56,160.15,-2.1338,9.98763,-0.331,-0.0229404,24.88,24.88,-0.0812036,-0.06925,-3.315,21.375,21.375,-0.0787773
319,23.84,12.16,160.65,-2.1504,9.98532,-0.3384,-0.0237571,24.88,24.88,-0.0869564,-0.10825,-3.6265,24.9375,24.9375,-0.0832745
320,23.54,11.76,161.15,-2.1675,9.98523,-0.3388,-0.0233666,21.36,21.36,-0.0780741,-0.0645,-3.074,24.9375,24.9375,-0.0823624
321,23.22,11.38,161.65,-2.1842,9.98512,-0.3302,-0.0229161,24.88,24.88,-0.0825885,-0.07925,-3.4155,24.9375,24.9375,-0.075266
322,22.92,10.98,162.15,-2.2007,9.98521,-0.3328,-0.0233066,24.88,24.88,-0.081683,-0.07425,-3.3295,24.9375,24.9375,-0.0931208
323,22.6,10.6,162.65,-2.2173,9.98751,-0.3236,-0.0223999,24.88,24.88,-0.0745851,-0.03225,-2.932,21.375,21.375,-0.0800156
324,22.26,10.22,163.15,-2.2334,9.98529,-0.3334,-0.023637,24.88,24.88,-0.0925362,-0.15525,-3.9735,24.9375,24.9375,-0.0842462
325,21.92,9.86,163.65,-2.2507,9.98538,-0.3474,-0.0239974,21.36,21.36,-0.0792859,-0.06875,-3.0885,24.9375,24.9375,-0.0817926
326,21.58,9.48,164.2,-2.2677,9.98518,-0.3374,-0.0231564,24.88,24.88,-0.0835473,-0.07975,-3.448,24.9375,24.9375,-0.0786442
327,21.24,9.12,164.7,-2.2846,9.98522,-0.3352,-0.0233366,24.88,24.88,-0.081097,-0.06775,-3.308,24.9375,24.9375,-0.093514
328,20.88,8.78,165.2,-2.3012,9.98759,-0.3272,-0.0227602,24.88,24.88,-0.0779409,-0.05025,-3.1185,21.375,21.375,-0.079731
329,20.52,8.42,165.7,-2.3176,9.9854,-0.3406,-0.0240875,24.88,24.88,-0.0929357,-0.15275,-3.952,24.9375,24.9375,-0.0810043
330,20.16,8.08,166.2,-2.3352,9.98539,-0.3502,-0.0240575,21.36,21.36,-0.0790196,-0.064,-3.0675,24.9375,24.9375,-0.0878344
331,19.8,7.74,166.7,-2.3522,9.98509,-0.3326,-0.022796,24.88,24.88,-0.0803113,-0.05925,-3.2765,24.9375,24.9375,-0.0809942
332,19.42,7.42,167.2,-2.3688,9.98531,-0.3362,-0.0237271,24.88,24.88,-0.0871828,-0.111,-3.661,24.9375,24.9375,-0.0872966
333,19.04,7.1,167.7,-2.3859,9.9853,-0.3412,-0.023697,24.88,24.88,-0.0802847,-0.0575,-3.172,24.9375,24.9375,-0.0870704
334,18.64,6.78,168.2,-2.4028,9.9853,-0.3406,-0.023667,24.88,24.88,-0.0866235,-0.10125,-3.6005,24.9375,24.9375,-0.0792154
335,18.26,6.48,168.7,-2.4201,9.98296,-0.3496,-0.0243339,24.88,24.88,-0.0863838,-0.095,-3.5375,28.5,28.5,-0.0840786
336,17.86,6.18,169.2,-2.4375,9.98525,-0.3418,-0.0234568,24.88,24.88,-0.0785002,-0.04325,-3.099,24.9375,24.9375,-0.0760565
337,17.46,5.88,169.7,-2.4542,9.98517,-0.3316,-0.0231264,28.48,28.48,-0.0833875,-0.0635,-3.4585,24.9375,24.9375,-0.0827484
338,17.04,5.58,170.2,-2.4708,9.98757,-0.3254,-0.0227002,24.88,24.88,-0.0753708,-0.03675,-2.972,21.375,21.375,-0.0866405
339,16.64,5.3,170.7,-2.4868,9.98754,-0.3206,-0.02255,24.88,24.88,-0.0820692,-0.08325,-3.3945,21.375,21.375,-0.0798641
340,16.22,5.02,171.2,-2.5031,9.9853,-0.336,-0.023667,21.36,21.36,-0.085971,-0.12425,-3.5525,24.9375,24.9375,-0.088803
341,15.8,4.76,171.7,-2.5202,9.98522,-0.3392,-0.0233366,21.36,21.36,-0.0791661,-0.07175,-3.139,24.9375,24.9375,-0.0793246
342,15.36,4.5,172.25,-2.537,9.98529,-0.3404,-0.023637,24.88,24.88,-0.0881283,-0.11425,-3.716,24.9375,24.9375,-0.0770415
343,14.94,4.24,172.75,-2.5542,9.98527,-0.341,-0.0235469,24.88,24.88,-0.0786068,-0.04725,-3.113,24.9375,24.9375,-0.0898649
344,14.5,4,173.25,-2.5708,9.98748,-0.3228,-0.0222797,24.88,24.88,-0.0763562,-0.041,-3.0615,21.375,21.375,-0.0766532
345,14.06,3.76,173.75,-2.5869,9.98525,-0.3302,-0.0234868,24.88,24.88,-0.0892603,-0.132,-3.7945,24.9375,24.9375,-0.0822317
346,13.62,3.52,174.25,-2.6038,9.98522,-0.337,-0.0233366,21.36,21.36,-0.0759434,-0.054,-2.928,24.9375,24.9375,-0.0821465
347,13.18,3.3,174.75,-2.6203,9.98503,-0.3256,-0.0225256,24.88,24.88,-0.0815498,-0.075,-3.3735,24.9375,24.9375,-0.0789505
348,12.72,3.08,175.25,-2.6367,9.98516,-0.3292,-0.0230963,24.88,24.88,-0.0814566,-0.07625,-3.344,24.9375,24.9375,-0.0921271
349,12.28,2.86,175.75,-2.6531,9.98759,-0.3274,-0.0227602,24.88,24.88,-0.0782339,-0.05375,-3.1295,21.375,21.375,-0.082637
350,11.82,2.66,176.25,-2.6696,9.98535,-0.34,-0.0239073,24.88,24.88,-0.0915241,-0.1425,-3.886,24.9375,24.9375,-0.0845609
351,11.36,2.46,176.75,-2.6871,9.98293,-0.352,-0.0242437,21.36,21.36,-0.081936,-0.082,-3.2415,28.5,28.5,-0.086838
352,10.88,2.28,177.3,-2.7045,9.98526,-0.3432,-0.0235168,24.88,24.88,-0.0838536,-0.07775,-3.4435,24.9375,24.9375,-0.0780401
353,10.42,2.1,177.75,-2.7216,9.98538,-0.3446,-0.0240274,28.48,28.48,-0.0861707,-0.07625,-3.5665,24.9375,24.9375,-0.0894446
354,9.96,1.94,178.25,-2.7388,9.98521,-0.3374,-0.0233066,24.88,24.88,-0.0773417,-0.03925,-3.035,24.9375,24.9375,-0.0809253
355,9.48,1.78,178.75,-2.7554,9.98529,-0.3364,-0.023637,24.88,24.88,-0.0887942,-0.1205,-3.7465,24.9375,24.9375,-0.0788971
356,9,1.62,179.3,-2.7726,9.98534,-0.343,-0.0238472,24.88,24.88,-0.0802314,-0.057,-3.1745,24.9375,24.9375,-0.0827781
357,8.52,1.46,179.8,-2.7894,9.98757,-0.3296,-0.0227002,24.88,24.88,-0.0781806,-0.04875,-3.137,21.375,21.375,-0.0800521
358,8.04,1.32,180.3,-2.8057,9.98761,-0.3254,-0.0228503,24.88,24.88,-0.0820958,-0.08125,-3.4025,21.375,21.375,-0.092526
359,7.56,1.2,180.8,-2.8221,9.98763,-0.328,-0.0229704,21.36,21.36,-0.0793791,-0.081,-3.187,21.375,21.375,-0.0845626
360,7.08,1.08,181.3,-2.8387,9.9854,-0.3432,-0.0240875,21.36,21.36,-0.0919236,-0.1625,-3.88,24.9375,24.9375,-0.0776875
361,6.6,0.96,181.8,-2.8564,9.98299,-0.3566,-0.0244841,21.36,21.36,-0.0838536,-0.092,-3.342,28.5,28.5,-0.0887407
362,6.1,0.86,182.3,-2.8738,9.98263,-0.338,-0.0229519,24.88,24.88,-0.0769821,-0.03475,-3.059,28.5,28.5,-0.075773
363,5.62,0.76,182.8,-2.8904,9.98525,-0.3334,-0.0234868,28.48,28.48,-0.0881017,-0.09775,-3.742,24.9375,24.9375,-0.0800463
364,5.12,0.66,183.3,-2.9073,9.98519,-0.3334,-0.0232165,28.48,28.48,-0.0750778,-0.01025,-2.8965,24.9375,24.9375,-0.0898876
365,4.62,0.58,183.8,-2.9235,9.98747,-0.3192,-0.0222197,24.88,24.88,-0.0793658,-0.06325,-3.2465,21.375,21.375,-0.0815202
366,4.14,0.52,184.3,-2.9397,9.98532,-0.3346,-0.0237871,24.88,24.88,-0.0892736,-0.13075,-3.7645,24.9375,24.9375,-0.0833501
367,3.64,0.44,184.8,-2.9569,9.98535,-0.346,-0.0238773,21.36,21.36,-0.0808174,-0.0785,-3.18,24.9375,24.9375,-0.0817502
368,3.14,0.38,185.35,-2.974,9.98518,-0.338,-0.0231864,24.88,24.88,-0.0826551,-0.07425,-3.3985,24.9375,24.9375,-0.0838382
369,2.64,0.34,185.85,-2.9908,9.9852,-0.3342,-0.0232465,24.88,24.88,-0.0810704,-0.06775,-3.31,24.9375,24.9375,-0.0832552
370,2.14,0.3,186.35,-3.0074,9.98523,-0.3342,-0.0233666,24.88,24.88,-0.0831478,-0.08175,-3.403,24.9375,24.9375,-0.0819467
371,1.64,0.26,186.85,-3.0242,9.98525,-0.3372,-0.0234868,24.88,24.88,-0.0825619,-0.07625,-3.3545,24.9375,24.9375,-0.100412
372,1.14,0.24,187.35,-3.0411,9.9852,-0.3354,-0.0232765,24.88,24.88,-0.0812435,-0.06775,-3.293,24.9375,24.9375,-0.0624076
373,0.64,0.24,187.85,-3.0581,9.98319,-0.3588,-0.0252952,24.88,24.88,-0.0999004,-0.19575,-4.269,28.5,28.5,-0.0223424
374,0.14,0.22,188.35,-3.0763,9.98511,-0.3438,-0.0228861,24.88,24.88,-0.062014,0.044,-2.1115,24.9375,24.9375,-0.0295274
0,-0.36,0.22,0.35,-3.091,9.99099,-0.2238,-0.0140731,28.48,28.48,-0.0227425,0.117,-0.252,14.25,14.25,-0.116796
1,-0.86,0.22,0.85,-3.099,9.99542,-0.1136,-0.00920434,24.88,24.88,-0.0295075,0.069,-1.047,7.125,7.125,-0.109764
2,-1.36,0.2,1.35,-3.1056,9.98672,-0.2042,-0.0185857,14.24,14.24,-0.116946,-0.4825,-4.6125,21.375,21.375,-0.12271
3,-1.86,0.22,1.85,-3.1201,9.97077,-0.3636,-0.0255976,7.12,7.12,-0.109462,-0.37725,-4.077,46.3125,46.3125,-0.109684
4,-2.36,0.26,2.4,-3.1407,9.95897,-0.4512,-0.0282496,21.36,21.36,-0.122299,-0.345,-5.1625,64.125,64.125,-0.114255
5,-2.84,0.3,2.85,3.1191,9.95687,-0.4702,-0.029612,46.24,46.24,-0.108969,-0.057,-4.63,67.6875,67.6875,-0.0886293
6,-3.34,0.36,3.35,3.0959,9.96452,-0.4608,-0.0301314,64.08,64.08,-0.11363,0.006,-4.818,57,57,-0.0831122
7,-3.84,0.44,3.9,3.0734,9.97638,-0.4266,-0.0278995,67.68,67.68,-0.0879286,0.20775,-3.351,39.1875,39.1875,-0.0851936
8,-4.34,0.5,4.4,3.0536,9.98799,-0.3664,-0.0244718,56.96,56.96,-0.0824287,0.1455,-3.258,21.375,21.375,-0.078501
9,-4.82,0.58,4.85,3.0362,9.99536,-0.3394,-0.0239434,39.12,39.12,-0.0845195,0.00025,-3.477,10.6875,10.6875,-0.0871845
10,-5.32,0.68,5.4,3.0194,9.99773,-0.3308,-0.0233674,21.36,21.36,-0.0778078,-0.0645,-3.035,7.125,7.125,-0.0861896
11,-5.82,0.78,5.9,3.0029,9.99525,-0.3328,-0.0234633,10.64,10.64,-0.0865303,-0.186,-3.589,10.6875,10.6875,-0.0793306
12,-6.3,0.88,6.4,2.9859,9.98792,-0.3472,-0.0241716,7.12,7.12,-0.0854916,-0.191,-3.4765,21.375,21.375,-0.0842383
13,-6.78,0.98,6.9,2.9685,9.9852,-0.3414,-0.0232765,10.64,10.64,-0.0786201,-0.1245,-3.1195,24.9375,24.9375,-0.0779029
14,-7.28,1.1,7.4,2.9518,9.98265,-0.3324,-0.023042,21.36,21.36,-0.0835606,-0.10425,-3.4805,28.5,28.5,-0.0852701
15,-7.76,1.24,7.9,2.9352,9.98511,-0.3284,-0.0228861,24.88,24.88,-0.0771952,-0.04625,-3.077,24.9375,24.9375,-0.0845091
16,-8.24,1.38,8.4,2.9189,9.98516,-0.3282,-0.0230663,28.48,28.48,-0.0846127,-0.07625,-3.515,24.9375,24.9375,-0.0746055
17,-8.72,1.52,8.9,2.9022,9.98532,-0.3392,-0.0237571,24.88,24.88,-0.083827,-0.0855,-3.413,24.9375,24.9375,-0.0834114
18,-9.2,1.68,9.4,2.8853,9.98504,-0.3288,-0.0225557,24.88,24.88,-0.0739059,-0.02475,-2.881,24.9375,24.9375,-0.074993
19,-9.66,1.82,9.9,2.8693,9.98751,-0.3194,-0.0223999,24.88,24.88,-0.0827483,-0.08875,-3.476,21.375,21.375,-0.0780238
20,-10.14,2,10.4,2.8532,9.98751,-0.3196,-0.0223999,24.88,24.88,-0.0743054,-0.03625,-2.9285,21.375,21.375,-0.0893487
21,-10.6,2.16,10.9,2.8375,9.98737,-0.3116,-0.0217993,21.36,21.36,-0.0773417,-0.0775,-3.1515,21.375,21.375,-0.0796054
22,-11.08,2.36,11.45,2.8216,9.98523,-0.3296,-0.0233967,21.36,21.36,-0.0887409,-0.1515,-3.758,24.9375,24.9375,-0.0832475
23,-11.54,2.54,11.95,2.8046,9.98275,-0.3414,-0.0234927,21.36,21.36,-0.0788864,-0.0705,-3.1,28.5,28.5,-0.0817138
24,-12,2.74,12.45,2.7878,9.98512,-0.3336,-0.0229161,24.88,24.88,-0.0825619,-0.07725,-3.419,24.9375,24.9375,-0.0777897
25,-12.46,2.94,12.95,2.7711,9.98518,-0.3326,-0.0231864,28.48,28.48,-0.0810171,-0.0495,-3.313,24.9375,24.9375,-0.0928614
26,-12.9,3.16,13.45,2.7546,9.98506,-0.3254,-0.0226458,24.88,24.88,-0.0770886,-0.0465,-3.0785,24.9375,24.9375,-0.077837
27,-13.36,3.38,13.95,2.7383,9.98535,-0.3378,-0.0239073,24.88,24.88,-0.0922965,-0.15,-3.9295,24.9375,24.9375,-0.0823842
28,-13.8,3.6,14.45,2.7209,9.98532,-0.3458,-0.0237571,24.88,24.88,-0.0771419,-0.03625,-2.9765,24.9375,24.9375,-0.0843233
29,-14.24,3.84,14.95,2.7041,9.98507,-0.33,-0.0227058,24.88,24.88,-0.081683,-0.071,-3.3705,24.9375,24.9375,-0.0788474
30,-14.68,4.08,15.45,2.6876,9.98524,-0.333,-0.0234267,24.88,24.88,-0.0836405,-0.08825,-3.4595,24.9375,24.9375,-0.0911524
31,-15.1,4.34,15.95,2.6709,9.98766,-0.3318,-0.0230605,24.88,24.88,-0.078154,-0.04975,-3.097,21.375,21.375,-0.0797682
32,-15.54,4.6,16.45,2.6543,9.98534,-0.3396,-0.0238472,24.88,24.88,-0.090552,-0.13375,-3.833,24.9375,24.9375,-0.0798202
33,-15.96,4.86,16.95,2.6369,9.98534,-0.3458,-0.0238472,21.36,21.36,-0.0790462,-0.067,-3.1035,24.9375,24.9375,-0.0828121
34,-16.38,5.14,17.5,2.6201,9.98506,-0.3296,-0.0226458,24.88,24.88,-0.0791128,-0.05425,-3.2085,24.9375,24.9375,-0.0765844
35,-16.8,5.42,18,2.6037,9.98514,-0.3266,-0.0229762,24.88,24.88,-0.0821224,-0.081,-3.399,24.9375,24.9375,-0.0884208
36,-17.2,5.7,18.5,2.5874,9.98755,-0.3238,-0.0226101,24.88,24.88,-0.0758901,-0.0415,-2.998,21.375,21.375,-0.0830751
37,-17.62,5.98,19,2.5713,9.98769,-0.3296,-0.0232107,24.88,24.88,-0.0877821,-0.12075,-3.706,21.375,21.375,-0.0818732
38,-18.02,6.28,19.5,2.5543,9.98534,-0.3434,-0.0238472,21.36,21.36,-0.0823754,-0.0925,-3.304,24.9375,24.9375,-0.0932588
39,-18.4,6.6,20,2.5372,9.98519,-0.338,-0.0232165,21.36,21.36,-0.0811636,-0.08375,-3.289,24.9375,24.9375,-0.0751793
40,-18.8,6.9,20.5,2.5202,9.98298,-0.3486,-0.024424,24.88,24.88,-0.0926694,-0.144,-3.932,28.5,28.5,-0.0815654
41,-19.18,7.22,21,2.5026,9.98278,-0.3456,-0.0236128,24.88,24.88,-0.0745185,-0.018,-2.8295,28.5,28.5,-0.086651
42,-19.56,7.56,21.5,2.486,9.985,-0.3232,-0.0223754,28.48,28.48,-0.080884,-0.04875,-3.3515,24.9375,24.9375,-0.0769761
43,-19.94,7.88,22,2.4697,9.98529,-0.3324,-0.023637,28.48,28.48,-0.0860109,-0.0865,-3.5835,24.9375,24.9375,-0.0854807
44,-20.3,8.22,22.5,2.4529,9.98766,-0.3334,-0.0230905,24.88,24.88,-0.076263,-0.03725,-2.9605,21.375,21.375,-0.0792818
45,-20.66,8.56,23,2.4365,9.98763,-0.329,-0.0229404,24.88,24.88,-0.0848124,-0.097,-3.554,21.375,21.375,-0.0797405
46,-21.02,8.92,23.5,2.4198,9.98767,-0.3322,-0.0231206,21.36,21.36,-0.0785801,-0.074,-3.1455,21.375,21.375,-0.0874943
47,-21.38,9.28,24.05,2.4034,9.98753,-0.3248,-0.02252,21.36,21.36,-0.0790329,-0.079,-3.2035,21.375,21.375,-0.0783705
48,-21.72,9.64,24.55,2.3871,9.98525,-0.3332,-0.0234568,21.36,21.36,-0.0868499,-0.13175,-3.6445,24.9375,24.9375,-0.083493
49,-22.06,10,25.05,2.3702,9.9852,-0.3368,-0.0232465,21.36,21.36,-0.0776746,-0.0645,-3.058,24.9375,24.9375,-0.0816734
50,-22.4,10.38,25.55,2.3536,9.98511,-0.3298,-0.022856,24.88,24.88,-0.0828016,-0.08175,-3.434,24.9375,24.9375,-0.0801852
51,-22.72,10.76,26.05,2.337,9.98519,-0.3322,-0.0232165,24.88,24.88,-0.0809905,-0.07,-3.2955,24.9375,24.9375,-0.091351
52,-23.04,11.14,26.55,2.3205,9.98511,-0.329,-0.0228861,24.88,24.88,-0.0794857,-0.06025,-3.2045,24.9375,24.9375,-0.0784566
53,-23.36,11.52,27.05,2.3039,9.98538,-0.341,-0.0239974,24.88,24.88,-0.0907384,-0.13525,-3.8305,24.9375,24.9375,-0.0847122
54,-23.66,11.92,27.55,2.2865,9.9853,-0.3452,-0.023697,24.88,24.88,-0.0777545,-0.0395,-3.027,24.9375,24.9375,-0.0838244
55,-23.96,12.32,28.05,2.2696,9.98516,-0.3338,-0.0230663,24.88,24.88,-0.0840267,-0.0855,-3.4955,24.9375,24.9375,-0.0789963
56,-24.26,12.72,28.55,2.2529,9.9853,-0.3376,-0.023667,24.88,24.88,-0.0831212,-0.08075,-3.399,24.9375,24.9375,-0.0932576
57,-24.54,13.14,29.05,2.236,9.98514,-0.3322,-0.0230062,24.88,24.88,-0.0782872,-0.049,-3.11,24.9375,24.9375,-0.0795383
58,-24.82,13.54,29.55,2.2194,9.98542,-0.3432,-0.0241776,24.88,24.88,-0.0926694,-0.14875,-3.9455,24.9375,24.9375,-0.0805015
59,-25.1,13.96,30.05,2.2018,9.98538,-0.3494,-0.0239974,24.88,24.88,-0.0788065,-0.04275,-3.0605,24.9375,24.9375,-0.0882598
60,-25.36,14.4,30.6,2.1848,9.98507,-0.3308,-0.0227058,24.88,24.88,-0.0798053,-0.057,-3.25,24.9375,24.9375,-0.0773595
61,-25.62,14.82,31.1,2.1683,9.98531,-0.3354,-0.0237271,24.88,24.88,-0.0876223,-0.115,-3.6855,24.9375,24.9375,-0.0873624
62,-25.88,15.26,31.6,2.1513,9.9852,-0.3362,-0.0232765,24.88,24.88,-0.0766625,-0.0375,-2.975,24.9375,24.9375,-0.0865348
63,-26.12,15.68,32.1,2.1348,9.98519,-0.333,-0.0232165,24.88,24.88,-0.0867034,-0.1075,-3.644,24.9375,24.9375,-0.082756
64,-26.36,16.12,32.6,2.1178,9.98543,-0.3464,-0.0242076,24.88,24.88,-0.0858511,-0.095,-3.509,24.9375,24.9375,-0.0896003
65,-26.58,16.58,33.1,2.1004,9.98532,-0.3456,-0.0237571,24.88,24.88,-0.0820425,-0.06475,-3.2875,24.9375,24.9375,-0.0775298
66,-26.8,17.02,33.6,2.0832,9.98541,-0.3472,-0.0241476,24.88,24.88,-0.0889273,-0.114,-3.725,24.9375,24.9375,-0.0834085
67,-27.02,17.48,34.1,2.0658,9.98526,-0.3418,-0.0235168,24.88,24.88,-0.0768356,-0.034,-2.9965,24.9375,24.9375,-0.0838604
68,-27.22,17.92,34.6,2.0491,9.98511,-0.3282,-0.0228861,24.88,24.88,-0.0827217,-0.07975,-3.4225,24.9375,24.9375,-0.0773147
69,-27.42,18.38,35.1,2.0326,9.98526,-0.334,-0.0235168,24.88,24.88,-0.0831878,-0.08425,-3.4035,24.9375,24.9375,-0.0862652
70,-27.6,18.86,35.6,2.0159,9.9876,-0.3296,-0.0228203,24.88,24.88,-0.0766092,-0.04125,-3.0185,21.375,21.375,-0.0754309
71,-27.8,19.32,36.1,1.9996,9.98766,-0.329,-0.0230605,24.88,24.88,-0.0856114,-0.10375,-3.595,21.375,21.375,-0.0803551
72,-27.96,19.78,36.6,1.983,9.98759,-0.3284,-0.0227602,21.36,21.36,-0.0747316,-0.052,-2.923,21.375,21.375,-0.0888634
73,-28.14,20.26,37.15,1.9669,9.98745,-0.3178,-0.0221296,21.36,21.36,-0.0796588,-0.0875,-3.2805,21.375,21.375,-0.0800573
74,-28.3,20.72,37.6,1.9508,9.98529,-0.3338,-0.023637,21.36,21.36,-0.0882615,-0.1435,-3.7095,24.9375,24.9375,-0.0857227
