0,0,0,0,-3.14159,9.9927,-0.3306,-0.0232591,35.6,35.6,-0.0782738,0.0145,-3.1205,14.25,14.25,-0.0777149
75,-28.44,21.2,38.1,1.9337,9.98278,-0.3424,-0.0235828,21.36,21.36,-0.0793392,-0.07175,-3.122,28.5,28.5,-0.0803642
76,-28.6,21.68,38.65,1.9167,9.98271,-0.3376,-0.0233124,24.88,24.88,-0.0850521,-0.09225,-3.5455,28.5,28.5,-0.0788031
77,-28.72,22.16,39.15,1.8998,9.98522,-0.3362,-0.0233366,28.48,28.48,-0.0796455,-0.0375,-3.2065,24.9375,24.9375,-0.0896654
78,-28.86,22.64,39.65,1.8833,9.98755,-0.3254,-0.0226101,28.48,28.48,-0.0781007,-0.032,-3.1435,21.375,21.375,-0.0805589
79,-28.98,23.14,40.15,1.867,9.9853,-0.3344,-0.023667,24.88,24.88,-0.0890472,-0.127,-3.7565,24.9375,24.9375,-0.0835525
80,-29.08,23.62,40.65,1.8498,9.98532,-0.3434,-0.0237571,21.36,21.36,-0.0798586,-0.074,-3.1415,24.9375,24.9375,-0.0826154
81,-29.2,24.12,41.15,1.8329,9.98518,-0.336,-0.0231564,24.88,24.88,-0.0828548,-0.077,-3.408,24.9375,24.9375,-0.0798755
82,-29.28,24.6,41.65,1.8161,9.98523,-0.3352,-0.0233666,24.88,24.88,-0.0819227,-0.0735,-3.349,24.9375,24.9375,-0.0893485
83,-29.38,25.1,42.15,1.7994,9.98514,-0.3306,-0.0229762,24.88,24.88,-0.0791661,-0.0565,-3.1795,24.9375,24.9375,-0.0832096
84,-29.46,25.58,42.65,1.7829,9.98532,-0.3378,-0.0237571,24.88,24.88,-0.0887143,-0.12125,-3.727,24.9375,24.9375,-0.0842996
85,-29.52,26.08,43.15,1.7656,9.98539,-0.3474,-0.0240575,24.88,24.88,-0.0824953,-0.06925,-3.2935,24.9375,24.9375,-0.0852632
86,-29.58,26.58,43.65,1.7484,9.98528,-0.3422,-0.0235769,24.88,24.88,-0.0835873,-0.0775,-3.42,24.9375,24.9375,-0.0777927
87,-29.64,27.08,44.2,1.7313,9.98533,-0.3422,-0.0238172,24.88,24.88,-0.0845594,-0.08625,-3.4785,24.9375,24.9375,-0.0895277
88,-29.68,27.58,44.7,1.7143,9.98766,-0.3338,-0.0230905,24.88,24.88,-0.0770886,-0.04025,-3.0435,21.375,21.375,-0.0820216
89,-29.72,28.08,45.2,1.6977,9.98529,-0.3358,-0.023637,24.88,24.88,-0.0889007,-0.123,-3.757,24.9375,24.9375,-0.0790392
90,-29.74,28.58,45.7,1.6806,9.98536,-0.3446,-0.0239373,21.36,21.36,-0.0813234,-0.0825,-3.2265,24.9375,24.9375,-0.0873557
91,-29.76,29.08,46.2,1.6636,9.98509,-0.332,-0.022796,24.88,24.88,-0.0783404,-0.04825,-3.141,24.9375,24.9375,-0.0740293
92,-29.78,29.58,46.7,1.6472,9.98524,-0.333,-0.0234267,24.88,24.88,-0.0867034,-0.10925,-3.6485,24.9375,24.9375,-0.111393
93,-29.78,30.08,47.2,1.6304,9.98759,-0.3296,-0.0227902,24.88,24.88,-0.0733599,-0.02275,-2.8225,21.375,21.375,-0.0916767
94,-29.78,30.58,47.7,1.6137,9.9833,-0.361,-0.0257158,24.88,24.88,-0.111073,-0.2895,-4.8195,28.5,28.5,-0.0790686
95,-29.76,31.08,48.2,1.5943,9.97864,-0.3974,-0.027021,21.36,21.36,-0.0909648,-0.111,-3.5195,35.625,35.625,-0.0788937
96,-29.72,31.58,48.7,1.575,9.98036,-0.3648,-0.0239493,28.48,28.48,-0.0783937,0.001,-3.043,32.0625,32.0625,-0.0688464
97,-29.7,32.06,49.2,1.5579,9.98503,-0.327,-0.0225256,35.6,35.6,-0.0781806,0.01375,-3.226,24.9375,24.9375,-0.0741114
98,-29.66,32.56,49.7,1.5421,9.98979,-0.302,-0.0214035,32,32,-0.0682329,0.033,-2.6205,17.8125,17.8125,-0.0857273
99,-29.6,33.06,50.2,1.5275,9.99214,-0.2876,-0.0206777,24.88,24.88,-0.0734398,-0.04725,-2.9755,14.25,14.25,-0.0752364
100,-29.56,33.56,50.7,1.5127,9.99003,-0.311,-0.0224843,17.76,17.76,-0.085132,-0.16,-3.582,17.8125,17.8125,-0.0857406
101,-29.5,34.06,51.25,1.4965,9.98751,-0.3256,-0.0224299,14.24,14.24,-0.0745451,-0.09575,-2.895,21.375,21.375,-0.0826657
102,-29.42,34.56,51.75,1.4804,9.98503,-0.3266,-0.0224956,17.76,17.76,-0.0850654,-0.14325,-3.6115,24.9375,24.9375,-0.0794969
103,-29.34,35.04,52.25,1.4637,9.98273,-0.3372,-0.0234025,21.36,21.36,-0.0819759,-0.0955,-3.3525,28.5,28.5,-0.0899698
104,-29.26,35.54,52.75,1.4469,9.9826,-0.332,-0.0228317,24.88,24.88,-0.0787932,-0.0535,-3.1725,28.5,28.5,-0.0789167
105,-29.16,36.04,53.25,1.4303,9.98282,-0.3382,-0.0237631,28.48,28.48,-0.0893268,-0.106,-3.784,28.5,28.5,-0.0840429
106,-29.04,36.52,53.75,1.4131,9.98528,-0.3416,-0.0236069,28.48,28.48,-0.0782073,-0.02425,-3.0645,24.9375,24.9375,-0.0805753
107,-28.94,37,54.25,1.3964,9.98516,-0.3324,-0.0230663,28.48,28.48,-0.0833609,-0.0625,-3.4485,24.9375,24.9375,-0.0778126
108,-28.82,37.5,54.75,1.3797,9.98769,-0.3318,-0.0232107,24.88,24.88,-0.0798719,-0.062,-3.2255,21.375,21.375,-0.0933849
109,-28.68,37.98,55.25,1.3633,9.98753,-0.3234,-0.0224899,24.88,24.88,-0.0771153,-0.04775,-3.0835,21.375,21.375,-0.0802448
110,-28.54,38.46,55.75,1.347,9.98538,-0.3388,-0.0239974,21.36,21.36,-0.0928025,-0.17375,-3.9575,24.9375,24.9375,-0.0809035
111,-28.4,38.94,56.25,1.3295,9.9854,-0.3506,-0.0240875,21.36,21.36,-0.0795256,-0.0675,-3.093,24.9375,24.9375,-0.0854193
112,-28.24,39.4,56.75,1.3124,9.98509,-0.3338,-0.022796,24.88,24.88,-0.0802048,-0.05825,-3.272,24.9375,24.9375,-0.0750911
113,-28.08,39.88,57.25,1.2959,9.98524,-0.3332,-0.0234267,24.88,24.88,-0.0847325,-0.095,-3.536,24.9375,24.9375,-0.0866449
114,-27.92,40.36,57.8,1.2792,9.98509,-0.328,-0.0227659,24.88,24.88,-0.0744253,-0.029,-2.888,24.9375,24.9375,-0.0873022
115,-27.74,40.82,58.3,1.263,9.98511,-0.3254,-0.0228861,24.88,24.88,-0.0859843,-0.10825,-3.626,24.9375,24.9375,-0.0834795
116,-27.56,41.28,58.8,1.2463,9.98542,-0.3444,-0.0241776,24.88,24.88,-0.0866368,-0.1035,-3.5495,24.9375,24.9375,-0.0887277
117,-27.36,41.74,59.3,1.2289,9.98535,-0.348,-0.0238773,24.88,24.88,-0.0827616,-0.069,-3.318,24.9375,24.9375,-0.0780919
118,-27.16,42.2,59.8,1.2115,9.9854,-0.3482,-0.0240875,24.88,24.88,-0.0880617,-0.10675,-3.6785,24.9375,24.9375,-0.0852011
119,-26.96,42.66,60.3,1.1941,9.98525,-0.3414,-0.0234868,24.88,24.88,-0.0773949,-0.0375,-3.041,24.9375,24.9375,-0.0870894
120,-26.74,43.1,60.8,1.1774,9.98518,-0.3318,-0.0231864,24.88,24.88,-0.0845195,-0.0905,-3.5135,24.9375,24.9375,-0.0780228
121,-26.52,43.56,61.3,1.1606,9.9854,-0.3428,-0.0241175,24.88,24.88,-0.0864238,-0.10075,-3.549,24.9375,24.9375,-0.0899092
122,-26.28,44,61.8,1.1434,9.9852,-0.3382,-0.0232465,24.88,24.88,-0.0773283,-0.039,-3.0255,24.9375,24.9375,-0.0785036
123,-26.04,44.44,62.3,1.1267,9.9853,-0.3382,-0.023667,24.88,24.88,-0.0892736,-0.124,-3.7875,24.9375,24.9375,-0.0793591
124,-25.8,44.88,62.8,1.1095,9.98527,-0.3404,-0.0235469,24.88,24.88,-0.0778078,-0.0425,-3.046,24.9375,24.9375,-0.0907008
125,-25.54,45.3,63.3,1.0929,9.98752,-0.3248,-0.0224599,24.88,24.88,-0.07866,-0.0545,-3.189,21.375,21.375,-0.0773089
126,-25.28,45.74,63.85,1.0766,9.98535,-0.3366,-0.0238773,24.88,24.88,-0.0901125,-0.13475,-3.8175,24.9375,24.9375,-0.0845856
127,-25.02,46.16,64.35,1.0594,9.98526,-0.3416,-0.0235168,21.36,21.36,-0.0766092,-0.05425,-2.953,24.9375,24.9375,-0.0823729
128,-24.74,46.58,64.85,1.0427,9.98512,-0.3314,-0.0229161,24.88,24.88,-0.0838936,-0.08725,-3.501,24.9375,24.9375,-0.079154
129,-24.46,46.98,65.35,1.026,9.98524,-0.3348,-0.0234267,24.88,24.88,-0.0816963,-0.073,-3.3265,24.9375,24.9375,-0.0901966
130,-24.16,47.4,65.85,1.0094,9.98511,-0.3294,-0.022856,24.88,24.88,-0.078447,-0.05225,-3.1355,24.9375,24.9375,-0.0778868
131,-23.88,47.8,66.35,0.9929,9.98532,-0.3382,-0.0237871,24.88,24.88,-0.0895799,-0.1285,-3.7855,24.9375,24.9375,-0.0835727
132,-23.58,48.2,66.85,0.9756,9.98525,-0.341,-0.0234868,24.88,24.88,-0.0771685,-0.03825,-3.0045,24.9375,24.9375,-0.084437
133,-23.26,48.58,67.35,0.959,9.98761,-0.3302,-0.0228503,24.88,24.88,-0.0828815,-0.081,-3.44,21.375,21.375,-0.0764457
134,-22.94,48.98,67.85,0.9424,9.98528,-0.336,-0.0235769,24.88,24.88,-0.0837471,-0.087,-3.443,24.9375,24.9375,-0.089679
135,-22.62,49.36,68.35,0.9256,9.98759,-0.3298,-0.0227602,21.36,21.36,-0.0757436,-0.055,-2.9705,21.375,21.375,-0.0794851
136,-22.3,49.74,68.85,0.9092,9.98524,-0.333,-0.0234267,24.88,24.88,-0.0890472,-0.1275,-3.7875,24.9375,24.9375,-0.0831818
137,-21.96,50.1,69.35,0.8922,9.98528,-0.3404,-0.0235769,21.36,21.36,-0.0787666,-0.06925,-3.098,24.9375,24.9375,-0.0836658
138,-21.62,50.48,69.85,0.8754,9.98514,-0.3326,-0.0229762,24.88,24.88,-0.082482,-0.07675,-3.3935,24.9375,24.9375,-0.0794912
139,-21.28,50.84,70.35,0.8588,9.98524,-0.3352,-0.0234267,24.88,24.88,-0.0829614,-0.0815,-3.409,24.9375,24.9375,-0.0926243
140,-20.92,51.2,70.9,0.842,9.98515,-0.3318,-0.0230362,24.88,24.88,-0.0787932,-0.0535,-3.1475,24.9375,24.9375,-0.0843836
141,-20.56,51.54,71.4,0.8253,9.98541,-0.3432,-0.0241476,24.88,24.88,-0.0920302,-0.1435,-3.904,24.9375,24.9375,-0.079503
142,-20.2,51.88,71.9,0.8077,9.983,-0.3556,-0.0245141,24.88,24.88,-0.0836672,-0.071,-3.321,28.5,28.5,-0.0888643
143,-19.82,52.22,72.4,0.7902,9.98518,-0.3398,-0.0231564,24.88,24.88,-0.0787799,-0.045,-3.152,24.9375,24.9375,-0.0763842
144,-19.46,52.54,72.9,0.7735,9.98532,-0.3378,-0.0237571,28.48,28.48,-0.0882215,-0.096,-3.728,24.9375,24.9375,-0.0817903
145,-19.06,52.86,73.4,0.7564,9.9877,-0.3356,-0.0232707,24.88,24.88,-0.0756904,-0.0315,-2.9235,21.375,21.375,-0.0840893
146,-18.68,53.18,73.9,0.7401,9.98753,-0.323,-0.02252,24.88,24.88,-0.081097,-0.073,-3.343,21.375,21.375,-0.0777863
147,-18.3,53.5,74.4,0.7238,9.98772,-0.3306,-0.0233308,21.36,21.36,-0.0834008,-0.10875,-3.437,21.375,21.375,-0.0882637
148,-17.9,53.8,74.9,0.7072,9.9851,-0.3296,-0.022826,21.36,21.36,-0.0770886,-0.0645,-3.045,24.9375,24.9375,-0.0816633
149,-17.5,54.1,75.4,0.6908,9.98523,-0.3338,-0.0233666,21.36,21.36,-0.0876223,-0.136,-3.7025,24.9375,24.9375,-0.0841155
150,-17.08,54.38,75.9,0.6737,9.9853,-0.3418,-0.023667,24.88,24.88,-0.0809505,-0.06325,-3.2335,24.9375,24.9375,-0.0864182
151,-16.68,54.68,76.4,0.6568,9.98522,-0.3378,-0.0233366,24.88,24.88,-0.0834142,-0.08,-3.426,24.9375,24.9375,-0.0796291
152,-16.26,54.94,76.9,0.6398,9.98535,-0.3424,-0.0239073,24.88,24.88,-0.0857446,-0.0955,-3.5425,24.9375,24.9375,-0.0835027
153,-15.84,55.22,77.4,0.6227,9.98523,-0.3388,-0.0233967,24.88,24.88,-0.0789264,-0.04925,-3.1305,24.9375,24.9375,-0.080683
154,-15.4,55.48,77.95,0.606,9.98516,-0.3316,-0.0230963,24.88,24.88,-0.0828016,-0.08,-3.4165,24.9375,24.9375,-0.0777693
155,-14.98,55.74,78.45,0.5894,9.98518,-0.331,-0.0231564,24.88,24.88,-0.0799784,-0.06275,-3.2255,24.9375,24.9375,-0.0923498
156,-14.54,55.98,78.95,0.573,9.98753,-0.3232,-0.0224899,24.88,24.88,-0.077062,-0.04775,-3.084,21.375,21.375,-0.0774896
157,-14.1,56.22,79.45,0.5567,9.98535,-0.3374,-0.0238773,24.88,24.88,-0.0917905,-0.1475,-3.908,24.9375,24.9375,-0.0812879
158,-13.66,56.46,79.95,0.5394,9.98528,-0.344,-0.0236069,21.36,21.36,-0.0767957,-0.054,-2.9585,24.9375,24.9375,-0.0824396
159,-13.22,56.68,80.45,0.5227,9.98503,-0.3274,-0.0225256,24.88,24.88,-0.080591,-0.06575,-3.3215,24.9375,24.9375,-0.0787931
160,-12.78,56.9,80.95,0.5063,9.98516,-0.3278,-0.0230663,24.88,24.88,-0.0817495,-0.0785,-3.371,24.9375,24.9375,-0.093572
161,-12.32,57.12,81.45,0.4899,9.98509,-0.3268,-0.022796,24.88,24.88,-0.0780741,-0.053,-3.1125,24.9375,24.9375,-0.083024
162,-11.86,57.32,81.95,0.4734,9.9854,-0.3424,-0.0241175,24.88,24.88,-0.092989,-0.15275,-3.9555,24.9375,24.9375,-0.0834063
163,-11.4,57.52,82.45,0.4557,9.98297,-0.3552,-0.024394,24.88,24.88,-0.0823089,-0.06225,-3.244,28.5,28.5,-0.0870042
164,-10.94,57.7,82.95,0.4383,9.98525,-0.343,-0.0234568,24.88,24.88,-0.0827084,-0.069,-3.3805,24.9375,24.9375,-0.0775435
165,-10.46,57.88,83.5,0.4212,9.98537,-0.3426,-0.0239674,28.48,28.48,-0.0863305,-0.0785,-3.5885,24.9375,24.9375,-0.0877684
166,-10,58.04,83.95,0.4041,9.9877,-0.3358,-0.0232407,24.88,24.88,-0.0768623,-0.037,-3.0035,21.375,21.375,-0.08184
167,-9.52,58.22,84.5,0.3876,9.98773,-0.3334,-0.0233908,24.88,24.88,-0.0871029,-0.11025,-3.661,21.375,21.375,-0.0815109
168,-9.06,58.36,84.95,0.3706,9.98531,-0.3404,-0.0237271,21.36,21.36,-0.081137,-0.0845,-3.2395,24.9375,24.9375,-0.0849141
169,-8.58,58.52,85.5,0.3538,9.98516,-0.334,-0.0230663,21.36,21.36,-0.0808174,-0.08375,-3.271,24.9375,24.9375,-0.079437
170,-8.1,58.66,86,0.3371,9.98524,-0.3352,-0.0234267,24.88,24.88,-0.0842265,-0.09,-3.487,24.9375,24.9375,-0.0872293
171,-7.62,58.78,86.5,0.3203,9.98517,-0.3336,-0.0231264,24.88,24.88,-0.0787399,-0.0525,-3.138,24.9375,24.9375,-0.0840895
172,-7.12,58.92,87,0.3037,9.98525,-0.3356,-0.0234868,24.88,24.88,-0.0865569,-0.106,-3.617,24.9375,24.9375,-0.0791823
173,-6.64,59.02,87.5,0.2866,9.98536,-0.344,-0.0239373,24.88,24.88,-0.0833742,-0.078,-3.369,24.9375,24.9375,-0.0864958
174,-6.16,59.14,88,0.2696,9.98515,-0.3352,-0.0230362,24.88,24.88,-0.0784736,-0.04775,-3.1325,24.9375,24.9375,-0.0790682
175,-5.66,59.24,88.5,0.253,9.98523,-0.3336,-0.0233666,24.88,24.88,-0.0858511,-0.10175,-3.5955,24.9375,24.9375,-0.0803011
176,-5.16,59.32,89,0.2362,9.9852,-0.3346,-0.0232765,24.88,24.88,-0.0783671,-0.04975,-3.102,24.9375,24.9375,-0.0883266
177,-4.68,59.4,89.5,0.2197,9.98755,-0.3256,-0.0226101,24.88,24.88,-0.0796055,-0.06225,-3.239,21.375,21.375,-0.0769397
178,-4.18,59.48,90,0.2033,9.9853,-0.3356,-0.023667,24.88,24.88,-0.0876756,-0.11675,-3.679,24.9375,24.9375,-0.083826
179,-3.68,59.54,90.55,0.1863,9.98518,-0.3364,-0.0231564,21.36,21.36,-0.0762497,-0.05475,-2.9635,24.9375,24.9375,-0.07937
180,-3.18,59.6,91.05,0.1698,9.98509,-0.3276,-0.0227659,24.88,24.88,-0.0831212,-0.0855,-3.468,24.9375,24.9375,-0.0772759
181,-2.7,59.66,91.5,0.1533,9.98763,-0.3284,-0.0229404,24.88,24.88,-0.0786734,-0.05725,-3.168,21.375,21.375,-0.0926369
182,-2.2,59.7,92.05,0.1371,9.98747,-0.32,-0.0222497,24.88,24.88,-0.0765826,-0.047,-3.071,21.375,21.375,-0.0810954
183,-1.7,59.74,92.55,0.121,9.98533,-0.336,-0.0238172,21.36,21.36,-0.0920568,-0.17075,-3.9295,24.9375,24.9375,-0.0864696
184,-1.2,59.76,93.05,0.1036,9.98288,-0.3492,-0.0240334,21.36,21.36,-0.0803779,-0.07375,-3.1435,28.5,28.5,-0.0845158
185,-0.7,59.78,93.55,0.0864,9.98527,-0.343,-0.0235469,24.88,24.88,-0.0857846,-0.09275,-3.5705,24.9375,24.9375,-0.0804484
186,-0.2,59.78,94.05,0.0691,9.98536,-0.3444,-0.0239373,28.48,28.48,-0.0838137,-0.05975,-3.426,24.9375,24.9375,-0.090131
187,0.3,59.78,94.55,0.052,9.98521,-0.3368,-0.0233066,24.88,24.88,-0.079752,-0.0545,-3.1875,24.9375,24.9375,-0.079286
188,0.8,59.76,95.05,0.0353,9.98538,-0.3416,-0.0240274,24.88,24.88,-0.0894866,-0.12325,-3.762,24.9375,24.9375,-0.079262
189,1.3,59.74,95.55,0.0179,9.98531,-0.3434,-0.0237271,24.88,24.88,-0.0785801,-0.0445,-3.074,24.9375,24.9375,-0.0809949
190,1.8,59.72,96.05,0.0012,9.98754,-0.3266,-0.02255,24.88,24.88,-0.0785535,-0.0525,-3.181,21.375,21.375,-0.0773291
191,2.3,59.68,96.55,-0.015,9.98757,-0.3224,-0.0227002,24.88,24.88,-0.080298,-0.07125,-3.3,21.375,21.375,-0.089727
192,2.8,59.64,97.05,-0.0311,9.98751,-0.3204,-0.0224299,21.36,21.36,-0.0766359,-0.068,-3.054,21.375,21.375,-0.0822266
193,3.3,59.6,97.6,-0.0472,9.98525,-0.3328,-0.0234868,21.36,21.36,-0.0891138,-0.14975,-3.7665,24.9375,24.9375,-0.0823401
194,3.8,59.54,98.1,-0.0643,9.98284,-0.3456,-0.0238532,21.36,21.36,-0.0815232,-0.0845,-3.2425,28.5,28.5,-0.0913725
195,4.3,59.48,98.6,-0.0814,9.98518,-0.3378,-0.0231564,24.88,24.88,-0.081643,-0.0675,-3.3345,24.9375,24.9375,-0.0819169
196,4.78,59.4,99.1,-0.0984,9.98295,-0.3466,-0.0243038,28.48,28.48,-0.0907517,-0.1105,-3.8305,28.5,28.5,-0.0857229
197,5.28,59.3,99.6,-0.116,9.98292,-0.3508,-0.0241837,24.88,24.88,-0.0812169,-0.056,-3.197,28.5,28.5,-0.0850514
198,5.76,59.22,100.1,-0.1333,9.9853,-0.3424,-0.023667,28.48,28.48,-0.0850388,-0.06675,-3.5125,24.9375,24.9375,-0.0782533
199,6.26,59.12,100.6,-0.1504,9.98538,-0.3438,-0.0239974,28.48,28.48,-0.0843463,-0.0635,-3.4445,24.9375,24.9375,-0.0864547
200,6.74,59,101.1,-0.1675,9.98767,-0.3344,-0.0231206,24.88,24.88,-0.0775414,-0.04175,-3.0585,21.375,21.375,-0.0776555
201,7.24,58.88,101.6,-0.184,9.98771,-0.3318,-0.0233007,24.88,24.88,-0.0857979,-0.102,-3.588,21.375,21.375,-0.0819802
202,7.72,58.76,102.1,-0.2007,9.98766,-0.332,-0.0230905,21.36,21.36,-0.0769555,-0.06225,-3.029,21.375,21.375,-0.0870972
203,8.2,58.62,102.6,-0.217,9.98755,-0.3248,-0.0226101,21.36,21.36,-0.0812835,-0.094,-3.3435,21.375,21.375,-0.0770495
204,8.68,58.48,103.1,-0.2335,9.9853,-0.3366,-0.023667,21.36,21.36,-0.0864238,-0.12675,-3.596,24.9375,24.9375,-0.0847096
205,9.16,58.34,103.65,-0.2505,9.98515,-0.3352,-0.0230362,21.36,21.36,-0.0763429,-0.056,-2.9835,24.9375,24.9375,-0.0811061
206,9.62,58.18,104.1,-0.2669,9.98511,-0.3286,-0.022856,24.88,24.88,-0.08404,-0.09175,-3.521,24.9375,24.9375,-0.0788731
207,10.1,58.02,104.65,-0.2835,9.9852,-0.3328,-0.0232765,24.88,24.88,-0.0804179,-0.06575,-3.246,24.9375,24.9375,-0.0932696
208,10.56,57.84,105.1,-0.3,9.98506,-0.3266,-0.0226458,24.88,24.88,-0.0781806,-0.05275,-3.1385,24.9375,24.9375,-0.0775418
209,11.04,57.66,105.65,-0.3165,9.9854,-0.3414,-0.0241175,24.88,24.88,-0.092696,-0.1515,-3.9485,24.9375,24.9375,-0.0840481
210,11.5,57.46,106.15,-0.334,9.98531,-0.3464,-0.0237271,24.88,24.88,-0.0768489,-0.03275,-2.954,24.9375,24.9375,-0.0804633
211,11.96,57.28,106.65,-0.3508,9.98511,-0.332,-0.0228861,24.88,24.88,-0.0833609,-0.08175,-3.473,24.9375,24.9375,-0.0793562
212,12.42,57.06,107.15,-0.3674,9.98518,-0.3306,-0.0231564,24.88,24.88,-0.0797653,-0.062,-3.23,24.9375,24.9375,-0.0917101
213,12.86,56.86,107.65,-0.3839,9.98507,-0.325,-0.0226758,24.88,24.88,-0.07866,-0.05675,-3.1615,24.9375,24.9375,-0.0805097
214,13.32,56.64,108.15,-0.4003,9.98538,-0.3396,-0.0239974,24.88,24.88,-0.091098,-0.14025,-3.8545,24.9375,24.9375,-0.0830475
215,13.76,56.4,108.65,-0.4177,9.98535,-0.348,-0.0239073,24.88,24.88,-0.079792,-0.0505,-3.1245,24.9375,24.9375,-0.0836014
216,14.2,56.18,109.15,-0.4347,9.98516,-0.336,-0.0230963,24.88,24.88,-0.0823355,-0.07225,-3.3875,24.9375,24.9375,-0.0783425
217,14.64,55.94,109.65,-0.4515,9.98525,-0.3352,-0.0234568,24.88,24.88,-0.0829081,-0.08025,-3.409,24.9375,24.9375,-0.0904308
218,15.08,55.68,110.2,-0.4682,9.98762,-0.3298,-0.0229104,24.88,24.88,-0.077648,-0.047,-3.082,21.375,21.375,-0.0851751
219,15.5,55.42,110.7,-0.4847,9.98532,-0.3372,-0.0237571,24.88,24.88,-0.0897929,-0.13025,-3.797,24.9375,24.9375,-0.0804031
220,15.92,55.16,111.15,-0.502,9.98547,-0.3516,-0.0243879,21.36,21.36,-0.0844795,-0.1,-3.386,24.9375,24.9375,-0.084052
221,16.34,54.88,111.7,-0.5194,9.98521,-0.3414,-0.0233066,24.88,24.88,-0.0796987,-0.05075,-3.1885,24.9375,24.9375,-0.0751054
222,16.76,54.62,112.2,-0.5362,9.9852,-0.3334,-0.0232465,24.88,24.88,-0.0833609,-0.083,-3.4605,24.9375,24.9375,-0.0880985
223,17.18,54.32,112.7,-0.5528,9.98505,-0.3244,-0.0225857,24.88,24.88,-0.0744253,-0.0305,-2.9125,24.9375,24.9375,-0.0853642
224,17.58,54.04,113.2,-0.5688,9.98517,-0.3268,-0.0231264,24.88,24.88,-0.0874625,-0.11975,-3.6995,24.9375,24.9375,-0.0806532
