0,0,0,0,-3.14159,9.9927,-0.3306,-0.0232591,35.6,35.6,-0.0782738,0.0145,-3.1205,14.25,14.25,-0.0777149
225,17.98,53.74,113.7,-0.5857,9.9854,-0.345,-0.0241175,24.88,24.88,-0.0846793,-0.0885,-3.423,24.9375,24.9375,-0.0894674
226,18.38,53.44,114.2,-0.6029,9.98521,-0.3408,-0.0233066,24.88,24.88,-0.0799385,-0.05425,-3.1945,24.9375,24.9375,-0.0802317
227,18.76,53.12,114.7,-0.6199,9.98535,-0.3424,-0.0238773,24.88,24.88,-0.0888075,-0.118,-3.7525,24.9375,24.9375,-0.0791546
228,19.16,52.8,115.2,-0.6372,9.98532,-0.3436,-0.0237571,24.88,24.88,-0.0795389,-0.0505,-3.1385,24.9375,24.9375,-0.0887666
229,19.54,52.48,115.7,-0.654,9.98756,-0.328,-0.0226401,24.88,24.88,-0.078447,-0.051,-3.165,21.375,21.375,-0.0803187
230,19.9,52.14,116.2,-0.6703,9.9853,-0.3342,-0.023667,24.88,24.88,-0.0881283,-0.12025,-3.716,24.9375,24.9375,-0.0826586
231,20.28,51.8,116.75,-0.6874,9.9853,-0.341,-0.023667,21.36,21.36,-0.0796188,-0.07325,-3.1295,24.9375,24.9375,-0.0793174
232,20.64,51.46,117.25,-0.7042,9.98514,-0.3334,-0.0230062,24.88,24.88,-0.0819759,-0.07275,-3.361,24.9375,24.9375,-0.0777911
233,21,51.12,117.7,-0.7208,9.98511,-0.3282,-0.022856,24.88,24.88,-0.0786068,-0.0555,-3.1785,24.9375,24.9375,-0.0915965
234,21.34,50.76,118.2,-0.737,9.98749,-0.3198,-0.0223398,24.88,24.88,-0.077102,-0.0505,-3.103,21.375,21.375,-0.0776723
235,21.7,50.4,118.75,-0.7531,9.98532,-0.3352,-0.0237871,24.88,24.88,-0.0910048,-0.1435,-3.863,24.9375,24.9375,-0.0848359
236,22.04,50.02,119.25,-0.7704,9.98526,-0.3426,-0.0235168,21.36,21.36,-0.0769555,-0.05625,-2.9745,24.9375,24.9375,-0.0818618
237,22.36,49.66,119.75,-0.7871,9.98513,-0.3326,-0.0229461,24.88,24.88,-0.0841333,-0.08825,-3.5175,24.9375,24.9375,-0.0781373
238,22.7,49.28,120.25,-0.8038,9.98523,-0.3348,-0.0233967,24.88,24.88,-0.0811769,-0.06925,-3.3,24.9375,24.9375,-0.0924218
239,23.02,48.9,120.75,-0.8204,9.98757,-0.327,-0.0226701,24.88,24.88,-0.0774349,-0.04725,-3.0885,21.375,21.375,-0.0808228
240,23.34,48.5,121.25,-0.8368,9.98536,-0.3388,-0.0239373,24.88,24.88,-0.0918304,-0.146,-3.9115,24.9375,24.9375,-0.0834687
241,23.64,48.12,121.75,-0.8543,9.98538,-0.349,-0.0240274,21.36,21.36,-0.0801116,-0.0715,-3.133,24.9375,24.9375,-0.0848827
242,23.94,47.72,122.25,-0.8714,9.98518,-0.3376,-0.0231864,24.88,24.88,-0.0827616,-0.074,-3.402,24.9375,24.9375,-0.0797722
243,24.24,47.3,122.8,-0.8883,9.9853,-0.3384,-0.023667,24.88,24.88,-0.0841998,-0.087,-3.4745,24.9375,24.9375,-0.0913766
244,24.52,46.9,123.25,-0.9052,9.9852,-0.3348,-0.0232465,24.88,24.88,-0.0790595,-0.0525,-3.1435,24.9375,24.9375,-0.0809441
245,24.8,46.48,123.8,-0.9219,9.98538,-0.3418,-0.0239974,24.88,24.88,-0.0907517,-0.133,-3.831,24.9375,24.9375,-0.079362
246,25.08,46.06,124.3,-0.9393,9.98538,-0.3478,-0.0239974,24.88,24.88,-0.0802314,-0.05275,-3.1555,24.9375,24.9375,-0.0877225
247,25.34,45.64,124.8,-0.9563,9.98509,-0.3312,-0.0227659,24.88,24.88,-0.07866,-0.04975,-3.1725,24.9375,24.9375,-0.0771953
248,25.6,45.22,125.3,-0.9728,9.98527,-0.3336,-0.0235469,24.88,24.88,-0.0870763,-0.112,-3.6645,24.9375,24.9375,-0.0854164
249,25.84,44.78,125.8,-0.9897,9.98518,-0.3344,-0.0231864,24.88,24.88,-0.0765027,-0.038,-2.9765,24.9375,24.9375,-0.0846448
250,26.1,44.34,126.3,-1.0061,9.98514,-0.33,-0.0230062,24.88,24.88,-0.0847325,-0.0955,-3.539,24.9375,24.9375,-0.0800967
251,26.34,43.9,126.8,-1.0229,9.98532,-0.3398,-0.0237871,24.88,24.88,-0.0839601,-0.08625,-3.4305,24.9375,24.9375,-0.0872603
252,26.56,43.46,127.3,-1.0399,9.98518,-0.3364,-0.0231864,24.88,24.88,-0.0793791,-0.05375,-3.167,24.9375,24.9375,-0.0787436
253,26.78,43.02,127.8,-1.0566,9.98527,-0.3372,-0.0235469,24.88,24.88,-0.0865836,-0.105,-3.6265,24.9375,24.9375,-0.0819013
254,27,42.56,128.3,-1.0736,9.98521,-0.3366,-0.0233066,24.88,24.88,-0.0780475,-0.04625,-3.0855,24.9375,24.9375,-0.0865609
255,27.2,42.1,128.8,-1.0901,9.98759,-0.3276,-0.0227602,24.88,24.88,-0.0812036,-0.0715,-3.3325,21.375,21.375,-0.0765454
256,27.4,41.64,129.3,-1.1066,9.98779,-0.336,-0.0236311,24.88,24.88,-0.0858911,-0.10275,-3.566,21.375,21.375,-0.0849537
257,27.6,41.18,129.85,-1.1235,9.98763,-0.3332,-0.0229404,21.36,21.36,-0.0758502,-0.05375,-2.9585,21.375,21.375,-0.0801108
258,27.78,40.72,130.3,-1.1399,9.98511,-0.3274,-0.022856,21.36,21.36,-0.0842798,-0.114,-3.534,24.9375,24.9375,-0.0798375
259,27.96,40.26,130.8,-1.1565,9.98518,-0.3316,-0.0231564,21.36,21.36,-0.0794058,-0.07975,-3.1885,24.9375,24.9375,-0.0928829
260,28.12,39.78,131.35,-1.1729,9.98506,-0.3262,-0.0226458,24.88,24.88,-0.0791394,-0.05975,-3.202,24.9375,24.9375,-0.0776112
261,28.28,39.3,131.85,-1.1894,9.98541,-0.3424,-0.0241476,24.88,24.88,-0.0923098,-0.148,-3.923,24.9375,24.9375,-0.0816918
262,28.44,38.84,132.35,-1.2069,9.9853,-0.3464,-0.023697,24.88,24.88,-0.0769022,-0.03275,-2.961,24.9375,24.9375,-0.0823497
263,28.58,38.36,132.85,-1.2237,9.98505,-0.3284,-0.0226157,24.88,24.88,-0.0809905,-0.06725,-3.3435,24.9375,24.9375,-0.0788621
264,28.72,37.88,133.35,-1.2401,9.98517,-0.3284,-0.0231264,24.88,24.88,-0.0816696,-0.07725,-3.3575,24.9375,24.9375,-0.0933513
265,28.84,37.38,133.85,-1.2565,9.9851,-0.3268,-0.022826,24.88,24.88,-0.078154,-0.053,-3.113,24.9375,24.9375,-0.0786259
266,28.98,36.9,134.35,-1.273,9.9854,-0.3422,-0.0241175,24.88,24.88,-0.0927759,-0.15125,-3.943,24.9375,24.9375,-0.0848591
267,29.08,36.42,134.85,-1.2906,9.98534,-0.3484,-0.0238472,24.88,24.88,-0.0779143,-0.03825,-3.017,24.9375,24.9375,-0.0853021
268,29.18,35.92,135.35,-1.3076,9.98517,-0.3356,-0.0231264,24.88,24.88,-0.0841599,-0.085,-3.5055,24.9375,24.9375,-0.0776165
269,29.28,35.44,135.85,-1.3244,9.98534,-0.3402,-0.0238472,24.88,24.88,-0.084626,-0.0895,-3.481,24.9375,24.9375,-0.0893839
270,29.36,34.94,136.35,-1.3414,9.98515,-0.3334,-0.0230362,24.88,24.88,-0.0769155,-0.03925,-3.019,24.9375,24.9375,-0.0820563
271,29.44,34.44,136.9,-1.3579,9.98527,-0.3352,-0.0235469,24.88,24.88,-0.0887409,-0.12275,-3.758,24.9375,24.9375,-0.0809681
272,29.52,33.96,137.35,-1.3751,9.98535,-0.3442,-0.0239073,24.88,24.88,-0.08135,-0.06375,-3.233,24.9375,24.9375,-0.0867101
273,29.58,33.46,137.9,-1.392,9.98515,-0.3346,-0.0230362,24.88,24.88,-0.0802581,-0.0595,-3.243,24.9375,24.9375,-0.0798804
274,29.64,32.96,138.4,-1.4087,9.98528,-0.3366,-0.0235769,24.88,24.88,-0.0860509,-0.102,-3.5935,24.9375,24.9375,-0.0903388
275,29.68,32.46,138.9,-1.4257,9.98523,-0.3374,-0.0233967,24.88,24.88,-0.0791661,-0.0525,-3.1375,24.9375,24.9375,-0.0846079
276,29.72,31.96,139.4,-1.4425,9.98536,-0.3424,-0.0239373,24.88,24.88,-0.0896997,-0.1245,-3.7765,24.9375,24.9375,-0.0790397
277,29.74,31.46,139.9,-1.46,9.98545,-0.3516,-0.0243278,24.88,24.88,-0.0839069,-0.0755,-3.3665,24.9375,24.9375,-0.0867993
278,29.76,30.96,140.4,-1.4773,9.98517,-0.338,-0.0231264,24.88,24.88,-0.0783271,-0.04375,-3.119,24.9375,24.9375,-0.0734633
279,29.78,30.46,140.9,-1.4939,9.98524,-0.3338,-0.0234267,24.88,24.88,-0.0861441,-0.103,-3.6145,24.9375,24.9375,0.0113589
280,29.78,29.96,141.4,-1.5107,9.98757,-0.327,-0.0226701,24.88,24.88,-0.0727873,-0.01975,-2.7935,21.375,21.375,-0.0759096
281,29.78,29.46,141.9,-1.5247,9.99061,-0.1868,-0.0110706,24.88,24.88,0.0113087,0.0235,1.659,14.25,14.25,-0.0996382
282,29.8,28.96,142.4,-1.5305,9.99063,-0.1166,-0.0112208,21.36,21.36,-0.0756904,-0.186,-3.9635,14.25,14.25,-0.134952
283,29.78,28.46,142.9,-1.54,9.98,-0.2684,-0.0223866,14.24,14.24,-0.0995142,-0.3365,-3.922,32.0625,32.0625,-0.100764
284,29.76,27.96,143.45,-1.5571,9.96134,-0.4148,-0.0277609,14.24,14.24,-0.134831,-0.506,-5.09,60.5625,60.5625,-0.107054
285,29.72,27.46,143.95,-1.5797,9.95642,-0.46,-0.0280459,32,32,-0.099967,-0.0785,-4.0995,67.6875,67.6875,-0.105766
286,29.68,26.98,144.4,-1.602,9.96387,-0.4366,-0.0278743,60.56,60.56,-0.106386,0.02275,-4.663,57,57,-0.088431
287,29.62,26.48,144.9,-1.6237,9.97167,-0.4308,-0.0289059,67.68,67.68,-0.105094,0.07275,-4.371,46.3125,46.3125,-0.0894847
288,29.54,25.98,145.45,-1.6448,9.98362,-0.404,-0.0269173,56.96,56.96,-0.0876756,0.13125,-3.378,28.5,28.5,-0.0824024
289,29.46,25.48,145.95,-1.664,9.99066,-0.369,-0.0251561,46.24,46.24,-0.0887675,0.0365,-3.6235,17.8125,17.8125,-0.0772572
290,29.38,25,146.45,-1.682,9.99547,-0.3498,-0.0243635,28.48,28.48,-0.0816963,-0.03375,-3.2435,10.6875,10.6875,-0.0894871
291,29.3,24.5,146.95,-1.699,9.99512,-0.3282,-0.0228932,17.76,17.76,-0.0765693,-0.07525,-2.9955,10.6875,10.6875,-0.0798262
292,29.2,24.02,147.45,-1.7152,9.99029,-0.3322,-0.0236251,10.64,10.64,-0.0888608,-0.20525,-3.7465,17.8125,17.8125,-0.0830129
293,29.08,23.52,147.95,-1.7323,9.9878,-0.3412,-0.0236611,10.64,10.64,-0.0791128,-0.13025,-3.0935,21.375,21.375,-0.0823787
294,28.98,23.04,148.45,-1.7491,9.98514,-0.3338,-0.0229762,17.76,17.76,-0.0823089,-0.1145,-3.3835,24.9375,24.9375,-0.078563
295,28.86,22.56,148.95,-1.7658,9.98519,-0.3334,-0.0232165,21.36,21.36,-0.081683,-0.093,-3.3465,24.9375,24.9375,-0.0910499
296,28.72,22.06,149.45,-1.7824,9.98508,-0.3276,-0.0227359,24.88,24.88,-0.077861,-0.05,-3.115,24.9375,24.9375,-0.0807684
297,28.58,21.58,149.95,-1.7988,9.98283,-0.3378,-0.0238231,24.88,24.88,-0.0904455,-0.13525,-3.83,28.5,28.5,-0.0797481
298,28.44,21.12,150.45,-1.8161,9.98285,-0.3462,-0.0239133,24.88,24.88,-0.0800716,-0.0535,-3.146,28.5,28.5,-0.0866077
299,28.28,20.64,150.95,-1.8331,9.98508,-0.3312,-0.0227359,28.48,28.48,-0.0790196,-0.033,-3.2,24.9375,24.9375,-0.0750824
300,28.12,20.16,151.45,-1.8495,9.98525,-0.3328,-0.0234568,28.48,28.48,-0.0859577,-0.08425,-3.6035,24.9375,24.9375,-0.0840927
301,27.94,19.7,151.95,-1.8662,9.9876,-0.3292,-0.0228203,24.88,24.88,-0.0743986,-0.02825,-2.8765,21.375,21.375,-0.0832666
302,27.76,19.22,152.5,-1.8824,9.98755,-0.3226,-0.02258,24.88,24.88,-0.0834008,-0.09125,-3.49,21.375,21.375,-0.0779576
303,27.58,18.76,153,-1.8988,9.98774,-0.3336,-0.0234209,21.36,21.36,-0.0825752,-0.1015,-3.3685,21.375,21.375,-0.0841485
304,27.38,18.3,153.5,-1.9155,9.98758,-0.3298,-0.0227302,21.36,21.36,-0.0772484,-0.06475,-3.067,21.375,21.375,-0.0764402
305,27.18,17.84,154,-1.9318,9.98511,-0.3276,-0.0228861,21.36,21.36,-0.0834807,-0.1095,-3.4875,24.9375,24.9375,-0.0818295
306,26.98,17.38,154.5,-1.9483,9.98506,-0.3256,-0.0226458,21.36,21.36,-0.0757303,-0.0595,-2.9985,24.9375,24.9375,-0.0874525
307,26.76,16.94,155,-1.9643,9.98501,-0.3208,-0.0224355,24.88,24.88,-0.0811503,-0.07775,-3.3575,24.9375,24.9375,-0.0772826
308,26.54,16.48,155.5,-1.9807,9.9853,-0.336,-0.023667,24.88,24.88,-0.0868233,-0.11125,-3.6145,24.9375,24.9375,-0.0871469
309,26.3,16.04,156,-1.9977,9.98516,-0.3362,-0.0230963,24.88,24.88,-0.0765826,-0.0375,-2.995,24.9375,24.9375,-0.0779691
310,26.06,15.6,156.5,-2.0142,9.98518,-0.3328,-0.0231864,24.88,24.88,-0.0864903,-0.10675,-3.653,24.9375,24.9375,-0.0777264
311,25.82,15.18,157,-2.031,9.98518,-0.3336,-0.0231564,24.88,24.88,-0.0772751,-0.04425,-3.057,24.9375,24.9375,-0.0878635
312,25.56,14.74,157.5,-2.0474,9.98746,-0.3196,-0.0221896,24.88,24.88,-0.0770087,-0.0485,-3.1075,21.375,21.375,-0.0761978
313,25.32,14.32,158,-2.0634,9.98521,-0.3286,-0.0233066,24.88,24.88,-0.0872228,-0.119,-3.6845,24.9375,24.9375,-0.0842196
314,25.04,13.88,158.55,-2.0801,9.98514,-0.3326,-0.0230062,21.36,21.36,-0.0755039,-0.05375,-2.9265,24.9375,24.9375,-0.0834533
315,24.76,13.46,159.05,-2.0965,9.98507,-0.3264,-0.0226758,24.88,24.88,-0.083534,-0.09,-3.4945,24.9375,24.9375,-0.079471
316,24.48,13.06,159.55,-2.113,9.98525,-0.335,-0.0234568,24.88,24.88,-0.0827616,-0.08175,-3.3875,24.9375,24.9375,-0.0904725
317,24.2,12.64,160.05,-2.1298,9.98763,-0.3322,-0.0229404,24.88,24.88,-0.0787666,-0.05325,-3.148,21.375,21.375,-0.0806654
318,23.9,12.24,160.55,-2.1464,9.98534,-0.34,-0.0238472,24.88,24.88,-0.0898462,-0.129,-3.803,24.9375,24.9375,-0.0823289
319,23.6,11.84,161.05,-2.1637,9.98534,-0.3458,-0.0238472,21.36,21.36,-0.0799651,-0.07225,-3.152,24.9375,24.9375,-0.0842933
320,23.3,11.44,161.55,-2.1807,9.98516,-0.3344,-0.0230663,24.88,24.88,-0.0816164,-0.0685,-3.339,24.9375,24.9375,-0.0801474
321,22.98,11.06,162.05,-2.1974,9.98525,-0.3348,-0.0234568,24.88,24.88,-0.0836139,-0.0855,-3.449,24.9375,24.9375,-0.0901337
322,22.66,10.68,162.55,-2.2142,9.98518,-0.3334,-0.0231864,24.88,24.88,-0.0794324,-0.0565,-3.1705,24.9375,24.9375,-0.0835196
323,22.34,10.3,163.05,-2.2309,9.98535,-0.3412,-0.0239073,24.88,24.88,-0.0894866,-0.12475,-3.7625,24.9375,24.9375,-0.0822958
324,22,9.92,163.55,-2.2483,9.98542,-0.3498,-0.0241776,24.88,24.88,-0.0828149,-0.06925,-3.305,24.9375,24.9375,-0.0860104
325,21.66,9.56,164.05,-2.2656,9.98523,-0.3402,-0.0233666,24.88,24.88,-0.0815897,-0.064,-3.308,24.9375,24.9375,-0.0787372
326,21.32,9.2,164.55,-2.2825,9.9853,-0.339,-0.023697,24.88,24.88,-0.0853185,-0.09375,-3.5375,24.9375,24.9375,-0.0887909
327,20.96,8.84,165.1,-2.2994,9.9852,-0.335,-0.0232465,24.88,24.88,-0.0780208,-0.046,-3.083,24.9375,24.9375,-0.0853843
328,20.6,8.5,165.6,-2.316,9.98529,-0.337,-0.023637,24.88,24.88,-0.0881416,-0.1165,-3.705,24.9375,24.9375,-0.0774239
329,20.24,8.16,166.1,-2.3333,9.98544,-0.3488,-0.0242677,24.88,24.88,-0.0846926,-0.084,-3.4185,24.9375,24.9375,-0.0871572
330,19.86,7.82,166.6,-2.3505,9.98514,-0.3364,-0.0230062,24.88,24.88,-0.0767158,-0.03525,-3.0205,24.9375,24.9375,-0.0753646
331,19.48,7.5,167.1,-2.367,9.9852,-0.3316,-0.0232765,24.88,24.88,-0.086517,-0.1075,-3.654,24.9375,24.9375,-0.0775036
332,19.1,7.16,167.6,-2.3838,9.98762,-0.3294,-0.0229104,24.88,24.88,-0.0746783,-0.03025,-2.898,21.375,21.375,-0.0876268
333,18.72,6.84,168.1,-2.3998,9.98738,-0.3138,-0.0218293,24.88,24.88,-0.076809,-0.051,-3.1195,21.375,21.375,-0.0807122
334,18.34,6.54,168.6,-2.4156,9.98769,-0.3262,-0.0232107,21.36,21.36,-0.0870097,-0.13975,-3.6745,21.375,21.375,-0.0858578
335,17.94,6.24,169.1,-2.4324,9.98525,-0.3386,-0.0234568,21.36,21.36,-0.0800317,-0.0795,-3.1625,24.9375,24.9375,-0.0798043
336,17.54,5.94,169.6,-2.4492,9.98523,-0.3388,-0.0233666,21.36,21.36,-0.0851853,-0.11325,-3.5425,24.9375,24.9375,-0.0791381
337,17.12,5.64,170.1,-2.4662,9.98519,-0.3364,-0.0232165,24.88,24.88,-0.0790862,-0.0535,-3.1795,24.9375,24.9375,-0.0891329
338,16.72,5.36,170.6,-2.4827,9.98504,-0.3248,-0.0225557,24.88,24.88,-0.0784203,-0.0545,-3.176,24.9375,24.9375,-0.0792363
339,16.3,5.08,171.1,-2.499,9.9853,-0.3344,-0.023667,24.88,24.88,-0.0885145,-0.1235,-3.7275,24.9375,24.9375,-0.084263
340,15.88,4.82,171.6,-2.5161,9.98526,-0.3404,-0.0235168,24.88,24.88,-0.0785269,-0.0475,-3.076,24.9375,24.9375,-0.0804508
341,15.46,4.54,172.15,-2.5329,9.98516,-0.3336,-0.0230963,24.88,24.88,-0.083574,-0.08425,-3.465,24.9375,24.9375,-0.0805579
342,15.02,4.3,172.65,-2.5496,9.98518,-0.3326,-0.0231864,24.88,24.88,-0.0797653,-0.06075,-3.222,24.9375,24.9375,-0.0898939
343,14.6,4.04,173.15,-2.5661,9.98759,-0.3272,-0.0227902,24.88,24.88,-0.0798719,-0.0635,-3.237,21.375,21.375,-0.0795866
344,14.16,3.8,173.65,-2.5826,9.98535,-0.3394,-0.0239073,24.88,24.88,-0.0892469,-0.12575,-3.749,24.9375,24.9375,-0.0830231
345,13.72,3.56,174.15,-2.5999,9.98529,-0.3436,-0.023637,21.36,21.36,-0.0788598,-0.0665,-3.094,24.9375,24.9375,-0.0860039
346,13.26,3.34,174.65,-2.6167,9.98514,-0.333,-0.0229762,24.88,24.88,-0.0823222,-0.075,-3.396,24.9375,24.9375,-0.078911
347,12.82,3.12,175.15,-2.6334,9.98531,-0.3382,-0.0237271,24.88,24.88,-0.0853185,-0.09625,-3.5315,24.9375,24.9375,-0.0920943
348,12.36,2.9,175.65,-2.6504,9.98519,-0.3358,-0.0232165,24.88,24.88,-0.0782073,-0.04675,-3.088,24.9375,24.9375,-0.0826485
349,11.9,2.7,176.15,-2.6671,9.98538,-0.3426,-0.0240274,24.88,24.88,-0.0914842,-0.13875,-3.884,24.9375,24.9375,-0.0817642
350,11.44,2.5,176.65,-2.6847,9.98544,-0.3516,-0.0242677,24.88,24.88,-0.081936,-0.06175,-3.239,24.9375,24.9375,-0.0877355
351,10.98,2.32,177.15,-2.702,9.9852,-0.3386,-0.0232465,24.88,24.88,-0.0810571,-0.06075,-3.283,24.9375,24.9375,-0.0770305
352,10.52,2.14,177.65,-2.7188,9.98534,-0.3398,-0.0238472,24.88,24.88,-0.0870763,-0.10625,-3.6385,24.9375,24.9375,-0.0855774
353,10.04,1.96,178.2,-2.7359,9.98519,-0.3358,-0.0232165,24.88,24.88,-0.0763296,-0.03475,-2.9685,24.9375,24.9375,-0.0863389
354,9.58,1.8,178.65,-2.7523,9.98515,-0.3296,-0.0230362,24.88,24.88,-0.0848923,-0.09625,-3.548,24.9375,24.9375,-0.0814444
355,9.1,1.64,179.2,-2.7691,9.98538,-0.3422,-0.0240274,24.88,24.88,-0.0856647,-0.09675,-3.5105,24.9375,24.9375,-0.0874465
356,8.62,1.5,179.7,-2.7863,9.98527,-0.342,-0.0235469,24.88,24.88,-0.0807375,-0.059,-3.2175,24.9375,24.9375,-0.0774544
357,8.14,1.36,180.2,-2.8033,9.98531,-0.3414,-0.0237271,24.88,24.88,-0.0867567,-0.1025,-3.6225,24.9375,24.9375,-0.0825508
358,7.66,1.22,180.7,-2.8204,9.98519,-0.336,-0.0232165,24.88,24.88,-0.0767557,-0.0375,-3.016,24.9375,24.9375,-0.0861432
359,7.18,1.1,181.2,-2.8368,9.98758,-0.3256,-0.0227302,24.88,24.88,-0.0818694,-0.077,-3.381,21.375,21.375,-0.0780504
360,6.7,0.98,181.7,-2.8533,9.9853,-0.3358,-0.023667,24.88,24.88,-0.085465,-0.1,-3.5305,24.9375,24.9375,-0.0866636
361,6.2,0.88,182.2,-2.8702,9.98516,-0.3348,-0.0230963,21.36,21.36,-0.077355,-0.06225,-3.041,24.9375,24.9375,-0.0779332
362,5.72,0.78,182.7,-2.8868,9.98519,-0.333,-0.0232165,24.88,24.88,-0.0859976,-0.1035,-3.613,24.9375,24.9375,-0.0777227
363,5.22,0.68,183.2,-2.9036,9.98516,-0.333,-0.0230963,24.88,24.88,-0.0772218,-0.04425,-3.056,24.9375,24.9375,-0.0914348
364,4.72,0.6,183.7,-2.9199,9.98745,-0.3194,-0.0221596,24.88,24.88,-0.0770087,-0.04875,-3.112,21.375,21.375,-0.0794369
365,4.24,0.52,184.2,-2.936,9.98532,-0.334,-0.0237571,24.88,24.88,-0.090845,-0.1435,-3.869,24.9375,24.9375,-0.0845746
366,3.74,0.46,184.7,-2.9532,9.98531,-0.3444,-0.0237271,21.36,21.36,-0.0787266,-0.066,-3.0615,24.9375,24.9375,-0.0820432
367,3.24,0.4,185.25,-2.9701,9.98517,-0.336,-0.0231264,24.88,24.88,-0.0838936,-0.0845,-3.4855,24.9375,24.9375,-0.0804864
368,2.74,0.36,185.75,-2.9869,9.98523,-0.3358,-0.0233967,24.88,24.88,-0.0813634,-0.06925,-3.314,24.9375,24.9375,-0.0836082
369,2.24,0.3,186.25,-3.0036,9.98764,-0.3306,-0.0230004,24.88,24.88,-0.0797787,-0.06025,-3.214,21.375,21.375,-0.0795221
370,1.74,0.28,186.75,-3.0201,9.98768,-0.3308,-0.0231506,24.88,24.88,-0.0829214,-0.0835,-3.4165,21.375,21.375,-0.0952001
371,1.24,0.24,187.25,-3.0367,9.98514,-0.3304,-0.0229762,21.36,21.36,-0.0788198,-0.07525,-3.158,24.9375,24.9375,-0.0765158
372,0.74,0.24,187.75,-3.0534,9.98298,-0.3472,-0.024454,21.36,21.36,-0.0946403,-0.1815,-4.0285,28.5,28.5,-0.0365661
373,0.24,0.22,188.25,-3.0712,9.98283,-0.3498,-0.0237931,24.88,24.88,-0.0758235,-0.02375,-2.8855,28.5,28.5,-0.018865
