0,0,0,0,-3.14159,10,0.304,0.0216091,24.88,24.88,0.079784,-0.0865,3.387,21.375,21.375,0.0728411
1,-0.48,0,0.5,-3.14159,9.9975,0.304,0.0216091,24.88,24.88,0.079784,-0.0865,3.387,21.375,21.375,0.0728411
2,-0.98,0,1,-3.1394,9.9855,0.304,0.0216091,24.88,24.88,0.079784,-0.0865,3.387,21.375,21.375,0.0728411
3,-1.48,-0.04,1.5,-3.1283,9.96225,0.304,0.0216091,24.88,24.88,0.079784,-0.0865,3.387,21.375,21.375,0.0728411
4,-1.98,-0.08,2,-3.1109,9.95909,0.304,0.0216091,24.88,24.88,0.079784,-0.0865,3.387,21.375,21.375,0.0728411
5,-2.48,-0.12,2.5,-3.0955,9.96457,0.304,0.0216091,24.88,24.88,0.079784,-0.0865,3.387,21.375,21.375,0.0728411
6,-2.98,-0.18,3,-3.0789,9.9707,0.304,0.0216091,24.88,24.88,0.079784,-0.0865,3.387,21.375,21.375,0.0728411
7,-3.48,-0.24,3.5,-3.0602,9.9739,0.304,0.0216091,24.88,24.88,0.079784,-0.0865,3.387,21.375,21.375,0.0728411
8,-3.96,-0.34,4,-3.0401,9.98087,0.304,0.0216091,24.88,24.88,0.079784,-0.0865,3.387,21.375,21.375,0.0728411
9,-4.46,-0.42,4.5,-3.0217,9.98788,0.3526,0.0240114,42.72,42.72,0.0836059,0.0385,3.4105,21.375,21.375,0.0698895
10,-4.94,-0.52,5,-3.0047,9.9926,0.326,0.0228289,32,32,0.0759487,0.00725,2.982,14.25,14.25,0.0788641
11,-5.44,-0.62,5.5,-2.989,9.9947,0.2986,0.0209927,21.36,21.36,0.069237,-0.03075,2.662,10.6875,10.6875,0.0722005
12,-5.92,-0.72,6,-2.9743,9.9923,0.2984,0.0214782,14.24,14.24,0.078186,-0.136,3.264,14.25,14.25,0.0721246
13,-6.42,-0.84,6.5,-2.9592,9.98975,0.3022,0.0212434,10.64,10.64,0.0715009,-0.1105,2.797,17.8125,17.8125,0.0761016
14,-6.9,-0.96,7,-2.9443,9.9871,0.2948,0.0204979,14.24,14.24,0.071421,-0.094,2.8885,21.375,21.375,0.0693175
15,-7.38,-1.08,7.5,-2.9295,9.98721,0.2982,0.0210385,17.76,17.76,0.0753894,-0.10025,3.133,21.375,21.375,0.0804724
16,-7.86,-1.22,8,-2.9146,9.98709,0.2936,0.0204678,21.36,21.36,0.0686511,-0.03925,2.7015,21.375,21.375,0.0753845
17,-8.34,-1.36,8.5,-2.8999,9.98479,0.302,0.0214342,21.36,21.36,0.0797973,-0.10825,3.3875,24.9375,24.9375,0.0706119
18,-8.82,-1.52,9,-2.8844,9.98486,0.3112,0.0217346,21.36,21.36,0.074657,-0.06575,2.9855,24.9375,24.9375,0.0804625
19,-9.3,-1.68,9.5,-2.8691,9.98712,0.2988,0.020618,24.88,24.88,0.0699162,-0.02225,2.7845,21.375,21.375,0.0693694
20,-9.76,-1.84,10,-2.8542,9.98733,0.304,0.0216091,24.88,24.88,0.079784,-0.0865,3.387,21.375,21.375,0.0728411
21,-10.24,-2.02,10.55,-2.8389,9.98719,0.3008,0.0209484,21.36,21.36,0.0686777,-0.03425,2.648,21.375,21.375,0.0804642
22,-10.7,-2.18,11,-2.8242,9.98707,0.2904,0.0203777,21.36,21.36,0.0721268,-0.0615,2.9685,21.375,21.375,0.0751498
23,-11.16,-2.38,11.5,-2.8094,9.98487,0.3054,0.0217947,21.36,21.36,0.0797973,-0.107,3.349,24.9375,24.9375,0.0792491
24,-11.62,-2.56,12,-2.7939,9.98486,0.3126,0.0217346,21.36,21.36,0.0744439,-0.0625,2.954,24.9375,24.9375,0.0771834
25,-12.08,-2.78,12.55,-2.7782,9.98488,0.314,0.0218247,24.88,24.88,0.0785322,-0.06925,3.266,24.9375,24.9375,0.0736591
26,-12.54,-2.98,13.05,-2.7625,9.98491,0.315,0.0219749,24.88,24.88,0.0764814,-0.05375,3.11,24.9375,24.9375,0.086263
27,-13,-3.2,13.55,-2.7469,9.98727,0.3064,0.0213388,24.88,24.88,0.0729524,-0.035,2.9235,21.375,21.375,0.0765858
28,-13.44,-3.42,14.05,-2.7314,9.9876,0.321,0.0228103,24.88,24.88,0.0856301,-0.11675,3.6415,21.375,21.375,0.0811026
29,-13.88,-3.64,14.55,-2.715,9.98504,0.3262,0.0225456,21.36,21.36,0.0758422,-0.06,2.971,24.9375,24.9375,0.0808573
30,-14.32,-3.88,15.05,-2.6989,9.98499,0.3222,0.0223354,21.36,21.36,0.0803833,-0.093,3.3415,24.9375,24.9375,0.078152
31,-14.76,-4.12,15.55,-2.6827,9.98509,0.3256,0.0227559,24.88,24.88,0.0801569,-0.07025,3.281,24.9375,24.9375,0.0920232
32,-15.2,-4.38,16.05,-2.6664,9.9875,0.3222,0.0223898,24.88,24.88,0.0774136,-0.052,3.113,21.375,21.375,0.0786666
33,-15.62,-4.64,16.55,-2.65,9.98541,0.342,0.0241376,24.88,24.88,0.0914096,-0.14375,3.8855,24.9375,24.9375,0.0809856
34,-16.04,-4.9,17.05,-2.6327,9.98524,0.343,0.0234467,21.36,21.36,0.0779463,-0.059,3.0235,24.9375,24.9375,0.0820979
35,-16.46,-5.18,17.55,-2.616,9.98506,0.3282,0.0226358,24.88,24.88,0.0802767,-0.0645,3.3105,24.9375,24.9375,0.0774596
36,-16.88,-5.46,18.1,-2.5996,9.98515,0.3278,0.0230563,24.88,24.88,0.081382,-0.0755,3.342,24.9375,24.9375,0.091238
37,-17.28,-5.74,18.55,-2.5833,9.98502,0.3226,0.0224856,24.88,24.88,0.0767211,-0.046,3.0455,24.9375,24.9375,0.0809052
38,-17.68,-6.04,19.05,-2.5669,9.98537,0.3396,0.0239874,24.88,24.88,0.0906239,-0.13875,3.8455,24.9375,24.9375,0.0777238
39,-18.08,-6.34,19.6,-2.5496,9.9853,0.345,0.023687,24.88,24.88,0.0801835,-0.05325,3.147,24.9375,24.9375,0.0849563
40,-18.48,-6.64,20.1,-2.5328,9.9875,0.3266,0.0223598,24.88,24.88,0.0769875,-0.04275,3.1045,21.375,21.375,0.078193
41,-18.88,-6.96,20.6,-2.5166,9.98517,0.3276,0.0231464,24.88,24.88,0.0842851,-0.09725,3.536,24.9375,24.9375,0.0887178
42,-19.26,-7.28,21.1,-2.5001,9.98511,0.3276,0.022846,21.36,21.36,0.0774669,-0.06725,3.053,24.9375,24.9375,0.0880258
43,-19.64,-7.6,21.6,-2.4836,9.9853,0.338,0.023687,24.88,24.88,0.0880538,-0.119,3.709,24.9375,24.9375,0.0820952
44,-20,-7.94,22.1,-2.4662,9.983,0.3536,0.0245342,24.88,24.88,0.0873213,-0.09975,3.56,28.5,28.5,0.0847259
45,-20.38,-8.28,22.6,-2.4486,9.98529,0.3468,0.023657,24.88,24.88,0.0813554,-0.0575,3.2545,24.9375,24.9375,0.0782152
46,-20.74,-8.64,23.1,-2.4315,9.98527,0.3394,0.0235669,28.48,28.48,0.0840054,-0.06325,3.479,24.9375,24.9375,0.0822679
47,-21.08,-8.98,23.6,-2.4147,9.98763,0.3294,0.0229304,24.88,24.88,0.0774935,-0.0445,3.073,21.375,21.375,0.0831214
48,-21.44,-9.34,24.1,-2.3984,9.98761,0.3254,0.0228703,24.88,24.88,0.0815551,-0.07725,3.3555,21.375,21.375,0.0764496
49,-21.78,-9.7,24.6,-2.382,9.98521,0.332,0.0232966,21.36,21.36,0.0824207,-0.1,3.359,24.9375,24.9375,0.0846435
50,-22.12,-10.08,25.15,-2.3655,9.9875,0.3242,0.0223898,21.36,21.36,0.0757223,-0.05775,2.99,21.375,21.375,0.0778426
51,-22.46,-10.44,25.65,-2.3494,9.98512,0.3264,0.0229061,24.88,24.88,0.0839655,-0.0965,3.5265,24.9375,24.9375,0.0810213
52,-22.78,-10.82,26.15,-2.3329,9.98507,0.3264,0.0226958,21.36,21.36,0.0771206,-0.06675,3.058,24.9375,24.9375,0.0920865
53,-23.1,-11.2,26.65,-2.3168,9.98503,0.3232,0.0225156,24.88,24.88,0.0803033,-0.07125,3.306,24.9375,24.9375,0.0807478
54,-23.4,-11.6,27.15,-2.3002,9.98547,0.346,0.0244079,24.88,24.88,0.0914496,-0.14075,3.8535,24.9375,24.9375,0.0813848
55,-23.72,-12,27.65,-2.2826,9.98532,0.348,0.0237471,24.88,24.88,0.0800104,-0.04875,3.1295,24.9375,24.9375,0.0806018
56,-24.02,-12.4,28.15,-2.2656,9.98512,0.333,0.0229061,24.88,24.88,0.0806629,-0.063,3.3155,24.9375,24.9375,0.0778001
57,-24.3,-12.8,28.65,-2.2491,9.98512,0.3266,0.0229061,24.88,24.88,0.0798772,-0.06425,3.2555,24.9375,24.9375,0.0904547
58,-24.6,-13.22,29.15,-2.2329,9.98751,0.3202,0.0224199,24.88,24.88,0.0770807,-0.04975,3.08,21.375,21.375,0.08081
59,-24.88,-13.62,29.65,-2.2167,9.98536,0.3378,0.0239273,24.88,24.88,0.0898116,-0.13375,3.793,24.9375,24.9375,0.0850139
60,-25.14,-14.04,30.15,-2.1994,9.98528,0.3436,0.0235969,21.36,21.36,0.080077,-0.07325,3.146,24.9375,24.9375,0.0848049
61,-25.4,-14.48,30.65,-2.1824,9.98523,0.3392,0.0233867,24.88,24.88,0.0842984,-0.08675,3.5045,24.9375,24.9375,0.0752917
62,-25.66,-14.9,31.15,-2.1654,9.98533,0.3418,0.0238072,24.88,24.88,0.0840853,-0.08375,3.4435,24.9375,24.9375,0.0881629
63,-25.92,-15.34,31.7,-2.1486,9.98752,0.3264,0.0224499,24.88,24.88,0.0745771,-0.02725,2.9095,21.375,21.375,0.0826715
64,-26.16,-15.76,32.15,-2.1324,9.98523,0.3306,0.0233867,24.88,24.88,0.0874945,-0.11975,3.721,24.9375,24.9375,0.0837001
65,-26.4,-16.22,32.7,-2.1155,9.98532,0.3406,0.0237471,21.36,21.36,0.0819546,-0.089,3.261,24.9375,24.9375,0.0865824
66,-26.62,-16.66,33.2,-2.0985,9.98523,0.3392,0.0233867,24.88,24.88,0.08298,-0.077,3.3915,24.9375,24.9375,0.0785427
67,-26.84,-17.1,33.7,-2.0814,9.98536,0.3438,0.0239273,24.88,24.88,0.0858831,-0.096,3.555,24.9375,24.9375,0.0884553
68,-27.06,-17.56,34.2,-2.0644,9.98516,0.335,0.0230863,24.88,24.88,0.0778131,-0.04275,3.0715,24.9375,24.9375,0.0845533
69,-27.26,-18.02,34.7,-2.0477,9.98532,0.3384,0.0237771,24.88,24.88,0.0877741,-0.1145,3.6995,24.9375,24.9375,0.0789537
70,-27.46,-18.48,35.2,-2.0305,9.98539,0.3464,0.0240775,24.88,24.88,0.0838323,-0.078,3.3665,24.9375,24.9375,0.0908434
71,-27.64,-18.94,35.7,-2.0134,9.98513,0.3342,0.0229361,24.88,24.88,0.0782126,-0.04525,3.114,24.9375,24.9375,0.0762498
72,-27.82,-19.4,36.2,-1.9967,9.98541,0.3426,0.0241376,24.88,24.88,0.0901978,-0.13075,3.8255,24.9375,24.9375,0.079129
73,-28,-19.88,36.7,-1.9795,9.98517,0.3364,0.0231163,24.88,24.88,0.0755492,-0.02725,2.8925,24.9375,24.9375,0.0867912
74,-28.16,-20.34,37.2,-1.9632,9.98746,0.3192,0.0221796,24.88,24.88,0.0784124,-0.05775,3.22,21.375,21.375,0.078645
75,-28.32,-20.82,37.7,-1.947,9.98527,0.3312,0.0235368,24.88,24.88,0.0861361,-0.11025,3.605,24.9375,24.9375,0.0844219
76,-28.48,-21.3,38.25,-1.9303,9.98515,0.333,0.0230262,21.36,21.36,0.0779196,-0.06625,3.052,24.9375,24.9375,0.081392
77,-28.62,-21.78,38.75,-1.9137,9.98516,0.3322,0.0230863,24.88,24.88,0.0837258,-0.08925,3.492,24.9375,24.9375,0.0819455
78,-28.76,-22.26,39.25,-1.897,9.98519,0.3336,0.0232065,24.88,24.88,0.0806629,-0.066,3.2625,24.9375,24.9375,0.0916502
79,-28.88,-22.74,39.75,-1.8804,9.98515,0.3314,0.0230262,24.88,24.88,0.0812355,-0.07075,3.311,24.9375,24.9375,0.0791129
80,-29,-23.22,40.25,-1.8635,9.98549,0.3486,0.0244679,24.88,24.88,0.0910101,-0.1335,3.822,24.9375,24.9375,0.0836096
81,-29.1,-23.72,40.75,-1.846,9.98527,0.3448,0.0235368,24.88,24.88,0.0783724,-0.0395,3.0475,24.9375,24.9375,0.0789086
82,-29.2,-24.2,41.25,-1.8291,9.98517,0.3334,0.0231163,24.88,24.88,0.0828868,-0.07925,3.447,24.9375,24.9375,0.0767953
83,-29.3,-24.7,41.75,-1.8126,9.98761,0.3272,0.0228703,24.88,24.88,0.0781993,-0.05225,3.1325,21.375,21.375,0.0915209
84,-29.38,-25.18,42.25,-1.7965,9.98744,0.3164,0.0221196,24.88,24.88,0.0760686,-0.04525,3.0455,21.375,21.375,0.0782571
85,-29.46,-25.68,42.75,-1.7803,9.98537,0.337,0.0239573,21.36,21.36,0.0909036,-0.1635,3.862,24.9375,24.9375,0.0820883
86,-29.54,-26.18,43.25,-1.7632,9.98522,0.3404,0.0233266,21.36,21.36,0.0775201,-0.0585,2.994,24.9375,24.9375,0.0858974
87,-29.6,-26.68,43.75,-1.7465,9.98507,0.3294,0.0226958,24.88,24.88,0.0813687,-0.07225,3.378,24.9375,24.9375,0.0821144
88,-29.66,-27.16,44.25,-1.7299,9.98529,0.3368,0.023657,24.88,24.88,0.085204,-0.0975,3.5365,24.9375,24.9375,0.0959235
89,-29.7,-27.66,44.75,-1.7129,9.98525,0.3388,0.0234768,24.88,24.88,0.081382,-0.0655,3.255,24.9375,24.9375,0.0826302
90,-29.72,-28.16,45.25,-1.6957,9.98315,0.3588,0.0251049,24.88,24.88,0.0953115,-0.1595,4.0415,28.5,28.5,0.0770667
91,-29.76,-28.66,45.75,-1.6775,9.98298,0.359,0.024444,24.88,24.88,0.0818747,-0.0515,3.1965,28.5,28.5,0.0852866
92,-29.76,-29.16,46.3,-1.6602,9.98504,0.3304,0.0225456,28.48,28.48,0.0763349,-0.0125,3.0455,24.9375,24.9375,0.0716323
93,-29.78,-29.66,46.8,-1.644,9.98769,0.3268,0.0232307,28.48,28.48,0.0846047,-0.0785,3.5535,21.375,21.375,0.0985267
94,-29.78,-30.16,47.3,-1.6277,9.98992,0.316,0.0219939,24.88,24.88,0.0709549,-0.01325,2.681,17.8125,17.8125,0.091328
95,-29.78,-30.66,47.8,-1.6116,9.98549,0.3424,0.0244679,21.36,21.36,0.0980148,-0.21825,4.2555,24.9375,24.9375,0.0833201
96,-29.76,-31.16,48.3,-1.5935,9.98079,0.3732,0.0256821,17.76,17.76,0.0906106,-0.1485,3.613,32.0625,32.0625,0.0860019
97,-29.74,-31.66,48.8,-1.575,9.98289,0.36,0.0240835,24.88,24.88,0.0825539,-0.05375,3.296,28.5,28.5,0.0770314
98,-29.7,-32.16,49.3,-1.5575,9.98285,0.3458,0.0239033,32,32,0.0852839,-0.0465,3.563,28.5,28.5,0.0825132
99,-29.66,-32.66,49.8,-1.5405,9.98763,0.3296,0.0229604,28.48,28.48,0.0763216,-0.0145,2.9875,21.375,21.375,0.0834554
100,-29.6,-33.16,50.3,-1.5243,9.98761,0.3234,0.0228403,28.48,28.48,0.0817948,-0.05975,3.372,21.375,21.375,0.0747233
101,-29.54,-33.66,50.8,-1.5079,9.98774,0.332,0.0234108,21.36,21.36,0.0827403,-0.10225,3.3655,21.375,21.375,0.0838101
102,-29.48,-34.16,51.35,-1.4914,9.98746,0.322,0.0221796,21.36,21.36,0.0740045,-0.048,2.8855,21.375,21.375,0.0778999
103,-29.4,-34.64,51.8,-1.4755,9.98755,0.3218,0.0226001,21.36,21.36,0.0831398,-0.1135,3.5035,21.375,21.375,0.0769867
104,-29.32,-35.14,52.35,-1.4593,9.98505,0.324,0.0226057,21.36,21.36,0.0771872,-0.0695,3.0695,24.9375,24.9375,0.0893275
105,-29.24,-35.64,52.85,-1.4433,9.9849,0.3158,0.0219148,21.36,21.36,0.0762417,-0.068,3.0835,24.9375,24.9375,0.0806646
106,-29.14,-36.12,53.35,-1.4272,9.98528,0.3334,0.0235969,24.88,24.88,0.088693,-0.13,3.765,24.9375,24.9375,0.084885
107,-29.04,-36.6,53.85,-1.4102,9.98524,0.3408,0.0234467,24.88,24.88,0.0799438,-0.0555,3.15,24.9375,24.9375,0.0829683
108,-28.92,-37.1,54.35,-1.3933,9.98522,0.3382,0.0233566,24.88,24.88,0.0841652,-0.087,3.5005,24.9375,24.9375,0.0788092
109,-28.8,-37.58,54.85,-1.3763,9.98526,0.3382,0.0235068,24.88,24.88,0.0822476,-0.073,3.348,24.9375,24.9375,0.0922375
110,-28.66,-38.06,55.35,-1.3596,9.98509,0.3288,0.0227859,24.88,24.88,0.0780794,-0.04925,3.1215,24.9375,24.9375,0.078082
111,-28.52,-38.54,55.85,-1.343,9.98545,0.344,0.0243178,24.88,24.88,0.0916094,-0.142,3.8845,24.9375,24.9375,0.0805402
112,-28.38,-39.02,56.35,-1.3256,9.98524,0.3424,0.0234467,24.88,24.88,0.0773736,-0.03525,2.9795,24.9375,24.9375,0.0835741
113,-28.22,-39.5,56.85,-1.3089,9.98504,0.3262,0.0225456,24.88,24.88,0.0798239,-0.06225,3.284,24.9375,24.9375,0.0791476
114,-28.06,-39.96,57.35,-1.2926,9.9852,0.3292,0.0232365,24.88,24.88,0.0828735,-0.08575,3.4225,24.9375,24.9375,0.0906894
115,-27.9,-40.44,57.85,-1.2761,9.98761,0.3284,0.0228403,24.88,24.88,0.0784257,-0.0535,3.116,21.375,21.375,0.084951
116,-27.72,-40.9,58.35,-1.2595,9.98539,0.3428,0.0240475,24.88,24.88,0.090038,-0.131,3.8025,24.9375,24.9375,0.0842237
117,-27.52,-41.38,58.9,-1.242,9.98294,0.3522,0.0242638,21.36,21.36,0.0842318,-0.096,3.372,28.5,28.5,0.0855308
118,-27.32,-41.84,59.4,-1.2245,9.98531,0.3456,0.0237171,24.88,24.88,0.0834861,-0.074,3.4075,24.9375,24.9375,0.0772599
119,-27.12,-42.28,59.9,-1.2073,9.98535,0.3436,0.0238973,28.48,28.48,0.0848044,-0.0665,3.493,24.9375,24.9375,0.0861365
120,-26.92,-42.74,60.4,-1.1904,9.98761,0.3304,0.0228703,24.88,24.88,0.076548,-0.03675,3.0065,21.375,21.375,0.0831607
121,-26.7,-43.2,60.9,-1.174,9.98522,0.3308,0.0233266,24.88,24.88,0.085457,-0.10225,3.5805,24.9375,24.9375,0.0808862
122,-26.48,-43.64,61.4,-1.1572,9.98529,0.3388,0.023657,21.36,21.36,0.0824474,-0.094,3.311,24.9375,24.9375,0.0932233
123,-26.24,-44.08,61.9,-1.1404,9.98515,0.334,0.0230563,24.88,24.88,0.0801569,-0.0605,3.23,24.9375,24.9375,0.0782418
124,-26,-44.52,62.4,-1.1234,9.98303,0.3504,0.0246243,24.88,24.88,0.0925948,-0.14475,3.924,28.5,28.5,0.0814255
125,-25.74,-44.96,62.9,-1.1058,9.98527,0.3456,0.0235669,24.88,24.88,0.0775334,-0.033,2.983,24.9375,24.9375,0.0851583
126,-25.5,-45.38,63.4,-1.089,9.98758,0.3282,0.0227202,28.48,28.48,0.0807029,-0.04625,3.3335,21.375,21.375,0.0784222
127,-25.24,-45.8,63.9,-1.0725,9.98777,0.3334,0.023561,24.88,24.88,0.0844582,-0.09375,3.4925,21.375,21.375,0.0839589
128,-24.96,-46.22,64.4,-1.0558,9.98763,0.3304,0.0229304,21.36,21.36,0.0776799,-0.0655,3.056,21.375,21.375,0.0775874
129,-24.68,-46.64,64.9,-1.0394,9.98515,0.3298,0.0230563,21.36,21.36,0.0832464,-0.107,3.46,24.9375,24.9375,0.0788604
130,-24.4,-47.06,65.45,-1.0229,9.98506,0.3258,0.0226358,21.36,21.36,0.0768543,-0.06475,3.056,24.9375,24.9375,0.0886178
131,-24.12,-47.46,65.9,-1.0069,9.98496,0.3184,0.0222152,24.88,24.88,0.078146,-0.059,3.1875,24.9375,24.9375,0.0796187
132,-23.82,-47.88,66.45,-0.9907,9.98531,0.3352,0.0237171,24.88,24.88,0.0879605,-0.12175,3.6965,24.9375,24.9375,0.087828
133,-23.52,-48.26,66.95,-0.9736,9.9852,0.3384,0.0232665,24.88,24.88,0.0788784,-0.0495,3.101,24.9375,24.9375,0.0818264
134,-23.2,-48.66,67.45,-0.9568,9.9853,0.341,0.023687,24.88,24.88,0.0871482,-0.108,3.6695,24.9375,24.9375,0.0784774
135,-22.9,-49.04,67.95,-0.9396,9.98528,0.3412,0.0235969,24.88,24.88,0.081089,-0.062,3.247,24.9375,24.9375,0.0914147
136,-22.56,-49.42,68.45,-0.9229,9.98756,0.3276,0.0226301,24.88,24.88,0.0777332,-0.04725,3.1195,21.375,21.375,0.0758549
137,-22.24,-49.8,68.95,-0.9064,9.98542,0.3414,0.0241676,24.88,24.88,0.0907837,-0.1375,3.85,24.9375,24.9375,0.0819673
138,-21.9,-50.18,69.45,-0.8891,9.98516,0.3366,0.0230863,21.36,21.36,0.0751497,-0.0445,2.8615,24.9375,24.9375,0.0837082
139,-21.56,-50.54,69.95,-0.8728,9.98503,0.324,0.0225156,24.88,24.88,0.0812355,-0.07525,3.387,24.9375,24.9375,0.0803953
140,-21.22,-50.9,70.45,-0.8564,9.98522,0.3312,0.0233566,24.88,24.88,0.0830067,-0.086,3.4115,24.9375,24.9375,0.0943903
141,-20.86,-51.26,70.95,-0.8398,9.98515,0.3316,0.0230262,24.88,24.88,0.0796508,-0.0595,3.1825,24.9375,24.9375,0.0825714
142,-20.5,-51.6,71.45,-0.8229,9.98305,0.352,0.0247144,24.88,24.88,0.09378,-0.15375,3.984,28.5,28.5,0.081033
143,-20.14,-51.94,71.95,-0.805,9.98293,0.3552,0.0242337,24.88,24.88,0.0818215,-0.05525,3.208,28.5,28.5,0.0859218
144,-19.76,-52.28,72.5,-0.7877,9.98515,0.3368,0.0230563,28.48,28.48,0.0802767,-0.03625,3.267,24.9375,24.9375,0.0780501
145,-19.38,-52.6,73,-0.771,9.9878,0.3362,0.0236811,28.48,28.48,0.0852306,-0.076,3.5455,21.375,21.375,0.0858251
146,-19,-52.92,73.5,-0.7542,9.98764,0.3306,0.0229904,24.88,24.88,0.0773071,-0.04275,3.03,21.375,21.375,0.0842255
147,-18.62,-53.24,74,-0.7377,9.98772,0.3324,0.0233208,21.36,21.36,0.0851107,-0.1185,3.5535,21.375,21.375,0.0806448
148,-18.22,-53.56,74.5,-0.7208,9.98532,0.341,0.0237771,21.36,21.36,0.0835127,-0.1005,3.3835,24.9375,24.9375,0.0881304
149,-17.82,-53.86,75,-0.7039,9.98517,0.3356,0.0231163,21.36,21.36,0.0799172,-0.07675,3.209,24.9375,24.9375,0.0801234
