0,0,0,0,-3.14159,10,0.304,0.0216091,24.88,24.88,0.079784,-0.0865,3.387,21.375,21.375,0.0728411
150,-17.42,-54.16,75.5,-0.6871,9.98534,0.3412,0.0238672,24.88,24.88,0.0874412,-0.1105,3.6685,24.9375,24.9375,0.0882432
151,-17.02,-54.44,76,-0.6699,9.98524,0.339,0.0234167,24.88,24.88,0.0793845,-0.051,3.1385,24.9375,24.9375,0.0867401
152,-16.6,-54.72,76.5,-0.653,9.98534,0.3418,0.0238672,24.88,24.88,0.0875477,-0.1095,3.6685,24.9375,24.9375,0.0763192
153,-16.18,-55,77,-0.6357,9.98297,0.3508,0.0243839,24.88,24.88,0.0860429,-0.09075,3.4955,28.5,28.5,0.085838
154,-15.76,-55.26,77.5,-0.6184,9.98509,0.3336,0.0227859,24.88,24.88,0.0755892,-0.02775,2.946,24.9375,24.9375,0.0764485
155,-15.34,-55.52,78,-0.602,9.98768,0.3292,0.0231706,28.48,28.48,0.085164,-0.081,3.594,21.375,21.375,0.077649
156,-14.9,-55.78,78.55,-0.5855,9.98757,0.3254,0.0226901,24.88,24.88,0.0757223,-0.0375,2.956,21.375,21.375,0.0899753
157,-14.46,-56.02,79.05,-0.5696,9.98741,0.3144,0.0219694,21.36,21.36,0.0769209,-0.07225,3.123,21.375,21.375,0.0781868
158,-14.02,-56.26,79.55,-0.5535,9.98532,0.3348,0.0237771,21.36,21.36,0.0893455,-0.1535,3.78,24.9375,24.9375,0.0825376
159,-13.58,-56.5,80.05,-0.5364,9.98517,0.338,0.0231464,21.36,21.36,0.0774669,-0.06,3.006,24.9375,24.9375,0.0813682
160,-13.14,-56.72,80.55,-0.5198,9.98509,0.3296,0.0227559,24.88,24.88,0.0818215,-0.07625,3.407,24.9375,24.9375,0.0783232
161,-12.68,-56.94,81.05,-0.5034,9.98515,0.3294,0.0230563,24.88,24.88,0.0806496,-0.06925,3.2895,24.9375,24.9375,0.0920886
162,-12.24,-57.16,81.55,-0.487,9.98504,0.3236,0.0225456,24.88,24.88,0.0776,-0.051,3.108,24.9375,24.9375,0.083075
163,-11.78,-57.36,82.05,-0.4705,9.98542,0.3424,0.0241976,24.88,24.88,0.0914496,-0.14325,3.8805,24.9375,24.9375,0.0858767
164,-11.32,-57.54,82.55,-0.453,9.98539,0.3508,0.0240775,24.88,24.88,0.0823408,-0.0635,3.249,24.9375,24.9375,0.0826608
165,-10.86,-57.74,83.05,-0.4357,9.98532,0.3456,0.0237771,24.88,24.88,0.0851507,-0.08675,3.525,24.9375,24.9375,0.0793934
166,-10.38,-57.92,83.55,-0.4185,9.98529,0.3406,0.023627,24.88,24.88,0.0819413,-0.06725,3.3195,24.9375,24.9375,0.09205
167,-9.92,-58.08,84.05,-0.4017,9.98512,0.3294,0.0229061,24.88,24.88,0.0786654,-0.052,3.1525,24.9375,24.9375,0.0808628
168,-9.44,-58.24,84.55,-0.385,9.98547,0.3444,0.0243778,24.88,24.88,0.0914229,-0.1395,3.8615,24.9375,24.9375,0.0807209
169,-8.96,-58.4,85.1,-0.3675,9.98534,0.347,0.0238372,24.88,24.88,0.0801169,-0.05,3.1245,24.9375,24.9375,0.0832807
170,-8.48,-58.54,85.6,-0.3506,9.98511,0.332,0.022846,24.88,24.88,0.0799971,-0.059,3.263,24.9375,24.9375,0.0774037
171,-8,-58.68,86.1,-0.3341,9.9852,0.3304,0.0232365,24.88,24.88,0.0825672,-0.08175,3.408,24.9375,24.9375,0.0898123
172,-7.52,-58.82,86.6,-0.3176,9.98755,0.3246,0.0226001,24.88,24.88,0.0766678,-0.04375,3.029,21.375,21.375,0.0839654
173,-7.04,-58.94,87.1,-0.3013,9.98533,0.3374,0.0238072,24.88,24.88,0.0891724,-0.12825,3.7715,24.9375,24.9375,0.0811989
174,-6.56,-59.04,87.6,-0.284,9.98538,0.3478,0.0240174,21.36,21.36,0.0832197,-0.09275,3.322,24.9375,24.9375,0.0885621
175,-6.06,-59.16,88.1,-0.2668,9.98517,0.338,0.0231464,24.88,24.88,0.0804765,-0.0585,3.255,24.9375,24.9375,0.0781999
176,-5.58,-59.26,88.6,-0.2499,9.98538,0.3428,0.0240174,24.88,24.88,0.0878806,-0.112,3.69,24.9375,24.9375,0.0842439
177,-5.08,-59.34,89.1,-0.2328,9.98519,0.3366,0.0232065,24.88,24.88,0.0774669,-0.03925,3.023,24.9375,24.9375,0.0869608
178,-4.58,-59.42,89.6,-0.2162,9.98517,0.331,0.0231163,24.88,24.88,0.0835393,-0.087,3.475,24.9375,24.9375,0.0783612
179,-4.1,-59.5,90.1,-0.1994,9.98539,0.3426,0.0240475,24.88,24.88,0.0862693,-0.1005,3.548,24.9375,24.9375,0.0855667
180,-3.6,-59.56,90.6,-0.1823,9.98515,0.3356,0.0230563,24.88,24.88,0.0776267,-0.04125,3.0465,24.9375,24.9375,0.0793906
181,-3.1,-59.62,91.1,-0.1657,9.98521,0.3334,0.0232966,24.88,24.88,0.084871,-0.096,3.557,24.9375,24.9375,0.0818712
182,-2.6,-59.66,91.65,-0.149,9.98766,0.3316,0.0230805,24.88,24.88,0.0786654,-0.0525,3.1295,21.375,21.375,0.0871515
183,-2.1,-59.7,92.15,-0.1325,9.98761,0.3278,0.0228403,24.88,24.88,0.0811556,-0.07275,3.3255,21.375,21.375,0.0770922
184,-1.6,-59.74,92.65,-0.1159,9.98533,0.3394,0.0238072,21.36,21.36,0.0864557,-0.125,3.589,24.9375,24.9375,0.0859602
185,-1.1,-59.76,93.15,-0.099,9.98511,0.3328,0.022846,21.36,21.36,0.0763616,-0.05525,2.983,24.9375,24.9375,0.0818903
186,-0.6,-59.76,93.65,-0.0825,9.98519,0.3318,0.0232065,24.88,24.88,0.0852572,-0.10075,3.5915,24.9375,24.9375,0.0763996
187,-0.1,-59.78,94.15,-0.0657,9.98524,0.3362,0.0234467,24.88,24.88,0.0811689,-0.06725,3.261,24.9375,24.9375,0.0915944
188,0.4,-59.78,94.65,-0.0492,9.98748,0.3232,0.0222998,24.88,24.88,0.0756691,-0.03725,3.002,21.375,21.375,0.0798599
189,0.9,-59.76,95.15,-0.0329,9.98537,0.3378,0.0239573,24.88,24.88,0.0909835,-0.143,3.8885,24.9375,24.9375,0.0825739
190,1.4,-59.74,95.65,-0.0156,9.98528,0.3428,0.0235969,21.36,21.36,0.0791181,-0.06675,3.0765,24.9375,24.9375,0.0818402
191,1.9,-59.72,96.15,0.0012,9.98513,0.3332,0.0229662,24.88,24.88,0.0818481,-0.0725,3.375,24.9375,24.9375,0.0785586
192,2.4,-59.68,96.65,0.0178,9.98517,0.3312,0.0231464,24.88,24.88,0.081129,-0.0705,3.3145,24.9375,24.9375,0.0921646
193,2.9,-59.64,97.15,0.0342,9.98506,0.3248,0.0226358,24.88,24.88,0.0778131,-0.05125,3.112,24.9375,24.9375,0.0815998
194,3.38,-59.58,97.65,0.0507,9.98543,0.343,0.0242277,24.88,24.88,0.0915295,-0.143,3.8785,24.9375,24.9375,0.0796617
195,3.88,-59.52,98.15,0.0682,9.98535,0.3484,0.0238973,24.88,24.88,0.080876,-0.05475,3.1705,24.9375,24.9375,0.0840186
196,4.38,-59.46,98.7,0.0853,9.98509,0.3316,0.0227559,24.88,24.88,0.0789184,-0.05175,3.203,24.9375,24.9375,0.0789692
197,4.88,-59.38,99.2,0.1017,9.9852,0.33,0.0232365,24.88,24.88,0.0832996,-0.08725,3.4615,24.9375,24.9375,0.0901861
198,5.36,-59.28,99.7,0.1182,9.98762,0.3282,0.0229004,24.88,24.88,0.0782392,-0.052,3.105,21.375,21.375,0.0832041
199,5.86,-59.2,100.2,0.1348,9.98537,0.3414,0.0239874,24.88,24.88,0.0895319,-0.1275,3.7715,24.9375,24.9375,0.0815854
200,6.34,-59.1,100.7,0.1522,9.98537,0.348,0.0239573,21.36,21.36,0.082474,-0.08625,3.2825,24.9375,24.9375,0.0867835
201,6.84,-58.98,101.2,0.1693,9.98518,0.3374,0.0231764,24.88,24.88,0.0808493,-0.0615,3.2835,24.9375,24.9375,0.0789476
202,7.32,-58.86,101.7,0.1862,9.98533,0.3398,0.0238072,24.88,24.88,0.0860696,-0.10025,3.585,24.9375,24.9375,0.0856279
203,7.8,-58.74,102.2,0.2031,9.98518,0.3346,0.0231764,24.88,24.88,0.0782126,-0.046,3.081,24.9375,24.9375,0.0854944
204,8.28,-58.6,102.7,0.2197,9.98523,0.3342,0.0233867,24.88,24.88,0.0849243,-0.0955,3.5385,24.9375,24.9375,0.0775683
205,8.76,-58.46,103.2,0.2367,9.98537,0.3432,0.0239573,24.88,24.88,0.0847911,-0.0885,3.455,24.9375,24.9375,0.087265
206,9.24,-58.3,103.7,0.2537,9.9851,0.3322,0.022816,24.88,24.88,0.076841,-0.038,3.0255,24.9375,24.9375,0.0771971
207,9.72,-58.14,104.25,0.2702,9.98525,0.334,0.0234768,24.88,24.88,0.0865756,-0.10925,3.6555,24.9375,24.9375,0.0784919
208,10.18,-57.98,104.7,0.287,9.98762,0.3304,0.0229004,24.88,24.88,0.0764681,-0.0385,2.987,21.375,21.375,0.0896768
209,10.66,-57.8,105.25,0.3031,9.98745,0.3182,0.0221496,24.88,24.88,0.0777731,-0.05525,3.17,21.375,21.375,0.0798679
210,11.12,-57.62,105.75,0.3193,9.98534,0.336,0.0238672,21.36,21.36,0.0890392,-0.149,3.7575,24.9375,24.9375,0.0844843
211,11.58,-57.44,106.25,0.3364,9.98524,0.3406,0.0234167,21.36,21.36,0.0791448,-0.069,3.095,24.9375,24.9375,0.0826435
212,12.04,-57.24,106.75,0.3533,9.98519,0.3362,0.0232065,24.88,24.88,0.0837657,-0.0855,3.4885,24.9375,24.9375,0.079348
213,12.5,-57.02,107.25,0.3701,9.98524,0.3364,0.0234467,24.88,24.88,0.081928,-0.07225,3.3335,24.9375,24.9375,0.0898513
214,12.94,-56.82,107.75,0.3868,9.9851,0.329,0.022816,24.88,24.88,0.0786121,-0.053,3.1515,24.9375,24.9375,0.0790809
215,13.4,-56.6,108.25,0.4034,9.98538,0.3406,0.0240174,24.88,24.88,0.0891724,-0.125,3.7565,24.9375,24.9375,0.0845499
216,13.84,-56.36,108.75,0.4206,9.98523,0.3398,0.0233867,24.88,24.88,0.0783458,-0.04375,3.0605,24.9375,24.9375,0.0820369
217,14.28,-56.14,109.25,0.4373,9.98519,0.3342,0.0232065,24.88,24.88,0.083819,-0.08675,3.489,24.9375,24.9375,0.0796332
218,14.72,-55.88,109.75,0.4541,9.98522,0.3348,0.0233566,24.88,24.88,0.0813154,-0.069,3.2905,24.9375,24.9375,0.0905764
219,15.16,-55.64,110.25,0.4707,9.9876,0.3284,0.0228103,24.88,24.88,0.0789051,-0.05575,3.1715,21.375,21.375,0.0818037
220,15.58,-55.38,110.75,0.4873,9.98541,0.3424,0.0241376,24.88,24.88,0.0899314,-0.13,3.792,24.9375,24.9375,0.082627
221,16,-55.12,111.25,0.5047,9.98533,0.3462,0.0238072,21.36,21.36,0.0810624,-0.077,3.196,24.9375,24.9375,0.084727
222,16.42,-54.84,111.75,0.5218,9.98518,0.3366,0.0231764,24.88,24.88,0.0818881,-0.06975,3.3575,24.9375,24.9375,0.0778583
223,16.84,-54.56,112.3,0.5385,9.98528,0.3374,0.0235969,24.88,24.88,0.0840188,-0.0865,3.463,24.9375,24.9375,0.0905246
224,17.24,-54.28,112.75,0.5553,9.9851,0.3292,0.022816,24.88,24.88,0.0771206,-0.0425,3.0435,24.9375,24.9375,0.0820836
225,17.66,-53.98,113.3,0.5718,9.98537,0.34,0.0239874,24.88,24.88,0.0898915,-0.131,3.807,24.9375,24.9375,0.0803921
226,18.06,-53.68,113.8,0.5892,9.98534,0.3458,0.0238672,24.88,24.88,0.0813554,-0.0605,3.212,24.9375,24.9375,0.0892581
227,18.44,-53.38,114.3,0.6061,9.98512,0.333,0.0229061,24.88,24.88,0.0796508,-0.056,3.2265,24.9375,24.9375,0.0770333
228,18.84,-53.06,114.8,0.6228,9.98539,0.3414,0.0240475,24.88,24.88,0.0885864,-0.1195,3.729,24.9375,24.9375,0.0838244
229,19.22,-52.74,115.3,0.64,9.98516,0.3354,0.0230863,24.88,24.88,0.0763083,-0.03275,2.9475,24.9375,24.9375,0.0860702
230,19.6,-52.42,115.8,0.6564,9.98763,0.3284,0.0229304,24.88,24.88,0.0831132,-0.086,3.47,21.375,21.375,0.0800966
231,19.98,-52.08,116.3,0.6731,9.98534,0.3396,0.0238672,24.88,24.88,0.0853904,-0.09675,3.5095,24.9375,24.9375,0.0860049
232,20.34,-51.74,116.8,0.6901,9.98519,0.3368,0.0232065,21.36,21.36,0.0793579,-0.072,3.147,24.9375,24.9375,0.0780976
233,20.7,-51.4,117.3,0.7069,9.98526,0.3374,0.0235068,24.88,24.88,0.0852972,-0.0965,3.561,24.9375,24.9375,0.0809972
234,21.06,-51.04,117.8,0.7237,9.98513,0.3312,0.0229361,24.88,24.88,0.0773603,-0.0435,3.06,24.9375,24.9375,0.0859396
235,21.42,-50.7,118.3,0.74,9.98755,0.3238,0.0226001,24.88,24.88,0.0802767,-0.069,3.297,21.375,21.375,0.0809176
236,21.76,-50.34,118.8,0.7564,9.98527,0.3346,0.0235669,24.88,24.88,0.0852572,-0.10025,3.5315,24.9375,24.9375,0.0880605
237,22.1,-49.96,119.35,0.7733,9.9852,0.3368,0.0232665,21.36,21.36,0.0801835,-0.079,3.1955,24.9375,24.9375,0.0814053
238,22.42,-49.58,119.85,0.7902,9.98534,0.3428,0.0238372,24.88,24.88,0.0873613,-0.10875,3.6585,24.9375,24.9375,0.0757572
239,22.76,-49.2,120.35,0.8074,9.98527,0.3416,0.0235669,24.88,24.88,0.0806629,-0.05825,3.218,24.9375,24.9375,0.0903998
240,23.08,-48.82,120.85,0.8241,9.98746,0.3222,0.0221796,24.88,24.88,0.0750299,-0.03275,2.9815,21.375,21.375,0.0794236
241,23.38,-48.44,121.35,0.8402,9.98532,0.3338,0.0237771,24.88,24.88,0.0897716,-0.136,3.8295,24.9375,24.9375,0.0830652
242,23.7,-48.04,121.85,0.8572,9.98524,0.3392,0.0234467,21.36,21.36,0.078692,-0.06675,3.0575,24.9375,24.9375,0.0841818
243,24,-47.64,122.35,0.874,9.98514,0.3328,0.0229962,24.88,24.88,0.0823541,-0.07725,3.4045,24.9375,24.9375,0.0806498
244,24.28,-47.24,122.85,0.8907,9.98527,0.3364,0.0235368,24.88,24.88,0.0834861,-0.0845,3.435,24.9375,24.9375,0.0916281
245,24.58,-46.82,123.35,0.9075,9.98517,0.3336,0.0231464,24.88,24.88,0.0799172,-0.059,3.2015,24.9375,24.9375,0.080901
246,24.86,-46.4,123.9,0.9244,9.98547,0.3474,0.0243778,24.88,24.88,0.0909702,-0.1335,3.836,24.9375,24.9375,0.082329
247,25.12,-45.98,124.4,0.9419,9.98533,0.3472,0.0238072,24.88,24.88,0.0801569,-0.05,3.1445,24.9375,24.9375,0.0832499
248,25.38,-45.56,124.85,0.9589,9.98516,0.3344,0.0230863,24.88,24.88,0.0816084,-0.0685,3.3495,24.9375,24.9375,0.0755995
249,25.64,-45.14,125.35,0.9756,9.98523,0.3334,0.0233867,24.88,24.88,0.0825406,-0.07875,3.383,24.9375,24.9375,0.0876382
250,25.9,-44.7,125.9,0.9921,9.9875,0.3222,0.0223598,24.88,24.88,0.0748834,-0.033,2.932,21.375,21.375,0.0851207
251,26.14,-44.26,126.4,1.0082,9.98522,0.3296,0.0233266,24.88,24.88,0.0869618,-0.117,3.6825,24.9375,24.9375,0.0824459
252,26.38,-43.82,126.9,1.0251,9.98538,0.3446,0.0240174,21.36,21.36,0.0844183,-0.105,3.403,24.9375,24.9375,0.086458
253,26.6,-43.38,127.4,1.0423,9.98524,0.3416,0.0234167,24.88,24.88,0.0817016,-0.0655,3.3005,24.9375,24.9375,0.0780023
254,26.82,-42.94,127.9,1.0593,9.98532,0.3422,0.0237771,24.88,24.88,0.0857499,-0.09575,3.5685,24.9375,24.9375,0.0864603
255,27.04,-42.48,128.4,1.0763,9.98514,0.333,0.0229962,24.88,24.88,0.0772804,-0.04075,3.0455,24.9375,24.9375,0.0853465
256,27.24,-42.02,128.9,1.0929,9.98524,0.3336,0.0234167,24.88,24.88,0.0857766,-0.1025,3.5925,24.9375,24.9375,0.0776959
257,27.44,-41.56,129.4,1.1098,9.98538,0.3438,0.0240174,24.88,24.88,0.0846313,-0.087,3.4325,24.9375,24.9375,0.0885718
258,27.64,-41.1,129.9,1.1269,9.9851,0.3326,0.022816,24.88,24.88,0.0769741,-0.03875,3.035,24.9375,24.9375,0.0801684
259,27.82,-40.64,130.4,1.1434,9.9853,0.3366,0.023687,24.88,24.88,0.087894,-0.1175,3.7255,24.9375,24.9375,0.0817569
260,27.98,-40.16,130.9,1.1604,9.98524,0.3382,0.0234467,24.88,24.88,0.0794378,-0.05275,3.13,24.9375,24.9375,0.0872053
261,28.16,-39.7,131.4,1.1771,9.98762,0.3306,0.0229004,24.88,24.88,0.0810491,-0.06875,3.3165,21.375,21.375,0.0792054
262,28.32,-39.22,131.95,1.1938,9.98534,0.3394,0.0238372,24.88,24.88,0.086509,-0.10525,3.6005,24.9375,24.9375,0.0849351
263,28.46,-38.74,132.45,1.2108,9.98518,0.3364,0.0231764,21.36,21.36,0.0784789,-0.0665,3.092,24.9375,24.9375,0.0792781
264,28.6,-38.26,132.95,1.2275,9.9852,0.334,0.0232665,24.88,24.88,0.0842318,-0.0905,3.5085,24.9375,24.9375,0.0774294
265,28.74,-37.78,133.45,1.2442,9.98764,0.3308,0.0229904,24.88,24.88,0.0785588,-0.0525,3.1365,21.375,21.375,0.0893988
266,28.88,-37.3,133.95,1.2604,9.98746,0.3194,0.0222097,24.88,24.88,0.0766945,-0.0475,3.088,21.375,21.375,0.0815636
267,29,-36.82,134.45,1.2766,9.98531,0.3346,0.0237171,21.36,21.36,0.0887729,-0.14775,3.7535,24.9375,24.9375,0.0863531
268,29.1,-36.32,134.95,1.2937,9.98529,0.3426,0.023627,21.36,21.36,0.0808227,-0.0795,3.1885,24.9375,24.9375,0.0826513
269,29.2,-35.84,135.45,1.3108,9.98529,0.3426,0.023657,24.88,24.88,0.0856434,-0.0945,3.564,24.9375,24.9375,0.0777434
270,29.3,-35.34,135.95,1.3279,9.98528,0.341,0.0235969,24.88,24.88,0.0819147,-0.06775,3.314,24.9375,24.9375,0.0912992
271,29.38,-34.86,136.45,1.3447,9.98506,0.327,0.0226358,24.88,24.88,0.0770274,-0.04275,3.0705,24.9375,24.9375,0.0784789
272,29.46,-34.36,136.95,1.3611,9.9854,0.34,0.0241075,24.88,24.88,0.0906772,-0.13775,3.848,24.9375,24.9375,0.0814732
273,29.52,-33.86,137.45,1.3783,9.98524,0.3404,0.0234167,24.88,24.88,0.0777332,-0.03925,3.0035,24.9375,24.9375,0.0823
274,29.58,-33.36,138,1.395,9.98507,0.3282,0.0226958,24.88,24.88,0.0807561,-0.068,3.328,24.9375,24.9375,0.0774682
275,29.64,-32.88,138.45,1.4114,9.98517,0.329,0.0231163,24.88,24.88,0.0815951,-0.07625,3.3455,24.9375,24.9375,0.0911935
276,29.68,-32.38,138.95,1.4278,9.98753,0.3234,0.02251,24.88,24.88,0.0767477,-0.0455,3.0465,21.375,21.375,0.0811837
277,29.72,-31.88,139.5,1.4442,9.98537,0.3396,0.0239874,24.88,24.88,0.0905707,-0.13825,3.8455,24.9375,24.9375,0.0798166
278,29.76,-31.38,140,1.4615,9.98531,0.3454,0.0237171,21.36,21.36,0.0804498,-0.07425,3.1615,24.9375,24.9375,0.0903376
279,29.76,-30.88,140.5,1.4784,9.98507,0.3308,0.0226958,24.88,24.88,0.0790915,-0.05425,3.215,24.9375,24.9375,0.0741018
280,29.78,-30.38,141,1.495,9.98541,0.3418,0.0241376,24.88,24.88,0.0896917,-0.12825,3.7925,24.9375,24.9375,0.101214
281,29.78,-29.88,141.5,1.5121,9.98509,0.332,0.0227559,24.88,24.88,0.0734185,-0.0165,2.7755,24.9375,24.9375,0.0916944
282,29.78,-29.38,142,1.5289,9.98315,0.3546,0.0251049,24.88,24.88,0.100718,-0.20975,4.3845,28.5,28.5,0.0808647
283,29.76,-28.88,142.5,1.5475,9.98089,0.3796,0.0260728,24.88,24.88,0.0909835,-0.10425,3.61,32.0625,32.0625,0.0831712
284,29.74,-28.38,143,1.5661,9.98285,0.3572,0.0239033,28.48,28.48,0.0801169,-0.017,3.1465,28.5,28.5,0.0764948
285,29.7,-27.88,143.5,1.5833,9.98521,0.3356,0.0232966,32,32,0.0824607,-0.03225,3.4255,24.9375,24.9375,0.0803654
286,29.66,-27.38,144,1.5997,9.98756,0.3216,0.0226301,28.48,28.48,0.0757889,-0.01775,2.9805,21.375,21.375,0.0850729
287,29.6,-26.88,144.5,1.6156,9.99002,0.3172,0.0224443,24.88,24.88,0.0796375,-0.06975,3.251,17.8125,17.8125,0.0745283
288,29.56,-26.38,145.05,1.6318,9.98773,0.331,0.0233808,21.36,21.36,0.0843783,-0.11675,3.4775,21.375,21.375,0.0861322
289,29.48,-25.9,145.5,1.6483,9.98747,0.324,0.0222397,17.76,17.76,0.073818,-0.06625,2.8655,21.375,21.375,0.0767357
290,29.42,-25.4,146.05,1.6644,9.98512,0.3266,0.0229061,21.36,21.36,0.0854703,-0.12775,3.638,24.9375,24.9375,0.0784366
291,29.34,-24.9,146.55,1.6809,9.98506,0.3264,0.0226358,21.36,21.36,0.076002,-0.05975,2.9895,24.9375,24.9375,0.0924926
292,29.24,-24.4,147.05,1.6969,9.98742,0.317,0.0220295,24.88,24.88,0.0777199,-0.057,3.1785,21.375,21.375,0.0791187
293,29.14,-23.92,147.55,1.7132,9.98542,0.341,0.0241976,24.88,24.88,0.0919023,-0.14925,3.907,24.9375,24.9375,0.0819269
294,29.04,-23.44,148.05,1.7306,9.98527,0.3444,0.0235368,21.36,21.36,0.078399,-0.06075,3.031,24.9375,24.9375,0.0809091
295,28.92,-22.94,148.55,1.7474,9.98509,0.3312,0.0227859,24.88,24.88,0.0812089,-0.069,3.3625,24.9375,24.9375,0.0771737
296,28.8,-22.46,149.05,1.7639,9.98513,0.3276,0.0229662,24.88,24.88,0.0801968,-0.0665,3.2715,24.9375,24.9375,0.0913727
297,28.68,-21.98,149.55,1.7801,9.985,0.3202,0.0223654,24.88,24.88,0.0764281,-0.0455,3.0435,24.9375,24.9375,0.0815657
298,28.54,-21.5,150.05,1.7963,9.98537,0.3386,0.0239874,24.88,24.88,0.0907571,-0.141,3.852,24.9375,24.9375,0.0831605
