0,0,0,0,-3.14159,10,0.304,0.0216091,24.88,24.88,0.079784,-0.0865,3.387,21.375,21.375,0.0728411
299,28.4,-21.02,150.55,1.8137,9.98533,0.3462,0.0238072,24.88,24.88,0.0808227,-0.057,3.1745,24.9375,24.9375,0.0871085
300,28.24,-20.54,151.05,1.8307,9.98519,0.3376,0.0232065,24.88,24.88,0.0824207,-0.07325,3.3935,24.9375,24.9375,0.0796678
301,28.08,-20.06,151.6,1.8477,9.98537,0.3426,0.0239874,24.88,24.88,0.0864158,-0.101,3.5895,24.9375,24.9375,0.0919238
302,27.9,-19.6,152.1,1.8648,9.98521,0.3374,0.0232966,24.88,24.88,0.0789317,-0.0485,3.1155,24.9375,24.9375,0.0826154
303,27.72,-19.14,152.55,1.8817,9.98547,0.3472,0.0243778,24.88,24.88,0.0912631,-0.13525,3.8635,24.9375,24.9375,0.0788629
304,27.54,-18.66,153.1,1.8993,9.9854,0.35,0.0241075,24.88,24.88,0.0818881,-0.05975,3.229,24.9375,24.9375,0.0856628
305,27.34,-18.2,153.6,1.9164,9.98509,0.3318,0.0227859,24.88,24.88,0.0781194,-0.04525,3.135,24.9375,24.9375,0.0790275
306,27.14,-17.76,154.1,1.9328,9.98524,0.3318,0.0234167,24.88,24.88,0.0849776,-0.098,3.552,24.9375,24.9375,0.0867412
307,26.94,-17.3,154.6,1.9495,9.98515,0.331,0.0230563,24.88,24.88,0.0782925,-0.05025,3.0875,24.9375,24.9375,0.0856253
308,26.72,-16.84,155.1,1.9661,9.98526,0.336,0.0235068,24.88,24.88,0.0860562,-0.10375,3.5925,24.9375,24.9375,0.0802067
309,26.48,-16.4,155.6,1.9832,9.98539,0.346,0.0240475,24.88,24.88,0.0849243,-0.08775,3.4555,24.9375,24.9375,0.0881588
310,26.26,-15.96,156.1,2.0004,9.98518,0.3378,0.0231764,24.88,24.88,0.0794644,-0.05175,3.1745,24.9375,24.9375,0.0772526
311,26.02,-15.52,156.6,2.0172,9.98534,0.3408,0.0238672,24.88,24.88,0.0874811,-0.11025,3.6755,24.9375,24.9375,0.0797973
312,25.76,-15.08,157.1,2.0342,9.98765,0.3336,0.0230205,24.88,24.88,0.0765214,-0.0355,2.9805,21.375,21.375,0.0867314
313,25.52,-14.66,157.6,2.0505,9.9875,0.321,0.0223898,24.88,24.88,0.0790782,-0.06175,3.2425,21.375,21.375,0.0786036
314,25.26,-14.22,158.1,2.0668,9.98528,0.333,0.0235969,21.36,21.36,0.0860562,-0.12725,3.5875,24.9375,24.9375,0.0868618
315,24.98,-13.8,158.65,2.0836,9.98515,0.3334,0.0230262,21.36,21.36,0.0778664,-0.0655,3.0565,24.9375,24.9375,0.0803736
316,24.72,-13.38,159.15,2.1002,9.98524,0.3364,0.0234467,24.88,24.88,0.0861628,-0.1045,3.6225,24.9375,24.9375,0.0816405
317,24.42,-12.98,159.65,2.1171,9.98521,0.3364,0.0232966,24.88,24.88,0.0796508,-0.056,3.179,24.9375,24.9375,0.0877769
318,24.14,-12.56,160.15,2.1337,9.98512,0.33,0.0229061,24.88,24.88,0.0809159,-0.06875,3.3085,24.9375,24.9375,0.0789859
319,23.84,-12.16,160.65,2.1504,9.98536,0.3404,0.0239273,24.88,24.88,0.0870949,-0.10925,3.6285,24.9375,24.9375,0.0831838
320,23.54,-11.76,161.15,2.1675,9.98519,0.337,0.0232065,24.88,24.88,0.0782659,-0.045,3.077,24.9375,24.9375,0.0824473
321,23.24,-11.38,161.65,2.1841,9.98514,0.3306,0.0229962,24.88,24.88,0.0824607,-0.07975,3.419,24.9375,24.9375,0.079039
322,22.92,-10.98,162.15,2.2007,9.98521,0.3328,0.0232966,24.88,24.88,0.0817149,-0.07375,3.3235,24.9375,24.9375,0.0932398
323,22.6,-10.6,162.65,2.2173,9.98758,0.3276,0.0227202,24.88,24.88,0.0783191,-0.05275,3.1355,21.375,21.375,0.0796301
324,22.26,-10.22,163.15,2.2339,9.98548,0.3464,0.0244379,24.88,24.88,0.0926348,-0.14925,3.9365,24.9375,24.9375,0.0825549
325,21.92,-9.86,163.65,2.2515,9.98531,0.3472,0.0237171,21.36,21.36,0.0789051,-0.06125,3.0575,24.9375,24.9375,0.0808942
326,21.58,-9.48,164.2,2.2684,9.98513,0.3334,0.0229662,24.88,24.88,0.0818481,-0.07125,3.383,24.9375,24.9375,0.0782014
327,21.24,-9.12,164.7,2.285,9.98515,0.329,0.0230563,24.88,24.88,0.0801702,-0.06475,3.258,24.9375,24.9375,0.093648
328,20.88,-8.78,165.2,2.3013,9.98753,0.3222,0.02251,24.88,24.88,0.0774669,-0.05075,3.0985,21.375,21.375,0.0801122
329,20.52,-8.42,165.7,2.3178,9.98547,0.3446,0.0244079,24.88,24.88,0.0930476,-0.1545,3.953,24.9375,24.9375,0.0804669
330,20.16,-8.08,166.2,2.3353,9.98532,0.3484,0.0237771,21.36,21.36,0.0793712,-0.064,3.0765,24.9375,24.9375,0.0878449
331,19.8,-7.76,166.65,2.3523,9.98507,0.331,0.0226958,24.88,24.88,0.0797307,-0.05775,3.2665,24.9375,24.9375,0.0776903
332,19.42,-7.42,167.2,2.3689,9.98534,0.3378,0.0238372,24.88,24.88,0.0871615,-0.11125,3.6575,24.9375,24.9375,0.0867425
333,19.04,-7.1,167.7,2.3858,9.98515,0.3336,0.0230563,24.88,24.88,0.0769741,-0.0385,2.991,24.9375,24.9375,0.0874966
334,18.64,-6.78,168.2,2.4024,9.98523,0.3344,0.0233867,24.88,24.88,0.0860696,-0.1045,3.618,24.9375,24.9375,0.0802173
335,18.26,-6.48,168.7,2.4195,9.98545,0.3482,0.0243178,24.88,24.88,0.0867887,-0.1,3.55,24.9375,24.9375,0.0849391
336,17.86,-6.18,169.2,2.4368,9.98522,0.3414,0.0233566,24.88,24.88,0.079491,-0.049,3.147,24.9375,24.9375,0.0769145
337,17.46,-5.88,169.7,2.4537,9.98524,0.336,0.0234167,24.88,24.88,0.0842185,-0.08825,3.5065,24.9375,24.9375,0.082955
338,17.04,-5.58,170.2,2.4703,9.98758,0.3268,0.0227202,24.88,24.88,0.0762018,-0.0385,3.0015,21.375,21.375,0.0870503
339,16.64,-5.3,170.7,2.4865,9.9876,0.3244,0.0228103,24.88,24.88,0.0822609,-0.08375,3.4095,21.375,21.375,0.0800539
340,16.22,-5.02,171.2,2.5031,9.98535,0.3398,0.0238973,21.36,21.36,0.0863492,-0.124,3.56,24.9375,24.9375,0.0884715
341,15.8,-4.76,171.7,2.5202,9.9852,0.3386,0.0232365,21.36,21.36,0.0793312,-0.07125,3.1425,24.9375,24.9375,0.0795417
342,15.36,-4.5,172.25,2.5371,9.98284,0.3424,0.0238432,24.88,24.88,0.0877874,-0.112,3.699,28.5,28.5,0.0766438
343,14.94,-4.24,172.75,2.5542,9.98522,0.3386,0.0233566,24.88,24.88,0.0787985,-0.0475,3.112,24.9375,24.9375,0.0902468
344,14.5,-4,173.25,2.5707,9.98745,0.3202,0.0221496,28.48,28.48,0.0759354,-0.02025,3.047,21.375,21.375,0.0770275
345,14.06,-3.76,173.75,2.5868,9.98534,0.3342,0.0238372,24.88,24.88,0.0896118,-0.1345,3.807,24.9375,24.9375,0.0818017
346,13.62,-3.52,174.25,2.6038,9.98516,0.3352,0.0230863,21.36,21.36,0.0763083,-0.05375,2.93,24.9375,24.9375,0.0822986
347,13.18,-3.3,174.75,2.6202,9.98504,0.3258,0.0225757,24.88,24.88,0.0810757,-0.0735,3.366,24.9375,24.9375,0.0790477
348,12.72,-3.08,175.25,2.6366,9.98517,0.3292,0.0231163,24.88,24.88,0.0815951,-0.077,3.345,24.9375,24.9375,0.0922385
349,12.28,-2.86,175.75,2.6531,9.98757,0.3266,0.0226901,24.88,24.88,0.0783191,-0.05425,3.134,21.375,21.375,0.0827214
350,11.82,-2.66,176.25,2.6696,9.98544,0.3448,0.0242577,24.88,24.88,0.0916094,-0.1425,3.8855,24.9375,24.9375,0.0844058
351,11.36,-2.46,176.75,2.6872,9.98539,0.3508,0.0240475,21.36,21.36,0.0819946,-0.08025,3.2345,24.9375,24.9375,0.086828
352,10.88,-2.28,177.3,2.7045,9.98527,0.3424,0.0235368,24.88,24.88,0.0836725,-0.078,3.4485,24.9375,24.9375,0.0781039
353,10.42,-2.1,177.75,2.7217,9.9854,0.345,0.0241075,24.88,24.88,0.0861228,-0.09575,3.557,24.9375,24.9375,0.0892975
354,9.96,-1.94,178.25,2.7388,9.98516,0.3346,0.0230863,24.88,24.88,0.0773736,-0.03925,3.032,24.9375,24.9375,0.0811926
355,9.48,-1.76,178.8,2.7554,9.98534,0.339,0.0238672,24.88,24.88,0.0886397,-0.12075,3.745,24.9375,24.9375,0.0828407
356,9,-1.62,179.3,2.7726,9.9853,0.3416,0.023687,24.88,24.88,0.0804498,-0.05675,3.1745,24.9375,24.9375,0.0841284
357,8.52,-1.46,179.8,2.7895,9.98518,0.3348,0.0231764,24.88,24.88,0.0821144,-0.07275,3.3605,24.9375,24.9375,0.0795353
358,8.04,-1.32,180.3,2.8062,9.98527,0.3366,0.0235368,24.88,24.88,0.0834195,-0.08325,3.4255,24.9375,24.9375,0.0907016
359,7.56,-1.2,180.8,2.823,9.98514,0.3314,0.0229962,24.88,24.88,0.0787985,-0.05275,3.143,24.9375,24.9375,0.0831929
360,7.08,-1.08,181.3,2.8397,9.98541,0.3434,0.0241376,24.88,24.88,0.090038,-0.1295,3.798,24.9375,24.9375,0.0766805
361,6.6,-0.96,181.8,2.8572,9.98539,0.349,0.0240475,24.88,24.88,0.0824474,-0.06525,3.271,24.9375,24.9375,0.0887036
362,6.1,-0.86,182.3,2.8742,9.98752,0.3288,0.0224799,24.88,24.88,0.0759621,-0.0335,3.0165,21.375,21.375,0.0762226
363,5.62,-0.76,182.8,2.8905,9.98529,0.3334,0.023627,24.88,24.88,0.0880404,-0.1215,3.742,24.9375,24.9375,0.0795229
364,5.12,-0.66,183.3,2.9073,9.98512,0.3308,0.0229061,21.36,21.36,0.0755093,-0.0515,2.905,24.9375,24.9375,0.0901379
365,4.62,-0.58,183.8,2.9235,9.98746,0.319,0.0221796,24.88,24.88,0.0788119,-0.062,3.239,21.375,21.375,0.0815702
366,4.14,-0.52,184.3,2.9398,9.98538,0.3386,0.0240174,24.88,24.88,0.089492,-0.1315,3.7725,24.9375,24.9375,0.082871
367,3.64,-0.44,184.8,2.957,9.9853,0.345,0.023687,21.36,21.36,0.0808493,-0.077,3.178,24.9375,24.9375,0.0817357
368,3.14,-0.4,185.35,2.9741,9.98517,0.3366,0.0231464,24.88,24.88,0.0821278,-0.07225,3.3825,24.9375,24.9375,0.0793968
369,2.64,-0.34,185.85,2.9908,9.98518,0.3324,0.0231764,24.88,24.88,0.0810225,-0.06825,3.305,24.9375,24.9375,0.0828845
370,2.14,-0.3,186.35,3.0073,9.98509,0.3262,0.0227559,24.88,24.88,0.0786654,-0.05575,3.161,24.9375,24.9375,0.0822261
371,1.64,-0.26,186.85,3.0235,9.98514,0.3278,0.0229962,24.88,24.88,0.082181,-0.0815,3.3845,24.9375,24.9375,0.102191
372,1.14,-0.24,187.35,3.0401,9.98519,0.3324,0.0232065,24.88,24.88,0.0815152,-0.07325,3.306,24.9375,24.9375,0.0636075
373,0.64,-0.24,187.85,3.0574,9.98336,0.3688,0.0259461,24.88,24.88,0.101677,-0.20625,4.3235,28.5,28.5,0.0221537
374,0.14,-0.22,188.35,3.0757,9.98496,0.3386,0.0222152,24.88,24.88,0.0632045,0.045,2.133,24.9375,24.9375,0.0306004
0,-0.36,-0.22,0.35,3.0897,9.99082,0.2052,0.0128321,28.48,28.48,0.0225348,0.1175,0.242,14.25,14.25,0.117869
1,-0.86,-0.22,0.85,3.097,9.99543,0.1086,0.00931439,24.88,24.88,0.0304583,0.062,1.152,7.125,7.125,0.111085
2,-1.36,-0.2,1.35,3.1045,9.9821,0.2332,0.0205081,14.24,14.24,0.117963,-0.4805,4.561,28.5,28.5,0.120926
3,-1.86,-0.22,1.85,3.1202,9.9659,0.3822,0.026112,7.12,7.12,0.110732,-0.3725,4.156,53.4375,53.4375,0.108646
4,-2.36,-0.26,2.4,3.1415,9.95659,0.4588,0.0286684,28.48,28.48,0.12044,-0.28275,5.144,67.6875,67.6875,0.112505
5,-2.84,-0.3,2.85,-3.1183,9.96179,0.4642,0.0293463,53.36,53.36,0.107896,-0.008,4.577,60.5625,60.5625,0.088482
6,-3.34,-0.36,3.35,-3.0954,9.96947,0.4548,0.0299559,67.68,67.68,0.111838,0.0365,4.7225,49.875,49.875,0.0832627
7,-3.84,-0.44,3.9,-3.0735,9.98117,0.4132,0.0271244,60.56,60.56,0.0877475,0.1655,3.3375,32.0625,32.0625,0.086598
8,-4.34,-0.5,4.4,-3.0542,9.99043,0.359,0.0242155,49.84,49.84,0.0825273,0.0975,3.2895,17.8125,17.8125,0.079867
9,-4.82,-0.58,4.85,-3.0369,9.99543,0.3416,0.0242034,32,32,0.0858831,-0.05075,3.542,10.6875,10.6875,0.0876356
10,-5.32,-0.68,5.4,-3.0199,9.99526,0.3344,0.0234833,17.76,17.76,0.0791448,-0.0895,3.088,10.6875,10.6875,0.086424
11,-5.82,-0.76,5.9,-3.0032,9.99034,0.3394,0.0238253,10.64,10.64,0.0869351,-0.18625,3.6135,17.8125,17.8125,0.082322
12,-6.3,-0.88,6.4,-2.9859,9.98545,0.35,0.0242877,10.64,10.64,0.08571,-0.16925,3.4795,24.9375,24.9375,0.0846792
13,-6.78,-0.98,6.9,-2.9685,9.98527,0.3442,0.0235669,17.76,17.76,0.0815818,-0.101,3.2775,24.9375,24.9375,0.0776795
14,-7.28,-1.1,7.4,-2.9514,9.98527,0.3392,0.0235368,24.88,24.88,0.0839522,-0.08325,3.469,24.9375,24.9375,0.083833
15,-7.76,-1.24,7.9,-2.9347,9.98509,0.3284,0.0227859,24.88,24.88,0.0769342,-0.0415,3.0455,24.9375,24.9375,0.0838996
16,-8.24,-1.38,8.4,-2.9184,9.98515,0.327,0.0230262,24.88,24.88,0.0831398,-0.08775,3.4495,24.9375,24.9375,0.0741344
17,-8.72,-1.52,8.9,-2.9018,9.98527,0.336,0.0235669,24.88,24.88,0.0831931,-0.083,3.3805,24.9375,24.9375,0.0832378
18,-9.2,-1.66,9.4,-2.8852,9.98745,0.3224,0.0221496,24.88,24.88,0.0734185,-0.024,2.857,21.375,21.375,0.0792544
19,-9.66,-1.82,9.9,-2.8693,9.98753,0.3194,0.02251,24.88,24.88,0.0825406,-0.09075,3.4805,21.375,21.375,0.0785585
20,-10.14,-2,10.4,-2.8532,9.98509,0.3248,0.0227859,21.36,21.36,0.0785588,-0.0785,3.1425,24.9375,24.9375,0.0887472
21,-10.6,-2.16,10.9,-2.837,9.98498,0.3208,0.0222753,21.36,21.36,0.0778131,-0.07525,3.147,24.9375,24.9375,0.0781799
22,-11.08,-2.36,11.45,-2.8207,9.9853,0.3362,0.023687,24.88,24.88,0.0880804,-0.12225,3.72,24.9375,24.9375,0.08156
23,-11.54,-2.54,11.95,-2.8037,9.98516,0.3362,0.0230863,24.88,24.88,0.0774402,-0.0415,3.0305,24.9375,24.9375,0.0810532
24,-12,-2.74,12.45,-2.7872,9.98506,0.3268,0.0226358,24.88,24.88,0.080836,-0.071,3.346,24.9375,24.9375,0.0778862
25,-12.44,-2.94,12.95,-2.7709,9.98513,0.3268,0.0229361,24.88,24.88,0.08033,-0.069,3.2765,24.9375,24.9375,0.0907449
26,-12.9,-3.16,13.45,-2.7546,9.98751,0.3218,0.0224199,24.88,24.88,0.0771473,-0.04975,3.086,21.375,21.375,0.0782618
27,-13.36,-3.38,13.95,-2.7383,9.98537,0.339,0.0239573,24.88,24.88,0.0901046,-0.1355,3.8165,24.9375,24.9375,0.0821586
28,-13.8,-3.6,14.45,-2.7211,9.9852,0.3396,0.0232665,21.36,21.36,0.0775201,-0.05875,3.0115,24.9375,24.9375,0.0850493
29,-14.24,-3.84,14.95,-2.7044,9.98509,0.329,0.0227559,24.88,24.88,0.0814486,-0.07325,3.378,24.9375,24.9375,0.0793235
30,-14.68,-4.08,15.45,-2.6879,9.98527,0.3352,0.0235669,24.88,24.88,0.0843384,-0.092,3.485,24.9375,24.9375,0.091295
31,-15.1,-4.34,15.95,-2.6711,9.98515,0.3324,0.0230262,24.88,24.88,0.0785855,-0.051,3.1165,24.9375,24.9375,0.0799471
32,-15.54,-4.6,16.45,-2.6544,9.98542,0.3448,0.0241976,24.88,24.88,0.0906506,-0.1335,3.838,24.9375,24.9375,0.0795692
33,-15.96,-4.86,16.95,-2.6369,9.98529,0.3442,0.023627,24.88,24.88,0.0792114,-0.04625,3.1,24.9375,24.9375,0.0828778
34,-16.38,-5.14,17.5,-2.6201,9.98755,0.3276,0.0226001,24.88,24.88,0.0788252,-0.054,3.2065,21.375,21.375,0.0767577
35,-16.8,-5.42,18,-2.6039,9.98765,0.3268,0.0230505,24.88,24.88,0.082181,-0.082,3.397,21.375,21.375,0.0886151
36,-17.2,-5.7,18.5,-2.5876,9.98752,0.3222,0.0224499,21.36,21.36,0.0760286,-0.06125,2.998,21.375,21.375,0.0834347
37,-17.62,-5.98,19,-2.5713,9.98527,0.3338,0.0235368,21.36,21.36,0.0879472,-0.1415,3.717,24.9375,24.9375,0.0814659
38,-18.02,-6.28,19.5,-2.5543,9.98284,0.3444,0.0238432,21.36,21.36,0.082727,-0.09225,3.3105,28.5,28.5,0.0933198
39,-18.4,-6.6,20,-2.5372,9.98517,0.337,0.0231163,24.88,24.88,0.0807428,-0.06175,3.275,24.9375,24.9375,0.0752861
40,-18.8,-6.9,20.5,-2.5201,9.98305,0.3518,0.0247144,28.48,28.48,0.0927013,-0.124,3.9295,28.5,28.5,0.0811389
41,-19.18,-7.22,21,-2.5025,9.98519,0.3406,0.0232065,24.88,24.88,0.074617,-0.01675,2.8175,24.9375,24.9375,0.0869459
42,-19.56,-7.56,21.5,-2.4861,9.9875,0.3216,0.0223898,28.48,28.48,0.0804099,-0.04925,3.348,21.375,21.375,0.0772338
43,-19.94,-7.88,22,-2.4698,9.98533,0.3344,0.0238072,24.88,24.88,0.086256,-0.108,3.5835,24.9375,24.9375,0.0854105
44,-20.3,-8.22,22.5,-2.453,9.98511,0.3316,0.022876,21.36,21.36,0.0765214,-0.057,2.9675,24.9375,24.9375,0.0795631
45,-20.66,-8.56,23,-2.4366,9.98517,0.3312,0.0231163,24.88,24.88,0.0847112,-0.0975,3.561,24.9375,24.9375,0.0798415
46,-21.02,-8.92,23.5,-2.4199,9.98515,0.3314,0.0230262,24.88,24.88,0.0788252,-0.05475,3.148,24.9375,24.9375,0.0876922
47,-21.38,-9.28,24.05,-2.4035,9.98754,0.3246,0.02254,24.88,24.88,0.0791315,-0.06075,3.2165,21.375,21.375,0.0785063
48,-21.72,-9.64,24.55,-2.3871,9.9853,0.3364,0.023687,24.88,24.88,0.087015,-0.1125,3.645,24.9375,24.9375,0.0829932
49,-22.06,-10,25.05,-2.3702,9.98516,0.3352,0.0230863,21.36,21.36,0.0777865,-0.0635,3.0545,24.9375,24.9375,0.0817852
50,-22.4,-10.38,25.55,-2.3536,9.98512,0.3296,0.0229061,24.88,24.88,0.0822742,-0.07975,3.417,24.9375,24.9375,0.0802074
51,-22.72,-10.76,26.05,-2.3371,9.98518,0.3314,0.0231764,24.88,24.88,0.0810757,-0.07075,3.2965,24.9375,24.9375,0.0917024
52,-23.04,-11.14,26.55,-2.3206,9.9876,0.3282,0.0228103,24.88,24.88,0.0794644,-0.06075,3.2065,21.375,21.375,0.078659
53,-23.36,-11.52,27.05,-2.3039,9.98545,0.3456,0.0243178,24.88,24.88,0.0910634,-0.137,3.8435,24.9375,24.9375,0.0842941
54,-23.66,-11.92,27.55,-2.2864,9.98524,0.3432,0.0234467,21.36,21.36,0.0779196,-0.05775,3.023,24.9375,24.9375,0.0838867
55,-23.96,-12.32,28.05,-2.2696,9.98517,0.3338,0.0231464,24.88,24.88,0.0835793,-0.0845,3.489,24.9375,24.9375,0.0789923
56,-24.26,-12.72,28.55,-2.2528,9.98529,0.3374,0.023627,24.88,24.88,0.0831931,-0.08075,3.3945,24.9375,24.9375,0.0931739
57,-24.54,-13.14,29.05,-2.2361,9.98512,0.3306,0.0229061,24.88,24.88,0.0782659,-0.04925,3.111,24.9375,24.9375,0.0798072
58,-24.82,-13.54,29.55,-2.2193,9.98548,0.3468,0.0244379,24.88,24.88,0.0925415,-0.1475,3.9345,24.9375,24.9375,0.0800921
59,-25.1,-13.96,30.05,-2.2017,9.98532,0.3472,0.0237771,24.88,24.88,0.0790649,-0.04275,3.065,24.9375,24.9375,0.0885412
60,-25.36,-14.4,30.6,-2.1849,9.98756,0.3292,0.0226601,24.88,24.88,0.0793579,-0.056,3.2405,21.375,21.375,0.0776258
61,-25.62,-14.82,31.1,-2.1683,9.98536,0.338,0.0239273,24.88,24.88,0.0878673,-0.11675,3.6925,24.9375,24.9375,0.0871334
62,-25.88,-15.26,31.6,-2.1513,9.98517,0.3348,0.0231163,21.36,21.36,0.0768942,-0.05675,2.977,24.9375,24.9375,0.0866191
63,-26.12,-15.68,32.1,-2.1347,9.98524,0.3354,0.0234467,24.88,24.88,0.0864291,-0.1065,3.641,24.9375,24.9375,0.08245
64,-26.36,-16.12,32.6,-2.1176,9.98543,0.3474,0.0242277,24.88,24.88,0.0859097,-0.09375,3.503,24.9375,24.9375,0.0892867
65,-26.58,-16.58,33.1,-2.1003,9.98529,0.3436,0.023627,24.88,24.88,0.0817283,-0.063,3.2755,24.9375,24.9375,0.0776112
66,-26.8,-17.02,33.6,-2.0831,9.98543,0.3478,0.0242277,24.88,24.88,0.0885864,-0.11275,3.7105,24.9375,24.9375,0.0832749
67,-27.02,-17.48,34.1,-2.0658,9.98519,0.3376,0.0232065,24.88,24.88,0.0768942,-0.034,2.991,24.9375,24.9375,0.0843863
68,-27.22,-17.92,34.6,-2.0493,9.98513,0.3282,0.0229662,24.88,24.88,0.0825672,-0.08125,3.429,24.9375,24.9375,0.0775601
69,-27.42,-18.38,35.1,-2.0327,9.98529,0.3356,0.023627,24.88,24.88,0.0836725,-0.0865,3.4185,24.9375,24.9375,0.0862494
70,-27.6,-18.86,35.6,-2.016,9.98757,0.3288,0.0226901,24.88,24.88,0.0768276,-0.0415,3.0275,21.375,21.375,0.0756359
71,-27.8,-19.32,36.1,-1.9996,9.98521,0.3318,0.0232966,24.88,24.88,0.0855635,-0.10375,3.5975,24.9375,24.9375,0.0800774
72,-27.96,-19.78,36.6,-1.983,9.98754,0.3262,0.02257,21.36,21.36,0.0749233,-0.0515,2.92,21.375,21.375,0.0890603
73,-28.14,-20.26,37.15,-1.967,9.98746,0.3178,0.0222097,24.88,24.88,0.0793712,-0.068,3.279,21.375,21.375,0.0801603
