0,0,0,0,-3.14159,10,0.304,0.0216091,24.88,24.88,0.079784,-0.0865,3.387,21.375,21.375,0.0728411
74,-28.3,-20.72,37.6,-1.9507,9.98535,0.3374,0.0238973,21.36,21.36,0.0884266,-0.14325,3.706,24.9375,24.9375,0.0853201
75,-28.44,-21.2,38.1,-1.9336,9.98523,0.341,0.0233867,21.36,21.36,0.0794378,-0.07075,3.121,24.9375,24.9375,0.0803811
76,-28.6,-21.68,38.65,-1.9167,9.98522,0.338,0.0233566,24.88,24.88,0.0846047,-0.0905,3.533,24.9375,24.9375,0.0787588
77,-28.72,-22.16,39.15,-1.8998,9.98519,0.334,0.0232065,24.88,24.88,0.0796508,-0.05725,3.2005,24.9375,24.9375,0.0898775
78,-28.86,-22.64,39.65,-1.8834,9.98504,0.3238,0.0225456,24.88,24.88,0.0780262,-0.05275,3.1455,24.9375,24.9375,0.0808278
79,-28.98,-23.14,40.15,-1.867,9.98537,0.3384,0.0239573,24.88,24.88,0.0892256,-0.128,3.7595,24.9375,24.9375,0.0834149
80,-29.08,-23.62,40.65,-1.8498,9.98528,0.3426,0.0235969,24.88,24.88,0.0801036,-0.054,3.1465,24.9375,24.9375,0.082702
81,-29.2,-24.1,41.15,-1.8329,9.98519,0.3358,0.0232065,24.88,24.88,0.0827004,-0.077,3.4125,24.9375,24.9375,0.0799594
82,-29.28,-24.6,41.65,-1.8161,9.98522,0.3348,0.0233566,24.88,24.88,0.0819813,-0.0735,3.345,24.9375,24.9375,0.0895267
83,-29.38,-25.1,42.15,-1.7995,9.98512,0.3296,0.0229061,24.88,24.88,0.0792247,-0.057,3.181,24.9375,24.9375,0.0834236
84,-29.46,-25.58,42.65,-1.7828,9.98538,0.3414,0.0240174,24.88,24.88,0.0888528,-0.122,3.731,24.9375,24.9375,0.0839257
85,-29.52,-26.08,43.15,-1.7655,9.98537,0.3474,0.0239573,24.88,24.88,0.0826871,-0.0685,3.2945,24.9375,24.9375,0.085144
86,-29.58,-26.58,43.65,-1.7483,9.98527,0.3416,0.0235368,24.88,24.88,0.0831931,-0.0755,3.407,24.9375,24.9375,0.0777321
87,-29.64,-27.08,44.2,-1.7312,9.98533,0.3416,0.0238072,24.88,24.88,0.0844316,-0.08575,3.4705,24.9375,24.9375,0.0894692
88,-29.68,-27.58,44.7,-1.7143,9.98511,0.3306,0.022876,24.88,24.88,0.0770008,-0.04,3.035,24.9375,24.9375,0.0823161
89,-29.72,-28.08,45.2,-1.6978,9.98534,0.3378,0.0238372,24.88,24.88,0.0887995,-0.12375,3.7545,24.9375,24.9375,0.0790145
90,-29.74,-28.58,45.7,-1.6806,9.98534,0.344,0.0238372,24.88,24.88,0.0815951,-0.0635,3.2325,24.9375,24.9375,0.0874214
91,-29.76,-29.08,46.2,-1.6637,9.98758,0.3306,0.0227202,24.88,24.88,0.0782925,-0.04875,3.147,21.375,21.375,0.0742748
92,-29.78,-29.58,46.7,-1.6472,9.98529,0.3356,0.023627,24.88,24.88,0.0867354,-0.10975,3.6485,24.9375,24.9375,0.111122
93,-29.78,-30.08,47.2,-1.6305,9.98753,0.3264,0.02251,21.36,21.36,0.0735917,-0.04175,2.821,21.375,21.375,0.0922658
94,-29.78,-30.58,47.7,-1.6136,9.98097,0.37,0.0263732,24.88,24.88,0.110759,-0.284,4.783,32.0625,32.0625,0.0780446
95,-29.76,-31.08,48.2,-1.594,9.97858,0.396,0.0267705,21.36,21.36,0.0915161,-0.111,3.5405,35.625,35.625,0.0786552
96,-29.72,-31.58,48.7,-1.575,9.98276,0.3578,0.0235127,32,32,0.077347,0.02425,3.0035,28.5,28.5,0.0695132
97,-29.7,-32.06,49.2,-1.5581,9.9875,0.322,0.0223598,35.6,35.6,0.0779196,0.011,3.227,21.375,21.375,0.0748247
98,-29.66,-32.56,49.7,-1.5426,9.98975,0.298,0.0212133,28.48,28.48,0.0688642,0.00925,2.6435,17.8125,17.8125,0.086711
99,-29.6,-33.06,50.2,-1.528,9.98969,0.2906,0.0209431,21.36,21.36,0.0741243,-0.072,3.018,17.8125,17.8125,0.0755168
100,-29.56,-33.56,50.7,-1.5129,9.98764,0.32,0.0229904,17.76,17.76,0.0860962,-0.163,3.6115,21.375,21.375,0.0849596
101,-29.5,-34.06,51.25,-1.4965,9.98499,0.3268,0.0223354,17.76,17.76,0.0747769,-0.0735,2.898,24.9375,24.9375,0.0824743
102,-29.42,-34.56,51.75,-1.4802,9.98507,0.3282,0.0226958,21.36,21.36,0.0842718,-0.11825,3.5845,24.9375,24.9375,0.0791074
103,-29.34,-35.04,52.25,-1.4636,9.98521,0.3354,0.0232966,24.88,24.88,0.0817682,-0.074,3.332,24.9375,24.9375,0.089997
104,-29.26,-35.54,52.75,-1.4469,9.98507,0.3288,0.0226958,24.88,24.88,0.0783724,-0.05225,3.153,24.9375,24.9375,0.0792118
105,-29.16,-36.04,53.25,-1.4304,9.98287,0.3406,0.0239934,24.88,24.88,0.0893455,-0.127,3.781,28.5,28.5,0.0837148
106,-29.04,-36.52,53.75,-1.4131,9.98524,0.3402,0.0234167,24.88,24.88,0.0784789,-0.0445,3.068,24.9375,24.9375,0.0807225
107,-28.94,-37,54.25,-1.3964,9.98517,0.333,0.0231163,28.48,28.48,0.0829934,-0.0615,3.4425,24.9375,24.9375,0.077764
108,-28.82,-37.5,54.75,-1.3798,9.98517,0.3308,0.0231163,24.88,24.88,0.0800104,-0.0625,3.2305,24.9375,24.9375,0.0935987
109,-28.68,-37.98,55.25,-1.3634,9.98751,0.322,0.0224199,24.88,24.88,0.0770407,-0.048,3.084,21.375,21.375,0.0804948
110,-28.56,-38.46,55.75,-1.347,9.98547,0.3436,0.0243778,24.88,24.88,0.0929943,-0.155,3.959,24.9375,24.9375,0.0834286
111,-28.4,-38.94,56.25,-1.3294,9.98534,0.3486,0.0238372,21.36,21.36,0.079744,-0.0665,3.094,24.9375,24.9375,0.0864049
112,-28.24,-39.4,56.75,-1.3124,9.98517,0.337,0.0231464,24.88,24.88,0.0827004,-0.075,3.424,24.9375,24.9375,0.0746538
113,-28.08,-39.88,57.25,-1.2955,9.98536,0.3412,0.0239273,24.88,24.88,0.0856967,-0.0965,3.548,24.9375,24.9375,0.0852399
114,-27.92,-40.36,57.8,-1.2786,9.98504,0.3272,0.0225456,24.88,24.88,0.0739645,-0.02275,2.848,24.9375,24.9375,0.0866786
115,-27.74,-40.82,58.3,-1.2625,9.98512,0.3248,0.0229061,24.88,24.88,0.0845514,-0.1005,3.5715,24.9375,24.9375,0.0829095
116,-27.56,-41.28,58.8,-1.2458,9.98539,0.342,0.0240475,24.88,24.88,0.0859763,-0.09975,3.511,24.9375,24.9375,0.0883415
117,-27.36,-41.74,59.3,-1.2286,9.98529,0.3438,0.023627,24.88,24.88,0.082181,-0.06725,3.294,24.9375,24.9375,0.0781572
118,-27.16,-42.2,59.8,-1.2114,9.9854,0.3474,0.0241075,24.88,24.88,0.0876409,-0.10625,3.663,24.9375,24.9375,0.0851691
119,-26.96,-42.66,60.3,-1.1941,9.98518,0.3372,0.0231764,24.88,24.88,0.0774269,-0.038,3.039,24.9375,24.9375,0.0875002
120,-26.74,-43.1,60.8,-1.1775,9.9852,0.3324,0.0232665,24.88,24.88,0.0844715,-0.0925,3.525,24.9375,24.9375,0.0780924
121,-26.52,-43.56,61.3,-1.1606,9.98543,0.345,0.0242277,24.88,24.88,0.086802,-0.10225,3.56,24.9375,24.9375,0.089706
122,-26.28,-44,61.8,-1.1434,9.98516,0.3366,0.0230863,24.88,24.88,0.0773736,-0.03825,3.0265,24.9375,24.9375,0.0786632
123,-26.04,-44.44,62.3,-1.1266,9.98535,0.3406,0.0238973,24.88,24.88,0.0890392,-0.123,3.781,24.9375,24.9375,0.0792716
124,-25.8,-44.88,62.8,-1.1095,9.98522,0.338,0.0233566,24.88,24.88,0.0779196,-0.042,3.042,24.9375,24.9375,0.0909385
125,-25.54,-45.3,63.3,-1.093,9.98751,0.3236,0.0224199,24.88,24.88,0.0785455,-0.0555,3.195,21.375,21.375,0.077538
126,-25.28,-45.74,63.85,-1.0766,9.98541,0.3404,0.0241376,24.88,24.88,0.0903043,-0.13525,3.816,24.9375,24.9375,0.0840652
127,-25.02,-46.16,64.35,-1.0594,9.9852,0.339,0.0232365,21.36,21.36,0.0768143,-0.0535,2.9535,24.9375,24.9375,0.0825476
128,-24.74,-46.58,64.85,-1.0427,9.98513,0.331,0.0229662,24.88,24.88,0.0833396,-0.08575,3.488,24.9375,24.9375,0.0792117
129,-24.46,-46.98,65.35,-1.0261,9.98523,0.3342,0.0233867,24.88,24.88,0.0818348,-0.074,3.3275,24.9375,24.9375,0.0903653
130,-24.16,-47.4,65.85,-1.0095,9.98759,0.3284,0.0227802,24.88,24.88,0.0784789,-0.053,3.1395,21.375,21.375,0.0781019
131,-23.88,-47.8,66.35,-0.9929,9.98539,0.3416,0.0240475,24.88,24.88,0.0897184,-0.129,3.7895,24.9375,24.9375,0.0832601
132,-23.56,-48.2,66.85,-0.9756,9.9852,0.3392,0.0232665,21.36,21.36,0.0773603,-0.05725,3.005,24.9375,24.9375,0.081684
133,-23.26,-48.58,67.35,-0.959,9.98513,0.3302,0.0229361,24.88,24.88,0.0825406,-0.08025,3.434,24.9375,24.9375,0.0768634
134,-22.94,-48.98,67.85,-0.9425,9.98519,0.3312,0.0232065,24.88,24.88,0.0809692,-0.06975,3.288,24.9375,24.9375,0.0904422
135,-22.62,-49.36,68.35,-0.9261,9.9875,0.3222,0.0223598,24.88,24.88,0.0761485,-0.042,3.0235,21.375,21.375,0.0809758
136,-22.3,-49.74,68.85,-0.9098,9.98534,0.3368,0.0238372,24.88,24.88,0.0898249,-0.13475,3.8165,24.9375,24.9375,0.0835884
137,-21.96,-50.1,69.35,-0.8926,9.98529,0.3432,0.023657,21.36,21.36,0.0802368,-0.07475,3.1525,24.9375,24.9375,0.0838765
138,-21.62,-50.48,69.85,-0.8757,9.98519,0.3368,0.0232065,24.88,24.88,0.0828602,-0.0775,3.42,24.9375,24.9375,0.0794377
139,-21.28,-50.84,70.35,-0.8588,9.98527,0.3376,0.0235368,24.88,24.88,0.0831532,-0.0805,3.4115,24.9375,24.9375,0.0922328
140,-20.92,-51.2,70.9,-0.842,9.98513,0.331,0.0229662,24.88,24.88,0.078692,-0.052,3.1415,24.9375,24.9375,0.0846409
141,-20.56,-51.54,71.4,-0.8253,9.98547,0.3458,0.0243778,24.88,24.88,0.0916094,-0.14025,3.8775,24.9375,24.9375,0.0790778
142,-20.2,-51.88,71.9,-0.8076,9.98547,0.3542,0.0243778,24.88,24.88,0.0839122,-0.0715,3.329,24.9375,24.9375,0.0888494
143,-19.82,-52.22,72.4,-0.7903,9.98513,0.3366,0.0229662,24.88,24.88,0.0783325,-0.04325,3.1325,24.9375,24.9375,0.0768022
144,-19.46,-52.54,72.9,-0.7736,9.98535,0.339,0.0238973,24.88,24.88,0.0881736,-0.117,3.7275,24.9375,24.9375,0.081561
145,-19.06,-52.86,73.4,-0.7566,9.98515,0.3332,0.0230563,24.88,24.88,0.0760952,-0.033,2.9355,24.9375,24.9375,0.0845433
146,-18.68,-53.18,73.9,-0.7403,9.98754,0.3236,0.02257,24.88,24.88,0.080836,-0.07275,3.3405,21.375,21.375,0.0779793
147,-18.3,-53.5,74.4,-0.7239,9.98774,0.3324,0.0234409,24.88,24.88,0.0838323,-0.09125,3.4545,21.375,21.375,0.0882061
148,-17.9,-53.8,74.9,-0.7073,9.98758,0.329,0.0227502,21.36,21.36,0.0772538,-0.0645,3.0505,21.375,21.375,0.0820198
149,-17.5,-54.1,75.4,-0.6908,9.98528,0.3366,0.0235969,21.36,21.36,0.0875477,-0.1355,3.6995,24.9375,24.9375,0.0840647
150,-17.08,-54.38,75.9,-0.6737,9.98279,0.3416,0.0236329,21.36,21.36,0.0812755,-0.08325,3.242,28.5,28.5,0.086442
151,-16.68,-54.68,76.4,-0.6568,9.98523,0.3384,0.0233867,24.88,24.88,0.0833396,-0.08,3.427,24.9375,24.9375,0.0795685
152,-16.26,-54.94,76.9,-0.6397,9.98537,0.3434,0.0239573,28.48,28.48,0.0857233,-0.07475,3.537,24.9375,24.9375,0.0832957
153,-15.84,-55.22,77.4,-0.6226,9.98519,0.3364,0.0232065,24.88,24.88,0.0788252,-0.04825,3.1245,24.9375,24.9375,0.0807884
154,-15.42,-55.48,77.9,-0.606,9.98517,0.331,0.0231163,24.88,24.88,0.0825672,-0.08,3.4115,24.9375,24.9375,0.0792688
155,-14.98,-55.74,78.45,-0.5895,9.98516,0.3302,0.0230863,24.88,24.88,0.0800636,-0.0635,3.225,24.9375,24.9375,0.0926735
156,-14.54,-55.98,78.95,-0.5731,9.98755,0.3248,0.0226001,24.88,24.88,0.0785455,-0.0565,3.166,21.375,21.375,0.0774483
157,-14.1,-56.22,79.45,-0.5565,9.98546,0.345,0.0243478,24.88,24.88,0.0920488,-0.146,3.8995,24.9375,24.9375,0.0806712
158,-13.66,-56.46,79.95,-0.5391,9.98522,0.3426,0.0233566,21.36,21.36,0.0767344,-0.0505,2.9455,24.9375,24.9375,0.0822074
159,-13.22,-56.68,80.45,-0.5224,9.98502,0.3256,0.0224856,24.88,24.88,0.0799571,-0.064,3.308,24.9375,24.9375,0.0786018
160,-12.76,-56.9,80.95,-0.5062,9.98515,0.3266,0.0230563,24.88,24.88,0.0814886,-0.07775,3.35,24.9375,24.9375,0.0923208
161,-12.32,-57.12,81.45,-0.4899,9.98756,0.3246,0.0226601,24.88,24.88,0.0778664,-0.0525,3.1015,21.375,21.375,0.0830289
162,-11.86,-57.32,81.95,-0.4733,9.98543,0.344,0.0242277,24.88,24.88,0.0916893,-0.144,3.889,24.9375,24.9375,0.0833717
163,-11.4,-57.52,82.45,-0.4558,9.98289,0.3514,0.0240835,21.36,21.36,0.0822876,-0.08225,3.2495,28.5,28.5,0.087406
164,-10.94,-57.7,82.95,-0.4385,9.98523,0.3412,0.0233867,24.88,24.88,0.0826338,-0.071,3.3895,24.9375,24.9375,0.0779468
165,-10.46,-57.88,83.5,-0.4214,9.98539,0.3442,0.0240775,28.48,28.48,0.0867088,-0.08125,3.6025,24.9375,24.9375,0.0878631
166,-10,-58.04,83.95,-0.4043,9.98517,0.3348,0.0231163,24.88,24.88,0.0772405,-0.03825,3.0185,24.9375,24.9375,0.0823122
167,-9.52,-58.22,84.5,-0.3877,9.98529,0.3364,0.023657,24.88,24.88,0.0871882,-0.11125,3.671,24.9375,24.9375,0.0813426
168,-9.06,-58.36,84.95,-0.3706,9.98531,0.341,0.0237171,24.88,24.88,0.0815685,-0.06575,3.252,24.9375,24.9375,0.0848527
169,-8.58,-58.52,85.5,-0.3538,9.98765,0.3338,0.0230505,24.88,24.88,0.0806096,-0.063,3.2645,21.375,21.375,0.0794506
170,-8.1,-58.66,86,-0.3371,9.98525,0.3356,0.0234768,24.88,24.88,0.0841519,-0.0895,3.482,24.9375,24.9375,0.0871889
171,-7.62,-58.78,86.5,-0.3203,9.98515,0.332,0.0230262,21.36,21.36,0.0787186,-0.07175,3.133,24.9375,24.9375,0.0842413
172,-7.12,-58.92,87,-0.3037,9.98529,0.3374,0.023627,24.88,24.88,0.086509,-0.10625,3.618,24.9375,24.9375,0.0790162
173,-6.64,-59.02,87.5,-0.2866,9.98535,0.3444,0.0238973,24.88,24.88,0.0835127,-0.07775,3.371,24.9375,24.9375,0.0864572
174,-6.16,-59.14,88,-0.2696,9.98512,0.3332,0.0229061,24.88,24.88,0.0782925,-0.047,3.1285,24.9375,24.9375,0.0792638
175,-5.66,-59.24,88.5,-0.253,9.98526,0.3346,0.0235068,24.88,24.88,0.0857766,-0.10225,3.595,24.9375,24.9375,0.0804296
176,-5.16,-59.32,89,-0.2362,9.98767,0.3334,0.0231406,24.88,24.88,0.0785322,-0.05,3.104,21.375,21.375,0.0884637
177,-4.68,-59.4,89.5,-0.2198,9.98756,0.3254,0.0226301,24.88,24.88,0.0797174,-0.06375,3.2535,21.375,21.375,0.0770689
178,-4.18,-59.48,90,-0.2033,9.98535,0.3388,0.0238973,21.36,21.36,0.0877874,-0.136,3.676,24.9375,24.9375,0.0833516
179,-3.68,-59.54,90.55,-0.1862,9.98513,0.3344,0.0229662,21.36,21.36,0.0763616,-0.054,2.9635,24.9375,24.9375,0.079393
180,-3.18,-59.6,91.05,-0.1698,9.9851,0.3278,0.022816,24.88,24.88,0.0826205,-0.08375,3.4535,24.9375,24.9375,0.0772538
181,-2.7,-59.66,91.5,-0.1534,9.98511,0.3268,0.022846,24.88,24.88,0.0786787,-0.05725,3.163,24.9375,24.9375,0.0930563
182,-2.2,-59.7,92.05,-0.1372,9.98746,0.3184,0.0221796,24.88,24.88,0.0765347,-0.04775,3.073,21.375,21.375,0.0813727
183,-1.7,-59.74,92.55,-0.121,9.98542,0.3412,0.0241976,24.88,24.88,0.0924616,-0.1535,3.9405,24.9375,24.9375,0.0860233
184,-1.2,-59.76,93.05,-0.1035,9.98535,0.349,0.0238973,21.36,21.36,0.080623,-0.07275,3.146,24.9375,24.9375,0.0843951
185,-0.7,-59.78,93.55,-0.0863,9.98528,0.3432,0.0235969,24.88,24.88,0.0853105,-0.0905,3.558,24.9375,24.9375,0.0803098
186,-0.2,-59.78,94.05,-0.0691,9.98534,0.3432,0.0238672,24.88,24.88,0.0836858,-0.07875,3.414,24.9375,24.9375,0.0904165
187,0.3,-59.78,94.55,-0.0521,9.98518,0.3346,0.0231764,24.88,24.88,0.0795709,-0.05425,3.18,24.9375,24.9375,0.0796149
188,0.8,-59.76,95.05,-0.0353,9.98543,0.3442,0.0242277,24.88,24.88,0.0897583,-0.12575,3.7755,24.9375,24.9375,0.079038
189,1.3,-59.74,95.55,-0.0179,9.98527,0.3422,0.0235669,24.88,24.88,0.0788784,-0.04475,3.0795,24.9375,24.9375,0.0810641
190,1.8,-59.72,96.05,-0.0012,9.98503,0.3256,0.0225156,24.88,24.88,0.0782925,-0.052,3.1775,24.9375,24.9375,0.0774227
191,2.3,-59.68,96.55,0.0149,9.98758,0.3224,0.0227202,24.88,24.88,0.0803699,-0.072,3.3015,21.375,21.375,0.0898375
192,2.8,-59.64,97.05,0.031,9.9875,0.3196,0.0223598,24.88,24.88,0.0766945,-0.04875,3.054,21.375,21.375,0.0824132
193,3.3,-59.6,97.6,0.0472,9.98532,0.3366,0.0237471,21.36,21.36,0.089199,-0.14975,3.7685,24.9375,24.9375,0.081978
194,3.8,-59.54,98.1,0.0644,9.98282,0.3454,0.023753,21.36,21.36,0.081675,-0.08375,3.2435,28.5,28.5,0.0914768
195,4.3,-59.48,98.6,0.0815,9.98516,0.3366,0.0230863,24.88,24.88,0.0812488,-0.06575,3.322,24.9375,24.9375,0.0819307
196,4.78,-59.4,99.1,0.0985,9.983,0.3488,0.0245041,28.48,28.48,0.090837,-0.11125,3.83,28.5,28.5,0.085427
197,5.28,-59.3,99.6,0.1161,9.98537,0.349,0.0239874,24.88,24.88,0.0811956,-0.055,3.1895,24.9375,24.9375,0.0851169
198,5.76,-59.22,100.1,0.1333,9.98529,0.3418,0.023657,28.48,28.48,0.0846979,-0.066,3.5055,24.9375,24.9375,0.0783092
199,6.26,-59.12,100.6,0.1504,9.98537,0.3432,0.0239874,24.88,24.88,0.0844049,-0.08375,3.4445,24.9375,24.9375,0.0865125
200,6.74,-59,101.1,0.1674,9.98763,0.3322,0.0229604,24.88,24.88,0.0775734,-0.04225,3.06,21.375,21.375,0.0779807
201,7.24,-58.88,101.6,0.1839,9.98775,0.3336,0.0234709,24.88,24.88,0.0858298,-0.10325,3.5945,21.375,21.375,0.0817295
202,7.72,-58.76,102.1,0.2006,9.98763,0.331,0.0229604,21.36,21.36,0.0772538,-0.063,3.0365,21.375,21.375,0.0874952
203,8.2,-58.62,102.6,0.217,9.98507,0.3254,0.0226958,21.36,21.36,0.0810225,-0.09325,3.338,24.9375,24.9375,0.0770111
204,8.68,-58.48,103.1,0.2335,9.98534,0.339,0.0238372,21.36,21.36,0.086802,-0.1285,3.6095,24.9375,24.9375,0.0844936
205,9.16,-58.34,103.65,0.2505,9.98511,0.3332,0.022846,24.88,24.88,0.0762817,-0.035,2.973,24.9375,24.9375,0.0812932
206,9.62,-58.18,104.1,0.2669,9.98513,0.329,0.0229662,24.88,24.88,0.0837791,-0.09125,3.5175,24.9375,24.9375,0.0788504
207,10.1,-58.02,104.65,0.2835,9.9852,0.3322,0.0232365,24.88,24.88,0.0805697,-0.06625,3.2465,24.9375,24.9375,0.0933294
208,10.58,-57.84,105.15,0.3,9.98504,0.3256,0.0225757,24.88,24.88,0.0781061,-0.05275,3.1375,24.9375,24.9375,0.08045
209,11.04,-57.66,105.65,0.3166,9.98547,0.3456,0.0244079,24.88,24.88,0.092728,-0.151,3.944,24.9375,24.9375,0.0836187
210,11.5,-57.46,106.15,0.3342,9.98534,0.3486,0.0238372,24.88,24.88,0.0797174,-0.0465,3.0985,24.9375,24.9375,0.0799486
211,11.96,-57.28,106.65,0.3512,9.98519,0.337,0.0232065,24.88,24.88,0.0828868,-0.07625,3.432,24.9375,24.9375,0.0784003
212,12.42,-57.06,107.15,0.3679,9.98515,0.3298,0.0230262,24.88,24.88,0.079238,-0.057,3.198,24.9375,24.9375,0.0911931
213,12.86,-56.86,107.65,0.3842,9.98752,0.3212,0.0224799,24.88,24.88,0.0776932,-0.0525,3.1215,21.375,21.375,0.0805156
214,13.32,-56.64,108.15,0.4005,9.9854,0.34,0.0241075,24.88,24.88,0.0905707,-0.138,3.8245,24.9375,24.9375,0.0827978
215,13.76,-56.4,108.65,0.4179,9.98529,0.3446,0.023657,21.36,21.36,0.0797707,-0.07,3.1185,24.9375,24.9375,0.0837114
216,14.2,-56.18,109.15,0.4348,9.98515,0.3348,0.0230563,24.88,24.88,0.0820878,-0.07275,3.388,24.9375,24.9375,0.0783537
217,14.64,-55.94,109.65,0.4515,9.98524,0.3354,0.0234467,24.88,24.88,0.0829934,-0.081,3.4105,24.9375,24.9375,0.0904162
218,15.08,-55.68,110.2,0.4682,9.98509,0.3284,0.0227859,24.88,24.88,0.0776267,-0.047,3.082,24.9375,24.9375,0.0853037
219,15.5,-55.42,110.7,0.4847,9.98537,0.3404,0.0239874,24.88,24.88,0.0897716,-0.13025,3.7965,24.9375,24.9375,0.0801151
220,15.92,-55.16,111.15,0.5022,9.98545,0.3516,0.0243178,24.88,24.88,0.0845781,-0.0795,3.3845,24.9375,24.9375,0.0838236
221,16.34,-54.88,111.7,0.5195,9.98517,0.3388,0.0231464,24.88,24.88,0.0793712,-0.0495,3.1795,24.9375,24.9375,0.0752306
222,16.76,-54.62,112.2,0.5362,9.9852,0.3326,0.0232665,24.88,24.88,0.0830999,-0.08275,3.45,24.9375,24.9375,0.0881712
