0,0,0,0,-3.14159,10,0.304,0.0216091,24.88,24.88,0.079784,-0.0865,3.387,21.375,21.375,0.0728411
223,17.18,-54.32,112.7,0.5527,9.9875,0.3214,0.0223898,24.88,24.88,0.0745371,-0.0315,2.913,21.375,21.375,0.0857394
224,17.58,-54.04,113.2,0.5687,9.98523,0.33,0.0233867,24.88,24.88,0.0875078,-0.12075,3.7045,24.9375,24.9375,0.0805128
225,17.98,-53.74,113.7,0.5857,9.98541,0.3466,0.0241376,21.36,21.36,0.0850308,-0.10825,3.4305,24.9375,24.9375,0.0890696
226,18.38,-53.42,114.2,0.603,9.98519,0.3396,0.0232065,24.88,24.88,0.079784,-0.053,3.1925,24.9375,24.9375,0.076796
227,18.76,-53.12,114.7,0.6199,9.98537,0.3434,0.0239874,24.88,24.88,0.0883867,-0.1155,3.7315,24.9375,24.9375,0.0784381
228,19.16,-52.8,115.2,0.6371,9.98515,0.3348,0.0230563,24.88,24.88,0.0760686,-0.0315,2.9475,24.9375,24.9375,0.0898706
229,19.54,-52.48,115.7,0.6533,9.98745,0.318,0.0221496,24.88,24.88,0.0777199,-0.054,3.1735,21.375,21.375,0.0818134
230,19.9,-52.14,116.2,0.6695,9.98536,0.3356,0.0239273,24.88,24.88,0.0892256,-0.131,3.7625,24.9375,24.9375,0.0834629
231,20.28,-51.8,116.75,0.6866,9.98531,0.3442,0.0237171,21.36,21.36,0.081089,-0.0795,3.1855,24.9375,24.9375,0.0799788
232,20.64,-51.46,117.25,0.7037,9.9852,0.3382,0.0232665,24.88,24.88,0.0827403,-0.07575,3.4095,24.9375,24.9375,0.0781111
233,21,-51.12,117.7,0.7204,9.98513,0.3308,0.0229662,24.88,24.88,0.0792513,-0.05675,3.2055,24.9375,24.9375,0.0918051
234,21.36,-50.76,118.25,0.7367,9.98751,0.3208,0.0224199,24.88,24.88,0.0774003,-0.05075,3.115,21.375,21.375,0.081981
235,21.7,-50.4,118.75,0.753,9.98542,0.3404,0.0241676,24.88,24.88,0.0911965,-0.14275,3.86,24.9375,24.9375,0.0847646
236,22.04,-50.02,119.25,0.7705,9.98535,0.348,0.0238973,21.36,21.36,0.0812488,-0.0775,3.187,24.9375,24.9375,0.0811775
237,22.36,-49.66,119.75,0.7877,9.98525,0.3416,0.0234768,24.88,24.88,0.0840587,-0.08225,3.4795,24.9375,24.9375,0.0760837
238,22.7,-49.28,120.25,0.8046,9.98521,0.3354,0.0232966,24.88,24.88,0.0804498,-0.06125,3.253,24.9375,24.9375,0.0913949
239,23.02,-48.9,120.75,0.8211,9.98748,0.3202,0.0222697,24.88,24.88,0.0753761,-0.037,2.989,21.375,21.375,0.0806671
240,23.34,-48.5,121.25,0.8372,9.98536,0.3362,0.0239273,24.88,24.88,0.0907704,-0.1425,3.8645,24.9375,24.9375,0.0832477
241,23.64,-48.12,121.75,0.8544,9.9853,0.3438,0.023687,21.36,21.36,0.0799438,-0.072,3.1175,24.9375,24.9375,0.08512
242,23.94,-47.72,122.25,0.8714,9.98517,0.336,0.0231464,24.88,24.88,0.0825406,-0.0755,3.405,24.9375,24.9375,0.079938
243,24.24,-47.3,122.8,0.8882,9.9853,0.339,0.023687,24.88,24.88,0.0844183,-0.08875,3.4835,24.9375,24.9375,0.091275
244,24.52,-46.9,123.25,0.9051,9.98517,0.334,0.0231464,24.88,24.88,0.079198,-0.053,3.1515,24.9375,24.9375,0.08113
245,24.8,-46.48,123.8,0.9219,9.98295,0.3456,0.0242938,24.88,24.88,0.0906239,-0.13175,3.825,28.5,28.5,0.0788107
246,25.08,-46.06,124.3,0.9394,9.98284,0.3464,0.0238432,24.88,24.88,0.0803966,-0.05225,3.1575,28.5,28.5,0.0877049
247,25.34,-45.64,124.8,0.9563,9.98506,0.3286,0.0226358,28.48,28.48,0.0780661,-0.028,3.153,24.9375,24.9375,0.0774358
248,25.6,-45.22,125.3,0.9727,9.9878,0.3346,0.0236811,28.48,28.48,0.0870284,-0.09275,3.6615,21.375,21.375,0.08544
249,25.84,-44.78,125.8,0.9896,9.98764,0.3322,0.0229904,24.88,24.88,0.0767078,-0.0385,2.979,21.375,21.375,0.084983
250,26.1,-44.34,126.3,1.006,9.98768,0.3316,0.0231706,21.36,21.36,0.0847379,-0.11625,3.5485,21.375,21.375,0.0800627
251,26.34,-43.9,126.8,1.0229,9.98534,0.3414,0.0238372,21.36,21.36,0.0842851,-0.1065,3.4375,24.9375,24.9375,0.0871252
252,26.56,-43.46,127.3,1.0399,9.98516,0.3358,0.0230863,21.36,21.36,0.0793312,-0.0725,3.1665,24.9375,24.9375,0.0788024
253,26.78,-43.02,127.8,1.0566,9.98529,0.3386,0.023657,24.88,24.88,0.0864291,-0.10425,3.622,24.9375,24.9375,0.0818319
254,27,-42.56,128.3,1.0736,9.98517,0.3346,0.0231464,24.88,24.88,0.0780794,-0.04575,3.082,24.9375,24.9375,0.0867338
255,27.2,-42.1,128.8,1.0901,9.9851,0.3272,0.022816,24.88,24.88,0.0811024,-0.072,3.3355,24.9375,24.9375,0.0765832
256,27.4,-41.64,129.3,1.1066,9.98532,0.3378,0.0237771,24.88,24.88,0.0860296,-0.103,3.5645,24.9375,24.9375,0.0847879
257,27.6,-41.18,129.85,1.1235,9.98509,0.3308,0.0227559,24.88,24.88,0.0758555,-0.03375,2.954,24.9375,24.9375,0.0803237
258,27.78,-40.72,130.3,1.1399,9.98514,0.3284,0.0229962,24.88,24.88,0.0840853,-0.0945,3.5325,24.9375,24.9375,0.0798462
259,27.96,-40.26,130.8,1.1564,9.98517,0.331,0.0231163,24.88,24.88,0.0795976,-0.0605,3.19,24.9375,24.9375,0.0930537
260,28.12,-39.78,131.35,1.1728,9.98756,0.3258,0.0226301,24.88,24.88,0.0791181,-0.06,3.2055,21.375,21.375,0.0777613
261,28.28,-39.3,131.85,1.1895,9.98549,0.3468,0.0244679,24.88,24.88,0.0924483,-0.148,3.9205,24.9375,24.9375,0.081328
262,28.44,-38.84,132.35,1.207,9.98524,0.344,0.0234167,21.36,21.36,0.077054,-0.05125,2.959,24.9375,24.9375,0.0824691
263,28.58,-38.36,132.85,1.2237,9.98505,0.3274,0.0226057,24.88,24.88,0.0805963,-0.06675,3.34,24.9375,24.9375,0.0789579
264,28.72,-37.88,133.35,1.2401,9.98517,0.3284,0.0231464,24.88,24.88,0.0817549,-0.078,3.3565,24.9375,24.9375,0.0933536
265,28.84,-37.38,133.85,1.2565,9.98758,0.326,0.0227502,24.88,24.88,0.0782126,-0.0535,3.1165,21.375,21.375,0.07871
266,28.96,-36.9,134.35,1.2731,9.98548,0.3466,0.0244379,24.88,24.88,0.0927413,-0.15025,3.9385,24.9375,24.9375,0.080602
267,29.08,-36.42,134.85,1.2907,9.98527,0.346,0.0235669,21.36,21.36,0.0779729,-0.05625,3.0105,24.9375,24.9375,0.0849557
268,29.18,-35.92,135.35,1.3075,9.98505,0.3282,0.0226057,24.88,24.88,0.0798772,-0.06075,3.287,24.9375,24.9375,0.0788411
269,29.28,-35.44,135.85,1.3239,9.98524,0.332,0.0234467,24.88,24.88,0.0842585,-0.09375,3.4985,24.9375,24.9375,0.0907881
270,29.36,-34.94,136.35,1.3405,9.98513,0.3302,0.0229662,24.88,24.88,0.0781061,-0.04925,3.0835,24.9375,24.9375,0.0833945
271,29.44,-34.46,136.85,1.3572,9.98539,0.3428,0.0240775,24.88,24.88,0.0901445,-0.13125,3.8125,24.9375,24.9375,0.0805928
272,29.52,-33.96,137.35,1.3746,9.98539,0.3494,0.0240475,24.88,24.88,0.0826604,-0.067,3.287,24.9375,24.9375,0.0866211
273,29.58,-33.46,137.9,1.3918,9.98515,0.336,0.0230563,24.88,24.88,0.0798639,-0.055,3.2265,24.9375,24.9375,0.0799467
274,29.64,-32.96,138.4,1.4085,9.9853,0.3374,0.023687,24.88,24.88,0.0859097,-0.10075,3.5875,24.9375,24.9375,0.0904682
275,29.68,-32.46,138.9,1.4255,9.98521,0.3354,0.0232966,24.88,24.88,0.0792247,-0.0525,3.1335,24.9375,24.9375,0.0851805
276,29.72,-31.96,139.4,1.4423,9.98542,0.345,0.0241676,24.88,24.88,0.0898116,-0.1255,3.78,24.9375,24.9375,0.0788402
277,29.74,-31.46,139.9,1.4599,9.98545,0.3524,0.0243178,24.88,24.88,0.0844449,-0.07725,3.384,24.9375,24.9375,0.0868278
278,29.76,-30.96,140.4,1.4772,9.98514,0.3362,0.0229962,24.88,24.88,0.0780928,-0.04225,3.108,24.9375,24.9375,0.073752
279,29.78,-30.46,140.9,1.4938,9.98528,0.3352,0.0235969,24.88,24.88,0.0861495,-0.10375,3.618,24.9375,24.9375,-0.0113934
280,29.78,-29.96,141.4,1.5105,9.98751,0.324,0.0224199,24.88,24.88,0.073059,-0.02025,2.7965,21.375,21.375,0.075875
281,29.78,-29.46,141.9,1.5236,9.99041,0.1582,0.00907883,24.88,24.88,-0.0113433,0.026,-1.615,14.25,14.25,0.104167
282,29.8,-28.96,142.4,1.5292,9.98833,0.131,0.0128654,21.36,21.36,0.075709,-0.19875,4.0205,17.8125,17.8125,0.133519
283,29.8,-28.46,142.9,1.5396,9.97524,0.2908,0.0234402,14.24,14.24,0.104021,-0.35375,3.982,39.1875,39.1875,0.108414
284,29.76,-27.96,143.45,1.5579,9.95903,0.4336,0.0284504,17.76,17.76,0.133318,-0.46425,5.1245,64.125,64.125,0.103699
285,29.72,-27.48,143.9,1.581,9.95663,0.4702,0.0288189,39.12,39.12,0.107643,-0.088,4.519,67.6875,67.6875,0.102824
286,29.68,-26.98,144.4,1.6039,9.96648,0.4432,0.0282484,64.08,64.08,0.102902,0.0805,4.403,53.4375,53.4375,0.0857895
287,29.62,-26.48,144.9,1.6255,9.9765,0.4232,0.0283103,67.68,67.68,0.102103,0.094,4.2415,39.1875,39.1875,0.0881254
288,29.54,-25.98,145.45,1.646,9.98836,0.387,0.0259331,53.36,53.36,0.0850575,0.11975,3.2675,21.375,21.375,0.0827188
289,29.46,-25.48,145.95,1.6644,9.99304,0.3572,0.0246597,39.12,39.12,0.0874012,-0.005,3.5875,14.25,14.25,0.0779164
290,29.38,-25,146.45,1.6819,9.99291,0.3438,0.0241194,21.36,21.36,0.0819946,-0.08025,3.258,14.25,14.25,0.0901997
291,29.3,-24.5,146.95,1.6988,9.9926,0.3272,0.0228289,14.24,14.24,0.0771739,-0.1005,3.036,14.25,14.25,0.0801656
292,29.2,-24.02,147.45,1.7152,9.98788,0.3386,0.0240114,14.24,14.24,0.0895719,-0.18925,3.7795,21.375,21.375,0.0825813
293,29.08,-23.52,147.95,1.7324,9.98527,0.3422,0.0235669,14.24,14.24,0.0794244,-0.109,3.102,24.9375,24.9375,0.0821791
294,28.98,-23.04,148.45,1.7492,9.98514,0.3336,0.0229962,21.36,21.36,0.0818614,-0.092,3.3715,24.9375,24.9375,0.0784587
295,28.84,-22.56,148.95,1.7659,9.98518,0.332,0.0231764,24.88,24.88,0.0814619,-0.07225,3.3295,24.9375,24.9375,0.087445
296,28.72,-22.06,149.45,1.7824,9.98506,0.3252,0.0226358,24.88,24.88,0.0777332,-0.05,3.107,24.9375,24.9375,0.0805872
297,28.58,-21.58,149.95,1.7987,9.98527,0.3344,0.0235669,24.88,24.88,0.086762,-0.1115,3.6395,24.9375,24.9375,0.0801163
298,28.44,-21.12,150.45,1.8156,9.98522,0.3376,0.0233566,24.88,24.88,0.0798639,-0.05675,3.1675,24.9375,24.9375,0.0881475
299,28.28,-20.64,150.95,1.8323,9.98757,0.3282,0.0226901,24.88,24.88,0.0793845,-0.05925,3.2305,21.375,21.375,0.0762796
300,28.12,-20.16,151.45,1.8488,9.98534,0.3382,0.0238372,24.88,24.88,0.0874811,-0.11425,3.672,24.9375,24.9375,0.0842549
301,27.94,-19.7,151.95,1.8658,9.98511,0.3322,0.022846,21.36,21.36,0.0755625,-0.0505,2.9235,24.9375,24.9375,0.0834461
302,27.76,-19.22,152.5,1.8821,9.98511,0.3274,0.022876,24.88,24.88,0.0835393,-0.09075,3.5055,24.9375,24.9375,0.0775978
303,27.58,-18.76,153,1.8987,9.98526,0.3354,0.0235068,24.88,24.88,0.0827403,-0.08025,3.366,24.9375,24.9375,0.0843527
304,27.38,-18.3,153.5,1.9154,9.98755,0.3276,0.0226001,24.88,24.88,0.0768543,-0.04275,3.0455,21.375,21.375,0.0767608
305,27.18,-17.84,154,1.9316,9.98765,0.328,0.0230205,24.88,24.88,0.0836459,-0.09225,3.4995,21.375,21.375,0.0820215
306,26.98,-17.38,154.5,1.9481,9.98754,0.3244,0.02254,21.36,21.36,0.0760286,-0.0605,3,21.375,21.375,0.0878012
307,26.76,-16.94,155,1.9641,9.98505,0.3226,0.0226057,21.36,21.36,0.0813287,-0.09875,3.3695,24.9375,24.9375,0.0773352
308,26.54,-16.48,155.5,1.9806,9.98285,0.3398,0.0239033,21.36,21.36,0.0871349,-0.131,3.621,28.5,28.5,0.0868963
309,26.3,-16.04,156,1.9977,9.98512,0.3348,0.0229061,24.88,24.88,0.0766279,-0.03625,2.993,24.9375,24.9375,0.0782724
310,26.06,-15.6,156.5,2.0143,9.98522,0.3344,0.0233566,28.48,28.48,0.0862294,-0.08625,3.649,24.9375,24.9375,0.077662
311,25.82,-15.18,157,2.031,9.98515,0.3316,0.0230262,24.88,24.88,0.0775468,-0.045,3.0615,24.9375,24.9375,0.0880536
312,25.58,-14.74,157.5,2.0473,9.98745,0.3186,0.0221496,24.88,24.88,0.0769475,-0.04925,3.1095,21.375,21.375,0.079542
313,25.32,-14.32,158,2.0634,9.98527,0.332,0.0235669,24.88,24.88,0.0873879,-0.11975,3.684,24.9375,24.9375,0.0835911
314,25.04,-13.88,158.55,2.0803,9.9852,0.3364,0.0232365,21.36,21.36,0.0787985,-0.07,3.0935,24.9375,24.9375,0.0829807
315,24.78,-13.48,159,2.0969,9.98515,0.333,0.0230563,24.88,24.88,0.0828602,-0.08175,3.438,24.9375,24.9375,0.0785413
316,24.48,-13.06,159.55,2.1137,9.98523,0.3354,0.0233867,24.88,24.88,0.0822742,-0.07625,3.3615,24.9375,24.9375,0.0896533
317,24.2,-12.64,160.05,2.1303,9.98758,0.328,0.0227202,24.88,24.88,0.0778131,-0.04875,3.108,21.375,21.375,0.0804803
318,23.9,-12.24,160.55,2.1468,9.98535,0.339,0.0238973,24.88,24.88,0.0889993,-0.12525,3.759,24.9375,24.9375,0.0819792
319,23.6,-11.84,161.05,2.164,9.98527,0.3416,0.0235669,21.36,21.36,0.0797574,-0.072,3.138,24.9375,24.9375,0.0842612
320,23.3,-11.46,161.55,2.1808,9.98513,0.3324,0.0229662,24.88,24.88,0.0812622,-0.06875,3.3335,24.9375,24.9375,0.0776911
321,22.98,-11.06,162.05,2.1974,9.98524,0.3348,0.0234467,24.88,24.88,0.083566,-0.086,3.445,24.9375,24.9375,0.0900208
322,22.66,-10.68,162.55,2.2141,9.98758,0.328,0.0227202,24.88,24.88,0.0769608,-0.043,3.041,21.375,21.375,0.0842998
323,22.34,-10.3,163.05,2.2306,9.98534,0.3388,0.0238672,24.88,24.88,0.0893721,-0.12825,3.785,24.9375,24.9375,0.0828865
324,22,-9.92,163.55,2.2479,9.9854,0.3488,0.0241075,21.36,21.36,0.083566,-0.094,3.336,24.9375,24.9375,0.0865891
325,21.66,-9.56,164.05,2.2652,9.98524,0.3416,0.0234467,24.88,24.88,0.0821544,-0.0675,3.3375,24.9375,24.9375,0.0790784
326,21.32,-9.2,164.55,2.2822,9.98535,0.3426,0.0238973,24.88,24.88,0.0858831,-0.096,3.564,24.9375,24.9375,0.0888003
327,20.96,-8.84,165.1,2.2993,9.98518,0.3352,0.0231764,24.88,24.88,0.0783458,-0.046,3.094,24.9375,24.9375,0.0854558
328,20.6,-8.5,165.6,2.316,9.98534,0.34,0.0238672,24.88,24.88,0.0881203,-0.116,3.705,24.9375,24.9375,0.0771355
329,20.24,-8.16,166.1,2.3333,9.98544,0.349,0.0242577,24.88,24.88,0.0847112,-0.08225,3.4095,24.9375,24.9375,0.0871083
330,19.86,-7.82,166.6,2.3505,9.98509,0.333,0.0227859,24.88,24.88,0.0764015,-0.03375,3.006,24.9375,24.9375,0.0758761
331,19.5,-7.5,167.05,2.3669,9.98524,0.3326,0.0234467,24.88,24.88,0.0864158,-0.1085,3.6535,24.9375,24.9375,0.0779828
332,19.1,-7.16,167.6,2.3836,9.98508,0.3274,0.0227259,24.88,24.88,0.075163,-0.032,2.9105,24.9375,24.9375,0.0881803
333,18.72,-6.84,168.1,2.3996,9.9874,0.3146,0.0219394,24.88,24.88,0.0772671,-0.05475,3.154,21.375,21.375,0.0809856
334,18.34,-6.54,168.6,2.4156,9.98528,0.3318,0.0235969,24.88,24.88,0.0875477,-0.12175,3.686,24.9375,24.9375,0.0852071
335,17.94,-6.24,169.1,2.4325,9.98524,0.3396,0.0234167,21.36,21.36,0.0802634,-0.078,3.168,24.9375,24.9375,0.0795701
336,17.54,-5.94,169.6,2.4494,9.98523,0.339,0.0233867,24.88,24.88,0.0844848,-0.08925,3.514,24.9375,24.9375,0.0788764
337,17.12,-5.64,170.1,2.4663,9.98515,0.3332,0.0230262,24.88,24.88,0.0788252,-0.05225,3.164,24.9375,24.9375,0.089483
338,16.72,-5.36,170.6,2.4827,9.98752,0.3224,0.0224499,24.88,24.88,0.078146,-0.05475,3.1665,21.375,21.375,0.0794822
339,16.3,-5.08,171.1,2.499,9.98535,0.3374,0.0238973,24.88,24.88,0.0888395,-0.126,3.738,24.9375,24.9375,0.0841175
340,15.88,-4.82,171.6,2.5161,9.98523,0.3396,0.0233867,21.36,21.36,0.0787453,-0.0665,3.0795,24.9375,24.9375,0.0805246
341,15.46,-4.54,172.15,2.5329,9.98517,0.3344,0.0231464,24.88,24.88,0.0833929,-0.084,3.468,24.9375,24.9375,0.0804441
342,15.02,-4.3,172.65,2.5496,9.98516,0.3316,0.0230863,24.88,24.88,0.079784,-0.0605,3.219,24.9375,24.9375,0.0899939
343,14.6,-4.04,173.15,2.566,9.98758,0.3266,0.0227502,24.88,24.88,0.0797174,-0.06325,3.2335,21.375,21.375,0.0797576
344,14.16,-3.8,173.65,2.5826,9.9854,0.3422,0.0241075,24.88,24.88,0.0893455,-0.12575,3.749,24.9375,24.9375,0.0829174
345,13.72,-3.56,174.15,2.5999,9.98525,0.3422,0.0234768,21.36,21.36,0.0790382,-0.06625,3.097,24.9375,24.9375,0.0861251
346,13.26,-3.34,174.65,2.6167,9.98515,0.333,0.0230262,24.88,24.88,0.0821943,-0.07525,3.4,24.9375,24.9375,0.0789111
347,12.82,-3.12,175.15,2.6335,9.98533,0.3394,0.0238072,24.88,24.88,0.0854303,-0.0965,3.53,24.9375,24.9375,0.0918688
348,12.36,-2.9,175.65,2.6504,9.98516,0.3342,0.0230863,24.88,24.88,0.078186,-0.04625,3.085,24.9375,24.9375,0.0827814
349,11.9,-2.7,176.15,2.6672,9.98544,0.3454,0.0242577,24.88,24.88,0.0912232,-0.137,3.8715,24.9375,24.9375,0.0815006
350,11.44,-2.5,176.65,2.6848,9.9854,0.35,0.0241075,24.88,24.88,0.0820479,-0.06125,3.2385,24.9375,24.9375,0.0880464
351,10.98,-2.32,177.15,2.702,9.98517,0.3368,0.0231464,24.88,24.88,0.0807694,-0.06025,3.2785,24.9375,24.9375,0.0772139
352,10.52,-2.14,177.65,2.7188,9.98538,0.3414,0.0240174,24.88,24.88,0.0873746,-0.10875,3.652,24.9375,24.9375,0.0854422
353,10.04,-1.96,178.2,2.7359,9.98515,0.334,0.0230563,24.88,24.88,0.0764947,-0.03475,2.968,24.9375,24.9375,0.0864436
354,9.58,-1.8,178.65,2.7523,9.98519,0.331,0.0232065,24.88,24.88,0.0847379,-0.0965,3.55,24.9375,24.9375,0.0813367
355,9.1,-1.64,179.2,2.7692,9.98539,0.3436,0.0240775,24.88,24.88,0.0857499,-0.096,3.506,24.9375,24.9375,0.0872246
356,8.62,-1.5,179.7,2.7864,9.98524,0.3406,0.0234167,24.88,24.88,0.0806096,-0.058,3.2135,24.9375,24.9375,0.0774806
357,8.14,-1.36,180.2,2.8034,9.98533,0.342,0.0238072,24.88,24.88,0.0865223,-0.10175,3.614,24.9375,24.9375,0.0824076
358,7.66,-1.22,180.7,2.8204,9.98764,0.333,0.0229904,24.88,24.88,0.0767611,-0.0375,3.01,21.375,21.375,0.0864121
359,7.18,-1.1,181.2,2.8367,9.98759,0.3256,0.0227802,24.88,24.88,0.0816883,-0.07775,3.382,21.375,21.375,0.0781697
360,6.7,-0.98,181.7,2.8533,9.98532,0.3376,0.0237771,21.36,21.36,0.08571,-0.1205,3.5355,24.9375,24.9375,0.0865138
361,6.2,-0.88,182.2,2.8702,9.98513,0.3334,0.0229361,21.36,21.36,0.0774402,-0.062,3.0425,24.9375,24.9375,0.0780704
362,5.72,-0.78,182.7,2.8868,9.98523,0.3348,0.0233867,24.88,24.88,0.0858165,-0.103,3.6105,24.9375,24.9375,0.0776551
363,5.22,-0.68,183.2,2.9035,9.98513,0.3312,0.0229361,24.88,24.88,0.0773337,-0.044,3.054,24.9375,24.9375,0.0917297
364,4.72,-0.6,183.7,2.9198,9.98744,0.3182,0.0221196,24.88,24.88,0.0769475,-0.04975,3.1165,21.375,21.375,0.0796686
365,4.24,-0.52,184.2,2.936,9.98539,0.3386,0.0240775,24.88,24.88,0.0911166,-0.14425,3.8705,24.9375,24.9375,0.0842042
366,3.74,-0.46,184.7,2.9532,9.98527,0.3434,0.0235669,21.36,21.36,0.0789184,-0.065,3.0625,24.9375,24.9375,0.0822118
367,3.24,-0.4,185.25,2.9701,9.98518,0.336,0.0231764,24.88,24.88,0.0834728,-0.08275,3.4765,24.9375,24.9375,0.0807475
368,2.74,-0.36,185.75,2.9869,9.98522,0.335,0.0233566,24.88,24.88,0.0815019,-0.07025,3.3155,24.9375,24.9375,0.0837019
369,2.24,-0.3,186.25,3.0036,9.98514,0.3304,0.0229962,24.88,24.88,0.0800237,-0.062,3.2275,24.9375,24.9375,0.0795461
370,1.74,-0.28,186.75,3.0201,9.9852,0.3322,0.0232665,24.88,24.88,0.0830067,-0.08375,3.4175,24.9375,24.9375,0.0950563
371,1.24,-0.24,187.25,3.0367,9.98512,0.3298,0.0229061,24.88,24.88,0.0788252,-0.05525,3.1555,24.9375,24.9375,0.0765808
372,0.74,-0.24,187.75,3.0535,9.98306,0.3514,0.0247444,24.88,24.88,0.0944592,-0.15975,4.0155,28.5,28.5,0.0360773
373,0.24,-0.22,188.25,3.0713,9.98524,0.3456,0.0234467,24.88,24.88,0.0758688,-0.0225,2.8775,24.9375,24.9375,0.0191386
