0,0,0,0,0,10,0.274,0.0191259,21.36,21.36,0.0776,-0.04325,2.5165,28.5,28.5,0.070045
1,0.48,0,0.5,0,9.9975,0.274,0.0191259,21.36,21.36,0.0776,-0.04325,2.5165,28.5,28.5,0.070045
2,0.98,0,1,0.0033,9.9832,0.274,0.0191259,21.36,21.36,0.0776,-0.04325,2.5165,28.5,28.5,0.070045
3,1.48,0.04,1.5,0.0144,9.97148,0.274,0.0191259,21.36,21.36,0.0776,-0.04325,2.5165,28.5,28.5,0.070045
4,1.98,0.08,2,0.0316,9.95089,0.274,0.0191259,21.36,21.36,0.0776,-0.04325,2.5165,28.5,28.5,0.070045
5,2.48,0.14,2.5,0.0511,9.95431,0.274,0.0191259,21.36,21.36,0.0776,-0.04325,2.5165,28.5,28.5,0.070045
6,2.98,0.18,3,0.0668,9.95763,0.274,0.0191259,21.36,21.36,0.0776,-0.04325,2.5165,28.5,28.5,0.070045
7,3.48,0.26,3.5,0.0836,9.97049,0.274,0.0191259,21.36,21.36,0.0776,-0.04325,2.5165,28.5,28.5,0.070045
8,3.96,0.34,4,0.1013,9.98086,0.3686,0.0259526,64.08,64.08,0.0838057,0.0935,3.9095,32.0625,32.0625,0.0786131
9,4.46,0.42,4.5,0.1197,9.99055,0.3612,0.0247259,46.24,46.24,0.0834328,0.10425,3.2995,17.8125,17.8125,0.0690931
10,4.94,0.52,5,0.1373,9.99785,0.274,0.0191259,21.36,21.36,0.0776,-0.04325,2.5165,28.5,28.5,0.070045
11,5.44,0.62,5.5,0.1541,10.0026,0.274,0.0191259,21.36,21.36,0.0776,-0.04325,2.5165,28.5,28.5,0.070045
12,5.92,0.74,6,0.1698,10.0021,0.274,0.0191259,21.36,21.36,0.0776,-0.04325,2.5165,28.5,28.5,0.070045
13,6.42,0.84,6.5,0.1845,9.99724,0.274,0.0191259,21.36,21.36,0.0776,-0.04325,2.5165,28.5,28.5,0.070045
14,6.9,0.98,7,0.1991,9.99203,0.274,0.0191259,21.36,21.36,0.0776,-0.04325,2.5165,28.5,28.5,0.070045
15,7.38,1.1,7.5,0.2131,9.98681,0.2718,0.0190563,7.12,7.12,0.0732854,-0.13275,2.655,21.375,21.375,0.0782259
16,7.86,1.24,8,0.2269,9.98455,0.2824,0.0202627,14.24,14.24,0.063058,-0.12475,3.004,24.9375,24.9375,0.0721692
17,8.34,1.38,8.5,0.2409,9.98183,0.274,0.0191259,21.36,21.36,0.0776,-0.04325,2.5165,28.5,28.5,0.070045
18,8.82,1.52,9,0.2549,9.98215,0.2912,0.0207786,24.88,24.88,0.0715009,-0.09075,3.2835,28.5,28.5,0.0848409
19,9.3,1.68,9.5,0.2697,9.98216,0.2984,0.0208086,28.48,28.48,0.0693436,-0.022,2.8295,28.5,28.5,0.0723573
20,9.76,1.84,10,0.2844,9.98451,0.2892,0.0200524,28.48,28.48,0.0841519,-0.015,2.907,24.9375,24.9375,0.0777638
21,10.24,2.02,10.55,0.2994,9.98252,0.3152,0.0224912,28.48,28.48,0.0716873,-0.074,3.508,28.5,28.5,0.0828689
22,10.7,2.2,11,0.3152,9.98479,0.3116,0.0214042,24.88,24.88,0.0770807,-0.01875,2.807,24.9375,24.9375,0.0721896
23,11.16,2.38,11.5,0.3306,9.98731,0.308,0.0214889,28.48,28.48,0.0821677,-0.06225,3.2635,21.375,21.375,0.0803556
24,11.62,2.58,12.05,0.3464,9.98761,0.3234,0.0228403,24.88,24.88,0.071461,-0.06375,3.335,21.375,21.375,0.0736668
25,12.08,2.78,12.55,0.3624,9.98978,0.3108,0.0213635,21.36,21.36,0.0796641,-0.037,2.8315,17.8125,17.8125,0.0745065
26,12.54,2.98,13.05,0.3778,9.98742,0.3122,0.0219995,21.36,21.36,0.0729524,-0.0895,3.3095,21.375,21.375,0.0879489
27,13,3.2,13.55,0.3934,9.98731,0.3072,0.0214889,17.76,17.76,0.0737781,-0.06575,2.892,21.375,21.375,0.077973
28,13.44,3.42,14.05,0.4086,9.98722,0.301,0.0210985,21.36,21.36,0.0872548,-0.083,3.0945,21.375,21.375,0.0854266
29,13.88,3.64,14.55,0.4242,9.98524,0.3298,0.0234167,21.36,21.36,0.0773071,-0.1285,3.6135,24.9375,24.9375,0.0833782
30,14.32,3.88,15.05,0.4409,9.98505,0.3308,0.0226057,21.36,21.36,0.0846979,-0.07025,3.085,24.9375,24.9375,0.0794415
31,14.76,4.12,15.55,0.4575,9.9827,0.3354,0.0232724,24.88,24.88,0.0826604,-0.10325,3.555,28.5,28.5,0.0925114
32,15.2,4.38,16.05,0.4744,9.98277,0.339,0.0235427,24.88,24.88,0.0787186,-0.0705,3.3315,28.5,28.5,0.0777079
33,15.62,4.64,16.55,0.4911,9.98259,0.3294,0.0227616,28.48,28.48,0.0918091,-0.05225,3.2535,28.5,28.5,0.0823597
34,16.04,4.9,17.05,0.508,9.98305,0.3506,0.0247144,28.48,28.48,0.0770274,-0.09325,3.765,28.5,28.5,0.082682
35,16.46,5.18,17.55,0.5254,9.98516,0.3384,0.0230863,28.48,28.48,0.0816484,-0.016,2.9985,24.9375,24.9375,0.0763874
36,16.88,5.46,18.1,0.542,9.98761,0.3284,0.0228703,28.48,28.48,0.0819546,-0.056,3.399,21.375,21.375,0.0911511
37,17.28,5.74,18.55,0.5585,9.98772,0.3314,0.0233208,24.88,24.88,0.0756558,-0.05875,3.2915,21.375,21.375,0.0796066
38,17.7,6.04,19.1,0.5748,9.98996,0.3204,0.0222041,21.36,21.36,0.0904508,-0.05925,3.087,17.8125,17.8125,0.0824447
39,18.1,6.34,19.6,0.5912,9.98543,0.3426,0.0242277,21.36,21.36,0.078945,-0.13725,3.7495,24.9375,24.9375,0.0888377
40,18.48,6.64,20.1,0.6085,9.9852,0.3396,0.0232365,17.76,17.76,0.0817016,-0.07925,3.1025,24.9375,24.9375,0.0773317
41,18.88,6.96,20.6,0.6252,9.98513,0.332,0.0229662,24.88,24.88,0.0881203,-0.0985,3.4305,24.9375,24.9375,0.0881143
42,19.26,7.28,21.1,0.6421,9.98295,0.3464,0.0243239,24.88,24.88,0.0766013,-0.09425,3.581,28.5,28.5,0.0858793
43,19.64,7.6,21.6,0.6592,9.98509,0.3328,0.0227859,24.88,24.88,0.0874012,-0.0415,3.053,24.9375,24.9375,0.0811654
44,20,7.94,22.1,0.6759,9.98284,0.3392,0.0238432,28.48,28.48,0.0851773,-0.0995,3.679,28.5,28.5,0.085485
45,20.38,8.28,22.6,0.6931,9.98543,0.348,0.0242277,24.88,24.88,0.0804232,-0.07,3.4015,24.9375,24.9375,0.0777887
46,20.74,8.62,23.1,0.7103,9.9852,0.3382,0.0232365,28.48,28.48,0.0847778,-0.05025,3.255,24.9375,24.9375,0.0841495
47,21.1,8.98,23.6,0.7272,9.9853,0.339,0.023687,24.88,24.88,0.0770674,-0.071,3.464,24.9375,24.9375,0.084914
48,21.44,9.34,24.1,0.7439,9.98757,0.3274,0.0226901,24.88,24.88,0.0834195,-0.04775,3.085,21.375,21.375,0.0755076
49,21.78,9.7,24.6,0.7602,9.98769,0.33,0.0232006,24.88,24.88,0.0842052,-0.09025,3.4695,21.375,21.375,0.0841325
50,22.12,10.08,25.15,0.777,9.98781,0.34,0.0237412,21.36,21.36,0.0747769,-0.08375,3.362,21.375,21.375,0.074869
51,22.46,10.44,25.65,0.7937,9.98746,0.3234,0.0221796,21.36,21.36,0.0834328,-0.05575,2.9935,21.375,21.375,0.0796877
52,22.78,10.82,26.15,0.8098,9.98514,0.3262,0.0229962,21.36,21.36,0.074151,-0.09975,3.443,24.9375,24.9375,0.0907503
53,23.1,11.22,26.65,0.826,9.98742,0.317,0.0220295,21.36,21.36,0.078985,-0.056,2.9315,21.375,21.375,0.0779176
54,23.42,11.6,27.15,0.8417,9.98495,0.3154,0.0221552,24.88,24.88,0.0900513,-0.0885,3.345,24.9375,24.9375,0.0880944
55,23.72,12,27.65,0.8581,9.98295,0.3446,0.0243239,21.36,21.36,0.0772272,-0.1205,3.672,28.5,28.5,0.0823375
56,24.02,12.4,28.15,0.8754,9.98511,0.3368,0.022876,24.88,24.88,0.0873879,-0.0525,3.072,24.9375,24.9375,0.0783186
57,24.3,12.8,28.65,0.8922,9.98283,0.3416,0.0238131,28.48,28.48,0.0816217,-0.09275,3.668,28.5,28.5,0.0892134
58,24.6,13.22,29.15,0.9093,9.98528,0.3406,0.0235969,24.88,24.88,0.0775734,-0.0505,3.2375,24.9375,24.9375,0.0779876
59,24.88,13.62,29.65,0.926,9.98504,0.3258,0.0225456,28.48,28.48,0.0885199,-0.04425,3.185,24.9375,24.9375,0.084882
60,25.14,14.04,30.15,0.9425,9.9854,0.3408,0.0241075,24.88,24.88,0.0772937,-0.0935,3.642,24.9375,24.9375,0.0846056
61,25.4,14.48,30.65,0.9595,9.98763,0.3332,0.0229304,24.88,24.88,0.0841652,-0.045,3.0525,21.375,21.375,0.07555
62,25.66,14.9,31.15,0.9761,9.98771,0.3338,0.0232907,24.88,24.88,0.0839122,-0.09175,3.516,21.375,21.375,0.0892254
63,25.92,15.34,31.7,0.993,9.98532,0.3406,0.0237471,21.36,21.36,0.0748301,-0.081,3.3505,24.9375,24.9375,0.0812765
64,26.16,15.78,32.2,1.0097,9.98746,0.323,0.0221796,21.36,21.36,0.0885332,-0.05775,3.028,21.375,21.375,0.0824814
65,26.4,16.22,32.7,1.026,9.98534,0.3374,0.0238672,24.88,24.88,0.0806096,-0.1225,3.7035,24.9375,24.9375,0.0867316
66,26.62,16.66,33.2,1.043,9.98524,0.3394,0.0234467,21.36,21.36,0.0817549,-0.0705,3.1895,24.9375,24.9375,0.0785912
67,26.84,17.1,33.7,1.0599,9.98517,0.3342,0.0231163,24.88,24.88,0.086003,-0.08575,3.3875,24.9375,24.9375,0.0899057
68,27.06,17.56,34.2,1.0767,9.98287,0.3424,0.0239633,24.88,24.88,0.0778797,-0.087,3.5035,28.5,28.5,0.0846118
69,27.26,18.02,34.7,1.0937,9.98511,0.332,0.022876,24.88,24.88,0.0892123,-0.05275,3.1495,24.9375,24.9375,0.0803163
70,27.46,18.48,35.2,1.1105,9.98293,0.3448,0.0242337,28.48,28.48,0.0839255,-0.105,3.724,28.5,28.5,0.0916994
71,27.64,18.94,35.7,1.1279,9.9854,0.3488,0.0241075,24.88,24.88,0.0795709,-0.05975,3.3245,24.9375,24.9375,0.0749306
72,27.82,19.4,36.2,1.145,9.98515,0.335,0.0230262,28.48,28.48,0.0909835,-0.0515,3.28,24.9375,24.9375,0.079749
73,28,19.88,36.7,1.162,9.98555,0.3506,0.0247082,24.88,24.88,0.0742042,-0.09225,3.711,24.9375,24.9375,0.0851164
74,28.16,20.34,37.2,1.1793,9.98755,0.3312,0.0226001,24.88,24.88,0.0790516,-0.02175,2.8505,21.375,21.375,0.0762457
75,28.32,20.82,37.7,1.1954,9.98747,0.3174,0.0222397,24.88,24.88,0.0844183,-0.0705,3.3205,21.375,21.375,0.0852948
76,28.48,21.3,38.25,1.2115,9.98776,0.3312,0.0235009,21.36,21.36,0.0755359,-0.0945,3.419,21.375,21.375,0.0813181
77,28.62,21.78,38.75,1.228,9.98748,0.3236,0.0222998,21.36,21.36,0.0845781,-0.0625,3.012,21.375,21.375,0.0824604
78,28.76,22.26,39.25,1.2443,9.98518,0.3308,0.0231764,21.36,21.36,0.0806096,-0.114,3.5325,24.9375,24.9375,0.0922464
79,28.88,22.74,39.75,1.2609,9.98517,0.3336,0.0231464,21.36,21.36,0.0817416,-0.08575,3.246,24.9375,24.9375,0.0792381
80,29,23.22,40.25,1.2776,9.98516,0.333,0.0230863,24.88,24.88,0.0915428,-0.0925,3.419,24.9375,24.9375,0.0859493
81,29.12,23.72,40.75,1.2947,9.98308,0.3548,0.0248346,24.88,24.88,0.0785455,-0.11125,3.739,28.5,28.5,0.0830432
82,29.22,24.2,41.25,1.3123,9.98522,0.3426,0.0233266,24.88,24.88,0.0852306,-0.0445,3.1065,24.9375,24.9375,0.080697
83,29.3,24.7,41.75,1.3292,9.98279,0.3388,0.0236329,28.48,28.48,0.0823275,-0.08,3.552,28.5,28.5,0.0903892
84,29.38,25.18,42.25,1.3462,9.98529,0.3386,0.023657,24.88,24.88,0.0799704,-0.0595,3.299,24.9375,24.9375,0.0746384
85,29.46,25.68,42.75,1.363,9.98515,0.3314,0.0230262,28.48,28.48,0.0897051,-0.05775,3.2855,24.9375,24.9375,0.081285
86,29.54,26.18,43.25,1.3799,9.98549,0.348,0.0244679,24.88,24.88,0.0739113,-0.087,3.6405,24.9375,24.9375,0.0833834
87,29.6,26.68,43.75,1.397,9.98751,0.329,0.0224199,24.88,24.88,0.0806096,-0.02325,2.8685,21.375,21.375,0.0799675
88,29.64,27.16,44.25,1.4131,9.98752,0.32,0.0224499,24.88,24.88,0.0826871,-0.078,3.3875,21.375,21.375,0.09156
89,29.7,27.66,44.75,1.4293,9.98772,0.3302,0.0233208,21.36,21.36,0.0792513,-0.0905,3.354,21.375,21.375,0.0827069
90,29.72,28.16,45.25,1.4458,9.9876,0.3294,0.0228103,21.36,21.36,0.0908769,-0.0875,3.251,21.375,21.375,0.0802265
91,29.76,28.66,45.75,1.4627,9.9855,0.3504,0.024498,21.36,21.36,0.0820212,-0.1385,3.767,24.9375,24.9375,0.087724
92,29.76,29.16,46.3,1.4803,9.98283,0.3484,0.0238131,21.36,21.36,0.0794777,-0.077,3.2365,28.5,28.5,0.0709157
93,29.78,29.66,46.8,1.4974,9.98511,0.3322,0.022846,24.88,24.88,0.087015,-0.0705,3.2835,24.9375,24.9375,0.0984365
94,29.78,30.16,47.3,1.5141,9.98288,0.3406,0.0240234,28.48,28.48,0.0701959,-0.069,3.512,28.5,28.5,0.0882783
95,29.78,30.66,47.8,1.5307,9.98735,0.3162,0.0216991,24.88,24.88,0.0978283,0.002,2.8185,21.375,21.375,0.0850354
96,29.76,31.16,48.3,1.547,9.98313,0.3502,0.0250449,28.48,28.48,0.0877075,-0.164,4.1595,28.5,28.5,0.0892011
97,29.74,31.66,48.8,1.5651,9.98315,0.3668,0.025135,21.36,21.36,0.0842984,-0.08325,3.422,28.5,28.5,0.077883
98,29.7,32.16,49.3,1.5832,9.98288,0.3544,0.0240234,28.48,28.48,0.0884666,-0.07375,3.466,28.5,28.5,0.0828206
99,29.66,32.66,49.8,1.6009,9.98303,0.3542,0.0246543,28.48,28.48,0.0771473,-0.06775,3.606,28.5,28.5,0.0821201
100,29.6,33.16,50.3,1.6182,9.98516,0.3346,0.0230863,28.48,28.48,0.0821278,-0.01825,3.0325,24.9375,24.9375,0.0726687
101,29.54,33.66,50.8,1.6346,9.98766,0.3278,0.0230805,28.48,28.48,0.0813953,-0.05825,3.3905,21.375,21.375,0.0832557
102,29.48,34.16,51.35,1.6511,9.9877,0.3308,0.0232607,24.88,24.88,0.071927,-0.05,3.221,21.375,21.375,0.0760546
103,29.4,34.64,51.8,1.6672,9.98982,0.3118,0.0215436,21.36,21.36,0.0825805,-0.03775,2.866,17.8125,17.8125,0.0765753
104,29.32,35.14,52.35,1.6828,9.99005,0.3186,0.0225944,21.36,21.36,0.0753362,-0.10425,3.4305,17.8125,17.8125,0.0893681
105,29.24,35.64,52.85,1.6988,9.98994,0.3174,0.022084,17.76,17.76,0.0758422,-0.07275,2.9725,17.8125,17.8125,0.0799441
106,29.14,36.12,53.35,1.7145,9.98734,0.3108,0.0216391,17.76,17.76,0.0886663,-0.09975,3.1815,21.375,21.375,0.0873758
107,29.04,36.62,53.85,1.7306,9.98534,0.3372,0.0238372,17.76,17.76,0.079278,-0.15325,3.6755,24.9375,24.9375,0.0854434
108,28.92,37.1,54.35,1.7476,9.98266,0.3378,0.0230921,21.36,21.36,0.0866688,-0.0865,3.1725,28.5,28.5,0.0795257
109,28.8,37.58,54.85,1.7646,9.98032,0.3432,0.023789,24.88,24.88,0.0847379,-0.111,3.6335,32.0625,32.0625,0.0925704
110,28.66,38.06,55.35,1.7819,9.9804,0.3472,0.0240896,28.48,28.48,0.0787985,-0.0645,3.403,32.0625,32.0625,0.0761742
111,28.52,38.54,55.85,1.799,9.98264,0.3336,0.023002,32,32,0.0918757,-0.028,3.2335,28.5,28.5,0.0810202
112,28.38,39.02,56.35,1.8159,9.98307,0.3512,0.0248045,32,32,0.0754826,-0.06925,3.758,28.5,28.5,0.0827408
113,28.22,39.5,56.85,1.8333,9.98762,0.3348,0.0229004,28.48,28.48,0.08033,0.001,2.91,21.375,21.375,0.0777445
114,28.06,39.96,57.35,1.8496,9.98754,0.3226,0.02257,28.48,28.48,0.0820479,-0.052,3.348,21.375,21.375,0.0906283
115,27.88,40.44,57.85,1.8659,9.99019,0.3286,0.0232249,21.36,21.36,0.0770274,-0.07475,3.314,17.8125,17.8125,0.0804578
116,27.7,40.9,58.35,1.8822,9.99001,0.3232,0.0224143,21.36,21.36,0.0899448,-0.076,3.1425,17.8125,17.8125,0.0813967
117,27.52,41.38,58.9,1.8988,9.98792,0.3442,0.0241916,17.76,17.76,0.079784,-0.14475,3.727,21.375,21.375,0.0866479
118,27.32,41.84,59.4,1.9161,9.98522,0.3414,0.0233266,17.76,17.76,0.0806629,-0.09125,3.1475,24.9375,24.9375,0.0789653
119,27.12,42.28,59.9,1.9328,9.98511,0.331,0.022846,21.36,21.36,0.0859231,-0.1,3.3565,24.9375,24.9375,0.0892888
120,26.92,42.74,60.4,1.9495,9.98284,0.3398,0.0238732,24.88,24.88,0.0782526,-0.09875,3.5105,28.5,28.5,0.0842071
121,26.7,43.2,60.9,1.9664,9.98263,0.3322,0.0229419,24.88,24.88,0.0885731,-0.05525,3.1575,28.5,28.5,0.0821697
122,26.48,43.64,61.4,1.9832,9.98291,0.344,0.0241436,28.48,28.48,0.083526,-0.10075,3.691,28.5,28.5,0.0940551
123,26.24,44.08,61.9,2.0006,9.98287,0.3472,0.0239934,28.48,28.48,0.0814353,-0.05075,3.3285,28.5,28.5,0.0774174
124,26,44.52,62.4,2.0177,9.98522,0.338,0.0233266,28.48,28.48,0.0933539,-0.055,3.3865,24.9375,24.9375,0.0832655
125,25.76,44.96,62.9,2.035,9.98318,0.3586,0.0252251,28.48,28.48,0.0767344,-0.09325,3.801,28.5,28.5,0.0881784
126,25.5,45.38,63.4,2.0527,9.98769,0.3412,0.0232006,24.88,24.88,0.0825406,-0.022,2.9725,21.375,21.375,0.07713
127,25.24,45.8,63.9,2.0694,9.98765,0.3302,0.0230505,28.48,28.48,0.0874811,-0.075,3.483,21.375,21.375,0.084297
128,24.96,46.24,64.45,2.0862,9.98796,0.3446,0.0243417,21.36,21.36,0.0764148,-0.09125,3.5235,21.375,21.375,0.0786782
129,24.68,46.64,64.9,2.1032,9.98758,0.3316,0.0227202,21.36,21.36,0.0835926,-0.05875,3.015,21.375,21.375,0.0781361
130,24.4,47.06,65.45,2.1197,9.98767,0.3306,0.0231406,21.36,21.36,0.0779596,-0.10225,3.463,21.375,21.375,0.0868157
131,24.12,47.46,65.9,2.1362,9.98758,0.326,0.0227202,21.36,21.36,0.0774136,-0.07025,3.1005,21.375,21.375,0.0771891
132,23.82,47.88,66.45,2.1523,9.98746,0.3184,0.0221796,21.36,21.36,0.0861361,-0.081,3.1955,21.375,21.375,0.0880166
133,23.52,48.26,66.95,2.1685,9.98529,0.3346,0.023627,21.36,21.36,0.0764814,-0.1135,3.5285,24.9375,24.9375,0.0813936
134,23.2,48.66,67.45,2.1852,9.98504,0.328,0.0225456,21.36,21.36,0.0873213,-0.06675,3.0715,24.9375,24.9375,0.0793645
135,22.88,49.04,67.95,2.2017,9.98281,0.3388,0.023723,24.88,24.88,0.0807029,-0.11375,3.644,28.5,28.5,0.0887458
136,22.56,49.42,68.45,2.2188,9.98273,0.3384,0.0233925,24.88,24.88,0.0786387,-0.058,3.202,28.5,28.5,0.0745168
137,22.24,49.8,68.95,2.2354,9.98505,0.3268,0.0226057,28.48,28.48,0.0880271,-0.0515,3.251,24.9375,24.9375,0.0834151
138,21.9,50.18,69.45,2.252,9.9829,0.3414,0.0241136,28.48,28.48,0.0738047,-0.07275,3.586,28.5,28.5,0.0838444
139,21.56,50.54,69.95,2.2688,9.98748,0.3254,0.0222998,24.88,24.88,0.082727,-0.01875,2.8885,21.375,21.375,0.0803808
140,21.22,50.9,70.45,2.2849,9.9876,0.3242,0.0228103,28.48,28.48,0.0831532,-0.07925,3.483,21.375,21.375,0.0954438
141,20.86,51.26,70.95,2.3014,9.98776,0.335,0.0235009,21.36,21.36,0.0796775,-0.08025,3.355,21.375,21.375,0.0826375
142,20.5,51.6,71.45,2.3181,9.98762,0.3318,0.0229004,21.36,21.36,0.0947388,-0.08975,3.301,21.375,21.375,0.0835573
143,20.14,51.94,71.95,2.3353,9.98317,0.3594,0.0251951,21.36,21.36,0.0819813,-0.15375,3.9195,28.5,28.5,0.0871623
144,19.76,52.28,72.5,2.3533,9.98289,0.3544,0.0240535,21.36,21.36,0.0828069,-0.074,3.216,28.5,28.5,0.0764951
145,19.38,52.6,73,2.3707,9.98275,0.3404,0.0234526,28.48,28.48,0.0864557,-0.0745,3.442,28.5,28.5,0.0852445
146,19,52.92,73.5,2.3877,9.98293,0.3448,0.0242337,28.48,28.48,0.0757623,-0.06225,3.4925,28.5,28.5,0.0826574
147,18.62,53.24,74,2.4047,9.98506,0.328,0.0226358,28.48,28.48,0.0845514,-0.01775,3.0005,24.9375,24.9375,0.08013
148,18.22,53.56,74.5,2.421,9.98522,0.3306,0.0233266,28.48,28.48,0.0819413,-0.074,3.5225,24.9375,24.9375,0.089001
149,17.82,53.86,75,2.4377,9.98775,0.336,0.0234709,24.88,24.88,0.0793845,-0.06,3.273,21.375,21.375,0.079894
150,17.42,54.16,75.5,2.4544,9.9876,0.3298,0.0228103,24.88,24.88,0.0883068,-0.066,3.261,21.375,21.375,0.0898349
151,17.02,54.44,76,2.4711,9.98791,0.3442,0.0241315,21.36,21.36,0.079198,-0.11275,3.6355,21.375,21.375,0.0870273
152,16.6,54.72,76.5,2.4883,9.98769,0.338,0.0232006,21.36,21.36,0.0891324,-0.0765,3.1895,21.375,21.375,0.0771035
153,16.18,55,77,2.5053,9.98545,0.348,0.0242877,21.36,21.36,0.0863226,-0.135,3.735,24.9375,24.9375,0.0867814
