0,0,0,0,0,10,0.274,0.0191259,21.36,21.36,0.0776,-0.04325,2.5165,28.5,28.5,0.070045
154,15.76,55.26,77.5,2.523,9.983,0.3546,0.0245041,21.36,21.36,0.0763616,-0.09325,3.4185,28.5,28.5,0.0742528
155,15.34,55.52,78,2.5402,9.98506,0.332,0.0226658,24.88,24.88,0.0860696,-0.04675,3.0685,24.9375,24.9375,0.0766511
156,14.9,55.78,78.55,2.5568,9.98279,0.3348,0.0236629,28.48,28.48,0.0735384,-0.07525,3.535,28.5,28.5,0.0881447
157,14.46,56.02,79.05,2.5732,9.98746,0.32,0.0221796,24.88,24.88,0.0759621,-0.0175,2.843,21.375,21.375,0.0760828
158,14.02,56.26,79.55,2.5889,9.98734,0.308,0.0216391,28.48,28.48,0.0874412,-0.04975,3.186,21.375,21.375,0.0846833
159,13.58,56.5,80.05,2.6048,9.98781,0.333,0.0237412,21.36,21.36,0.0754161,-0.10225,3.576,21.375,21.375,0.0822827
160,13.14,56.72,80.55,2.6215,9.9875,0.3272,0.0223898,21.36,21.36,0.0839522,-0.0585,2.9745,21.375,21.375,0.0790505
161,12.68,56.94,81.05,2.6378,9.98515,0.3304,0.0230262,21.36,21.36,0.0815685,-0.1115,3.528,24.9375,24.9375,0.0923335
162,12.24,57.16,81.55,2.6545,9.98521,0.3346,0.0232966,21.36,21.36,0.0783191,-0.087,3.2795,24.9375,24.9375,0.0821093
163,11.78,57.36,82.05,2.671,9.98504,0.3268,0.0225757,24.88,24.88,0.0916493,-0.07225,3.244,24.9375,24.9375,0.087613
164,11.32,57.54,82.55,2.6878,9.98303,0.3496,0.0246243,24.88,24.88,0.0814486,-0.123,3.797,28.5,28.5,0.0836044
165,10.86,57.74,83.05,2.7054,9.98282,0.3476,0.0237831,24.88,24.88,0.0868686,-0.06175,3.24,28.5,28.5,0.0797914
166,10.38,57.92,83.55,2.7227,9.98289,0.3476,0.0240835,28.48,28.48,0.0828735,-0.08375,3.598,28.5,28.5,0.0918139
167,9.92,58.08,84.05,2.74,9.98534,0.344,0.0238372,28.48,28.48,0.0790649,-0.04575,3.3135,24.9375,24.9375,0.0791402
168,9.44,58.24,84.55,2.7569,9.98763,0.3308,0.0229304,28.48,28.48,0.0911033,-0.04225,3.252,21.375,21.375,0.0812728
169,8.96,58.4,85.1,2.7738,9.98554,0.3494,0.0246782,24.88,24.88,0.078439,-0.10275,3.7345,24.9375,24.9375,0.0833846
170,8.48,58.54,85.6,2.7912,9.98771,0.3404,0.0232907,21.36,21.36,0.0805297,-0.053,3.056,21.375,21.375,0.0762253
171,8,58.68,86.1,2.8078,9.98759,0.3284,0.0227802,24.88,24.88,0.0826738,-0.07825,3.334,21.375,21.375,0.0898101
172,7.52,58.82,86.6,2.8243,9.98772,0.3318,0.0233508,21.36,21.36,0.075496,-0.0825,3.3385,21.375,21.375,0.0828922
173,7.04,58.94,87.1,2.8407,9.98747,0.3208,0.0222397,21.36,21.36,0.0891191,-0.06575,3.064,21.375,21.375,0.082147
174,6.56,59.06,87.6,2.8571,9.98537,0.3396,0.0239874,21.36,21.36,0.082221,-0.1375,3.722,24.9375,24.9375,0.0938812
175,6.06,59.16,88.1,2.8743,9.98281,0.3444,0.023723,21.36,21.36,0.0814086,-0.085,3.2605,28.5,28.5,0.0779013
176,5.58,59.26,88.6,2.8913,9.98268,0.3364,0.0231522,24.88,24.88,0.0931941,-0.08625,3.4105,28.5,28.5,0.0855313
177,5.08,59.34,89.1,2.9086,9.98065,0.358,0.0251413,28.48,28.48,0.0772138,-0.10425,3.8035,32.0625,32.0625,0.0851085
178,4.58,59.42,89.6,2.9263,9.9827,0.342,0.0232423,28.48,28.48,0.0848178,-0.015,3.0135,28.5,28.5,0.0761132
179,4.1,59.5,90.1,2.9431,9.98525,0.3358,0.0234768,32,32,0.0843916,-0.0625,3.5595,24.9375,24.9375,0.0852468
180,3.6,59.56,90.6,2.96,9.98537,0.3418,0.0239874,28.48,28.48,0.0753894,-0.043,3.359,24.9375,24.9375,0.07756
181,3.1,59.62,91.1,2.9768,9.99,0.3248,0.0223842,24.88,24.88,0.0845514,-0.0295,3.009,17.8125,17.8125,0.0821718
182,2.6,59.66,91.65,2.993,9.9877,0.3296,0.0232607,24.88,24.88,0.0768543,-0.08825,3.4965,21.375,21.375,0.0868886
183,2.1,59.7,92.15,3.0094,9.99004,0.325,0.0225644,17.76,17.76,0.0814486,-0.07025,3.0575,17.8125,17.8125,0.0770362
184,1.6,59.74,92.65,3.0257,9.98759,0.3258,0.0227802,21.36,21.36,0.0861894,-0.11275,3.402,21.375,21.375,0.0874632
185,1.1,59.76,93.15,3.0423,9.98535,0.3414,0.0238973,17.76,17.76,0.0763083,-0.11775,3.491,24.9375,24.9375,0.080852
186,0.6,59.76,93.65,3.0592,9.98503,0.3294,0.0225156,21.36,21.36,0.0867487,-0.07175,3.0695,24.9375,24.9375,0.0765641
187,0.1,59.78,94.15,3.0757,9.98279,0.3372,0.0236629,24.88,24.88,0.0801702,-0.11025,3.622,28.5,28.5,0.0916842
188,-0.4,59.78,94.65,3.0927,9.9827,0.336,0.0232724,24.88,24.88,0.0758422,-0.053,3.1585,28.5,28.5,0.0780897
189,-0.9,59.76,95.15,3.1091,9.98494,0.3196,0.0220951,28.48,28.48,0.0909835,-0.039,3.1415,24.9375,24.9375,0.0837647
190,-1.4,59.74,95.65,3.1255,9.98547,0.343,0.0243778,28.48,28.48,0.0774269,-0.09675,3.756,24.9375,24.9375,0.082334
191,-1.9,59.72,96.15,-3.1405,9.98515,0.3368,0.0230563,24.88,24.88,0.0830466,-0.033,3.024,24.9375,24.9375,0.0783266
192,-2.4,59.68,96.65,-3.1239,9.98766,0.3322,0.0230805,24.88,24.88,0.0816084,-0.0825,3.4605,21.375,21.375,0.0923458
193,-2.88,59.64,97.15,-3.1072,9.98772,0.3334,0.0233208,24.88,24.88,0.0776,-0.067,3.284,21.375,21.375,0.0796427
194,-3.38,59.58,97.65,-3.0908,9.98753,0.3246,0.02251,21.36,21.36,0.0916493,-0.07,3.1975,21.375,21.375,0.0811365
195,-3.88,59.52,98.15,-3.0741,9.98552,0.3484,0.0245881,21.36,21.36,0.0789717,-0.13875,3.7785,24.9375,24.9375,0.0854755
196,-4.38,59.46,98.7,-3.0566,9.98522,0.3422,0.0233566,21.36,21.36,0.0803966,-0.06425,3.0845,24.9375,24.9375,0.0784153
197,-4.88,59.38,99.2,-3.0399,9.98509,0.3292,0.0227859,24.88,24.88,0.0847512,-0.0785,3.3455,24.9375,24.9375,0.0903113
198,-5.36,59.28,99.7,-3.0233,9.9828,0.3362,0.023693,24.88,24.88,0.0776932,-0.08425,3.4535,28.5,28.5,0.082285
199,-5.86,59.2,100.2,-3.0066,9.98509,0.3288,0.0227559,24.88,24.88,0.0896118,-0.055,3.145,24.9375,24.9375,0.0826462
200,-6.34,59.1,100.7,-2.9899,9.98294,0.345,0.0242638,28.48,28.48,0.0815818,-0.10375,3.7215,28.5,28.5,0.0874651
201,-6.84,58.98,101.2,-2.9725,9.9853,0.3446,0.023687,24.88,24.88,0.0819147,-0.052,3.2355,24.9375,24.9375,0.078265
202,-7.32,58.86,101.7,-2.9555,9.9852,0.3362,0.0232365,28.48,28.48,0.0867487,-0.06475,3.3905,24.9375,24.9375,0.0862498
203,-7.8,58.74,102.2,-2.9386,9.98541,0.3444,0.0241376,24.88,24.88,0.0775334,-0.079,3.527,24.9375,24.9375,0.0848366
204,-8.28,58.6,102.7,-2.9215,9.98762,0.3324,0.0229004,24.88,24.88,0.0855236,-0.04725,3.098,21.375,21.375,0.0774729
205,-8.76,58.46,103.2,-2.9049,9.98778,0.3362,0.023591,24.88,24.88,0.0841253,-0.0985,3.5695,21.375,21.375,0.0880624
206,-9.24,58.3,103.7,-2.8879,9.98535,0.3432,0.0238973,21.36,21.36,0.0767477,-0.0825,3.3505,24.9375,24.9375,0.075922
207,-9.72,58.14,104.25,-2.8711,9.98754,0.328,0.02254,21.36,21.36,0.0873347,-0.06625,3.1125,21.375,21.375,0.0789496
208,-10.18,57.98,104.7,-2.8545,9.98534,0.3382,0.0238372,24.88,24.88,0.0751897,-0.104,3.596,24.9375,24.9375,0.0886483
209,-10.66,57.8,105.25,-2.8378,9.98502,0.3266,0.0224856,21.36,21.36,0.0782392,-0.044,2.932,24.9375,24.9375,0.0781601
210,-11.12,57.62,105.75,-2.8218,9.98744,0.3166,0.0221196,24.88,24.88,0.0879472,-0.0785,3.291,21.375,21.375,0.0863816
211,-11.58,57.44,106.25,-2.8055,9.98537,0.3386,0.0239874,24.88,24.88,0.0774802,-0.10325,3.5985,24.9375,24.9375,0.083199
212,-12.04,57.24,106.75,-2.7885,9.98511,0.3332,0.022846,21.36,21.36,0.0856434,-0.05875,3.0805,24.9375,24.9375,0.0797809
213,-12.5,57.02,107.25,-2.7719,9.98526,0.3374,0.0235068,24.88,24.88,0.0825006,-0.10625,3.584,24.9375,24.9375,0.0901772
214,-12.94,56.82,107.75,-2.7549,9.98528,0.34,0.0235969,24.88,24.88,0.0790382,-0.0685,3.3055,24.9375,24.9375,0.0780811
215,-13.4,56.6,108.25,-2.7381,9.9851,0.3302,0.022816,24.88,24.88,0.0894787,-0.063,3.2515,24.9375,24.9375,0.0857134
216,-13.84,56.36,108.75,-2.7213,9.98296,0.346,0.0243539,24.88,24.88,0.077387,-0.10425,3.673,28.5,28.5,0.0817101
217,-14.28,56.12,109.25,-2.7041,9.98515,0.3356,0.0230262,24.88,24.88,0.0849909,-0.0435,3.06,24.9375,24.9375,0.0764749
218,-14.72,55.88,109.75,-2.6875,9.98525,0.3358,0.0234768,28.48,28.48,0.0810091,-0.08025,3.533,24.9375,24.9375,0.0903922
219,-15.16,55.64,110.25,-2.6706,9.98522,0.3352,0.0233566,24.88,24.88,0.0757357,-0.04925,3.215,24.9375,24.9375,0.080751
220,-15.58,55.38,110.75,-2.6542,9.98746,0.3202,0.0221796,24.88,24.88,0.0897051,-0.04825,3.109,21.375,21.375,0.0841425
221,-16,55.12,111.25,-2.6378,9.98541,0.3404,0.0241376,24.88,24.88,0.0800903,-0.11675,3.725,24.9375,24.9375,0.0861878
222,-16.42,54.84,111.75,-2.6207,9.98524,0.3406,0.0234167,21.36,21.36,0.0834062,-0.0675,3.164,24.9375,24.9375,0.0784156
223,-16.84,54.56,112.3,-2.6038,9.98522,0.3374,0.0233266,24.88,24.88,0.0854703,-0.094,3.4745,24.9375,24.9375,0.09138
224,-17.26,54.28,112.8,-2.5868,9.98537,0.3438,0.0239874,24.88,24.88,0.0776799,-0.08175,3.462,24.9375,24.9375,0.0832259
225,-17.66,53.98,113.3,-2.5698,9.9876,0.3314,0.0228103,24.88,24.88,0.0906772,-0.05225,3.158,21.375,21.375,0.0813874
226,-18.06,53.68,113.8,-2.553,9.98549,0.3474,0.0244679,24.88,24.88,0.0825672,-0.12,3.775,24.9375,24.9375,0.0896558
227,-18.46,53.38,114.3,-2.5355,9.98537,0.348,0.0239573,21.36,21.36,0.0806629,-0.0725,3.253,24.9375,24.9375,0.0790177
228,-18.84,53.06,114.8,-2.5184,9.98517,0.3354,0.0231163,24.88,24.88,0.0889327,-0.07725,3.3355,24.9375,24.9375,0.084664
229,-19.22,52.74,115.3,-2.5014,9.98298,0.3474,0.024444,24.88,24.88,0.0783058,-0.10075,3.641,28.5,28.5,0.0850208
230,-19.6,52.42,115.8,-2.4842,9.98518,0.3372,0.0231764,24.88,24.88,0.0839522,-0.047,3.0955,24.9375,24.9375,0.0783131
231,-19.98,52.08,116.3,-2.4675,9.98523,0.3348,0.0233867,28.48,28.48,0.0843117,-0.07825,3.4965,24.9375,24.9375,0.0855786
232,-20.34,51.74,116.8,-2.4505,9.98534,0.3412,0.0238672,24.88,24.88,0.0775734,-0.067,3.385,24.9375,24.9375,0.0764488
233,-20.7,51.4,117.3,-2.4337,9.98758,0.3294,0.0227202,24.88,24.88,0.0848577,-0.05025,3.124,21.375,21.375,0.0811661
234,-21.06,51.04,117.8,-2.4172,9.98775,0.334,0.0234709,24.88,24.88,0.0757223,-0.084,3.4805,21.375,21.375,0.0847953
235,-21.42,50.7,118.3,-2.4007,9.98751,0.3238,0.0224199,21.36,21.36,0.0804365,-0.0515,3.001,21.375,21.375,0.0799569
236,-21.76,50.32,118.85,-2.3846,9.98754,0.3216,0.02254,21.36,21.36,0.084112,-0.09775,3.3555,21.375,21.375,0.0868525
237,-22.1,49.96,119.35,-2.3683,9.98525,0.3344,0.0234768,21.36,21.36,0.0792513,-0.1055,3.4235,24.9375,24.9375,0.0816855
238,-22.42,49.58,119.85,-2.3515,9.98511,0.332,0.022876,21.36,21.36,0.0861495,-0.08175,3.2155,24.9375,24.9375,0.0770535
239,-22.76,49.2,120.35,-2.3348,9.98281,0.3402,0.023723,24.88,24.88,0.0809825,-0.10475,3.566,28.5,28.5,0.0911767
240,-23.08,48.82,120.85,-2.3178,9.98522,0.3382,0.0233566,24.88,24.88,0.0763216,-0.05675,3.2145,24.9375,24.9375,0.0780499
241,-23.38,48.44,121.35,-2.3012,9.98497,0.3218,0.0222453,28.48,28.48,0.0904774,-0.04025,3.1555,24.9375,24.9375,0.0840803
242,-23.7,48.04,121.85,-2.2848,9.98546,0.3428,0.0243478,24.88,24.88,0.0773736,-0.10375,3.73,24.9375,24.9375,0.0842945
243,-24,47.64,122.35,-2.2676,9.98515,0.336,0.0230262,24.88,24.88,0.0833662,-0.04225,3.029,24.9375,24.9375,0.0803119
244,-24.28,47.24,122.85,-2.251,9.98518,0.3328,0.0231764,24.88,24.88,0.0835793,-0.0865,3.4855,24.9375,24.9375,0.0921494
245,-24.58,46.82,123.35,-2.2342,9.9853,0.3384,0.023687,24.88,24.88,0.0795709,-0.078,3.381,24.9375,24.9375,0.0804817
246,-24.86,46.4,123.9,-2.2174,9.98514,0.3324,0.0229962,24.88,24.88,0.0914629,-0.0665,3.2685,24.9375,24.9375,0.082811
247,-25.12,45.98,124.4,-2.2004,9.98555,0.352,0.0247082,24.88,24.88,0.0797973,-0.11575,3.7665,24.9375,24.9375,0.0834465
248,-25.38,45.56,124.85,-2.1828,9.98527,0.3442,0.0235368,24.88,24.88,0.0820745,-0.04925,3.14,24.9375,24.9375,0.0746873
249,-25.64,45.14,125.35,-2.1659,9.98518,0.334,0.0231764,24.88,24.88,0.082727,-0.074,3.3945,24.9375,24.9375,0.0874591
250,-25.9,44.7,125.9,-2.1492,9.98525,0.3348,0.0234768,24.88,24.88,0.0739512,-0.0665,3.315,24.9375,24.9375,0.0837308
251,-26.14,44.26,126.4,-2.1328,9.98742,0.318,0.0220295,24.88,24.88,0.0867887,-0.036,2.9745,21.375,21.375,0.0825005
252,-26.38,43.82,126.9,-2.1168,9.98776,0.3316,0.0235009,24.88,24.88,0.0830733,-0.11125,3.6445,21.375,21.375,0.0883078
253,-26.6,43.38,127.4,-2.0998,9.98531,0.3418,0.0237171,21.36,21.36,0.0817682,-0.085,3.3155,24.9375,24.9375,0.0785175
254,-26.82,42.94,127.9,-2.0828,9.9852,0.338,0.0232365,21.36,21.36,0.087601,-0.09425,3.371,24.9375,24.9375,0.0876354
255,-27.04,42.48,128.4,-2.0658,9.98292,0.3472,0.0242037,24.88,24.88,0.0777998,-0.10175,3.5825,28.5,28.5,0.0853573
256,-27.24,42.02,128.9,-2.0486,9.98513,0.3346,0.0229662,24.88,24.88,0.0869085,-0.048,3.1205,24.9375,24.9375,0.077446
257,-27.44,41.56,129.4,-2.0319,9.98534,0.34,0.0238672,28.48,28.48,0.0846713,-0.0945,3.6345,24.9375,24.9375,0.0890778
258,-27.64,41.1,129.9,-2.0147,9.9854,0.3466,0.0241075,24.88,24.88,0.0767211,-0.0625,3.3595,24.9375,24.9375,0.0788474
259,-27.82,40.64,130.4,-1.9977,9.98755,0.3292,0.0226001,24.88,24.88,0.0883601,-0.04525,3.1125,21.375,21.375,0.0814186
260,-27.98,40.16,130.9,-1.9811,9.98539,0.3402,0.0240475,24.88,24.88,0.078146,-0.104,3.66,24.9375,24.9375,0.0868052
261,-28.16,39.7,131.4,-1.9641,9.98766,0.3342,0.0230805,21.36,21.36,0.0806895,-0.0575,3.07,21.375,21.375,0.078267
262,-28.32,39.22,131.95,-1.9476,9.98509,0.3274,0.0227859,24.88,24.88,0.0860829,-0.0845,3.3605,24.9375,24.9375,0.0866495
263,-28.46,38.74,132.45,-1.931,9.98535,0.3398,0.0238973,21.36,21.36,0.0775601,-0.1,3.504,24.9375,24.9375,0.0787136
264,-28.6,38.26,132.95,-1.9141,9.98509,0.3312,0.0227859,24.88,24.88,0.0859231,-0.063,3.1095,24.9375,24.9375,0.0772405
265,-28.74,37.78,133.45,-1.8975,9.98529,0.3374,0.023627,24.88,24.88,0.0779862,-0.09175,3.55,24.9375,24.9375,0.0892088
266,-28.86,37.3,133.95,-1.8807,9.98511,0.3306,0.022876,24.88,24.88,0.076508,-0.0455,3.0775,24.9375,24.9375,0.0753639
267,-28.98,36.82,134.45,-1.8645,9.98743,0.317,0.0220595,24.88,24.88,0.0885065,-0.05675,3.1775,21.375,21.375,0.0836593
268,-29.1,36.32,134.95,-1.8483,9.98537,0.3378,0.0239874,24.88,24.88,0.0746836,-0.1015,3.623,24.9375,24.9375,0.0830126
269,-29.2,35.84,135.45,-1.8315,9.98751,0.3274,0.0224199,21.36,21.36,0.0829534,-0.0435,2.9245,21.375,21.375,0.0797299
270,-29.3,35.34,135.95,-1.8152,9.98511,0.3268,0.022846,24.88,24.88,0.0823142,-0.09775,3.4885,24.9375,24.9375,0.0949711
271,-29.38,34.86,136.45,-1.7987,9.98523,0.334,0.0233867,21.36,21.36,0.0789983,-0.08425,3.3205,24.9375,24.9375,0.079264
272,-29.46,34.36,136.95,-1.7821,9.98509,0.329,0.0227559,24.88,24.88,0.0942861,-0.0765,3.2785,24.9375,24.9375,0.0851566
273,-29.54,33.86,137.45,-1.7651,9.98315,0.3568,0.0251049,24.88,24.88,0.0785988,-0.12625,3.877,28.5,28.5,0.0869303
274,-29.6,33.38,137.95,-1.7473,9.98525,0.346,0.0234768,24.88,24.88,0.0844316,-0.04125,3.0735,24.9375,24.9375,0.0803623
275,-29.64,32.88,138.45,-1.7303,9.98525,0.338,0.0234768,28.48,28.48,0.086216,-0.07975,3.549,24.9375,24.9375,0.0908089
276,-29.68,32.38,138.95,-1.7132,9.98544,0.3458,0.0242577,24.88,24.88,0.0796242,-0.07725,3.484,24.9375,24.9375,0.0776416
277,-29.72,31.88,139.5,-1.6961,9.9852,0.3368,0.0232365,24.88,24.88,0.0900779,-0.0605,3.2245,24.9375,24.9375,0.0781584
278,-29.76,31.38,140,-1.679,9.9855,0.3496,0.024528,24.88,24.88,0.0769209,-0.10325,3.694,24.9375,24.9375,0.0889704
279,-29.76,30.88,140.5,-1.6617,9.98515,0.3358,0.0230262,24.88,24.88,0.0774269,-0.034,2.9845,24.9375,24.9375,0.0716588
280,-29.78,30.38,141,-1.6454,9.98746,0.3184,0.0221796,24.88,24.88,0.0882668,-0.055,3.2015,21.375,21.375,0.102502
281,-29.78,29.88,141.5,-1.6292,9.98538,0.3374,0.0240174,24.88,24.88,0.0709416,-0.09175,3.574,24.9375,24.9375,0.0903079
282,-29.78,29.38,142,-1.6126,9.98737,0.3192,0.0217892,21.36,21.36,0.10185,-0.0205,2.865,21.375,21.375,0.0843718
283,-29.76,28.88,142.5,-1.5959,9.98329,0.361,0.0256757,24.88,24.88,0.089785,-0.20475,4.3235,28.5,28.5,0.0871124
284,-29.74,28.38,143,-1.5772,9.98078,0.3776,0.0256521,21.36,21.36,0.0836326,-0.09375,3.486,32.0625,32.0625,0.0755685
285,-29.7,27.88,143.5,-1.5587,9.98039,0.3576,0.0240595,28.48,28.48,0.0863758,-0.06225,3.4055,32.0625,32.0625,0.0788696
286,-29.66,27.38,144,-1.5412,9.98295,0.349,0.0242938,32,32,0.0748168,-0.04475,3.5125,28.5,28.5,0.081823
287,-29.6,26.88,144.5,-1.5242,9.98754,0.3254,0.02257,32,32,0.0781727,0.01125,2.913,21.375,21.375,0.0711187
288,-29.56,26.38,145.05,-1.5083,9.98997,0.314,0.0222341,28.48,28.48,0.0811157,-0.03525,3.2195,17.8125,17.8125,0.0863837
289,-29.48,25.9,145.5,-1.4925,9.99012,0.3226,0.0229246,21.36,21.36,0.0703823,-0.06475,3.2325,17.8125,17.8125,0.0755854
290,-29.42,25.4,146.05,-1.4766,9.99224,0.3068,0.021178,17.76,17.76,0.0857233,-0.0535,2.811,14.25,14.25,0.0797765
291,-29.34,24.9,146.55,-1.461,9.98763,0.3234,0.0229604,17.76,17.76,0.07491,-0.13975,3.5845,21.375,21.375,0.093426
292,-29.24,24.4,147.05,-1.4448,9.98745,0.3214,0.0221496,14.24,14.24,0.0790649,-0.08925,2.948,21.375,21.375,0.0783432
293,-29.14,23.92,147.55,-1.4288,9.98494,0.3182,0.0221251,21.36,21.36,0.0927413,-0.11725,3.3795,24.9375,24.9375,0.0847417
294,-29.04,23.44,148.05,-1.4122,9.98056,0.351,0.0247506,21.36,21.36,0.0776666,-0.141,3.799,32.0625,32.0625,0.0811779
295,-28.92,22.94,148.55,-1.3947,9.98017,0.3418,0.0231279,24.88,24.88,0.0840321,-0.04825,3.0435,32.0625,32.0625,0.075839
296,-28.8,22.46,149.05,-1.3778,9.98021,0.3354,0.0233082,32,32,0.0804632,-0.06325,3.5125,32.0625,32.0625,0.0909843
297,-28.68,21.98,149.55,-1.3611,9.9827,0.3322,0.0232423,32,32,0.0750965,-0.01725,3.202,28.5,28.5,0.0796462
298,-28.54,21.5,150.05,-1.3449,9.98743,0.317,0.0220595,32,32,0.090291,-0.007,3.0785,21.375,21.375,0.0848773
299,-28.4,21.02,150.55,-1.3286,9.98792,0.3402,0.0241916,28.48,28.48,0.0789717,-0.08875,3.738,21.375,21.375,0.0888146
300,-28.24,20.54,151.05,-1.3115,9.9902,0.3388,0.0232549,21.36,21.36,0.0841519,-0.0535,3.111,17.8125,17.8125,0.0798689
