0,0,0,0,0,10,0.274,0.0191259,21.36,21.36,0.0776,-0.04325,2.5165,28.5,28.5,0.070045
301,-28.08,20.06,151.6,-1.2946,9.98773,0.3374,0.0233808,21.36,21.36,0.0881203,-0.1125,3.5385,21.375,21.375,0.0937075
302,-27.9,19.6,152.1,-1.2774,9.98549,0.3506,0.0244679,17.76,17.76,0.0791581,-0.12475,3.576,24.9375,24.9375,0.0814968
303,-27.72,19.14,152.55,-1.2601,9.9852,0.3394,0.0232365,21.36,21.36,0.0929943,-0.0845,3.216,24.9375,24.9375,0.0794008
304,-27.54,18.66,153.1,-1.2428,9.98312,0.356,0.0249848,24.88,24.88,0.0808094,-0.1325,3.8555,28.5,28.5,0.0857665
305,-27.34,18.2,153.6,-1.2251,9.98284,0.3484,0.0238732,24.88,24.88,0.0786521,-0.0475,3.145,28.5,28.5,0.076701
306,-27.14,17.76,154.1,-1.2082,9.98507,0.3286,0.0226958,28.48,28.48,0.0850442,-0.04575,3.2325,24.9375,24.9375,0.0867282
307,-26.94,17.3,154.6,-1.1917,9.9853,0.3342,0.023687,28.48,28.48,0.076002,-0.0645,3.4675,24.9375,24.9375,0.0847933
308,-26.72,16.84,155.1,-1.1751,9.98754,0.3246,0.02254,24.88,24.88,0.0860296,-0.0355,3.0295,21.375,21.375,0.0804391
309,-26.5,16.4,155.6,-1.1588,9.98777,0.3344,0.023531,24.88,24.88,0.084112,-0.10475,3.599,21.375,21.375,0.0929406
310,-26.26,15.96,156.1,-1.1418,9.98534,0.3438,0.0238672,21.36,21.36,0.0797041,-0.08725,3.3675,24.9375,24.9375,0.0768065
311,-26.02,15.52,156.6,-1.1248,9.98514,0.3348,0.0229962,21.36,21.36,0.0922353,-0.08475,3.2905,24.9375,24.9375,0.0815557
312,-25.78,15.08,157.1,-1.1077,9.98308,0.354,0.0248346,24.88,24.88,0.0761219,-0.1205,3.7795,28.5,28.5,0.0890038
313,-25.52,14.66,157.6,-1.0902,9.98513,0.3376,0.0229662,24.88,24.88,0.0808493,-0.02975,2.95,24.9375,24.9375,0.0753137
314,-25.26,14.22,158.1,-1.0737,9.98507,0.325,0.0226958,28.48,28.48,0.0883068,-0.0685,3.4175,24.9375,24.9375,0.0869028
315,-24.98,13.8,158.65,-1.0571,9.98546,0.3434,0.0243478,24.88,24.88,0.0746037,-0.084,3.5635,24.9375,24.9375,0.0778007
316,-24.7,13.38,159.15,-1.0401,9.98752,0.3284,0.0224499,24.88,24.88,0.086216,-0.03125,2.9375,21.375,21.375,0.0787459
317,-24.42,12.98,159.65,-1.0237,9.98524,0.3334,0.0234467,24.88,24.88,0.077094,-0.0955,3.593,24.9375,24.9375,0.0869293
318,-24.14,12.56,160.15,-1.0071,9.98758,0.3278,0.0227202,21.36,21.36,0.0780262,-0.055,3.037,21.375,21.375,0.0781563
319,-23.84,12.16,160.65,-0.991,9.98747,0.319,0.0222397,24.88,24.88,0.0862427,-0.07375,3.2395,21.375,21.375,0.08581
320,-23.54,11.76,161.15,-0.9747,9.9853,0.3354,0.023687,21.36,21.36,0.0774402,-0.1055,3.535,24.9375,24.9375,0.0833326
321,-23.24,11.38,161.65,-0.9579,9.98508,0.3304,0.0227259,21.36,21.36,0.0851107,-0.06975,3.097,24.9375,24.9375,0.0787614
322,-22.92,10.98,162.15,-0.9414,9.98524,0.3356,0.0234167,24.88,24.88,0.0826338,-0.10475,3.5525,24.9375,24.9375,0.0938513
323,-22.6,10.6,162.65,-0.9244,9.98527,0.3396,0.0235669,24.88,24.88,0.0780262,-0.06875,3.31,24.9375,24.9375,0.0780487
324,-22.26,10.22,163.15,-0.9077,9.98506,0.3282,0.0226358,24.88,24.88,0.0931674,-0.0595,3.2305,24.9375,24.9375,0.0844503
325,-21.92,9.86,163.65,-0.8908,9.98309,0.3524,0.0248947,24.88,24.88,0.0773736,-0.1205,3.829,28.5,28.5,0.0810741
326,-21.58,9.5,164.15,-0.8733,9.98519,0.341,0.0232065,24.88,24.88,0.0837391,-0.03725,3.012,24.9375,24.9375,0.0740622
327,-21.24,9.14,164.65,-0.8565,9.9852,0.334,0.0232665,28.48,28.48,0.0803566,-0.072,3.485,24.9375,24.9375,0.0892234
328,-20.88,8.78,165.2,-0.8399,9.98518,0.3314,0.0231764,24.88,24.88,0.0733386,-0.04525,3.1855,24.9375,24.9375,0.0785343
329,-20.52,8.42,165.7,-0.8237,9.98736,0.3132,0.0217292,24.88,24.88,0.0885465,-0.03625,2.984,21.375,21.375,0.0834784
330,-20.16,8.08,166.2,-0.8077,9.98781,0.3334,0.0237412,24.88,24.88,0.0778797,-0.11225,3.6805,21.375,21.375,0.0915619
331,-19.8,7.74,166.7,-0.7909,9.98763,0.333,0.0229304,21.36,21.36,0.0827403,-0.06025,3.0685,21.375,21.375,0.0824605
332,-19.42,7.42,167.2,-0.7743,9.98765,0.3322,0.0230205,21.36,21.36,0.0908769,-0.11075,3.503,21.375,21.375,0.0897896
333,-19.04,7.1,167.7,-0.7572,9.98307,0.354,0.0248045,21.36,21.36,0.0817682,-0.13375,3.724,28.5,28.5,0.0877354
334,-18.64,6.78,168.2,-0.7395,9.98283,0.349,0.0238131,21.36,21.36,0.0890525,-0.08325,3.2825,28.5,28.5,0.0787671
335,-18.26,6.48,168.7,-0.7221,9.9805,0.3528,0.0245102,28.48,28.48,0.0870284,-0.10925,3.725,32.0625,32.0625,0.0849007
336,-17.86,6.16,169.2,-0.7043,9.98305,0.3566,0.0247144,28.48,28.48,0.0780128,-0.05775,3.463,28.5,28.5,0.0784075
337,-17.46,5.88,169.7,-0.6869,9.98515,0.3362,0.0230563,32,32,0.0841919,-0.01325,3.117,24.9375,24.9375,0.0824511
338,-17.04,5.58,170.2,-0.6703,9.98776,0.3334,0.0235009,28.48,28.48,0.0776932,-0.0525,3.458,21.375,21.375,0.0857181
339,-16.64,5.3,170.7,-0.6537,9.9876,0.3264,0.0228103,24.88,24.88,0.0817416,-0.0425,3.0935,21.375,21.375,0.0777612
340,-16.22,5.02,171.2,-0.6374,9.98763,0.3272,0.0229604,21.36,21.36,0.0850175,-0.093,3.385,21.375,21.375,0.0888597
341,-15.8,4.76,171.7,-0.6208,9.98781,0.3394,0.0237412,21.36,21.36,0.077054,-0.10275,3.4355,21.375,21.375,0.0781944
342,-15.36,4.5,172.25,-0.604,9.98755,0.3292,0.0226001,21.36,21.36,0.088147,-0.0695,3.1235,21.375,21.375,0.0772788
343,-14.94,4.24,172.75,-0.5873,9.98536,0.3412,0.0239273,21.36,21.36,0.0774935,-0.12125,3.65,24.9375,24.9375,0.0901302
344,-14.5,4,173.25,-0.5703,9.98512,0.333,0.0229061,21.36,21.36,0.0765347,-0.05975,3.0305,24.9375,24.9375,0.0745908
345,-14.06,3.76,173.75,-0.5541,9.98492,0.317,0.022035,24.88,24.88,0.0894387,-0.06575,3.199,24.9375,24.9375,0.0835294
346,-13.62,3.52,174.25,-0.5378,9.98292,0.3396,0.0241736,24.88,24.88,0.0739113,-0.1035,3.6555,28.5,28.5,0.0819072
347,-13.18,3.3,174.75,-0.521,9.985,0.3272,0.0223654,24.88,24.88,0.0828336,-0.02725,2.874,24.9375,24.9375,0.0777822
348,-12.72,3.08,175.25,-0.5048,9.98509,0.3254,0.0227859,28.48,28.48,0.0811956,-0.07675,3.4845,24.9375,24.9375,0.0928189
349,-12.28,2.86,175.75,-0.4884,9.98768,0.3308,0.0231706,24.88,24.88,0.0770407,-0.0575,3.256,21.375,21.375,0.0820372
350,-11.82,2.66,176.25,-0.472,9.9875,0.3228,0.0223598,24.88,24.88,0.0921287,-0.058,3.1815,21.375,21.375,0.0866049
351,-11.36,2.46,176.75,-0.4553,9.98552,0.3484,0.0245881,21.36,21.36,0.0813687,-0.13725,3.826,24.9375,24.9375,0.0882554
352,-10.88,2.28,177.3,-0.4378,9.98532,0.3478,0.0237471,21.36,21.36,0.0858831,-0.08,3.226,24.9375,24.9375,0.0778453
353,-10.42,2.1,177.75,-0.4205,9.98284,0.3458,0.0238732,24.88,24.88,0.087561,-0.105,3.593,28.5,28.5,0.0902387
354,-9.96,1.94,178.25,-0.403,9.98301,0.3528,0.0245642,24.88,24.88,0.0771206,-0.0845,3.5235,28.5,28.5,0.07905
355,-9.48,1.78,178.75,-0.3857,9.98513,0.3342,0.0229361,28.48,28.48,0.0895319,-0.032,3.101,24.9375,24.9375,0.0783901
356,-9,1.62,179.3,-0.3689,9.98545,0.3442,0.0242877,28.48,28.48,0.0783591,-0.08725,3.707,24.9375,24.9375,0.0833487
357,-8.52,1.46,179.8,-0.3518,9.98769,0.3366,0.0232307,24.88,24.88,0.0776533,-0.0335,3.047,21.375,21.375,0.0788717
358,-8.04,1.34,180.3,-0.3354,9.98748,0.3212,0.0222998,24.88,24.88,0.0826205,-0.056,3.1865,21.375,21.375,0.087742
359,-7.56,1.2,180.8,-0.3193,9.98767,0.3268,0.0231106,21.36,21.36,0.0781593,-0.09125,3.3855,21.375,21.375,0.0839721
360,-7.08,1.08,181.3,-0.3029,9.98756,0.3256,0.0226301,21.36,21.36,0.0870284,-0.08075,3.169,21.375,21.375,0.0791872
361,-6.6,0.96,181.8,-0.2863,9.98532,0.34,0.0237771,21.36,21.36,0.0832863,-0.1255,3.6175,24.9375,24.9375,0.0921868
362,-6.1,0.86,182.3,-0.2691,9.98532,0.3448,0.0237471,21.36,21.36,0.0784523,-0.08825,3.324,24.9375,24.9375,0.0760102
363,-5.62,0.76,182.8,-0.2522,9.98509,0.331,0.0227559,24.88,24.88,0.0914895,-0.06775,3.2455,24.9375,24.9375,0.0820283
364,-5.12,0.66,183.3,-0.2353,9.98303,0.3496,0.0246543,24.88,24.88,0.0753228,-0.1085,3.749,28.5,28.5,0.0895515
365,-4.62,0.58,183.8,-0.218,9.98509,0.334,0.0227859,24.88,24.88,0.0813421,-0.02825,2.9155,24.9375,24.9375,0.0793602
366,-4.14,0.5,184.3,-0.2017,9.98507,0.3246,0.0226958,28.48,28.48,0.0888528,-0.0735,3.449,24.9375,24.9375,0.08835
367,-3.64,0.44,184.8,-0.185,9.98298,0.3454,0.024444,24.88,24.88,0.0786654,-0.09375,3.61,28.5,28.5,0.0823413
368,-3.14,0.38,185.35,-0.1678,9.98517,0.3382,0.0231464,24.88,24.88,0.0876276,-0.05175,3.1345,24.9375,24.9375,0.0843285
369,-2.64,0.34,185.85,-0.1508,9.98537,0.3438,0.0239874,28.48,28.48,0.0816484,-0.0915,3.65,24.9375,24.9375,0.0822481
370,-2.14,0.3,186.35,-0.1336,9.98529,0.3416,0.023627,24.88,24.88,0.0835926,-0.0565,3.2735,24.9375,24.9375,0.0801225
371,-1.64,0.26,186.85,-0.1166,9.98527,0.3392,0.0235669,24.88,24.88,0.0815285,-0.0785,3.416,24.9375,24.9375,0.0995119
372,-1.14,0.24,187.35,-0.0998,9.98522,0.3358,0.0233566,24.88,24.88,0.0793845,-0.06575,3.2865,24.9375,24.9375,0.0614079
373,-0.64,0.24,187.85,-0.0831,9.98761,0.3284,0.0228703,24.88,24.88,0.0988271,-0.072,3.3385,21.375,21.375,0.0246191
374,-0.14,0.22,188.35,-0.0659,9.98334,0.3664,0.025886,24.88,24.88,0.0607142,-0.091,3.893,28.5,28.5,0.0281079
0,0.36,0.24,0.35,-0.0485,9.98715,0.3164,0.0207381,21.36,21.36,0.0242527,0.0845,1.837,21.375,21.375,0.10468
1,0.86,0.24,0.85,-0.0358,9.99069,0.182,0.0117212,28.48,28.48,0.0284342,0.098,0.471,14.25,14.25,0.105096
2,1.36,0.22,1.35,-0.0291,9.99792,0.1026,0.00919204,21.36,21.36,0.104527,0.2245,1.4695,3.5625,3.5625,0.118372
3,1.86,0.24,1.85,-0.021,9.98468,0.246,0.0208935,14.24,14.24,0.105073,-0.36775,4.2405,24.9375,24.9375,0.115698
4,2.36,0.26,2.4,-0.0051,9.97316,0.377,0.0251903,3.52,3.52,0.117977,-0.34225,4.1265,42.75,42.75,0.126347
5,2.86,0.3,2.9,0.0158,9.95899,0.4502,0.0282998,24.88,24.88,0.115207,-0.349,5.0635,64.125,64.125,0.0960642
6,3.34,0.36,3.35,0.039,9.95452,0.4704,0.0301215,42.72,42.72,0.125754,-0.1985,4.9885,71.25,71.25,0.0894336
7,3.84,0.42,3.85,0.063,9.95276,0.4928,0.0325093,64.08,64.08,0.095418,-0.06025,5.0185,74.8125,74.8125,0.0888719
8,4.34,0.5,4.4,0.0867,9.96654,0.444,0.0284892,71.2,71.2,0.088653,0.19225,3.607,53.4375,53.4375,0.0721202
9,4.82,0.58,4.85,0.1073,9.98076,0.3844,0.025562,74.8,74.8,0.0881203,0.20675,3.5865,32.0625,32.0625,0.0809808
10,5.32,0.68,5.4,0.1258,9.99565,0.3596,0.0251036,53.36,53.36,0.0713677,0.15425,3.486,10.6875,10.6875,0.0791167
11,5.8,0.78,5.9,0.1429,10.005,0.3202,0.0222608,32,32,0.0803566,0.0845,2.712,-3.5625,-3.5625,0.0732704
12,6.3,0.88,6.4,0.1585,10.01,0.312,0.0223995,10.64,10.64,0.078399,-0.10075,3.327,-10.6875,-10.6875,0.0849648
13,6.78,1,6.9,0.1743,10.0051,0.3192,0.0225905,-3.6,-3.6,0.0725396,-0.17675,3.087,-3.5625,-3.5625,0.0738636
14,7.28,1.12,7.4,0.19,9.99976,0.309,0.0212821,-10.72,-10.72,0.0842718,-0.2155,2.935,3.5625,3.5625,0.0840107
15,7.76,1.24,7.9,0.2057,9.98759,0.3242,0.0227802,-3.6,-3.6,0.0731522,-0.26675,3.499,21.375,21.375,0.0852689
16,8.24,1.38,8.4,0.2219,9.98235,0.317,0.02171,3.52,3.52,0.083313,-0.17025,2.921,28.5,28.5,0.0764007
17,8.72,1.52,8.9,0.2378,9.97507,0.3244,0.0226885,21.36,21.36,0.0845781,-0.16475,3.5395,39.1875,39.1875,0.0871867
18,9.2,1.66,9.4,0.2545,9.9728,0.3394,0.0236866,28.48,28.48,0.0756558,-0.07725,3.4025,42.75,42.75,0.0796327
19,9.66,1.82,9.9,0.2712,9.97499,0.3256,0.0223277,39.12,39.12,0.0864691,0.01025,3.06,39.1875,39.1875,0.0791956
20,10.14,2,10.4,0.2875,9.97778,0.334,0.0236147,42.72,42.72,0.078945,-0.0095,3.601,35.625,35.625,0.0890974
21,10.6,2.16,10.9,0.3043,9.98516,0.332,0.0230863,39.12,39.12,0.0784523,0.03625,3.113,24.9375,24.9375,0.0770773
22,11.08,2.36,11.45,0.3206,9.99002,0.3228,0.0224743,35.6,35.6,0.0883867,0.00225,3.2545,17.8125,17.8125,0.0832717
23,11.54,2.54,11.95,0.3371,9.99041,0.3412,0.0241255,24.88,24.88,0.0763749,-0.072,3.6135,17.8125,17.8125,0.0814452
24,12,2.74,12.45,0.3541,9.99258,0.3316,0.0227088,17.76,17.76,0.0825539,-0.06125,3.005,14.25,14.25,0.0770496
25,12.46,2.94,12.95,0.3705,9.99012,0.3288,0.0229246,17.76,17.76,0.0807295,-0.1215,3.44,17.8125,17.8125,0.0935611
26,12.9,3.16,13.45,0.387,9.98766,0.3308,0.0230805,14.24,14.24,0.0763216,-0.11325,3.238,21.375,21.375,0.0768802
27,13.36,3.38,13.95,0.4034,9.98746,0.3206,0.0222097,17.76,17.76,0.0928745,-0.1025,3.1615,21.375,21.375,0.0843614
28,13.8,3.6,14.45,0.4199,9.98303,0.3488,0.0246543,21.36,21.36,0.0762018,-0.15025,3.8225,28.5,28.5,0.0850436
29,14.24,3.84,14.95,0.4373,9.98263,0.3378,0.0229419,21.36,21.36,0.0836459,-0.05275,2.9655,28.5,28.5,0.0775807
30,14.68,4.08,15.45,0.4539,9.98267,0.332,0.0231221,28.48,28.48,0.0843384,-0.088,3.5265,28.5,28.5,0.0917835
31,15.1,4.34,15.95,0.4707,9.98284,0.3396,0.0238432,28.48,28.48,0.0768543,-0.057,3.3895,28.5,28.5,0.0785979
32,15.54,4.6,16.45,0.4875,9.98505,0.3276,0.0226057,28.48,28.48,0.09109,-0.03025,3.1255,24.9375,24.9375,0.0804096
33,15.96,4.86,16.95,0.5042,9.98299,0.3464,0.0244741,28.48,28.48,0.0779063,-0.09475,3.7635,28.5,28.5,0.0837322
34,16.38,5.14,17.5,0.5215,9.98518,0.3384,0.0231764,24.88,24.88,0.0796908,-0.0315,3.032,24.9375,24.9375,0.0751558
35,16.8,5.42,18,0.538,9.98755,0.3254,0.0226001,28.48,28.48,0.08302,-0.05575,3.302,21.375,21.375,0.0888301
36,17.2,5.7,18.5,0.5544,9.98772,0.331,0.0233208,24.88,24.88,0.0744306,-0.06425,3.3585,21.375,21.375,0.0814223
37,17.62,5.98,19,0.5707,9.98993,0.3188,0.022054,21.36,21.36,0.0881337,-0.051,3.003,17.8125,17.8125,0.0824379
38,18.02,6.28,19.5,0.5869,9.98781,0.3358,0.0237412,21.36,21.36,0.0807561,-0.1325,3.684,21.375,21.375,0.0947367
39,18.4,6.6,20,0.6039,9.98523,0.3392,0.0233867,17.76,17.76,0.0817016,-0.09175,3.2065,24.9375,24.9375,0.0752804
40,18.8,6.9,20.5,0.6207,9.98516,0.3344,0.0230863,21.36,21.36,0.0940464,-0.1115,3.4455,24.9375,24.9375,0.0841168
41,19.18,7.22,21,0.638,9.98068,0.3602,0.0252615,24.88,24.88,0.0745771,-0.12175,3.8135,32.0625,32.0625,0.0867276
42,19.56,7.56,21.5,0.6557,9.9826,0.338,0.0228217,24.88,24.88,0.0834461,-0.0195,2.8765,28.5,28.5,0.074905
43,19.94,7.88,22,0.6722,9.98265,0.3284,0.023032,32,32,0.0860296,-0.071,3.544,28.5,28.5,0.0860263
44,20.3,8.22,22.5,0.6889,9.98541,0.3418,0.0241376,28.48,28.48,0.0741643,-0.051,3.432,24.9375,24.9375,0.0777985
45,20.66,8.56,23,0.7057,9.98747,0.3244,0.0222397,28.48,28.48,0.0853371,-0.01125,2.935,21.375,21.375,0.0793558
46,21.02,8.92,23.5,0.7219,9.98771,0.3298,0.0232907,24.88,24.88,0.077094,-0.08375,3.5535,21.375,21.375,0.0879493
47,21.38,9.28,24.05,0.7384,9.99006,0.3262,0.0226544,21.36,21.36,0.0786121,-0.0575,3.044,17.8125,17.8125,0.0775714
48,21.72,9.64,24.55,0.7545,9.98998,0.3202,0.0222942,21.36,21.36,0.0872548,-0.08875,3.275,17.8125,17.8125,0.0853787
49,22.06,10,25.05,0.7709,9.98534,0.339,0.0238672,17.76,17.76,0.0768543,-0.12775,3.571,24.9375,24.9375,0.0820654
50,22.4,10.38,25.55,0.7878,9.98506,0.3312,0.0226658,17.76,17.76,0.0846713,-0.08425,3.062,24.9375,24.9375,0.0801261
51,22.72,10.76,26.05,0.8044,9.98271,0.334,0.0233024,24.88,24.88,0.0813554,-0.111,3.536,28.5,28.5,0.0917359
52,23.04,11.14,26.55,0.8212,9.98272,0.3356,0.0233324,24.88,24.88,0.0793845,-0.06575,3.2645,28.5,28.5,0.0772382
53,23.36,11.52,27.05,0.8378,9.98509,0.3286,0.0227859,28.48,28.48,0.0910367,-0.05775,3.291,24.9375,24.9375,0.0859863
54,23.66,11.92,27.55,0.8546,9.98303,0.3496,0.0246243,28.48,28.48,0.076548,-0.08875,3.7215,28.5,28.5,0.0837871
55,23.96,12.32,28.05,0.872,9.98513,0.3364,0.0229662,24.88,24.88,0.0852705,-0.028,3.009,24.9375,24.9375,0.0780283
56,24.26,12.72,28.55,0.8886,9.98524,0.3354,0.0234467,28.48,28.48,0.0830866,-0.08525,3.5755,24.9375,24.9375,0.0939007
57,24.54,13.14,29.05,0.9055,9.98781,0.3398,0.0237412,24.88,24.88,0.0773071,-0.06025,3.313,21.375,21.375,0.0784709
58,24.82,13.54,29.55,0.9223,9.98754,0.3272,0.02257,24.88,24.88,0.0932207,-0.0545,3.1805,21.375,21.375,0.0820285
59,25.1,13.96,30.05,0.9391,9.98559,0.3516,0.0248584,21.36,21.36,0.0777998,-0.13275,3.842,24.9375,24.9375,0.0891984
60,25.36,14.38,30.55,0.9566,9.9852,0.3418,0.0232665,21.36,21.36,0.0813154,-0.05725,3.015,24.9375,24.9375,0.0777678
61,25.62,14.82,31.1,0.9733,9.98511,0.3296,0.022846,24.88,24.88,0.0884932,-0.08775,3.4265,24.9375,24.9375,0.0884098
62,25.88,15.24,31.55,0.9901,9.98547,0.3456,0.0243778,24.88,24.88,0.077054,-0.09775,3.5965,24.9375,24.9375,0.088412
63,26.12,15.68,32.1,1.0073,9.98512,0.334,0.0229061,24.88,24.88,0.0876809,-0.0435,3.064,24.9375,24.9375,0.0819922
64,26.36,16.12,32.6,1.024,9.98535,0.341,0.0238973,24.88,24.88,0.0877208,-0.114,3.7075,24.9375,24.9375,0.0904598
65,26.58,16.58,33.1,1.0414,9.98303,0.3544,0.0246543,24.88,24.88,0.0812622,-0.09125,3.5195,28.5,28.5,0.0760003
66,26.8,17.02,33.6,1.059,9.98527,0.3444,0.0235669,24.88,24.88,0.0897317,-0.0645,3.3005,24.9375,24.9375,0.0837113
67,27.02,17.48,34.1,1.0763,9.98302,0.352,0.0245942,28.48,28.48,0.0752696,-0.0845,3.6625,28.5,28.5,0.083219
68,27.22,17.92,34.6,1.0935,9.98758,0.332,0.0227502,24.88,24.88,0.08302,-0.02075,2.945,21.375,21.375,0.0753106
69,27.42,18.38,35.1,1.1099,9.98765,0.3272,0.0230205,28.48,28.48,0.0825006,-0.076,3.4665,21.375,21.375,0.0863098
70,27.6,18.86,35.6,1.1264,9.98775,0.3342,0.0234709,21.36,21.36,0.0745904,-0.0685,3.281,21.375,21.375,0.0737976
71,27.78,19.32,36.1,1.1428,9.98743,0.3196,0.0220595,21.36,21.36,0.0856168,-0.05875,3.0035,21.375,21.375,0.0756367
72,27.96,19.78,36.6,1.159,9.98522,0.3304,0.0233266,21.36,21.36,0.0730856,-0.108,3.5255,24.9375,24.9375,0.088231
73,28.14,20.26,37.15,1.1753,9.98741,0.3186,0.0219694,21.36,21.36,0.07495,-0.04525,2.834,21.375,21.375,0.0790764
74,28.3,20.72,37.6,1.1909,9.98728,0.3054,0.0213688,24.88,24.88,0.0875477,-0.0655,3.1595,21.375,21.375,0.0891765
75,28.46,21.2,38.15,1.2067,9.98529,0.3316,0.023627,21.36,21.36,0.0784124,-0.12,3.6195,24.9375,24.9375,0.0866941
