0,0,0,0,0,10,0.274,0.0191259,21.36,21.36,0.0776,-0.04325,2.5165,28.5,28.5,0.070045
76,28.6,21.68,38.65,1.2234,9.98511,0.3334,0.022876,21.36,21.36,0.0884666,-0.07675,3.143,24.9375,24.9375,0.0811768
77,28.74,22.16,39.15,1.2403,9.98287,0.3456,0.0239934,24.88,24.88,0.086003,-0.12375,3.7275,28.5,28.5,0.0950635
78,28.86,22.64,39.65,1.2578,9.98296,0.353,0.0243539,24.88,24.88,0.0804498,-0.0805,3.453,28.5,28.5,0.078054
79,28.98,23.14,40.15,1.2752,9.98272,0.34,0.0233324,28.48,28.48,0.0943526,-0.0545,3.323,28.5,28.5,0.0831036
80,29.08,23.62,40.65,1.2926,9.98321,0.36,0.0253453,28.48,28.48,0.0773736,-0.09925,3.8635,28.5,28.5,0.0798963
81,29.18,24.1,41.15,1.3104,9.98523,0.3434,0.0233867,28.48,28.48,0.0823808,-0.0125,2.9885,24.9375,24.9375,0.0729798
82,29.28,24.6,41.65,1.3271,9.98766,0.331,0.0230805,28.48,28.48,0.0791847,-0.05375,3.4055,21.375,21.375,0.0880502
83,29.36,25.1,42.15,1.3435,9.98763,0.3262,0.0229304,24.88,24.88,0.0722466,-0.04125,3.1315,21.375,21.375,0.07748
84,29.44,25.58,42.65,1.3595,9.98981,0.3082,0.0214836,21.36,21.36,0.0873879,-0.04375,2.928,17.8125,17.8125,0.0814778
85,29.52,26.08,43.15,1.3752,9.98774,0.3288,0.0234409,21.36,21.36,0.0768143,-0.1275,3.631,21.375,21.375,0.0875985
86,29.58,26.58,43.65,1.3918,9.98756,0.3288,0.0226301,17.76,17.76,0.0807561,-0.076,3.02,21.375,21.375,0.0803085
87,29.64,27.08,44.2,1.4081,9.98504,0.3258,0.0225757,21.36,21.36,0.0868952,-0.109,3.4,24.9375,24.9375,0.094216
88,29.68,27.58,44.7,1.4248,9.98287,0.3418,0.0239633,21.36,21.36,0.0795976,-0.117,3.5635,28.5,28.5,0.0833852
89,29.72,28.08,45.2,1.4418,9.98268,0.3372,0.0231522,24.88,24.88,0.0935004,-0.0725,3.2535,28.5,28.5,0.0808326
90,29.76,28.58,45.7,1.4591,9.98063,0.3578,0.0250511,28.48,28.48,0.082727,-0.1185,3.8855,32.0625,32.0625,0.0930486
91,29.76,29.08,46.2,1.477,9.98292,0.3536,0.0241736,28.48,28.48,0.0800903,-0.0365,3.2425,28.5,28.5,0.0724878
92,29.78,29.58,46.7,1.4942,9.98516,0.335,0.0230863,32,32,0.0923551,-0.03475,3.3345,24.9375,24.9375,0.111829
93,29.78,30.08,47.2,1.5113,9.98562,0.3532,0.0250086,28.48,28.48,0.0717806,-0.07125,3.733,24.9375,24.9375,0.0888573
94,29.78,30.58,47.7,1.5285,9.98749,0.3284,0.0223298,24.88,24.88,0.111225,0.013,2.9185,21.375,21.375,0.0818788
95,29.76,31.08,48.2,1.5459,9.9812,0.3818,0.0272446,24.88,24.88,0.0883734,-0.22625,4.6165,32.0625,32.0625,0.0817533
96,29.72,31.56,48.7,1.5655,9.98087,0.387,0.0259826,21.36,21.36,0.0811024,-0.069,3.3195,32.0625,32.0625,0.0668345
97,29.7,32.06,49.2,1.584,9.98277,0.3522,0.0235427,32,32,0.0809825,-0.03225,3.273,28.5,28.5,0.071542
98,29.66,32.56,49.7,1.601,9.98519,0.3316,0.0232065,32,32,0.0660809,-0.00375,3.234,24.9375,24.9375,0.0810263
99,29.6,33.06,50.2,1.6168,9.98964,0.2962,0.0207029,28.48,28.48,0.0709549,0.03275,2.4935,17.8125,17.8125,0.0711803
100,29.56,33.56,50.7,1.631,9.99205,0.2808,0.0202475,24.88,24.88,0.0803433,-0.0365,2.962,14.25,14.25,0.086692
101,29.5,34.06,51.25,1.6456,9.99244,0.3054,0.0221085,17.76,17.76,0.0704755,-0.09825,3.258,14.25,14.25,0.0838686
102,29.42,34.56,51.75,1.661,9.99219,0.304,0.0209379,14.24,14.24,0.0860163,-0.08075,2.823,14.25,14.25,0.0818614
103,29.34,35.04,52.25,1.6766,9.9876,0.3256,0.0228103,14.24,14.24,0.0832197,-0.1755,3.677,21.375,21.375,0.0929714
104,29.26,35.54,52.75,1.6933,9.98275,0.3408,0.0234827,14.24,14.24,0.0811556,-0.1375,3.359,28.5,28.5,0.0791072
105,29.16,36.04,53.25,1.7103,9.98015,0.3372,0.0230378,21.36,21.36,0.0922752,-0.11375,3.3945,32.0625,32.0625,0.0859904
106,29.06,36.52,53.75,1.7276,9.97809,0.3564,0.0249071,28.48,28.48,0.0784124,-0.11325,3.8,35.625,35.625,0.0845073
107,28.94,37,54.25,1.7452,9.98023,0.343,0.0233984,32,32,0.0852839,-0.012,3.093,32.0625,32.0625,0.0770542
108,28.82,37.5,54.75,1.7621,9.98279,0.3386,0.0236629,35.6,35.6,0.0838057,-0.0425,3.56,28.5,28.5,0.0927907
109,28.68,37.98,55.25,1.7792,9.98536,0.3416,0.0239273,32,32,0.0763216,-0.02075,3.334,24.9375,24.9375,0.0768186
110,28.54,38.46,55.75,1.7959,9.99004,0.3258,0.0225344,28.48,28.48,0.0920888,-0.01825,3.111,17.8125,17.8125,0.0799106
111,28.4,38.94,56.25,1.8126,9.98802,0.3474,0.024612,24.88,24.88,0.0761485,-0.10625,3.7885,21.375,21.375,0.0856617
112,28.24,39.4,56.75,1.8299,9.99012,0.336,0.0229246,17.76,17.76,0.079198,-0.05275,2.93,17.8125,17.8125,0.0736679
113,28.08,39.88,57.25,1.8462,9.9875,0.3218,0.0223598,21.36,21.36,0.0849509,-0.09675,3.3165,21.375,21.375,0.0876541
114,27.92,40.36,57.8,1.8626,9.98778,0.3338,0.023591,17.76,17.76,0.0729524,-0.11075,3.437,21.375,21.375,0.0864621
115,27.74,40.82,58.3,1.879,9.9874,0.319,0.0219094,21.36,21.36,0.0869751,-0.05775,2.9025,21.375,21.375,0.0827779
116,27.56,41.28,58.8,1.8951,9.98524,0.3316,0.0234167,21.36,21.36,0.0857899,-0.13675,3.6985,24.9375,24.9375,0.0908423
117,27.36,41.74,59.3,1.9121,9.98292,0.3476,0.0241736,21.36,21.36,0.0820612,-0.10725,3.445,28.5,28.5,0.0783289
118,27.16,42.2,59.8,1.9295,9.98275,0.3432,0.0234827,24.88,24.88,0.0901312,-0.0825,3.3705,28.5,28.5,0.0869868
119,26.96,42.66,60.3,1.9468,9.98054,0.354,0.0246905,28.48,28.48,0.0776133,-0.0905,3.694,32.0625,32.0625,0.0867007
120,26.74,43.1,60.8,1.9643,9.98268,0.3382,0.0231522,28.48,28.48,0.0862826,-0.022,3.0785,28.5,28.5,0.0768178
121,26.52,43.56,61.3,1.981,9.98282,0.3386,0.0237831,32,32,0.086003,-0.07225,3.6165,28.5,28.5,0.0907178
122,26.28,44,61.8,1.9982,9.98545,0.348,0.0243178,28.48,28.48,0.0760819,-0.048,3.416,24.9375,24.9375,0.0769728
123,26.04,44.44,62.3,2.0153,9.98755,0.3296,0.0226001,28.48,28.48,0.0900113,-0.02075,3.07,21.375,21.375,0.0793049
124,25.8,44.88,62.8,2.0319,9.98794,0.3432,0.0242516,24.88,24.88,0.0762817,-0.098,3.723,21.375,21.375,0.0909336
125,25.54,45.3,63.3,2.049,9.99011,0.3326,0.0228646,21.36,21.36,0.0786121,-0.045,2.953,17.8125,17.8125,0.075687
126,25.28,45.74,63.85,2.0652,9.98998,0.32,0.0222642,21.36,21.36,0.0902377,-0.089,3.3135,17.8125,17.8125,0.0866476
127,25.02,46.16,64.35,2.0817,9.98548,0.3446,0.0244379,17.76,17.76,0.0750032,-0.136,3.675,24.9375,24.9375,0.0824602
128,24.74,46.58,64.85,2.0988,9.98504,0.3318,0.0225757,17.76,17.76,0.0859497,-0.07075,2.9395,24.9375,24.9375,0.0784531
129,24.46,46.98,65.35,2.1154,9.98273,0.3344,0.0233925,24.88,24.88,0.0817682,-0.11925,3.6215,28.5,28.5,0.0907346
130,24.16,47.4,65.85,2.1322,9.98276,0.3376,0.0235127,24.88,24.88,0.0777332,-0.06425,3.2545,28.5,28.5,0.0766032
131,23.88,47.8,66.35,2.1488,9.98504,0.3262,0.0225456,28.48,28.48,0.0900513,-0.04675,3.1985,24.9375,24.9375,0.0848218
132,23.58,48.2,66.85,2.1655,9.98296,0.3448,0.0243539,28.48,28.48,0.0759088,-0.086,3.697,28.5,28.5,0.0848922
133,23.26,48.58,67.35,2.1826,9.98509,0.3328,0.0227859,24.88,24.88,0.0841253,-0.02675,2.977,24.9375,24.9375,0.0758669
134,22.94,48.98,67.85,2.1991,9.98519,0.3316,0.0232065,28.48,28.48,0.0841786,-0.08275,3.5345,24.9375,24.9375,0.0906676
135,22.62,49.36,68.35,2.2159,9.98783,0.3402,0.0238012,24.88,24.88,0.0751231,-0.06375,3.3605,21.375,21.375,0.0779653
136,22.3,49.74,68.85,2.2326,9.98748,0.324,0.0222697,24.88,24.88,0.0899581,-0.04,3.046,21.375,21.375,0.0840836
137,21.96,50.1,69.35,2.2491,9.98791,0.3412,0.0241315,21.36,21.36,0.0772671,-0.12225,3.7365,21.375,21.375,0.0838614
138,21.62,50.48,69.85,2.2661,9.98764,0.3346,0.0229904,21.36,21.36,0.0833662,-0.06275,3.036,21.375,21.375,0.0792421
139,21.28,50.84,70.35,2.2827,9.98517,0.3324,0.0231464,21.36,21.36,0.0831665,-0.106,3.4785,24.9375,24.9375,0.0933349
140,20.92,51.2,70.9,2.2995,9.98527,0.3376,0.0235669,21.36,21.36,0.0785056,-0.09425,3.356,24.9375,24.9375,0.0834922
141,20.56,51.54,71.4,2.3162,9.98509,0.3294,0.0227859,24.88,24.88,0.0926348,-0.07075,3.234,24.9375,24.9375,0.0806376
142,20.2,51.88,71.9,2.3331,9.98308,0.3526,0.0248346,24.88,24.88,0.0828336,-0.1285,3.844,28.5,28.5,0.0904444
143,19.84,52.22,72.4,2.3509,9.98289,0.3522,0.0240835,24.88,24.88,0.0799038,-0.05875,3.2465,28.5,28.5,0.0779306
144,19.46,52.54,72.9,2.3681,9.98514,0.335,0.0229962,28.48,28.48,0.0897317,-0.0525,3.312,24.9375,24.9375,0.0829997
145,19.08,52.86,73.4,2.385,9.98301,0.3476,0.0245642,28.48,28.48,0.0772272,-0.083,3.675,28.5,28.5,0.0856755
146,18.68,53.18,73.9,2.4022,9.98515,0.3354,0.0230563,24.88,24.88,0.0822742,-0.03075,3.0175,24.9375,24.9375,0.0756782
147,18.3,53.5,74.4,2.4187,9.98765,0.3294,0.0230205,28.48,28.48,0.0849643,-0.07225,3.4375,21.375,21.375,0.0876247
148,17.9,53.8,74.9,2.4354,9.98784,0.3394,0.0238613,24.88,24.88,0.0749367,-0.069,3.4125,21.375,21.375,0.0791366
149,17.5,54.1,75.4,2.4521,9.98748,0.3244,0.0222998,21.36,21.36,0.0869218,-0.0485,3.0015,21.375,21.375,0.0843894
150,17.08,54.38,75.9,2.4685,9.98778,0.3346,0.023591,21.36,21.36,0.078439,-0.12125,3.621,21.375,21.375,0.0864795
151,16.68,54.66,76.4,2.4852,9.98513,0.3322,0.0229662,21.36,21.36,0.0836725,-0.07375,3.125,24.9375,24.9375,0.0754242
152,16.26,54.94,76.9,2.5018,9.9852,0.3342,0.0232665,21.36,21.36,0.0857766,-0.11,3.489,24.9375,24.9375,0.0840381
153,15.84,55.22,77.4,2.5188,9.98288,0.3444,0.0240234,24.88,24.88,0.074697,-0.08775,3.4465,28.5,28.5,0.0800833
154,15.42,55.48,77.9,2.5357,9.98498,0.3258,0.0223053,24.88,24.88,0.0833396,-0.033,2.973,24.9375,24.9375,0.0793564
155,14.98,55.74,78.45,2.5518,9.98514,0.326,0.0229962,28.48,28.48,0.0793845,-0.0765,3.475,24.9375,24.9375,0.0937079
156,14.54,55.98,78.95,2.5682,9.98763,0.3278,0.0229304,24.88,24.88,0.0786121,-0.0505,3.1665,21.375,21.375,0.0770684
157,14.1,56.22,79.45,2.5845,9.98752,0.3234,0.0224799,24.88,24.88,0.0930076,-0.07,3.2845,21.375,21.375,0.0839615
158,13.66,56.46,79.95,2.6013,9.98558,0.3524,0.0248284,21.36,21.36,0.0764148,-0.12825,3.802,24.9375,24.9375,0.0827971
159,13.22,56.68,80.45,2.6188,9.98513,0.3394,0.0229662,21.36,21.36,0.0832464,-0.052,2.974,24.9375,24.9375,0.0769583
160,12.78,56.9,80.95,2.6355,9.98515,0.3316,0.0230563,24.88,24.88,0.0820878,-0.0935,3.494,24.9375,24.9375,0.0932731
161,12.32,57.12,81.45,2.6521,9.98524,0.3342,0.0234467,24.88,24.88,0.0762151,-0.06725,3.2885,24.9375,24.9375,0.081546
162,11.86,57.32,81.95,2.6686,9.98499,0.3224,0.0223354,24.88,24.88,0.0925815,-0.051,3.1285,24.9375,24.9375,0.0844228
163,11.4,57.52,82.45,2.6852,9.98303,0.348,0.0246543,24.88,24.88,0.0809159,-0.129,3.8445,28.5,28.5,0.0888635
164,10.94,57.7,82.95,2.7027,9.98531,0.347,0.0237171,24.88,24.88,0.0836991,-0.056,3.179,24.9375,24.9375,0.0772756
165,10.48,57.88,83.45,2.7198,9.98525,0.3402,0.0234768,28.48,28.48,0.0881337,-0.0755,3.503,24.9375,24.9375,0.08848
166,10,58.04,83.95,2.7371,9.9855,0.35,0.024498,24.88,24.88,0.0765347,-0.08,3.564,24.9375,24.9375,0.0804229
167,9.52,58.22,84.5,2.7543,9.98511,0.333,0.022846,24.88,24.88,0.0877741,-0.03975,3.05,24.9375,24.9375,0.0812034
168,9.06,58.36,84.95,2.7709,9.98536,0.3398,0.0239273,24.88,24.88,0.0797174,-0.103,3.6495,24.9375,24.9375,0.0850928
169,8.58,58.52,85.5,2.7879,9.98522,0.3366,0.0233266,24.88,24.88,0.0804765,-0.0545,3.149,24.9375,24.9375,0.0788977
170,8.1,58.66,86,2.8046,9.98761,0.3292,0.0228703,24.88,24.88,0.0843783,-0.07025,3.3135,21.375,21.375,0.0881295
171,7.62,58.78,86.5,2.8212,9.98528,0.3362,0.0235969,24.88,24.88,0.0781727,-0.08325,3.439,24.9375,24.9375,0.08382
172,7.12,58.92,87,2.8379,9.98759,0.3296,0.0227802,21.36,21.36,0.0874279,-0.0675,3.166,21.375,21.375,0.0796713
173,6.64,59.02,87.5,2.8545,9.98536,0.341,0.0239273,24.88,24.88,0.0831265,-0.1155,3.637,24.9375,24.9375,0.0874513
174,6.16,59.14,88,2.8718,9.98533,0.3446,0.0238072,21.36,21.36,0.0789317,-0.07825,3.308,24.9375,24.9375,0.078222
175,5.66,59.24,88.5,2.8887,9.98511,0.3318,0.022846,24.88,24.88,0.0867221,-0.0675,3.232,24.9375,24.9375,0.0812944
176,5.18,59.32,89,2.9054,9.98535,0.34,0.0238973,24.88,24.88,0.0775068,-0.09275,3.5605,24.9375,24.9375,0.0883984
177,4.68,59.4,89.5,2.9223,9.98511,0.3312,0.022876,24.88,24.88,0.0805564,-0.04525,3.062,24.9375,24.9375,0.0753695
178,4.18,59.48,90,2.9386,9.98508,0.3254,0.0227259,24.88,24.88,0.0877075,-0.078,3.371,24.9375,24.9375,0.0848102
179,3.68,59.54,90.55,2.9553,9.98542,0.3428,0.0241676,24.88,24.88,0.074657,-0.0915,3.545,24.9375,24.9375,0.0782211
180,3.2,59.6,91,2.9722,9.9875,0.3278,0.0223898,24.88,24.88,0.084112,-0.032,2.9445,21.375,21.375,0.0757297
181,2.7,59.66,91.5,2.9885,9.98516,0.3288,0.0230863,24.88,24.88,0.0775201,-0.08725,3.5035,24.9375,24.9375,0.0926698
182,2.2,59.7,92.05,3.0049,9.98756,0.3252,0.0226601,21.36,21.36,0.0749899,-0.057,3.059,21.375,21.375,0.0795695
183,1.7,59.74,92.55,3.0208,9.98736,0.3124,0.0217592,24.88,24.88,0.0919689,-0.0605,3.1285,21.375,21.375,0.0891265
184,1.2,59.76,93.05,3.0371,9.98547,0.3432,0.0244079,21.36,21.36,0.0789184,-0.1365,3.8085,24.9375,24.9375,0.0858289
185,0.7,59.78,93.55,3.0544,9.9852,0.3416,0.0232665,21.36,21.36,0.0884,-0.0715,3.1245,24.9375,24.9375,0.0809222
186,0.2,59.78,94.05,3.0715,9.98289,0.3474,0.0240835,24.88,24.88,0.0851241,-0.119,3.7195,28.5,28.5,0.0914275
187,-0.3,59.78,94.55,3.089,9.98294,0.3506,0.0242638,24.88,24.88,0.0801835,-0.07575,3.41,28.5,28.5,0.0779813
188,-0.8,59.76,95.05,3.1062,9.9827,0.3378,0.0232724,28.48,28.48,0.0907171,-0.0525,3.2855,28.5,28.5,0.0797151
189,-1.3,59.74,95.55,3.1233,9.98305,0.3512,0.0247144,28.48,28.48,0.0772804,-0.08575,3.7155,28.5,28.5,0.0807813
190,-1.8,59.72,96.05,3.1407,9.98517,0.3374,0.0231464,28.48,28.48,0.0789983,-0.01575,2.997,24.9375,24.9375,0.0756861
191,-2.3,59.68,96.55,-3.126,9.98752,0.3224,0.0224799,28.48,28.48,0.0800636,-0.041,3.249,21.375,21.375,0.08945
192,-2.8,59.64,97.05,-3.11,9.9901,0.3226,0.0228046,24.88,24.88,0.0749766,-0.05425,3.227,17.8125,17.8125,0.0808505
193,-3.3,59.6,97.6,-3.094,9.98991,0.3146,0.0219639,21.36,21.36,0.0887462,-0.06,3.059,17.8125,17.8125,0.0836891
194,-3.8,59.54,98.1,-3.0778,9.98784,0.3374,0.0238312,17.76,17.76,0.0801968,-0.145,3.689,21.375,21.375,0.0932152
195,-4.28,59.48,98.55,-3.0607,9.98521,0.3396,0.0232966,17.76,17.76,0.0829534,-0.09875,3.188,24.9375,24.9375,0.0805076
196,-4.78,59.4,99.1,-3.0439,9.9852,0.3368,0.0232365,21.36,21.36,0.0925282,-0.11825,3.5075,24.9375,24.9375,0.0876011
197,-5.28,59.32,99.6,-3.0266,9.98065,0.3588,0.0251112,24.88,24.88,0.0798239,-0.12525,3.781,32.0625,32.0625,0.0894042
198,-5.76,59.22,100.1,-3.0087,9.98279,0.3472,0.0236329,24.88,24.88,0.0868686,-0.0495,3.163,28.5,28.5,0.0779495
199,-6.26,59.12,100.6,-2.9916,9.98288,0.3448,0.0240234,32,32,0.0887063,-0.08325,3.659,28.5,28.5,0.0872529
200,-6.74,59,101.1,-2.974,9.98309,0.3556,0.0248646,28.48,28.48,0.0772272,-0.0585,3.544,28.5,28.5,0.0747669
201,-7.22,58.88,101.6,-2.9566,9.98515,0.3366,0.0230262,28.48,28.48,0.086549,-0.02,3.067,24.9375,24.9375,0.0782706
202,-7.72,58.76,102.1,-2.9399,9.98533,0.338,0.0238072,28.48,28.48,0.0740311,-0.066,3.55,24.9375,24.9375,0.0856777
203,-8.2,58.62,102.6,-2.9233,9.98999,0.3224,0.0223242,24.88,24.88,0.0775867,-0.0195,2.876,17.8125,17.8125,0.0755303
204,-8.68,58.48,103.1,-2.9075,9.98991,0.3124,0.0219639,24.88,24.88,0.0849909,-0.06625,3.2375,17.8125,17.8125,0.0872702
205,-9.16,58.34,103.65,-2.8915,9.98774,0.3306,0.0234409,17.76,17.76,0.0748301,-0.10875,3.4525,21.375,21.375,0.0819085
206,-9.62,58.18,104.1,-2.875,9.98745,0.3228,0.0221496,17.76,17.76,0.0865889,-0.07975,2.9945,21.375,21.375,0.0796247
207,-10.1,58.02,104.65,-2.8587,9.98524,0.3344,0.0234467,21.36,21.36,0.0812089,-0.13475,3.6385,24.9375,24.9375,0.0941363
208,-10.56,57.84,105.1,-2.8418,9.98522,0.338,0.0233566,21.36,21.36,0.0789051,-0.08225,3.2355,24.9375,24.9375,0.0762152
209,-11.04,57.66,105.65,-2.8251,9.98506,0.3284,0.0226358,24.88,24.88,0.0934338,-0.0755,3.2995,24.9375,24.9375,0.0856927
210,-11.5,57.46,106.15,-2.8082,9.98312,0.354,0.0249848,24.88,24.88,0.0755492,-0.1165,3.8205,28.5,28.5,0.080183
211,-11.96,57.28,106.65,-2.7907,9.98263,0.3378,0.0229419,24.88,24.88,0.0849909,-0.02775,2.9345,28.5,28.5,0.0786771
212,-12.42,57.06,107.15,-2.7741,9.98272,0.3336,0.0233324,28.48,28.48,0.0794644,-0.07925,3.554,28.5,28.5,0.0914698
213,-12.86,56.86,107.65,-2.7574,9.98517,0.3306,0.0231163,28.48,28.48,0.0779463,-0.03575,3.1575,24.9375,24.9375,0.0792845
214,-13.32,56.64,108.15,-2.7411,9.98752,0.322,0.0224499,28.48,28.48,0.0907704,-0.044,3.227,21.375,21.375,0.084741
215,-13.76,56.4,108.65,-2.7245,9.98549,0.346,0.0244679,24.88,24.88,0.0786121,-0.1055,3.73,24.9375,24.9375,0.0844553
216,-14.2,56.18,109.15,-2.7072,9.98769,0.3402,0.0232307,21.36,21.36,0.0840188,-0.05825,3.0985,21.375,21.375,0.0781732
217,-14.64,55.94,109.65,-2.6903,9.98522,0.3366,0.0233566,24.88,24.88,0.0837391,-0.09675,3.5095,24.9375,24.9375,0.0909719
218,-15.08,55.68,110.2,-2.6734,9.98532,0.3404,0.0237471,21.36,21.36,0.0774402,-0.084,3.368,24.9375,24.9375,0.0836918
219,-15.5,55.42,110.7,-2.6566,9.98756,0.3282,0.0226601,24.88,24.88,0.0902777,-0.06225,3.1605,21.375,21.375,0.0806492
220,-15.92,55.16,111.15,-2.6399,9.98547,0.3456,0.0243778,24.88,24.88,0.08302,-0.12025,3.7615,24.9375,24.9375,0.0852782
221,-16.34,54.88,111.7,-2.6225,9.98537,0.3484,0.0239874,21.36,21.36,0.0799172,-0.0745,3.2715,24.9375,24.9375,0.0741758
222,-16.76,54.62,112.2,-2.6054,9.98514,0.3346,0.0229962,24.88,24.88,0.0845647,-0.0695,3.269,24.9375,24.9375,0.0883482
223,-17.18,54.32,112.7,-2.5887,9.98529,0.3366,0.023627,24.88,24.88,0.0734452,-0.07525,3.4295,24.9375,24.9375,0.0838351
224,-17.58,54.04,113.2,-2.5722,9.98743,0.3192,0.0220595,24.88,24.88,0.0876809,-0.03175,2.936,21.375,21.375,0.0804765
225,-17.98,53.74,113.7,-2.556,9.98529,0.3332,0.023627,24.88,24.88,0.0831798,-0.11525,3.686,24.9375,24.9375,0.0911283
226,-18.38,53.44,114.2,-2.539,9.98533,0.343,0.0238072,21.36,21.36,0.0797574,-0.08175,3.298,24.9375,24.9375,0.0798748
