0,0,0,0,0,10,0.274,0.0191259,21.36,21.36,0.0776,-0.04325,2.5165,28.5,28.5,0.070045
227,-18.76,53.12,114.7,-2.5221,9.98513,0.334,0.0229361,24.88,24.88,0.0903975,-0.07475,3.295,24.9375,24.9375,0.0804866
228,-19.16,52.8,115.2,-2.5051,9.98301,0.3498,0.0245642,24.88,24.88,0.0791847,-0.11,3.7295,28.5,28.5,0.0892227
229,-19.54,52.48,115.7,-2.4877,9.98523,0.3412,0.0233867,24.88,24.88,0.0797574,-0.0455,3.1015,24.9375,24.9375,0.078543
230,-19.9,52.14,116.2,-2.471,9.98508,0.3274,0.0227259,28.48,28.48,0.0885199,-0.0585,3.3295,24.9375,24.9375,0.0830678
231,-20.28,51.8,116.75,-2.4543,9.98545,0.3434,0.0242877,24.88,24.88,0.0778397,-0.09175,3.616,24.9375,24.9375,0.0786614
232,-20.64,51.46,117.25,-2.4372,9.98515,0.3352,0.0230262,24.88,24.88,0.0823541,-0.045,3.063,24.9375,24.9375,0.076816
233,-21,51.12,117.7,-2.4206,9.98765,0.3306,0.0230505,24.88,24.88,0.0779329,-0.0745,3.3905,21.375,21.375,0.0914262
234,-21.34,50.76,118.2,-2.4042,9.98756,0.3244,0.0226301,24.88,24.88,0.0760819,-0.05025,3.1095,21.375,21.375,0.0764288
235,-21.7,50.4,118.75,-2.3883,9.98742,0.3148,0.0219995,21.36,21.36,0.0907438,-0.06825,3.161,21.375,21.375,0.0871592
236,-22.04,50.04,119.25,-2.372,9.98545,0.3424,0.0242877,21.36,21.36,0.0757623,-0.13275,3.7195,24.9375,24.9375,0.0853498
237,-22.36,49.66,119.75,-2.3549,9.98507,0.3336,0.0226958,21.36,21.36,0.0864424,-0.05575,2.9825,24.9375,24.9375,0.0775128
238,-22.7,49.28,120.25,-2.3382,9.98526,0.3372,0.0235068,24.88,24.88,0.0846446,-0.11475,3.659,24.9375,24.9375,0.0929557
239,-23.02,48.9,120.75,-2.3211,9.98288,0.3452,0.0240234,24.88,24.88,0.0767744,-0.07375,3.376,28.5,28.5,0.0782757
240,-23.34,48.5,121.25,-2.3042,9.98504,0.3292,0.0225757,24.88,24.88,0.0922619,-0.0475,3.1405,24.9375,24.9375,0.0845944
241,-23.64,48.12,121.75,-2.2874,9.98304,0.349,0.0246844,28.48,28.48,0.0776133,-0.1085,3.815,28.5,28.5,0.0852398
242,-23.94,47.72,122.25,-2.27,9.9852,0.3394,0.0232365,24.88,24.88,0.0838723,-0.0315,3.028,24.9375,24.9375,0.0786604
243,-24.24,47.3,122.8,-2.2533,9.98521,0.3344,0.0232966,28.48,28.48,0.0845115,-0.078,3.509,24.9375,24.9375,0.0919124
244,-24.52,46.9,123.25,-2.2364,9.98535,0.3412,0.0238973,24.88,24.88,0.0779196,-0.069,3.4025,24.9375,24.9375,0.079723
245,-24.8,46.48,123.8,-2.2195,9.9876,0.3304,0.0228103,24.88,24.88,0.0912232,-0.0555,3.176,21.375,21.375,0.0795966
246,-25.08,46.06,124.3,-2.2027,9.98551,0.3488,0.024558,24.88,24.88,0.0790249,-0.11575,3.768,24.9375,24.9375,0.0884379
247,-25.34,45.64,124.8,-2.1853,9.98773,0.3416,0.0233808,21.36,21.36,0.0788518,-0.0545,3.08,21.375,21.375,0.0756157
248,-25.6,45.22,125.3,-2.1686,9.98754,0.3258,0.02254,24.88,24.88,0.0877208,-0.0725,3.284,21.375,21.375,0.0866512
249,-25.84,44.78,125.8,-2.1521,9.98539,0.3402,0.0240775,21.36,21.36,0.0748967,-0.10425,3.5735,24.9375,24.9375,0.0842722
250,-26.1,44.34,126.3,-2.1353,9.98502,0.3272,0.0224856,21.36,21.36,0.0859497,-0.054,2.956,24.9375,24.9375,0.0800896
251,-26.34,43.9,126.8,-2.1189,9.98524,0.3334,0.0234167,24.88,24.88,0.0835793,-0.1135,3.6195,24.9375,24.9375,0.0887562
252,-26.56,43.46,127.3,-2.102,9.98533,0.3418,0.0238072,24.88,24.88,0.0793579,-0.0745,3.3415,24.9375,24.9375,0.0780131
253,-26.78,43.02,127.8,-2.085,9.98512,0.333,0.0229061,24.88,24.88,0.0880271,-0.062,3.246,24.9375,24.9375,0.0833543
254,-27,42.56,128.3,-2.0682,9.98291,0.344,0.0241436,24.88,24.88,0.0772937,-0.09725,3.6165,28.5,28.5,0.0865295
255,-27.2,42.1,128.8,-2.0512,9.98512,0.3332,0.0229061,24.88,24.88,0.0826471,-0.0435,3.0575,24.9375,24.9375,0.0751457
256,-27.4,41.64,129.3,-2.0347,9.98516,0.33,0.0230863,28.48,28.48,0.0858432,-0.07575,3.4575,24.9375,24.9375,0.0855808
257,-27.6,41.18,129.85,-2.0179,9.98537,0.342,0.0239874,24.88,24.88,0.074404,-0.07075,3.443,24.9375,24.9375,0.0787629
258,-27.78,40.72,130.3,-2.0011,9.98747,0.3248,0.0222397,24.88,24.88,0.0848843,-0.03275,2.9595,21.375,21.375,0.0791192
259,-27.96,40.26,130.8,-1.9849,9.98769,0.3292,0.0232006,24.88,24.88,0.0780528,-0.0925,3.5375,21.375,21.375,0.0931555
260,-28.12,39.78,131.35,-1.9684,9.98759,0.3276,0.0227802,21.36,21.36,0.078399,-0.062,3.092,21.375,21.375,0.0767561
261,-28.28,39.3,131.85,-1.9522,9.9875,0.3212,0.0223598,21.36,21.36,0.092475,-0.08925,3.2915,21.375,21.375,0.0843069
262,-28.44,38.84,132.35,-1.9355,9.98306,0.3504,0.0247444,21.36,21.36,0.0760819,-0.13625,3.779,28.5,28.5,0.082845
263,-28.58,38.36,132.85,-1.9181,9.98511,0.3378,0.022876,21.36,21.36,0.0835926,-0.05175,2.9645,24.9375,24.9375,0.0774303
264,-28.72,37.88,133.35,-1.9015,9.98266,0.3316,0.0230921,28.48,28.48,0.0821144,-0.0855,3.514,28.5,28.5,0.0933533
265,-28.84,37.38,133.85,-1.8848,9.98524,0.3346,0.0234467,24.88,24.88,0.0766945,-0.05825,3.2895,24.9375,24.9375,0.0771105
266,-28.96,36.9,134.35,-1.8683,9.98501,0.3234,0.0224255,28.48,28.48,0.0926614,-0.04275,3.153,24.9375,24.9375,0.0822265
267,-29.08,36.42,134.85,-1.8517,9.98554,0.349,0.0246782,24.88,24.88,0.0764415,-0.109,3.81,24.9375,24.9375,0.0856067
268,-29.18,35.92,135.35,-1.8343,9.98514,0.3378,0.0229962,24.88,24.88,0.0815152,-0.033,2.96,24.9375,24.9375,0.0773233
269,-29.28,35.44,135.85,-1.8178,9.98759,0.3276,0.0227802,24.88,24.88,0.0848843,-0.07925,3.426,21.375,21.375,0.0918027
270,-29.36,34.94,136.35,-1.8012,9.98532,0.3374,0.0237771,24.88,24.88,0.0766013,-0.0825,3.4355,24.9375,24.9375,0.0821148
271,-29.44,34.46,136.85,-1.7844,9.98754,0.3274,0.02257,21.36,21.36,0.0911166,-0.05975,3.105,21.375,21.375,0.0815873
272,-29.52,33.96,137.35,-1.7677,9.98547,0.3468,0.0244079,24.88,24.88,0.0814486,-0.13175,3.798,24.9375,24.9375,0.0879521
273,-29.58,33.46,137.9,-1.7503,9.98532,0.3462,0.0237471,21.36,21.36,0.0808493,-0.068,3.205,24.9375,24.9375,0.0789598
274,-29.64,32.96,138.4,-1.7333,9.98515,0.3342,0.0230262,24.88,24.88,0.0872281,-0.07875,3.35,24.9375,24.9375,0.0914344
275,-29.68,32.46,138.9,-1.7164,9.98291,0.3436,0.0241436,24.88,24.88,0.0782526,-0.09375,3.566,28.5,28.5,0.0842085
276,-29.72,31.96,139.4,-1.6994,9.98515,0.3344,0.0230563,24.88,24.88,0.0907305,-0.05375,3.155,24.9375,24.9375,0.0796498
277,-29.74,31.46,139.9,-1.6824,9.983,0.3492,0.0245342,28.48,28.48,0.0835393,-0.11,3.7795,28.5,28.5,0.0880882
278,-29.76,30.96,140.4,-1.6648,9.98541,0.3506,0.0241376,24.88,24.88,0.0788918,-0.05425,3.2895,24.9375,24.9375,0.0722454
279,-29.78,30.46,140.9,-1.6477,9.98512,0.3332,0.0229061,28.48,28.48,0.0873613,-0.04525,3.2295,24.9375,24.9375,-0.0113802
280,-29.78,29.96,141.4,-1.631,9.98539,0.341,0.0240475,24.88,24.88,0.0715009,-0.07425,3.5435,24.9375,24.9375,0.0758874
281,-29.78,29.46,141.9,-1.6143,9.98989,0.3186,0.0218739,24.88,24.88,-0.0120757,0.22475,2.1975,17.8125,17.8125,0.0820833
282,-29.78,28.96,142.4,-1.6027,9.99022,0.1196,0.00667658,24.88,24.88,0.0763616,0.32225,-0.738,14.25,14.25,0.121821
283,-29.78,28.46,142.9,-1.5972,9.99111,0.1512,0.0149338,17.76,17.76,0.0819546,-0.21125,3.9555,14.25,14.25,0.111111
284,-29.76,27.96,143.45,-1.5863,9.98231,0.2786,0.0214997,14.24,14.24,0.121506,-0.222,3.318,28.5,28.5,0.122349
285,-29.74,27.46,143.95,-1.569,9.96857,0.4088,0.0267673,14.24,14.24,0.110799,-0.38925,4.8495,49.875,49.875,0.121776
286,-29.68,26.98,144.4,-1.5471,9.95901,0.4538,0.0283902,28.48,28.48,0.121759,-0.25025,4.7895,64.125,64.125,0.0925464
287,-29.62,26.48,144.9,-1.5238,9.95231,0.4784,0.0310933,49.84,49.84,0.121226,-0.205,5.196,74.8125,74.8125,0.0912012
288,-29.56,25.98,145.45,-1.4995,9.95517,0.491,0.03223,64.08,64.08,0.0918224,0.00175,4.7685,71.25,71.25,0.0806598
289,-29.48,25.48,145.95,-1.4761,9.96882,0.4324,0.0276698,74.8,74.8,0.0904508,0.214,3.492,49.875,49.875,0.0735989
290,-29.38,25,146.45,-1.456,9.98577,0.3806,0.0255792,71.2,71.2,0.0798772,0.201,3.6515,24.9375,24.9375,0.0827886
291,-29.3,24.5,146.95,-1.4379,10.0003,0.3432,0.0238314,49.84,49.84,0.0728592,0.16025,3.0925,3.5625,3.5625,0.0728888
292,-29.2,24.02,147.45,-1.4216,10.0099,0.3098,0.0218601,24.88,24.88,0.0821011,0.033,2.887,-10.6875,-10.6875,0.0800649
293,-29.08,23.52,147.95,-1.4062,10.0076,0.316,0.0227947,3.52,3.52,0.0721801,-0.1405,3.3375,-7.125,-7.125,0.0812271
294,-28.96,23.04,148.45,-1.3904,10.0048,0.3104,0.0216012,-10.72,-10.72,0.0793712,-0.19275,2.823,-3.5625,-3.5625,0.0742531
295,-28.84,22.56,148.95,-1.3749,9.9949,0.3142,0.0219229,-7.2,-7.2,0.0805297,-0.26425,3.321,10.6875,10.6875,0.0883395
296,-28.72,22.06,149.45,-1.3588,9.98505,0.3254,0.0226057,-3.6,-3.6,0.0735251,-0.234,3.2525,24.9375,24.9375,0.0800482
297,-28.58,21.58,149.95,-1.3428,9.97981,0.3144,0.0215051,10.64,10.64,0.0876409,-0.15425,3.0195,32.0625,32.0625,0.0814128
298,-28.44,21.12,150.45,-1.3267,9.97276,0.333,0.0235062,24.88,24.88,0.0793579,-0.1495,3.684,42.75,42.75,0.0898023
299,-28.28,20.64,150.95,-1.3099,9.97516,0.3348,0.0231094,32,32,0.0807029,-0.03425,3.149,39.1875,39.1875,0.0758708
300,-28.12,20.16,151.45,-1.2933,9.9776,0.329,0.0228331,42.72,42.72,0.0891191,-0.00575,3.3795,35.625,35.625,0.0861715
301,-27.94,19.7,151.95,-1.2765,9.98048,0.3464,0.0244201,39.12,39.12,0.075163,-0.0075,3.618,32.0625,32.0625,0.082785
302,-27.76,19.22,152.5,-1.2594,9.98506,0.3304,0.0226358,35.6,35.6,0.0854703,0.03525,2.9595,24.9375,24.9375,0.0767462
303,-27.58,18.76,153,-1.243,9.98774,0.3324,0.0234108,32,32,0.0820878,-0.04925,3.582,21.375,21.375,0.0852802
304,-27.38,18.3,153.5,-1.2262,9.99027,0.3372,0.0235551,24.88,24.88,0.076002,-0.0455,3.2495,17.8125,17.8125,0.0751119
305,-27.18,17.84,154,-1.2097,9.99248,0.323,0.0222586,21.36,21.36,0.0845647,-0.05625,3.076,14.25,14.25,0.0826274
306,-26.98,17.38,154.5,-1.1935,9.99021,0.3302,0.0232849,17.76,17.76,0.0743907,-0.1145,3.4775,17.8125,17.8125,0.0874086
307,-26.76,16.94,155,-1.1771,9.98994,0.3202,0.022114,14.24,14.24,0.0819147,-0.08725,2.95,17.8125,17.8125,0.0766403
308,-26.54,16.5,155.5,-1.1611,9.98756,0.3228,0.0226601,17.76,17.76,0.0867354,-0.1395,3.459,21.375,21.375,0.0856557
309,-26.3,16.04,156,-1.1445,9.98287,0.3424,0.0239934,17.76,17.76,0.0759088,-0.129,3.5,28.5,28.5,0.0777012
310,-26.06,15.6,156.5,-1.1275,9.98252,0.3298,0.0224912,21.36,21.36,0.0849376,-0.068,3.033,28.5,28.5,0.0778605
311,-25.82,15.18,157,-1.1111,9.98271,0.3326,0.0233024,28.48,28.48,0.0769741,-0.087,3.5305,28.5,28.5,0.0887884
312,-25.58,14.74,157.5,-1.0946,9.98256,0.3258,0.0226414,28.48,28.48,0.0771206,-0.02425,3.0415,28.5,28.5,0.0790358
313,-25.32,14.32,158,-1.0785,9.98494,0.3162,0.0220951,28.48,28.48,0.088107,-0.0425,3.2095,24.9375,24.9375,0.0862495
314,-25.04,13.88,158.55,-1.0623,9.98537,0.3376,0.0239573,28.48,28.48,0.0783325,-0.08625,3.623,24.9375,24.9375,0.0839784
315,-24.78,13.48,159,-1.0453,9.98764,0.3348,0.0229904,24.88,24.88,0.0855236,-0.04375,3.118,21.375,21.375,0.0784138
316,-24.5,13.06,159.5,-1.0286,9.98527,0.3386,0.0235669,24.88,24.88,0.083273,-0.096,3.5715,24.9375,24.9375,0.0937386
317,-24.2,12.64,160.05,-1.0115,9.98532,0.3418,0.0237471,21.36,21.36,0.0776799,-0.08,3.335,24.9375,24.9375,0.0789628
318,-23.9,12.24,160.55,-0.9947,9.98756,0.3286,0.0226601,24.88,24.88,0.0930343,-0.06475,3.204,21.375,21.375,0.0828015
319,-23.6,11.84,161.05,-0.9779,9.98309,0.3518,0.0248646,24.88,24.88,0.0783058,-0.12225,3.835,28.5,28.5,0.0840328
320,-23.3,11.46,161.55,-0.9603,9.98522,0.3426,0.0233566,21.36,21.36,0.0820878,-0.05125,3.045,24.9375,24.9375,0.0755643
321,-22.98,11.06,162.05,-0.9435,9.98515,0.332,0.0230563,28.48,28.48,0.083313,-0.07525,3.419,24.9375,24.9375,0.0899135
322,-22.66,10.68,162.55,-0.9269,9.98528,0.3356,0.0235969,24.88,24.88,0.0748301,-0.06175,3.347,24.9375,24.9375,0.0821258
323,-22.34,10.3,163.05,-0.9104,9.98746,0.3208,0.0222097,24.88,24.88,0.0892256,-0.0405,3.0245,21.375,21.375,0.0839343
324,-22,9.92,163.55,-0.8941,9.98537,0.3388,0.0239874,24.88,24.88,0.0814486,-0.11775,3.7275,24.9375,24.9375,0.0888148
325,-21.66,9.56,164.05,-0.8769,9.98528,0.3424,0.0235969,21.36,21.36,0.0831931,-0.07475,3.2315,24.9375,24.9375,0.0789427
326,-21.32,9.2,164.55,-0.8599,9.98523,0.339,0.0233867,24.88,24.88,0.088107,-0.0935,3.464,24.9375,24.9375,0.0900457
327,-20.96,8.84,165.1,-0.8427,9.98547,0.3498,0.0244079,24.88,24.88,0.0782259,-0.0935,3.585,24.9375,24.9375,0.0834514
328,-20.6,8.5,165.6,-0.8254,9.98516,0.3368,0.0230863,24.88,24.88,0.0893322,-0.05,3.148,24.9375,24.9375,0.076972
329,-20.24,8.16,166.1,-0.8085,9.98545,0.3462,0.0243178,24.88,24.88,0.0827537,-0.11225,3.724,24.9375,24.9375,0.0880242
330,-19.86,7.82,166.6,-0.7911,9.98537,0.3464,0.0239573,24.88,24.88,0.0762284,-0.05875,3.246,24.9375,24.9375,0.0738831
331,-19.5,7.5,167.05,-0.7742,9.9875,0.3256,0.0223898,24.88,24.88,0.0873213,-0.044,3.106,21.375,21.375,0.0790355
332,-19.12,7.16,167.6,-0.7578,9.98534,0.3362,0.0238372,24.88,24.88,0.0731655,-0.09175,3.5775,24.9375,24.9375,0.0900181
333,-18.72,6.86,168.1,-0.7412,9.98745,0.3216,0.0221496,21.36,21.36,0.0783325,-0.0355,2.828,21.375,21.375,0.074745
334,-18.34,6.54,168.6,-0.7255,9.98741,0.3132,0.0219694,24.88,24.88,0.0893322,-0.08375,3.328,21.375,21.375,0.0871863
335,-17.94,6.24,169.1,-0.7092,9.98542,0.341,0.0241976,21.36,21.36,0.0740444,-0.11275,3.623,24.9375,24.9375,0.0791271
336,-17.54,5.94,169.6,-0.6923,9.98498,0.3284,0.0223053,21.36,21.36,0.0864824,-0.04825,2.912,24.9375,24.9375,0.0795423
337,-17.12,5.64,170.1,-0.6759,9.98523,0.3338,0.0233867,24.88,24.88,0.0784257,-0.10475,3.61,24.9375,24.9375,0.0902305
338,-16.72,5.36,170.6,-0.6592,9.98513,0.3306,0.0229361,24.88,24.88,0.0787985,-0.05125,3.1095,24.9375,24.9375,0.0785483
339,-16.3,5.08,171.1,-0.6429,9.98502,0.3228,0.0224555,24.88,24.88,0.0895453,-0.069,3.2855,24.9375,24.9375,0.0867808
340,-15.88,4.82,171.6,-0.6263,9.98295,0.3444,0.0243239,24.88,24.88,0.077853,-0.10775,3.6715,28.5,28.5,0.0806845
341,-15.46,4.54,172.15,-0.6091,9.98515,0.3368,0.0230262,24.88,24.88,0.0860562,-0.047,3.0895,24.9375,24.9375,0.0806672
342,-15.02,4.3,172.65,-0.5923,9.98529,0.3392,0.023657,28.48,28.48,0.0799704,-0.083,3.577,24.9375,24.9375,0.0896647
343,-14.6,4.04,173.15,-0.5754,9.9852,0.335,0.0232365,24.88,24.88,0.0799438,-0.04825,3.191,24.9375,24.9375,0.0785397
344,-14.16,3.8,173.65,-0.5588,9.9876,0.3278,0.0228103,24.88,24.88,0.0889593,-0.07175,3.315,21.375,21.375,0.0848857
345,-13.72,3.56,174.15,-0.5421,9.98545,0.3454,0.0243178,24.88,24.88,0.0778397,-0.10275,3.634,24.9375,24.9375,0.0864184
346,-13.26,3.34,174.65,-0.5249,9.98765,0.3362,0.0230205,21.36,21.36,0.0841652,-0.05625,3.0825,21.375,21.375,0.0781978
347,-12.82,3.12,175.15,-0.5082,9.98522,0.3348,0.0233566,24.88,24.88,0.0857233,-0.10175,3.5295,24.9375,24.9375,0.0928962
348,-12.36,2.9,175.65,-0.4912,9.98539,0.3446,0.0240775,21.36,21.36,0.0774669,-0.0925,3.4485,24.9375,24.9375,0.0813031
349,-11.92,2.7,176.15,-0.4742,9.98509,0.3316,0.0227859,24.88,24.88,0.0921953,-0.0595,3.1555,24.9375,24.9375,0.0827219
350,-11.46,2.5,176.65,-0.4573,9.98305,0.3506,0.0247144,24.88,24.88,0.0806496,-0.12325,3.8295,28.5,28.5,0.0908754
351,-10.98,2.32,177.15,-0.4397,9.98281,0.3462,0.023723,24.88,24.88,0.0819946,-0.0525,3.1615,28.5,28.5,0.0759847
352,-10.52,2.14,177.65,-0.4227,9.98519,0.3356,0.0232065,28.48,28.48,0.0901711,-0.0685,3.4305,24.9375,24.9375,0.0863312
353,-10.06,1.96,178.15,-0.4057,9.98306,0.3514,0.0247444,28.48,28.48,0.0752696,-0.07825,3.652,28.5,28.5,0.0867151
354,-9.58,1.8,178.65,-0.3884,9.98758,0.3332,0.0227502,24.88,24.88,0.0856301,-0.02125,2.9505,21.375,21.375,0.079572
355,-9.1,1.64,179.2,-0.3719,9.98774,0.3336,0.0234409,28.48,28.48,0.0860429,-0.09325,3.621,21.375,21.375,0.088356
356,-8.62,1.5,179.7,-0.3549,9.98794,0.3462,0.0242516,21.36,21.36,0.0788518,-0.0855,3.4435,21.375,21.375,0.0760992
357,-8.14,1.36,180.2,-0.3377,9.98765,0.3358,0.0230205,21.36,21.36,0.0876276,-0.0745,3.1845,21.375,21.375,0.0830508
358,-7.66,1.22,180.7,-0.3209,9.98538,0.3432,0.0240174,21.36,21.36,0.0753761,-0.1115,3.5965,24.9375,24.9375,0.0853306
359,-7.18,1.1,181.2,-0.3039,9.98504,0.3282,0.0225757,21.36,21.36,0.0823408,-0.05425,2.9695,24.9375,24.9375,0.0764188
360,-6.7,0.98,181.7,-0.2877,9.98511,0.3258,0.022876,24.88,24.88,0.0846446,-0.09925,3.4435,24.9375,24.9375,0.0876189
361,-6.2,0.88,182.2,-0.2711,9.98532,0.338,0.0237471,24.88,24.88,0.0756824,-0.07925,3.4,24.9375,24.9375,0.0766818
362,-5.72,0.78,182.7,-0.2544,9.985,0.3256,0.0223654,24.88,24.88,0.0869085,-0.04975,3.082,24.9375,24.9375,0.0775458
363,-5.22,0.68,183.2,-0.238,9.98529,0.3362,0.023657,24.88,24.88,0.0759621,-0.09,3.5595,24.9375,24.9375,0.0913604
364,-4.72,0.6,183.7,-0.2213,9.98504,0.3268,0.0225456,24.88,24.88,0.0768143,-0.03675,2.9705,24.9375,24.9375,0.0776792
365,-4.24,0.52,184.2,-0.2053,9.9874,0.3146,0.0219394,24.88,24.88,0.0906639,-0.06275,3.2345,21.375,21.375,0.0865917
366,-3.74,0.46,184.7,-0.189,9.98546,0.3424,0.0243478,24.88,24.88,0.0770008,-0.115,3.7185,24.9375,24.9375,0.0826864
367,-3.24,0.4,185.25,-0.1719,9.98512,0.336,0.0229061,21.36,21.36,0.0858698,-0.05275,3.0305,24.9375,24.9375,0.08073
368,-2.74,0.36,185.75,-0.1551,9.98526,0.338,0.0235068,24.88,24.88,0.081968,-0.10625,3.6025,24.9375,24.9375,0.0839339
369,-2.24,0.32,186.25,-0.1382,9.98527,0.3388,0.0235368,24.88,24.88,0.0799971,-0.06625,3.2815,24.9375,24.9375,0.0745482
370,-1.74,0.28,186.75,-0.1214,9.98513,0.3312,0.0229662,24.88,24.88,0.0832064,-0.06575,3.2655,24.9375,24.9375,0.0951353
371,-1.24,0.26,187.25,-0.1048,9.98523,0.3338,0.0233867,24.88,24.88,0.073818,-0.071,3.364,24.9375,24.9375,0.0711125
372,-0.74,0.24,187.75,-0.0884,9.98742,0.3182,0.0220295,24.88,24.88,0.0944592,-0.0525,3.085,21.375,21.375,0.0395532
373,-0.24,0.22,188.25,-0.0719,9.98558,0.3492,0.0248284,24.88,24.88,0.0704489,-0.1145,3.8525,24.9375,24.9375,0.0200608
