0,0,0,0,0,0,-1.28859e-06,44.3
1,0,0,0,0,0,8.77837e-08,44.3
2,0,0,0,0,0,8.22589e-08,44.3
3,0,0,0,0,0,9.39277e-08,44.3
4,0,0,0,0,0,2.11354e-07,44.3
5,0,0,0,0,0,1.26542e-07,44.3
6,0,0,0,0,0,3.49791e-07,44.3
7,0,0,0,0,0,1.41458e-07,44.3
8,0,0,0,0,0,3.54647e-07,44.3
9,0,0,0,0,0,3.32381e-07,44.3
10,0,0,0,0,0,3.31975e-07,44.3
11,0,0,0,0,0,3.3214e-07,44.3
12,0,0,0,0,0,3.32139e-07,44.3
13,0,0,0,0,0,3.32151e-07,44.3
14,0,0,0,0,0,3.32152e-07,44.3
15,0,0,0,0,0,3.32153e-07,44.3
16,0,0,0,0,0,3.32153e-07,44.3
17,0,0,0,0,0,3.32153e-07,44.3
18,0,0,0,0,0,3.32153e-07,44.3
19,0,0,0,0,0,3.32153e-07,44.3
20,0,0,0,0,0,3.32153e-07,44.3
21,0,0,0,0,0,3.32153e-07,44.3
22,0,0,0,0,0,3.32153e-07,44.3
23,0,0,0,0,0,3.32153e-07,44.3
24,0,0,0,0,0,3.32153e-07,44.3
25,0,0,0,0,0,3.32153e-07,44.3
26,0,0,0,0,0,3.32153e-07,44.3
27,0,0,0,0,0,3.32153e-07,44.3
28,0,0,0,0,0,3.32153e-07,44.3
29,0,0,0,0,0,3.32153e-07,44.3
30,0,0,0,0,0,3.32153e-07,44.3
31,0,0,0,0,0,3.32153e-07,44.3
32,0,0,0,0,0,3.32153e-07,44.3
33,0,0,0,0,0,3.32153e-07,44.3
34,0,0,0,0,0,3.32153e-07,44.3
35,0,0,0,0,0,3.32153e-07,44.3
36,0,0,0,0,0,3.32153e-07,44.3
37,0,0,0,0,0,3.32153e-07,44.3
38,0,0,0,0,0,3.32153e-07,44.3
39,0,0,0,0,0,3.32153e-07,44.3
40,0,0,0,0,0,3.32153e-07,44.3
41,0,0,0,0,0,3.32153e-07,44.3
42,0,0,0,0,0,3.32153e-07,44.3
43,0,0,0,0,0,3.32153e-07,44.3
44,0,0,0,0,0,3.32153e-07,44.3
45,0,0,0,0,0,3.32153e-07,44.3
46,0,0,0,0,0,3.32153e-07,44.3
47,0,0,0,0,0,3.32153e-07,44.3
48,0,0,0,0,0,3.32153e-07,44.3
49,0,0,0,0,0,3.32153e-07,44.3
50,0,0,0,0,0,3.32153e-07,44.3
51,0,0,0,0,0,3.32153e-07,44.3
52,0,0,0,0,0,3.32153e-07,44.3
53,0,0,0,0,0,3.32153e-07,44.3
54,0,0,0,0,0,3.32153e-07,44.3
55,0,0,0,0,0,3.32153e-07,44.3
56,0,0,0,0,0,3.32153e-07,44.3
57,0,0,0,0,0,3.32153e-07,44.3
58,0,0,0,0,0,3.32153e-07,44.3
59,0,0,0,0,0,3.32153e-07,44.3
60,0,0,0,0,0,3.32153e-07,44.3
61,0,0,0,0,0,3.32153e-07,44.3
62,0,0,0,0,0,3.32153e-07,44.3
63,0,0,0,0,0,3.32153e-07,44.3
64,0,0,0,0,0,3.32153e-07,44.3
65,0,0,0,0,0,3.32153e-07,44.3
66,0,0,0,0,0,3.32153e-07,44.3
67,0,0,0,0,0,3.32153e-07,44.3
68,0,0,0,0,0,3.32153e-07,44.3
69,0,0,0,0,0,3.32153e-07,44.3
70,0,0,0,0,0,3.32153e-07,44.3
71,0,0,0,0,0,3.32153e-07,44.3
72,0,0,0,0,0,3.32153e-07,44.3
73,0,0,0,0,0,3.32153e-07,44.3
74,0,0,0,0,0,3.32153e-07,44.3
75,0,0,0,0,0,3.32153e-07,44.3
76,0,0,0,0,0,3.32153e-07,44.3
77,0,0,0,0,0,3.32153e-07,44.3
78,0,0,0,0,0,3.32153e-07,44.3
79,0,0,0,0,0,3.32153e-07,44.3
80,0,0,0,0,0,3.32153e-07,44.3
81,0,0,0,0,0,3.32153e-07,44.3
82,0,0,0,0,0,3.32153e-07,44.3
83,0,0,0,0,0,3.32153e-07,44.3
84,0,0,0,0,0,3.32153e-07,44.3
85,0,0,0,0,0,3.32153e-07,44.3
86,0,0,0,0,0,3.32153e-07,44.3
87,0,0,0,0,0,3.32153e-07,44.3
88,0,0,0,0,0,3.32153e-07,44.3
89,0,0,0,0,0,3.32153e-07,44.3
90,0,0,0,0,0,3.32153e-07,44.3
91,0,0,0,0,0,3.32153e-07,44.3
92,0,0,0,0,0,3.32153e-07,44.3
93,0,0,0,0,0,3.32153e-07,44.3
94,0,0,0,0,0,3.32153e-07,44.3
95,0,0,0,0,0,3.32153e-07,44.3
96,0,0,0,0,0,3.32153e-07,44.3
97,0,0,0,0,0,3.32153e-07,44.3
98,0,0,0,0,0,3.32153e-07,44.3
99,0,0,0,0,0,3.32153e-07,44.3
100,0,0,0,0,0,3.32153e-07,44.3
101,0,0,0,0,0,3.32153e-07,44.3
102,0,0,0,0,0,3.32153e-07,44.3
103,0,0,0,0,0,3.32153e-07,44.3
104,0,0,0,0,0,3.32153e-07,44.3
105,0,0,0,0,0,3.32153e-07,44.3
106,0,0,0,0,0,3.32153e-07,44.3
107,0,0,0,0,0,3.32153e-07,44.3
108,0,0,0,0,0,3.32153e-07,44.3
109,0,0,0,0,0,3.32153e-07,44.3
110,0,0,0,0,0,3.32153e-07,44.3
111,0,0,0,0,0,3.32153e-07,44.3
112,0,0,0,0,0,3.32153e-07,44.3
113,0,0,0,0,0,3.32153e-07,44.3
114,0.0004293,0,0,0.016379,0,3.31983e-07,44.3
115,0.00119735,0,0,0.0245388,0,-0.0138137,44.3
116,0.00294099,-2.75949e-08,-4.82972e-05,0.036728,0,-0.0241589,44.3
117,0.00571399,-3.86884e-07,-0.000230173,0.050195,0,-0.0368775,44.3
118,0.00777212,-1.06436e-06,-0.000445862,0.0581095,0,-0.0460354,44.3
119,0.0114215,-3.54217e-06,-0.000936822,0.0700622,0,-0.0599435,44.3
120,0.0147755,-7.54723e-06,-0.00149528,0.0791711,0,-0.069724,44.3
121,0.0195254,-1.68598e-05,-0.00246973,0.0905947,0,-0.083145,44.3
122,0.0232125,-2.74514e-05,-0.00333468,0.098448,0,-0.0941844,44.3
123,0.0292968,-5.27568e-05,-0.00504778,0.110266,0,-0.106282,44.3
124,0.0340558,-8.01553e-05,-0.0065388,0.118587,0,-0.117617,44.3
125,0.0409849,-0.000133381,-0.00892533,0.129506,0,-0.130993,44.3
126,0.0461987,-0.00018499,-0.0109592,0.13723,0,-0.143047,44.3
127,0.0546147,-0.000291763,-0.0145407,0.148726,0,-0.157263,44.35
128,0.0610127,-0.000393905,-0.0175461,0.156766,0,-0.168792,44.35
129,0.0702593,-0.000577136,-0.0222274,0.167595,0,-0.186144,44.35
130,0.0767458,-0.00073244,-0.0258144,0.174814,0,-0.200343,44.35
131,0.0872113,-0.00103409,-0.0320401,0.185537,0,-0.2139,44.35
132,0.0997104,-0.00148279,-0.0401327,0.19742,0,-0.229508,44.35
133,0.107322,-0.00180783,-0.0454356,0.20416,0,-0.240933,44.35
134,0.115248,-0.00219013,-0.0511952,0.210947,0,-0.256292,44.35
135,0.131491,-0.00312309,-0.0638776,0.224039,0,-0.26929,44.35
136,0.140085,-0.00370249,-0.0710111,0.230726,0,-0.286745,44.35
137,0.148951,-0.00436598,-0.0787095,0.237316,0,-0.302878,44.35
138,0.159732,-0.00526627,-0.088487,0.244875,0,-0.317045,44.35
139,0.177051,-0.00694243,-0.105374,0.256215,0,-0.331593,44.35
140,0.186864,-0.0080289,-0.115527,0.262495,0,-0.348772,44.35
141,0.201989,-0.00990614,-0.131946,0.271579,0,-0.362036,44.35
142,0.217545,-0.0121085,-0.149796,0.28049,0,-0.3767,44.35
143,0.228188,-0.013782,-0.162579,0.286302,0,-0.388919,44.35
144,0.244815,-0.016681,-0.183187,0.29487,0,-0.396679,44.35
145,0.262147,-0.0200874,-0.205457,0.303515,0,-0.405861,44.35
146,0.279544,-0.0239173,-0.228461,0.311768,0,-0.41,44.35
147,0.285326,-0.0252842,-0.236258,0.314538,0,-0.41,44.35
148,0.309541,-0.0315301,-0.26915,0.325468,0,-0.41,44.35
149,0.315836,-0.0332942,-0.277754,0.32829,0,-0.41,44.35
150,0.328595,-0.0370487,-0.295257,0.333901,0,-0.41,44.35
151,0.352192,-0.0446379,-0.327879,0.343956,0,-0.41,44.35
152,0.372431,-0.0518366,-0.356149,0.352337,0,-0.41,44.4
153,0.38469,-0.056515,-0.373418,0.357392,0,-0.41,44.4
154,0.403762,-0.0642816,-0.40052,0.365093,0,-0.41,44.4
155,0.416581,-0.0698453,-0.418911,0.370185,0,-0.41,44.4
156,0.437977,-0.079766,-0.449949,0.378544,0,-0.41,44.4
157,0.45353,-0.0874858,-0.4728,0.384517,0,-0.41,44.4
158,0.473455,-0.0980463,-0.502478,0.392086,0,-0.41,44.45
159,0.48649,-0.105373,-0.522158,0.397021,0,-0.41,44.45
160,0.50714,-0.117687,-0.553799,0.404904,0,-0.41,44.45
161,0.526804,-0.13026,-0.584516,0.412474,0,-0.41,44.45
162,0.540168,-0.139303,-0.605753,0.417454,0,-0.41,44.5
163,0.553593,-0.148811,-0.627402,0.422384,0,-0.41,44.5
164,0.568884,-0.160188,-0.652485,0.4277,0,-0.41,44.5
165,0.588189,-0.175432,-0.684858,0.434812,0,-0.407315,44.55
166,0.602248,-0.187188,-0.708866,0.440021,0,-0.404837,44.55
167,0.62457,-0.207064,-0.747776,0.447801,0,-0.404804,44.55
168,0.636641,-0.218497,-0.769353,0.451663,0,-0.409997,44.6
169,0.657466,-0.239436,-0.807993,0.457799,0,-0.4058,44.6
170,0.669649,-0.252474,-0.831236,0.461251,0,-0.401258,44.65
171,0.683566,-0.268126,-0.858337,0.465063,0,-0.403572,44.65
172,0.700587,-0.288514,-0.892621,0.469585,0,-0.39472,44.7
173,0.712297,-0.303401,-0.916735,0.47268,0,-0.388078,44.7
174,0.730759,-0.328454,-0.955491,0.477435,0,-0.381264,44.75
175,0.741125,-0.343462,-0.977735,0.480107,0,-0.363458,44.75
176,0.754039,-0.363211,-1.00595,0.48358,0,-0.336833,44.8
177,0.768524,-0.386862,-1.03649,0.48855,0,-0.317741,44.8
178,0.779582,-0.406033,-1.05935,0.492601,0,-0.288997,44.85
179,0.793754,-0.432137,-1.08738,0.498248,0,-0.271769,44.85
180,0.802448,-0.449029,-1.10375,0.502098,0,-0.257607,44.85
181,0.816481,-0.477779,-1.12981,0.508363,0,-0.241227,44.9
182,0.824613,-0.495339,-1.14462,0.512262,0,-0.225489,44.9
183,0.837001,-0.523442,-1.16663,0.518656,0,-0.211981,44.95
184,0.844654,-0.541659,-1.17972,0.522895,0,-0.200238,44.95
185,0.855831,-0.569507,-1.19858,0.529078,0,-0.191496,45
186,0.863095,-0.590359,-1.20839,0.533541,0,-0.18358,45
187,0.871228,-0.619859,-1.22541,0.539587,0,-0.174486,45.05
188,0.879134,-0.650867,-1.24263,0.546009,0,-0.162713,45.1
189,0.886635,-0.681809,-1.25872,0.55203,0,-0.152018,45.1
190,0.892701,-0.707784,-1.27123,0.556899,0,-0.142829,45.15
191,0.897892,-0.730723,-1.28162,0.561521,0,-0.13289,45.15
192,0.904751,-0.76207,-1.29486,0.567605,0,-0.121674,45.2
193,0.910085,-0.787291,-1.30478,0.572277,0,-0.113644,45.2
194,0.915708,-0.81447,-1.3145,0.57705,0,-0.102782,45.25
0,0.923052,-0.850909,-1.32633,0.583182,0,-0.0957791,0
1,0.927299,-0.872673,-1.33298,0.586744,0,-0.0681737,0.05
2,0.933792,-0.906253,-1.34168,0.589656,0,-0.0847615,0.1
3,0.940068,-0.939311,-1.34972,0.591728,0,-0.0846807,0.1
4,0.942196,-0.951042,-1.35276,0.592491,0,-0.0876756,0.1
5,0.948556,-0.98755,-1.36234,0.594795,0,-0.0705056,0.15
6,0.954244,-1.02165,-1.37063,0.596964,0,-0.0668652,0.2
7,0.958334,-1.0464,-1.37584,0.59854,0,-0.0493296,0.2
8,0.963746,-1.07953,-1.38194,0.600618,0,-0.0280792,0.25
9,0.967412,-1.10149,-1.38473,0.602069,0,-0.030917,0.3
10,0.972397,-1.13084,-1.38769,0.603897,0,-0.016717,0.3
11,0.978501,-1.16664,-1.39038,0.606148,0,-0.00605302,0.35
12,0.982463,-1.18934,-1.39127,0.607581,0,-0.00300922,0.35
13,0.988798,-1.22495,-1.39183,0.609758,0,-0.00254094,0.4
14,0.992877,-1.2477,-1.39202,0.61116,0,0.00317658,0.4
15,0.999384,-1.28384,-1.39208,0.613346,0,0.00809109,0.45
16,1.00661,-1.32326,-1.39135,0.615641,0,0.00791149,0.5
17,1.0109,-1.34637,-1.39077,0.617011,0,0.012237,0.5
18,1.01546,-1.37079,-1.39007,0.618428,0,0.0158087,0.55
19,1.02203,-1.40542,-1.38863,0.6204,0,0.0196199,0.6
20,1.02875,-1.44014,-1.38677,0.622328,0,0.0201345,0.6
21,1.0335,-1.46433,-1.38529,0.623674,0,0.0226644,0.65
22,1.04058,-1.49991,-1.38296,0.625637,0,0.0226021,0.7
23,1.04542,-1.52385,-1.38129,0.626994,0,0.0255257,0.7
24,1.05501,-1.57054,-1.37782,0.629479,0,0.0282704,0.75
25,1.06067,-1.59759,-1.3756,0.630897,0,0.0271735,0.8
26,1.06564,-1.62101,-1.37363,0.632171,0,0.0306752,0.8
27,1.07068,-1.64451,-1.37162,0.633407,0,0.0334492,0.85
28,1.07785,-1.67763,-1.36891,0.635151,0,0.0335447,0.85
29,1.08569,-1.71299,-1.36541,0.636959,0,0.0343633,0.9
30,1.09091,-1.7361,-1.36302,0.638109,0,0.0359109,0.9
31,1.10064,-1.77843,-1.35857,0.640221,0,0.0353112,0.95
32,1.1062,-1.80218,-1.35599,0.641438,0,0.0358867,1
33,1.11527,-1.8403,-1.35182,0.643325,0,0.0371658,1.05
34,1.12147,-1.86593,-1.34892,0.644592,0,0.0367902,1.05
35,1.13057,-1.90291,-1.34472,0.646346,0,0.0364751,1.1
36,1.13636,-1.92611,-1.34211,0.647446,0,0.0376652,1.1
37,1.14577,-1.9633,-1.3379,0.649161,0,0.0363389,1.15
38,1.15501,-1.99911,-1.33376,0.650815,0,0.0368638,1.2
39,1.16127,-2.02308,-1.33102,0.651924,0,0.0366375,1.2
40,1.17171,-2.06243,-1.32652,0.653691,0,0.0348964,1.25
41,1.17836,-2.08718,-1.32379,0.654829,0,0.0355992,1.3
42,1.19038,-2.13132,-1.31893,0.65679,0,0.0363823,1.35
43,1.19659,-2.15406,-1.31694,0.657771,0,0.0355558,1.35
44,1.20364,-2.17943,-1.31418,0.65891,0,0.0363574,1.35
45,1.2152,-2.22026,-1.30955,0.660611,0,0.0339893,1.4
46,1.22196,-2.24383,-1.30688,0.661619,0,0.0344446,1.45
47,1.23246,-2.28004,-1.30295,0.663143,0,0.0346267,1.5
48,1.24317,-2.31647,-1.299,0.664658,0,0.0330079,1.5
49,1.25399,-2.35279,-1.29516,0.66616,0,0.0333161,1.55
50,1.26149,-2.3777,-1.29256,0.66716,0,0.0322487,1.6
51,1.26886,-2.40195,-1.29005,0.668154,0,0.0337273,1.6
52,1.28069,-2.44044,-1.28607,0.669647,0,0.0318139,1.65
53,1.29204,-2.47688,-1.28229,0.67108,0,0.0316705,1.7
54,1.30355,-2.5134,-1.27863,0.672488,0,0.0313606,1.7
55,1.31129,-2.53775,-1.27624,0.673408,0,0.0294244,1.75
56,1.31913,-2.56222,-1.2739,0.674357,0,0.0300901,1.75
57,1.32946,-2.59429,-1.27106,0.675554,0,0.0283941,1.8
58,1.34126,-2.63045,-1.26758,0.676902,0,0.0280427,1.85
59,1.35016,-2.65751,-1.26515,0.6779,0,0.0276106,1.85
60,1.36212,-2.69357,-1.262,0.679239,0,0.0279256,1.9
61,1.37117,-2.72063,-1.25962,0.680206,0,0.0259465,1.95
62,1.38462,-2.76043,-1.25615,0.68165,0,0.0262354,2
63,1.39339,-2.78624,-1.25408,0.682554,0,0.0252677,2
64,1.40604,-2.82315,-1.25107,0.683856,0,0.0236284,2.05
65,1.4145,-2.84766,-1.24915,0.684725,0,0.0233043,2.05
66,1.42809,-2.8868,-1.24618,0.686085,0,0.0186823,2.1
67,1.44168,-2.92572,-1.24359,0.687402,0,0.0178954,2.15
68,1.45343,-2.95928,-1.24162,0.688507,0,0.0109297,2.2
69,1.46276,-2.98585,-1.24032,0.689359,0,0.0103621,2.2
70,1.47551,-3.02231,-1.23906,0.690521,0,0.00968778,2.25
71,1.48397,-3.04646,-1.2383,0.691287,0,0.00920049,2.3
72,1.498,-3.08647,-1.23713,0.692546,0,0.00464766,2.3
73,1.51153,-3.12502,-1.23629,0.6937,0,0.00102607,2.35
74,1.52,-3.14921,-1.23601,0.694411,0,0.000696358,2.4
75,1.53305,-3.18661,-1.23587,0.695497,0,-0.000104044,2.45
76,1.54565,-3.2228,-1.23586,0.696556,0,-0.00337661,2.45
77,1.55519,-3.25025,-1.23599,0.697353,0,-0.00308455,2.5
78,1.56783,-3.28676,-1.23635,0.698393,0,-0.0051243,2.55
79,1.57685,-3.31288,-1.2367,0.69915,0,-0.00705138,2.55
80,1.59113,-3.35442,-1.23755,0.700316,0,-0.0128741,2.6
81,1.59973,-3.37965,-1.23834,0.700999,0,-0.011988,2.65
82,1.61253,-3.41745,-1.23975,0.70202,0,-0.0152408,2.65
83,1.62107,-3.44282,-1.24082,0.7027,0,-0.0124262,2.7
84,1.63499,-3.48449,-1.24269,0.703838,0,-0.0110296,2.75
85,1.64727,-3.52133,-1.24404,0.704844,0,-0.00875776,2.8
86,1.65596,-3.5474,-1.24484,0.705558,0,-0.0110069,2.8
87,1.66908,-3.58687,-1.2461,0.706631,0,-0.00983731,2.85
88,1.67752,-3.61238,-1.24692,0.707339,0,-0.0107562,2.9
89,1.68692,-3.64082,-1.2477,0.708109,0,-0.00958164,2.9
90,1.6999,-3.68026,-1.24896,0.709189,0,-0.0122639,2.95
91,1.70875,-3.70724,-1.24981,0.709907,0,-0.0293758,3
92,1.7212,-3.74573,-1.25197,0.710888,0,-0.0262352,3
93,1.73485,-3.78917,-1.25584,0.711932,0,-0.0276025,3.05
94,1.7429,-3.81508,-1.25802,0.71251,0,-0.0306149,3.1
95,1.75526,-3.85531,-1.26163,0.713377,0,-0.0277532,3.15
96,1.76313,-3.88126,-1.26403,0.713954,0,-0.0350419,3.15
97,1.77604,-3.92444,-1.26833,0.714987,0,-0.0289682,3.2
98,1.78368,-3.95044,-1.271,0.715595,0,-0.0339022,3.25
99,1.7951,-3.98963,-1.27482,0.716528,0,-0.0261955,3.3
100,1.80621,-4.02827,-1.27846,0.717403,0,-0.0429221,3.3
101,1.81525,-4.06011,-1.28169,0.718159,0,-0.0440382,3.35
102,1.8225,-4.08643,-1.28517,0.718856,0,-0.0405312,3.4
103,1.83316,-4.12589,-1.29031,0.719931,0,-0.0373844,3.4
104,1.84228,-4.16031,-1.29487,0.720836,0,-0.0285415,3.45
105,1.85273,-4.20008,-1.29915,0.721805,0,-0.0254606,3.5
106,1.85968,-4.22655,-1.30146,0.722508,0,-0.00958011,3.55
107,1.8687,-4.26089,-1.30387,0.723464,0,-0.0077419,3.55
108,1.87992,-4.30296,-1.3052,0.724666,0,-0.00721062,3.6
109,1.89114,-4.3449,-1.30617,0.725865,0,-0.00191514,3.65
110,1.90189,-4.38497,-1.3067,0.727019,0,-0.0127816,3.7
111,1.90548,-4.3983,-1.3068,0.727377,0,-0.00962818,3.7
112,1.91593,-4.43764,-1.30794,0.728448,0,-0.00866581,3.75
113,1.92635,-4.47716,-1.30913,0.729496,0,-0.0180282,3.8
114,1.93685,-4.51738,-1.31081,0.730515,0,-0.0246773,3.85
115,1.94374,-4.54429,-1.31247,0.731205,0,-0.0316575,3.85
116,1.95447,-4.5872,-1.31606,0.732261,0,-0.0292191,3.9
