0,0,0,0,0,0,-1.28859e-06,44.3
117,1.96114,-4.61444,-1.31859,0.732944,0,-0.0301125,3.95
118,1.97088,-4.65485,-1.32236,0.733947,0,-0.0303011,4
119,1.9809,-4.69709,-1.32625,0.735001,0,-0.0271622,4
120,1.98728,-4.72432,-1.32866,0.735676,0,-0.0328172,4.05
121,1.99687,-4.76582,-1.33241,0.73667,0,-0.0394663,4.1
122,2.00608,-4.80684,-1.33679,0.73762,0,-0.047689,4.15
123,2.01187,-4.83348,-1.34021,0.73822,0,-0.0402092,4.15
124,2.02121,-4.8779,-1.34634,0.739161,0,-0.0292096,4.2
125,2.02783,-4.90971,-1.34985,0.739757,0,-0.0528869,4.25
126,2.03668,-4.9531,-1.35517,0.740597,0,-0.0433117,4.3
127,2.04204,-4.98071,-1.35927,0.741112,0,-0.051536,4.3
128,2.04815,-5.01274,-1.36373,0.741722,0,-0.0579873,4.35
129,2.05596,-5.05557,-1.37069,0.742545,0,-0.0421488,4.4
130,2.06092,-5.08407,-1.37546,0.743009,0,-0.0561504,4.4
131,2.06808,-5.12582,-1.3817,0.743627,0,-0.0661362,4.45
132,2.07481,-5.16768,-1.38923,0.744299,0,-0.0692662,4.5
133,2.07925,-5.19725,-1.39522,0.744846,0,-0.0579767,4.55
134,2.08518,-5.23886,-1.40346,0.745521,0,-0.063992,4.6
135,2.08956,-5.27062,-1.40919,0.746064,0,-0.0834414,4.6
136,2.09474,-5.31131,-1.41789,0.746932,0,-0.0834618,4.65
137,2.09795,-5.33957,-1.42491,0.747542,0,-0.0949524,4.7
138,2.10356,-5.39611,-1.44008,0.74892,0,-0.0972638,4.75
139,2.10594,-5.42448,-1.44826,0.74963,0,-0.0795014,4.75
140,2.10927,-5.46779,-1.45951,0.750462,0,-0.0954461,4.8
141,2.11128,-5.49692,-1.46709,0.751065,0,-0.096103,4.85
142,2.11364,-5.53962,-1.47929,0.751988,0,-0.100031,4.9
143,2.11551,-5.58549,-1.49275,0.753097,0,-0.134295,4.95
144,2.11622,-5.61337,-1.50203,0.753818,0,-0.124114,4.95
145,2.11643,-5.64277,-1.51322,0.754733,0,-0.156692,5
146,2.11595,-5.68781,-1.53148,0.756354,0,-0.1763,5
147,2.11406,-5.73096,-1.55297,0.758573,0,-0.182714,5.05
148,2.11208,-5.75972,-1.56839,0.760176,0,-0.184256,5.1
149,2.10919,-5.79233,-1.58632,0.762034,0,-0.18501,5.15
150,2.10448,-5.83479,-1.60994,0.76451,0,-0.185065,5.15
151,2.09803,-5.88223,-1.63641,0.767323,0,-0.188179,5.2
152,2.09332,-5.91188,-1.65311,0.769171,0,-0.199153,5.25
153,2.08544,-5.955,-1.67842,0.772028,0,-0.198708,5.3
154,2.07829,-5.98923,-1.69909,0.77444,0,-0.196141,5.3
155,2.06786,-6.0338,-1.72601,0.777634,0,-0.200325,5.35
156,2.05988,-6.06464,-1.74491,0.779983,0,-0.118455,5.4
157,2.05197,-6.09319,-1.76206,0.782449,0,-0.127456,5.4
158,2.03852,-6.14243,-1.78261,0.786493,0,0.23265,5.45
159,2.02875,-6.17762,-1.79457,0.793157,0,0.111517,5.5
160,2.01854,-6.22191,-1.79146,0.802927,0,0.124768,5.5
161,2.01317,-6.25196,-1.78159,0.809381,0,0.150331,5.55
162,2.00635,-6.29784,-1.76333,0.819027,0,0.126587,5.6
163,2.00186,-6.33447,-1.74736,0.82644,0,0.124023,5.65
164,1.99663,-6.38148,-1.7295,0.835836,0,0.103229,5.7
165,1.99336,-6.41412,-1.71804,0.841925,0,0.0953194,5.75
166,1.98884,-6.46216,-1.70339,0.850859,0,0.0631545,5.8
167,1.9846,-6.51067,-1.69107,0.859407,0,0.0683355,5.9
168,1.98126,-6.54937,-1.68333,0.866266,0,0.0752085,5.95
169,1.97747,-6.59881,-1.67276,0.875505,0,0.0214701,6.05
170,1.97517,-6.63214,-1.66609,0.881316,0,0.0364201,6.15
171,1.97231,-6.67001,-1.66226,0.888102,0,0.0256921,6.25
172,1.96847,-6.72163,-1.65728,0.897751,0,0.0325826,6.35
173,1.96476,-6.7731,-1.65287,0.907729,0,-0.0136265,6.45
174,1.96208,-6.81058,-1.65085,0.914456,0,-0.00780633,6.5
175,1.95781,-6.86268,-1.65202,0.923757,0,-0.0592562,6.6
176,1.95242,-6.92218,-1.65631,0.933161,0,-0.0616097,6.65
177,1.94765,-6.96512,-1.66382,0.939967,0,-0.0678989,6.7
178,1.94329,-7.0006,-1.67073,0.945901,0,-0.114991,6.75
179,1.93853,-7.03642,-1.67839,0.951393,0,-0.129603,6.8
180,1.92993,-7.09025,-1.69635,0.95935,0,-0.13696,6.85
181,1.91971,-7.14407,-1.7175,0.967253,0,-0.191474,6.9
182,1.90708,-7.20096,-1.74359,0.974616,0,-0.225892,6.95
183,1.89736,-7.23783,-1.76534,0.978995,0,-0.241384,7
184,1.88659,-7.27346,-1.79003,0.983463,0,-0.302669,7
185,1.86797,-7.3265,-1.83174,0.989061,0,-0.324824,7.05
186,1.84397,-7.38228,-1.88661,0.994342,0,-0.352025,7.1
187,1.82738,-7.41551,-1.92273,0.997312,0,-0.36855,7.15
188,1.79311,-7.47432,-1.99475,1.00268,0,-0.409924,7.2
189,1.77167,-7.50598,-2.03784,1.00517,0,-0.409924,7.25
190,1.73514,-7.55275,-2.10939,1.00828,0,-0.409906,7.3
191,1.70545,-7.58603,-2.16371,1.00971,0,-0.409968,7.35
192,1.67861,-7.61315,-2.21023,1.01077,0,-0.409914,7.4
193,1.63569,-7.65173,-2.28062,1.0121,0,-0.409919,7.45
194,1.59016,-7.68719,-2.35102,1.01346,0,-0.41,7.5
195,1.55173,-7.71345,-2.40778,1.01476,0,-0.41,7.55
196,1.51703,-7.7345,-2.45726,1.0161,0,-0.41,7.6
197,1.46498,-7.76192,-2.529,1.01821,0,-0.331227,7.65
198,1.41296,-7.78536,-2.59401,1.02045,0,-0.214274,7.7
199,1.37263,-7.80209,-2.63541,1.02236,0,-0.139389,7.75
200,1.31891,-7.82423,-2.6725,1.02481,0,-0.0337727,7.8
201,1.27887,-7.84101,-2.69008,1.02665,0,0.0108367,7.85
202,1.22525,-7.8649,-2.69797,1.02907,0,0.0753543,7.9
203,1.18988,-7.88161,-2.6967,1.03067,0,0.0388673,7.95
204,1.13427,-7.9096,-2.68695,1.03323,0,0.048493,8
205,1.0948,-7.92986,-2.68122,1.03505,0,0.0290422,8.05
206,1.04333,-7.95674,-2.67386,1.03743,0,0.000802335,8.1
207,0.99827,-7.98031,-2.66978,1.0395,0,-0.0199499,8.15
208,0.935104,-8.01253,-2.6712,1.04242,0,-0.0221487,8.2
209,0.914009,-8.02314,-2.67207,1.04341,0,-0.0289851,8.25
210,0.854508,-8.05259,-2.67652,1.04615,0,-0.0316385,8.3
211,0.818677,-8.07002,-2.67996,1.0478,0,-0.0221978,8.35
212,0.74952,-8.10321,-2.68623,1.05096,0,-0.0145447,8.45
213,0.713732,-8.12032,-2.68855,1.05261,0,0.00417038,8.45
214,0.658596,-8.14681,-2.68989,1.05512,0,-0.00318362,8.55
215,0.622479,-8.16431,-2.68985,1.05669,0,0.0162912,8.55
216,0.568264,-8.19073,-2.68878,1.05898,0,0.00431458,8.65
217,0.532151,-8.20853,-2.68731,1.06054,0,-0.0291608,8.65
218,0.477629,-8.23512,-2.68828,1.06273,0,-0.0344881,8.75
219,0.422975,-8.26095,-2.69341,1.06466,0,-0.033386,8.8
220,0.375486,-8.28292,-2.69859,1.06613,0,-0.0161128,8.85
221,0.338728,-8.29976,-2.70208,1.06725,0,0.000358006,8.9
222,0.283315,-8.32527,-2.70454,1.06897,0,0.00649492,8.95
223,0.242678,-8.3442,-2.70443,1.0703,0,-0.00224303,9
224,0.188389,-8.36964,-2.70392,1.07206,0,-0.00320148,9.05
225,0.151326,-8.38696,-2.70414,1.07331,0,0.0317491,9.1
226,0.0899336,-8.41574,-2.70332,1.07543,0,-0.0170798,9.15
227,0.0530404,-8.4334,-2.70082,1.07669,0,-0.0318397,9.2
228,-0.00169557,-8.45898,-2.7032,1.07855,0,-0.0447402,9.25
229,-0.0576795,-8.48427,-2.70944,1.08043,0,-0.033785,9.3
230,-0.11562,-8.50971,-2.71679,1.08238,0,-0.0206287,9.4
231,-0.156246,-8.52741,-2.72063,1.08375,0,0.014747,9.45
232,-0.219881,-8.55552,-2.72168,1.08598,0,0.0117447,9.5
233,-0.257398,-8.57241,-2.72043,1.08722,0,-0.00303979,9.55
234,-0.295077,-8.58942,-2.71964,1.08854,0,-0.0211986,9.6
235,-0.351765,-8.61474,-2.72088,1.0905,0,-0.0348197,9.65
236,-0.410403,-8.64026,-2.72563,1.09246,0,-0.0448459,9.7
237,-0.447667,-8.65606,-2.73007,1.09373,0,-0.046516,9.75
238,-0.512768,-8.6829,-2.73931,1.09584,0,-0.0433345,9.8
239,-0.570829,-8.70618,-2.74754,1.09774,0,-0.0329734,9.9
240,-0.609538,-8.72145,-2.75252,1.09893,0,-0.0245422,9.95
241,-0.666965,-8.74397,-2.75812,1.10072,0,-0.0219366,10
242,-0.708929,-8.76033,-2.76143,1.10207,0,-0.0210161,10.05
243,-0.746483,-8.7749,-2.7641,1.10326,0,-0.0361386,10.05
244,-0.806273,-8.7978,-2.76895,1.10523,0,-0.0265929,10.15
245,-0.865349,-8.81988,-2.77495,1.1071,0,-0.0192722,10.2
246,-0.926751,-8.84263,-2.77953,1.10901,0,-0.0178033,10.25
247,-0.966309,-8.85722,-2.78188,1.11021,0,-0.0385572,10.3
248,-1.02966,-8.88019,-2.78723,1.11222,0,-0.0210779,10.4
249,-1.06948,-8.89431,-2.79119,1.1134,0,-0.0124623,10.4
250,-1.12945,-8.91553,-2.79493,1.11518,0,-0.0098206,10.5
251,-1.16928,-8.92964,-2.79648,1.11638,0,-0.011436,10.5
252,-1.22936,-8.95088,-2.79847,1.11816,0,-0.020157,10.6
253,-1.28961,-8.97197,-2.80126,1.11994,0,-0.0193986,10.65
254,-1.33201,-8.9866,-2.80376,1.12116,0,-0.019954,10.7
255,-1.3734,-9.00075,-2.8063,1.12237,0,-0.0254865,10.75
256,-1.43755,-9.02238,-2.81075,1.12427,0,-0.0311609,10.8
257,-1.49845,-9.04247,-2.81587,1.12608,0,-0.00422138,10.85
258,-1.56062,-9.06277,-2.81957,1.12785,0,0.00640476,10.95
259,-1.60133,-9.07625,-2.81986,1.129,0,0.00989809,11
260,-1.66542,-9.09774,-2.81863,1.13077,0,0.00535862,11.05
261,-1.70827,-9.11224,-2.81747,1.13192,0,-0.00154273,11.1
262,-1.76944,-9.13293,-2.81684,1.13358,0,-0.00955112,11.15
263,-1.81074,-9.14681,-2.81719,1.13473,0,-0.0212395,11.2
264,-1.87771,-9.16897,-2.81976,1.13651,0,-0.0150848,11.25
265,-1.92756,-9.18517,-2.82255,1.13782,0,-0.0104449,11.3
266,-1.96854,-9.19842,-2.8244,1.1389,0,-0.00171011,11.35
267,-2.04007,-9.22155,-2.82609,1.1408,0,0.00515807,11.45
268,-2.10088,-9.24137,-2.82598,1.14234,0,0.0156355,11.5
269,-2.14851,-9.25707,-2.82476,1.14355,0,0.0152453,11.55
270,-2.19738,-9.27339,-2.82272,1.14483,0,0.00940354,11.6
271,-2.25816,-9.29386,-2.82027,1.14638,0,0.00751568,11.65
272,-2.30601,-9.31001,-2.81892,1.1476,0,-0.00383935,11.7
273,-2.34631,-9.32362,-2.81812,1.1486,0,-0.00561174,11.75
274,-2.41056,-9.34514,-2.81858,1.15021,0,-0.00541328,11.85
275,-2.47268,-9.36579,-2.81956,1.1517,0,0.00111934,11.9
276,-2.51433,-9.3796,-2.82013,1.15269,0,0.00205031,11.95
277,-2.57854,-9.40097,-2.82006,1.15423,0,0.00830635,12
278,-2.64018,-9.42159,-2.8193,1.15574,0,0.0123366,12.1
279,-2.68408,-9.43643,-2.81801,1.15685,0,0.0114632,12.1
280,-2.74641,-9.45768,-2.81578,1.15843,0,0.0104689,12.2
281,-2.78716,-9.47167,-2.81435,1.1594,0,0.00294822,12.25
282,-2.8496,-9.49315,-2.81274,1.16079,0,-0.0426927,12.3
283,-2.9017,-9.51089,-2.8136,1.16111,0,-0.0413448,12.35
284,-2.96789,-9.53233,-2.82112,1.16119,0,-0.0199547,12.4
285,-3.00969,-9.54552,-2.82558,1.15557,0,0.0482176,12.45
286,-3.07372,-9.56602,-2.827,1.15631,0,0.0720015,12.55
287,-3.13455,-9.58708,-2.81735,1.1498,0,0.0638507,12.6
288,-3.17645,-9.60242,-2.80853,1.14248,0,0.0413344,12.65
289,-3.23904,-9.626,-2.7972,1.13475,0,0.00142678,12.7
290,-3.28071,-9.6418,-2.79213,1.12497,0,-0.0286227,12.75
291,-3.34078,-9.66401,-2.7917,1.10911,0,-0.0332512,12.8
292,-3.40596,-9.68701,-2.79735,1.09444,0,-0.0247022,12.9
293,-3.44498,-9.70045,-2.80099,1.0866,0,-0.00912068,12.95
294,-3.50333,-9.72044,-2.80479,1.07942,0,0.0082136,13
295,-3.54176,-9.73373,-2.8054,1.07148,0,0.0222431,13.05
296,-3.58227,-9.748,-2.80418,1.06335,0,0.0278913,13.05
297,-3.65591,-9.77468,-2.79879,1.05555,0,0.0201608,13.15
298,-3.69315,-9.78843,-2.79587,1.04845,0,0.0150718,13.2
299,-3.7488,-9.80906,-2.79263,1.0411,0,-0.0262535,13.25
300,-3.79372,-9.82555,-2.79243,1.04123,0,0.00135148,13.3
301,-3.83276,-9.83944,-2.79495,1.04154,0,0.0156502,13.35
302,-3.88939,-9.85984,-2.79467,1.04241,0,0.0248151,13.4
303,-3.92584,-9.87326,-2.79283,1.04292,0,-0.0180113,13.45
304,-3.98521,-9.89529,-2.79069,1.04333,0,-0.0198536,13.5
305,-4.04019,-9.91504,-2.79352,1.04353,0,0.0359023,13.55
306,-4.07861,-9.92881,-2.79423,1.04382,0,0.0484302,13.6
307,-4.12533,-9.94633,-2.78948,1.03659,0,0.0483113,13.65
308,-4.17998,-9.9677,-2.78134,1.02946,0,0.0329116,13.7
309,-4.22139,-9.98431,-2.77509,1.02122,0,-0.00183395,13.75
310,-4.27713,-10.0067,-2.77024,1.01018,0,-0.0117988,13.8
311,-4.31279,-10.0207,-2.77022,1.00227,0,-0.0114683,13.85
312,-4.36569,-10.0411,-2.77186,0.995067,0,-0.00582744,13.9
313,-4.42552,-10.064,-2.77368,0.983505,0,0.00384646,13.95
314,-4.4598,-10.0771,-2.77396,0.967558,0,0.0128997,14
315,-4.51188,-10.0973,-2.77285,0.951082,0,0.0208911,14.05
316,-4.54483,-10.1102,-2.77127,0.926088,0,0.0225582,14.1
317,-4.59368,-10.1298,-2.76799,0.90179,0,0.0214764,14.15
318,-4.64033,-10.1486,-2.76468,0.877201,0,0.0180233,14.2
319,-4.67135,-10.1613,-2.76261,0.852977,0,0.0162303,14.25
320,-4.72143,-10.1817,-2.75984,0.84494,0,0.0141166,14.3
321,-4.75098,-10.1939,-2.75833,0.819231,0,0.0131358,14.3
322,-4.77921,-10.2055,-2.757,0.794797,0,0.0137302,14.35
323,-4.81911,-10.2219,-2.75523,0.761562,0,0.0145428,14.4
324,-4.85837,-10.2382,-2.75344,0.72905,0,0.0159708,14.45
325,-4.89523,-10.2536,-2.7516,0.697728,0,0.0179813,14.5
326,-4.93205,-10.2692,-2.74953,0.664633,0,0.0190484,14.5
327,-4.95365,-10.2783,-2.74823,0.63166,0,0.0200221,14.55
328,-4.97472,-10.2873,-2.74685,0.599586,0,0.0213468,14.55
329,-5.00668,-10.301,-2.74466,0.567115,0,0.021886,14.6
330,-5.02613,-10.3094,-2.74324,0.542291,0,0.0227957,14.6
331,-5.05377,-10.3215,-2.74117,0.517757,0,0.023342,14.65
332,-5.07349,-10.3298,-2.73975,0.488456,0,0.0225465,14.65
333,-5.0977,-10.3402,-2.73794,0.456759,0,0.0258915,14.7
334,-5.12031,-10.3498,-2.73607,0.424394,0,0.0307553,14.7
335,-5.13415,-10.3558,-2.73474,0.392109,0,0.0732744,14.75
336,-5.15344,-10.3641,-2.73085,0.3674,0,0.0653348,14.75
337,-5.16587,-10.3696,-2.728,0.350498,0,0.0591186,14.75
338,-5.17967,-10.3757,-2.72522,0.334182,0,0.0580906,14.8
339,-5.19697,-10.3833,-2.72187,0.31793,0,0.0568994,14.8
340,-5.21168,-10.3899,-2.71912,0.301256,0,0.0562395,14.8
341,-5.22754,-10.3971,-2.71625,0.285624,0,0.0543931,14.85
342,-5.23852,-10.4021,-2.71431,0.26907,0,0.0524253,14.85
343,-5.25181,-10.4081,-2.71196,0.25294,0,0.0526047,14.85
344,-5.26,-10.4119,-2.71053,0.236804,0,0.0517537,14.85
345,-5.27156,-10.4172,-2.70852,0.220505,0,0.0490599,14.9
346,-5.27875,-10.4206,-2.70733,0.204401,0,0.0466499,14.9
347,-5.2886,-10.4251,-2.70577,0.187724,0,0.0449655,14.9
348,-5.29766,-10.4294,-2.7044,0.171887,0,0.0440773,14.9
349,-5.30304,-10.4319,-2.70361,0.155705,0,0.0430319,14.9
350,-5.31132,-10.4358,-2.70241,0.139338,0,0.0403448,14.95
351,-5.31565,-10.4378,-2.70182,0.123646,0,0.035736,14.95
352,-5.32215,-10.4409,-2.70101,0.114713,0,0.0319247,14.95
353,-5.32585,-10.4426,-2.7006,0.106788,0,0.0310771,14.95
354,-5.33005,-10.4446,-2.70019,0.0964869,0,0.029339,14.95
355,-5.33476,-10.4468,-2.69972,0.0891276,0,0.0265746,14.95
356,-5.33895,-10.4488,-2.69933,0.0814329,0,0.0249895,14.95
357,-5.34155,-10.45,-2.69912,0.0738368,0,0.0236591,14.95
358,-5.34502,-10.4517,-2.69884,0.0657698,0,0.0217005,14.95
359,-5.34705,-10.4526,-2.69869,0.0576513,0,0.0193676,14.95
360,-5.34994,-10.454,-2.6985,0.0498623,0,0.0168785,14.95
361,-5.3514,-10.4547,-2.69841,0.0409404,0,0.0147186,14.95
362,-5.35321,-10.4556,-2.69831,0.0330104,0,0.0121128,15
363,-5.35426,-10.4561,-2.69826,0.025082,0,0.00978814,15
364,-5.35527,-10.4565,-2.69822,0.0176535,0,0.00745605,15
365,-5.35592,-10.4568,-2.69821,0.0098716,0,0.00526165,15
366,-5.35599,-10.4569,-2.6982,0.00188856,0,0.00284067,15
367,-5.35593,-10.4569,-2.69821,-0.000440016,0,0.00051404,15
368,-5.35609,-10.4569,-2.6982,-0.00288645,0,0.000885619,15
369,-5.35616,-10.457,-2.6982,0.00400062,0,0.00248565,15
370,-5.35614,-10.457,-2.6982,-0.000905487,0,0.000284872,15
371,-5.35611,-10.4569,-2.6982,-0.000909917,0,0.000273986,15
372,-5.35606,-10.4569,-2.6982,-0.000916905,0,0.000275817,15
373,-5.35602,-10.4569,-2.6982,-0.000921722,0,0.000277473,15
374,-5.35599,-10.4569,-2.6982,-0.000925974,0,0.0002789,15
375,-5.35592,-10.4568,-2.6982,-0.000933685,0,0.000280243,15
376,-5.3559,-10.4568,-2.6982,-0.000935409,0,0.000281563,15
377,-5.35585,-10.4568,-2.6982,-0.000940471,0,0.000282692,15
378,-5.35582,-10.4568,-2.6982,-0.000943165,0,0.00028392,15
