0,0,0,0,0,10,0,1e-05,0,0,-1.06465e-05,-0.024,0,0,0,-0.0771283
1,0,0,0,0,10,0,1e-05,0,0,-1.06465e-05,-0.024,0,0,0,-0.0730509
2,0,0,0,0,10,0,1e-05,0,0,-1.06465e-05,-0.024,0,0,0,-0.0756076
3,0.48,0,0.5,-0.0001,9.99503,-0.024,-0.00227113,0,0,-0.0727873,-0.2715,-2.8105,7.125,7.125,-0.134725
4,0.98,-0.02,1,-0.0057,9.98101,-0.196,-0.0142075,0,0,-0.0753841,-0.30425,-3.3635,28.5,28.5,-0.0491679
5,1.48,-0.04,1.5,-0.0185,9.96689,-0.3136,-0.0194657,7.12,7.12,-0.134724,-0.566,-5.0785,49.875,49.875,-0.0896607
6,1.98,-0.1,2,-0.0373,9.95319,-0.4094,-0.0253112,28.48,28.48,-0.0484707,0.04425,-2.7405,71.25,71.25,-0.074603
7,2.48,-0.14,2.5,-0.0552,9.96157,-0.3026,-0.0177592,49.84,49.84,-0.0890605,0.1185,-3.0965,57,57,-0.0959957
8,2.98,-0.2,3,-0.0701,9.96754,-0.3082,-0.0225652,71.2,71.2,-0.0739325,0.18225,-3.538,49.875,49.875,-0.078961
9,3.48,-0.28,3.5,-0.0856,9.98013,-0.3152,-0.0229576,56.96,56.96,-0.0953993,0.03,-3.6525,32.0625,32.0625,-0.0809625
10,3.96,-0.36,4,-0.1026,9.98565,-0.3554,-0.0251087,49.84,49.84,-0.0782605,0.0715,-3.2865,24.9375,24.9375,-0.074692
11,4.46,-0.44,4.5,-0.12,9.99265,-0.3392,-0.023019,32,32,-0.0802447,-0.009,-3.1525,14.25,14.25,-0.0675058
12,4.94,-0.54,5,-0.1366,9.99505,-0.3252,-0.0225931,24.88,24.88,-0.0739991,-0.03825,-3.0765,10.6875,10.6875,-0.0750992
13,5.44,-0.64,5.5,-0.1524,9.99728,-0.306,-0.0213574,14.24,14.24,-0.0668746,-0.06775,-2.676,7.125,7.125,-0.06754
14,5.92,-0.74,6,-0.1671,9.9945,-0.2838,-0.0200123,10.64,10.64,-0.0744253,-0.121,-2.9245,10.6875,10.6875,-0.0697016
15,6.42,-0.86,6.5,-0.1814,9.99215,-0.29,-0.0207678,7.12,7.12,-0.0668613,-0.126,-2.783,14.25,14.25,-0.0740574
16,6.9,-0.98,7,-0.1957,9.98944,-0.2816,-0.0197221,10.64,10.64,-0.0690453,-0.10375,-2.707,17.8125,17.8125,-0.0681494
17,7.38,-1.1,7.5,-0.2097,9.98697,-0.281,-0.0198772,14.24,14.24,-0.0733999,-0.1115,-2.999,21.375,21.375,-0.081092
18,7.86,-1.24,8,-0.2241,9.98461,-0.2908,-0.0205431,17.76,17.76,-0.0674739,-0.06825,-2.787,24.9375,24.9375,-0.0744711
19,8.34,-1.38,8.5,-0.2385,9.98451,-0.287,-0.0200624,21.36,21.36,-0.0804445,-0.0965,-3.193,24.9375,24.9375,-0.0715516
20,8.82,-1.52,9,-0.2534,9.98239,-0.3098,-0.0218703,24.88,24.88,-0.0737861,-0.058,-3.1195,28.5,28.5,-0.0845733
21,9.3,-1.68,9.5,-0.2689,9.98224,-0.307,-0.0211792,24.88,24.88,-0.0708697,-0.02825,-2.845,28.5,28.5,-0.0723976
22,9.76,-1.84,10,-0.2839,9.98468,-0.2986,-0.0208735,28.48,28.48,-0.0839335,-0.0725,-3.395,24.9375,24.9375,-0.0773786
23,10.24,-2.02,10.55,-0.2995,9.98507,-0.3206,-0.0227058,28.48,28.48,-0.0716953,-0.02425,-3.0295,24.9375,24.9375,-0.082233
24,10.7,-2.2,11,-0.3152,9.98725,-0.3082,-0.0212287,24.88,24.88,-0.0766758,-0.04525,-3.0035,21.375,21.375,-0.0724615
25,11.18,-2.38,11.55,-0.3306,9.98737,-0.3096,-0.0217993,24.88,24.88,-0.0815764,-0.0855,-3.3795,21.375,21.375,-0.0833121
26,11.64,-2.58,12.05,-0.3465,9.98755,-0.3218,-0.02258,21.36,21.36,-0.0717619,-0.05725,-2.967,21.375,21.375,-0.0761929
27,12.08,-2.78,12.55,-0.3622,9.98728,-0.309,-0.0213488,21.36,21.36,-0.0826151,-0.094,-3.2595,21.375,21.375,-0.0755304
28,12.54,-2.98,13.05,-0.378,9.98506,-0.3216,-0.0226458,21.36,21.36,-0.0755173,-0.078,-3.1835,24.9375,24.9375,-0.0867145
29,13,-3.2,13.55,-0.3939,9.98488,-0.3154,-0.0218347,21.36,21.36,-0.0748248,-0.06025,-2.985,24.9375,24.9375,-0.0766178
30,13.44,-3.42,14.05,-0.4095,9.98487,-0.3112,-0.0218047,24.88,24.88,-0.0860642,-0.10175,-3.4915,24.9375,24.9375,-0.0831724
31,13.88,-3.64,14.55,-0.4257,9.98523,-0.3326,-0.0233967,24.88,24.88,-0.0759301,-0.058,-3.176,24.9375,24.9375,-0.081372
32,14.32,-3.88,15.05,-0.4421,9.98497,-0.324,-0.0222553,24.88,24.88,-0.082482,-0.07025,-3.264,24.9375,24.9375,-0.078699
33,14.76,-4.12,15.55,-0.4584,9.98514,-0.329,-0.0230062,24.88,24.88,-0.0806842,-0.076,-3.3665,24.9375,24.9375,-0.0922479
34,15.2,-4.38,16.05,-0.4749,9.98512,-0.3294,-0.0229161,24.88,24.88,-0.0779942,-0.05575,-3.165,24.9375,24.9375,-0.078273
35,15.62,-4.64,16.55,-0.4912,9.9876,-0.327,-0.0228203,24.88,24.88,-0.0916173,-0.1255,-3.6975,21.375,21.375,-0.0825573
36,16.04,-4.9,17.05,-0.5083,9.98551,-0.3514,-0.024538,24.88,24.88,-0.0775681,-0.061,-3.264,24.9375,24.9375,-0.0825318
37,16.46,-5.18,17.55,-0.5255,9.98509,-0.3346,-0.022796,21.36,21.36,-0.0818561,-0.07775,-3.2225,24.9375,24.9375,-0.0768463
38,16.88,-5.46,18.1,-0.542,9.98516,-0.3302,-0.0230963,24.88,24.88,-0.0818428,-0.0775,-3.4,24.9375,24.9375,-0.0909778
39,17.28,-5.74,18.55,-0.5586,9.98517,-0.3304,-0.0231264,24.88,24.88,-0.0761298,-0.04775,-3.099,24.9375,24.9375,-0.0796153
40,17.7,-6.04,19.1,-0.5748,9.98753,-0.3228,-0.02252,24.88,24.88,-0.0903256,-0.11475,-3.5995,21.375,21.375,-0.082113
41,18.1,-6.34,19.6,-0.5916,9.98545,-0.3466,-0.0243278,24.88,24.88,-0.0789131,-0.06925,-3.318,24.9375,24.9375,-0.0877845
42,18.48,-6.66,20.1,-0.6087,9.98514,-0.3358,-0.0229762,21.36,21.36,-0.0814033,-0.079,-3.2215,24.9375,24.9375,-0.0742125
43,18.88,-6.96,20.6,-0.6254,9.98519,-0.3328,-0.0232165,24.88,24.88,-0.0871162,-0.1025,-3.5885,24.9375,24.9375,-0.0876474
44,19.26,-7.28,21.1,-0.6423,9.98535,-0.3424,-0.0238773,24.88,24.88,-0.0735064,-0.03825,-3.056,24.9375,24.9375,-0.0859878
45,19.64,-7.62,21.6,-0.6589,9.98745,-0.3214,-0.0221296,24.88,24.88,-0.0869698,-0.08625,-3.3995,21.375,21.375,-0.0800163
46,20.02,-7.94,22.1,-0.6753,9.98535,-0.3382,-0.0239073,24.88,24.88,-0.0853451,-0.10375,-3.583,24.9375,24.9375,-0.0894166
47,20.38,-8.28,22.6,-0.6925,9.98536,-0.3458,-0.0239373,21.36,21.36,-0.0792992,-0.077,-3.205,24.9375,24.9375,-0.0786498
48,20.74,-8.64,23.1,-0.7095,9.98516,-0.3356,-0.0230963,24.88,24.88,-0.0887276,-0.101,-3.5715,24.9375,24.9375,-0.0833756
49,21.1,-8.98,23.6,-0.7266,9.98293,-0.3468,-0.0242137,24.88,24.88,-0.0779409,-0.05925,-3.2705,28.5,28.5,-0.0847875
50,21.44,-9.34,24.1,-0.7436,9.98511,-0.332,-0.0228861,24.88,24.88,-0.082695,-0.06575,-3.265,24.9375,24.9375,-0.0753638
51,21.78,-9.7,24.6,-0.7601,9.98522,-0.333,-0.0233366,28.48,28.48,-0.0841199,-0.06925,-3.4725,24.9375,24.9375,-0.0839474
52,22.12,-10.08,25.15,-0.777,9.98525,-0.3368,-0.0234868,24.88,24.88,-0.074665,-0.041,-3.059,24.9375,24.9375,-0.0751726
53,22.46,-10.44,25.65,-0.7933,9.98745,-0.3196,-0.0221296,24.88,24.88,-0.0832544,-0.07275,-3.2925,21.375,21.375,-0.0804833
54,22.78,-10.82,26.15,-0.8095,9.98763,-0.326,-0.0229704,24.88,24.88,-0.0744785,-0.049,-3.119,21.375,21.375,-0.0909869
55,23.1,-11.22,26.65,-0.8255,9.9874,-0.3152,-0.0219194,21.36,21.36,-0.079792,-0.0795,-3.147,21.375,21.375,-0.0786482
56,23.42,-11.6,27.15,-0.8414,9.9876,-0.3236,-0.0228203,21.36,21.36,-0.0903656,-0.14875,-3.7095,21.375,21.375,-0.0876348
57,23.72,-12,27.65,-0.8583,9.98546,-0.3496,-0.0243578,21.36,21.36,-0.0779542,-0.0815,-3.243,24.9375,24.9375,-0.0816647
58,24.02,-12.4,28.15,-0.8755,9.98512,-0.3366,-0.0229161,21.36,21.36,-0.0869298,-0.105,-3.4475,24.9375,24.9375,-0.0784032
59,24.3,-12.8,28.65,-0.8925,9.98285,-0.343,-0.0239133,24.88,24.88,-0.0809505,-0.0745,-3.41,28.5,28.5,-0.0887593
60,24.6,-13.22,29.15,-0.9095,9.98518,-0.3352,-0.0231864,24.88,24.88,-0.0777012,-0.04725,-3.1235,24.9375,24.9375,-0.0782779
61,24.88,-13.62,29.65,-0.9259,9.98508,-0.3254,-0.0227359,28.48,28.48,-0.0881017,-0.08325,-3.5485,24.9375,24.9375,-0.0850072
62,25.14,-14.04,30.15,-0.9426,9.98539,-0.3418,-0.0240575,24.88,24.88,-0.0775814,-0.0605,-3.2345,24.9375,24.9375,-0.0844353
63,25.4,-14.48,30.65,-0.9595,9.98509,-0.331,-0.022796,24.88,24.88,-0.0843197,-0.0755,-3.3265,24.9375,24.9375,-0.0757586
64,25.66,-14.9,31.15,-0.9761,9.98527,-0.3366,-0.0235469,24.88,24.88,-0.0837471,-0.08875,-3.48,24.9375,24.9375,-0.0887913
65,25.92,-15.34,31.7,-0.9931,9.98525,-0.3382,-0.0234568,24.88,24.88,-0.0750645,-0.04075,-3.0665,24.9375,24.9375,-0.0815714
66,26.16,-15.78,32.2,-1.0095,9.98749,-0.3222,-0.0223098,24.88,24.88,-0.0881283,-0.098,-3.4985,21.375,21.375,-0.0827417
67,26.4,-16.22,32.7,-1.0261,9.98538,-0.3406,-0.0240274,24.88,24.88,-0.0808973,-0.07975,-3.397,24.9375,24.9375,-0.0861453
68,26.62,-16.66,33.2,-1.0431,9.9852,-0.3378,-0.0232765,21.36,21.36,-0.0820425,-0.08625,-3.2705,24.9375,24.9375,-0.0787993
69,26.84,-17.1,33.7,-1.0599,9.98522,-0.336,-0.0233366,24.88,24.88,-0.0854783,-0.092,-3.5085,24.9375,24.9375,-0.0897212
70,27.06,-17.56,34.2,-1.0769,9.98532,-0.3414,-0.0237571,24.88,24.88,-0.0781007,-0.05675,-3.221,24.9375,24.9375,-0.0844994
71,27.26,-18.02,34.7,-1.0937,9.98514,-0.3316,-0.0229762,24.88,24.88,-0.0890605,-0.10275,-3.5485,24.9375,24.9375,-0.0803086
72,27.46,-18.48,35.2,-1.1107,9.98548,-0.3482,-0.0244179,24.88,24.88,-0.083827,-0.09,-3.501,24.9375,24.9375,-0.0911659
73,27.64,-18.94,35.7,-1.1281,9.98532,-0.3458,-0.0237571,24.88,24.88,-0.0795922,-0.05425,-3.208,24.9375,24.9375,-0.0750354
74,27.84,-19.4,36.2,-1.145,9.98519,-0.3352,-0.0232165,24.88,24.88,-0.090512,-0.112,-3.6565,24.9375,24.9375,-0.0850595
75,28,-19.88,36.7,-1.1622,9.98548,-0.3494,-0.0244479,24.88,24.88,-0.0743054,-0.04325,-3.129,24.9375,24.9375,-0.0859003
76,28.16,-20.34,37.2,-1.1791,9.98749,-0.3258,-0.0223398,24.88,24.88,-0.084373,-0.0685,-3.271,21.375,21.375,-0.0770634
77,28.32,-20.82,37.7,-1.1955,9.98526,-0.333,-0.0235168,24.88,24.88,-0.0852386,-0.1005,-3.561,24.9375,24.9375,-0.0834051
78,28.48,-21.3,38.25,-1.2124,9.98532,-0.3414,-0.0237571,21.36,21.36,-0.0763695,-0.067,-3.108,24.9375,24.9375,-0.0793282
79,28.62,-21.78,38.75,-1.2291,9.98501,-0.3256,-0.0224055,24.88,24.88,-0.0827217,-0.06925,-3.29,24.9375,24.9375,-0.0810206
80,28.76,-22.26,39.25,-1.2454,9.98516,-0.3286,-0.0230963,24.88,24.88,-0.0786467,-0.06525,-3.272,24.9375,24.9375,-0.0911576
81,28.88,-22.74,39.75,-1.2618,9.98757,-0.3252,-0.0226701,24.88,24.88,-0.0803246,-0.065,-3.219,21.375,21.375,-0.0790369
82,29,-23.22,40.25,-1.2781,9.98517,-0.3298,-0.0231264,24.88,24.88,-0.0905254,-0.12375,-3.688,24.9375,24.9375,-0.0856631
83,29.1,-23.72,40.75,-1.2952,9.98549,-0.3516,-0.024478,21.36,21.36,-0.0783404,-0.0815,-3.2675,24.9375,24.9375,-0.0785738
84,29.2,-24.2,41.25,-1.3124,9.98514,-0.3368,-0.0229762,24.88,24.88,-0.0849589,-0.07475,-3.366,24.9375,24.9375,-0.0765982
85,29.3,-24.7,41.75,-1.3293,9.98526,-0.3372,-0.0235168,24.88,24.88,-0.077861,-0.05825,-3.264,24.9375,24.9375,-0.0901704
86,29.38,-25.18,42.25,-1.3459,9.98504,-0.3244,-0.0225557,24.88,24.88,-0.0759034,-0.0405,-3.032,24.9375,24.9375,-0.0765586
87,29.46,-25.68,42.75,-1.3618,9.98749,-0.3172,-0.0223398,24.88,24.88,-0.0895532,-0.11575,-3.6035,21.375,21.375,-0.0841914
88,29.54,-26.18,43.25,-1.3783,9.9854,-0.3422,-0.0240875,24.88,24.88,-0.0758768,-0.05625,-3.1785,24.9375,24.9375,-0.0858687
89,29.6,-26.68,43.75,-1.3951,9.98751,-0.3282,-0.0224299,21.36,21.36,-0.0834941,-0.0885,-3.27,21.375,21.375,-0.0822477
90,29.66,-27.18,44.3,-1.4116,9.98523,-0.3336,-0.0233666,24.88,24.88,-0.0851986,-0.0985,-3.5555,24.9375,24.9375,-0.0966909
91,29.7,-27.66,44.75,-1.4286,9.98534,-0.3428,-0.0238472,21.36,21.36,-0.0815498,-0.09175,-3.326,24.9375,24.9375,-0.0823117
92,29.72,-28.16,45.25,-1.4456,9.98282,-0.343,-0.0237631,24.88,24.88,-0.0960519,-0.14525,-3.8735,28.5,28.5,-0.0791058
93,29.76,-28.66,45.75,-1.4635,9.98077,-0.3686,-0.025602,24.88,24.88,-0.0816031,-0.075,-3.441,32.0625,32.0625,-0.0850777
94,29.76,-29.16,46.3,-1.4815,9.98278,-0.3486,-0.0236128,28.48,28.48,-0.0783804,-0.01775,-3.113,28.5,28.5,-0.0695553
95,29.78,-29.66,46.8,-1.4983,9.98509,-0.3276,-0.022796,32,32,-0.0843863,-0.04075,-3.4315,24.9375,24.9375,-0.0977913
96,29.78,-30.16,47.3,-1.5148,9.9877,-0.3296,-0.0232707,28.48,28.48,-0.0688721,-0.002,-2.8695,21.375,21.375,-0.0885687
97,29.78,-30.66,47.8,-1.5306,9.98983,-0.3092,-0.0216137,24.88,24.88,-0.0971971,-0.14575,-3.745,17.8125,17.8125,-0.0857659
98,29.76,-31.16,48.3,-1.5473,9.98572,-0.3568,-0.025379,21.36,21.36,-0.0879685,-0.145,-3.732,24.9375,24.9375,-0.0884531
99,29.74,-31.66,48.8,-1.5655,9.98305,-0.3652,-0.0247244,17.76,17.76,-0.0850388,-0.114,-3.3945,28.5,28.5,-0.0776324
100,29.7,-32.16,49.3,-1.5835,9.9829,-0.3548,-0.0241236,24.88,24.88,-0.0877421,-0.0925,-3.619,28.5,28.5,-0.0824333
101,29.66,-32.66,49.8,-1.6012,9.98296,-0.3512,-0.0243339,28.48,28.48,-0.0769155,-0.026,-3.206,28.5,28.5,-0.0820218
102,29.6,-33.16,50.3,-1.6181,9.98508,-0.3284,-0.0227359,28.48,28.48,-0.0817362,-0.0395,-3.221,24.9375,24.9375,-0.0733569
103,29.54,-33.66,50.8,-1.6345,9.98768,-0.3272,-0.0231506,28.48,28.48,-0.0813367,-0.05625,-3.3465,21.375,21.375,-0.0834627
104,29.48,-34.16,51.35,-1.6509,9.98763,-0.3276,-0.0229404,24.88,24.88,-0.0726408,-0.03325,-2.9485,21.375,21.375,-0.0765863
105,29.4,-34.64,51.8,-1.6668,9.98984,-0.311,-0.0216437,21.36,21.36,-0.0827883,-0.093,-3.2665,17.8125,17.8125,-0.0770866
106,29.32,-35.14,52.35,-1.6826,9.98759,-0.3226,-0.0227902,21.36,21.36,-0.0759168,-0.07825,-3.1755,21.375,21.375,-0.0895312
107,29.24,-35.64,52.85,-1.6987,9.98741,-0.317,-0.0219794,17.76,17.76,-0.0763695,-0.08625,-3.0375,21.375,21.375,-0.0801552
108,29.14,-36.12,53.35,-1.7144,9.98746,-0.3166,-0.0221896,21.36,21.36,-0.0889007,-0.13725,-3.62,21.375,21.375,-0.0867784
109,29.04,-36.62,53.85,-1.731,9.98288,-0.343,-0.0240334,21.36,21.36,-0.0794724,-0.09275,-3.324,28.5,28.5,-0.0844776
110,28.92,-37.1,54.35,-1.748,9.98266,-0.3376,-0.0231021,21.36,21.36,-0.0860775,-0.105,-3.4325,28.5,28.5,-0.0791913
111,28.8,-37.58,54.85,-1.765,9.98285,-0.3438,-0.0238832,28.48,28.48,-0.083787,-0.067,-3.5035,28.5,28.5,-0.09196
112,28.66,-38.06,55.35,-1.7823,9.9828,-0.342,-0.0236729,28.48,28.48,-0.0784736,-0.03275,-3.1945,28.5,28.5,-0.0763938
113,28.52,-38.54,55.85,-1.799,9.98516,-0.3318,-0.0230963,28.48,28.48,-0.0913111,-0.097,-3.6635,24.9375,24.9375,-0.0812707
114,28.38,-39.02,56.35,-1.8161,9.98551,-0.3504,-0.0245681,28.48,28.48,-0.0756771,-0.0305,-3.1875,24.9375,24.9375,-0.0826228
115,28.22,-39.5,56.85,-1.8331,9.98753,-0.3286,-0.0224899,24.88,24.88,-0.0805777,-0.051,-3.1395,21.375,21.375,-0.0785032
116,28.06,-39.98,57.4,-1.8494,9.9876,-0.3244,-0.0228203,24.88,24.88,-0.0819227,-0.08,-3.3955,21.375,21.375,-0.0932972
117,27.88,-40.44,57.85,-1.8658,9.98767,-0.3294,-0.0231206,21.36,21.36,-0.0778078,-0.077,-3.1625,21.375,21.375,-0.0803018
118,27.7,-40.92,58.4,-1.8821,9.98761,-0.3282,-0.0228803,21.36,21.36,-0.0926561,-0.1495,-3.713,21.375,21.375,-0.0835524
119,27.52,-41.38,58.9,-1.8993,9.98556,-0.355,-0.0247483,21.36,21.36,-0.0796055,-0.09025,-3.355,24.9375,24.9375,-0.0852047
120,27.32,-41.84,59.4,-1.9167,9.98518,-0.3412,-0.0231864,21.36,21.36,-0.0828415,-0.08225,-3.28,24.9375,24.9375,-0.0782736
121,27.12,-42.3,59.9,-1.9336,9.98524,-0.3364,-0.0234267,24.88,24.88,-0.0845061,-0.08775,-3.5025,24.9375,24.9375,-0.090728
122,26.92,-42.74,60.4,-1.9506,9.9828,-0.339,-0.0236729,24.88,24.88,-0.0775681,-0.053,-3.1755,28.5,28.5,-0.0835917
123,26.7,-43.2,60.9,-1.9672,9.98512,-0.3294,-0.0229161,24.88,24.88,-0.0900859,-0.10925,-3.583,24.9375,24.9375,-0.0816336
124,26.48,-43.64,61.4,-1.9842,9.98301,-0.3494,-0.0245442,28.48,28.48,-0.0829214,-0.06675,-3.4705,28.5,28.5,-0.0921928
125,26.24,-44.08,61.9,-2.0016,9.9853,-0.3452,-0.023697,24.88,24.88,-0.0809239,-0.05875,-3.242,24.9375,24.9375,-0.0766565
126,26,-44.52,62.4,-2.0186,9.98525,-0.3378,-0.0234568,28.48,28.48,-0.0915508,-0.10025,-3.724,24.9375,24.9375,-0.0821367
127,25.74,-44.96,62.9,-2.036,9.98555,-0.354,-0.0247182,24.88,24.88,-0.0759301,-0.04875,-3.1855,24.9375,24.9375,-0.0841131
128,25.5,-45.38,63.4,-2.0531,9.98755,-0.3302,-0.02258,24.88,24.88,-0.0814166,-0.05375,-3.1755,21.375,21.375,-0.0777796
129,25.22,-45.82,63.95,-2.0695,9.98765,-0.3272,-0.0230305,24.88,24.88,-0.0834408,-0.08725,-3.4585,21.375,21.375,-0.0848505
130,24.96,-46.24,64.45,-2.086,9.98773,-0.3338,-0.0233908,21.36,21.36,-0.077062,-0.07275,-3.138,21.375,21.375,-0.0799736
131,24.68,-46.64,64.9,-2.1025,9.98753,-0.325,-0.02252,21.36,21.36,-0.0841599,-0.1,-3.3555,21.375,21.375,-0.0795859
132,24.4,-47.06,65.45,-2.1189,9.98522,-0.3334,-0.0233366,21.36,21.36,-0.0792992,-0.088,-3.2975,24.9375,24.9375,-0.0874825
133,24.12,-47.46,65.9,-2.1355,9.98509,-0.3286,-0.0227659,21.36,21.36,-0.0788731,-0.07575,-3.1695,24.9375,24.9375,-0.077603
134,23.82,-47.88,66.45,-2.1518,9.98509,-0.326,-0.0227659,24.88,24.88,-0.0868366,-0.101,-3.529,24.9375,24.9375,-0.0877453
135,23.52,-48.26,66.95,-2.1685,9.98283,-0.3402,-0.0237931,24.88,24.88,-0.0769022,-0.05625,-3.198,28.5,28.5,-0.0809052
136,23.2,-48.66,67.45,-2.1853,9.98507,-0.3292,-0.0227058,24.88,24.88,-0.087063,-0.091,-3.4495,24.9375,24.9375,-0.0790676
137,22.88,-49.04,67.95,-2.202,9.98535,-0.341,-0.0238773,28.48,28.48,-0.0802048,-0.053,-3.3655,24.9375,24.9375,-0.0883256
138,22.56,-49.44,68.45,-2.2189,9.98515,-0.3338,-0.0230362,24.88,24.88,-0.0783671,-0.05025,-3.1395,24.9375,24.9375,-0.0785695
139,22.24,-49.8,68.95,-2.2354,9.98759,-0.3262,-0.0227602,24.88,24.88,-0.0876489,-0.1025,-3.551,21.375,21.375,-0.0832035
140,21.9,-50.18,69.45,-2.2521,9.98538,-0.3418,-0.0239974,24.88,24.88,-0.077861,-0.06125,-3.24,24.9375,24.9375,-0.0835888
141,21.56,-50.54,69.95,-2.2689,9.98509,-0.3308,-0.0227659,21.36,21.36,-0.0825086,-0.0865,-3.2665,24.9375,24.9375,-0.0798626
142,21.22,-50.9,70.45,-2.2855,9.98519,-0.3322,-0.0232165,24.88,24.88,-0.0829214,-0.08375,-3.4325,24.9375,24.9375,-0.0938526
143,20.86,-51.26,70.95,-2.3022,9.98523,-0.3356,-0.0233967,24.88,24.88,-0.0791661,-0.061,-3.224,24.9375,24.9375,-0.0817887
144,20.5,-51.6,71.45,-2.3188,9.98518,-0.333,-0.0231864,24.88,24.88,-0.0932154,-0.1315,-3.751,24.9375,24.9375,-0.0825542
145,20.14,-51.94,71.95,-2.3362,9.98312,-0.3582,-0.0249948,24.88,24.88,-0.081097,-0.07575,-3.407,28.5,28.5,-0.0861799
146,19.76,-52.28,72.5,-2.3538,9.98525,-0.345,-0.0234868,24.88,24.88,-0.0818428,-0.0575,-3.252,24.9375,24.9375,-0.0770157
147,19.38,-52.6,73,-2.3708,9.98523,-0.336,-0.0233666,28.48,28.48,-0.0854916,-0.07,-3.518,24.9375,24.9375,-0.0855667
148,19,-52.94,73.5,-2.3877,9.98532,-0.3398,-0.0237871,24.88,24.88,-0.0763163,-0.0485,-3.1425,24.9375,24.9375,-0.0855172
149,18.62,-53.24,74,-2.4043,9.98755,-0.3254,-0.02258,24.88,24.88,-0.084879,-0.07975,-3.353,21.375,21.375,-0.081319
150,18.22,-53.56,74.5,-2.4208,9.9878,-0.3362,-0.0236611,24.88,24.88,-0.0848524,-0.097,-3.5205,21.375,21.375,-0.0884643
151,17.82,-53.86,75,-2.4379,9.98533,-0.3434,-0.0238172,21.36,21.36,-0.0806043,-0.085,-3.2715,24.9375,24.9375,-0.0788709
