0,0,0,0,0,10,0,1e-05,0,0,-1.06465e-05,-0.024,0,0,0,-0.0771283
152,17.42,-54.16,75.5,-2.4549,9.98521,-0.3376,-0.0233066,21.36,21.36,-0.0877954,-0.1175,-3.546,24.9375,24.9375,-0.0883873
153,17,-54.44,76,-2.472,9.9854,-0.3462,-0.0240875,24.88,24.88,-0.078154,-0.0585,-3.263,24.9375,24.9375,-0.0829092
154,16.6,-54.72,76.5,-2.489,9.98515,-0.3336,-0.0230362,24.88,24.88,-0.0877022,-0.09225,-3.479,24.9375,24.9375,-0.0768568
155,16.18,-55,77,-2.5059,9.98541,-0.3446,-0.0241476,24.88,24.88,-0.0822156,-0.08075,-3.4335,24.9375,24.9375,-0.0863925
156,15.76,-55.26,77.5,-2.5231,9.98523,-0.3388,-0.0233666,24.88,24.88,-0.0761565,-0.04025,-3.071,24.9375,24.9375,-0.0759379
157,15.32,-55.52,78.05,-2.5396,9.98751,-0.3226,-0.0224299,24.88,24.88,-0.085718,-0.0875,-3.4345,21.375,21.375,-0.0776669
158,14.9,-55.78,78.55,-2.556,9.98526,-0.3334,-0.0235168,24.88,24.88,-0.0752243,-0.05125,-3.144,24.9375,24.9375,-0.0892214
159,14.46,-56.02,79.05,-2.5724,9.98743,-0.3194,-0.0220695,21.36,21.36,-0.0769688,-0.063,-3.0275,21.375,21.375,-0.077149
160,14.02,-56.26,79.55,-2.5881,9.98749,-0.317,-0.0223398,24.88,24.88,-0.0885811,-0.116,-3.615,21.375,21.375,-0.0845773
161,13.58,-56.5,80.05,-2.6047,9.98537,-0.341,-0.0239674,21.36,21.36,-0.0764628,-0.0775,-3.187,24.9375,24.9375,-0.0816854
162,13.14,-56.72,80.55,-2.6214,9.98503,-0.329,-0.0224956,21.36,21.36,-0.0838936,-0.092,-3.3065,24.9375,24.9375,-0.0788667
163,12.68,-56.94,81.05,-2.638,9.98521,-0.3336,-0.0233066,24.88,24.88,-0.0809905,-0.07675,-3.3935,24.9375,24.9375,-0.0918211
164,12.24,-57.16,81.55,-2.6547,9.98516,-0.3318,-0.0230663,24.88,24.88,-0.078154,-0.05425,-3.161,24.9375,24.9375,-0.082141
165,11.78,-57.36,82.05,-2.671,9.98511,-0.3276,-0.022856,24.88,24.88,-0.0911912,-0.122,-3.6765,24.9375,24.9375,-0.0873908
166,11.32,-57.54,82.55,-2.6881,9.98304,-0.3518,-0.0246643,24.88,24.88,-0.0814433,-0.07925,-3.4085,28.5,28.5,-0.0831187
167,10.84,-57.74,83.05,-2.7055,9.98528,-0.3452,-0.0236069,24.88,24.88,-0.0866768,-0.085,-3.4525,24.9375,24.9375,-0.0793623
168,10.38,-57.92,83.55,-2.7229,9.9829,-0.3472,-0.0240935,28.48,28.48,-0.0824154,-0.05625,-3.4335,28.5,28.5,-0.091475
169,9.92,-58.08,84.05,-2.7401,9.98525,-0.3394,-0.0234868,24.88,24.88,-0.07866,-0.05125,-3.1825,24.9375,24.9375,-0.0795856
170,9.44,-58.24,84.55,-2.7567,9.98516,-0.3302,-0.0230963,28.48,28.48,-0.0908316,-0.0965,-3.651,24.9375,24.9375,-0.0815845
171,8.96,-58.4,85.1,-2.7738,9.98552,-0.3504,-0.0245981,24.88,24.88,-0.0788731,-0.06525,-3.2955,24.9375,24.9375,-0.0834007
172,8.48,-58.54,85.6,-2.791,9.98764,-0.3362,-0.0230004,24.88,24.88,-0.0808706,-0.05525,-3.1925,21.375,21.375,-0.0770025
173,8,-58.68,86.1,-2.8076,9.98764,-0.3296,-0.0230004,24.88,24.88,-0.082695,-0.07925,-3.407,21.375,21.375,-0.0898329
174,7.52,-58.82,86.6,-2.8242,9.9877,-0.3318,-0.0232407,21.36,21.36,-0.0762896,-0.069,-3.121,21.375,21.375,-0.0830429
175,7.04,-58.94,87.1,-2.8405,9.98754,-0.3236,-0.02255,21.36,21.36,-0.0891804,-0.12675,-3.5455,21.375,21.375,-0.0821455
176,6.54,-59.06,87.6,-2.8572,9.98544,-0.3456,-0.0242677,21.36,21.36,-0.0823621,-0.1055,-3.45,24.9375,24.9375,-0.091879
177,6.06,-59.16,88.1,-2.8745,9.98276,-0.343,-0.0235227,21.36,21.36,-0.0814299,-0.0825,-3.2665,28.5,28.5,-0.07807
178,5.58,-59.26,88.6,-2.8915,9.98275,-0.3386,-0.0234927,24.88,24.88,-0.0912312,-0.12,-3.726,28.5,28.5,-0.0849363
179,5.08,-59.34,89.1,-2.9089,9.98304,-0.3544,-0.0246944,28.48,28.48,-0.0773417,-0.03475,-3.2375,28.5,28.5,-0.0851331
180,4.58,-59.42,89.6,-2.9261,9.98512,-0.3344,-0.0229161,28.48,28.48,-0.0842398,-0.0485,-3.306,24.9375,24.9375,-0.0774043
181,4.08,-59.5,90.15,-2.9428,9.98529,-0.3362,-0.023637,28.48,28.48,-0.0844662,-0.0715,-3.512,24.9375,24.9375,-0.0859417
182,3.6,-59.56,90.6,-2.9598,9.9853,-0.3398,-0.023697,24.88,24.88,-0.0766891,-0.04775,-3.119,24.9375,24.9375,-0.0780607
183,3.1,-59.62,91.1,-2.9764,9.98755,-0.326,-0.02258,24.88,24.88,-0.0852519,-0.083,-3.3915,21.375,21.375,-0.0825625
184,2.6,-59.66,91.65,-2.9929,9.98775,-0.3346,-0.0234809,24.88,24.88,-0.077355,-0.05975,-3.231,21.375,21.375,-0.0865851
185,2.1,-59.7,92.15,-3.0094,9.98755,-0.326,-0.02258,21.36,21.36,-0.0818694,-0.08725,-3.2485,21.375,21.375,-0.0771386
186,1.6,-59.74,92.65,-3.0258,9.98768,-0.3308,-0.0231806,21.36,21.36,-0.085931,-0.1195,-3.5345,21.375,21.375,-0.0867836
187,1.1,-59.76,93.15,-3.0427,9.98531,-0.3412,-0.0237271,21.36,21.36,-0.0764228,-0.07025,-3.151,24.9375,24.9375,-0.080421
188,0.6,-59.76,93.65,-3.0594,9.98503,-0.3274,-0.0225256,21.36,21.36,-0.0861042,-0.1055,-3.423,24.9375,24.9375,-0.076534
189,0.1,-59.78,94.15,-3.076,9.9853,-0.3376,-0.023697,24.88,24.88,-0.0797387,-0.07125,-3.342,24.9375,24.9375,-0.0913268
190,-0.4,-59.78,94.65,-3.0927,9.98511,-0.3306,-0.022856,24.88,24.88,-0.0758369,-0.0405,-3.042,24.9375,24.9375,-0.078695
191,-0.9,-59.76,95.15,-3.1089,9.98501,-0.3204,-0.0224055,24.88,24.88,-0.0906852,-0.11875,-3.6475,24.9375,24.9375,-0.0839156
192,-1.4,-59.74,95.65,-3.1256,9.98296,-0.3458,-0.0243639,24.88,24.88,-0.0780075,-0.06575,-3.2775,28.5,28.5,-0.0819921
193,-1.9,-59.72,96.15,3.1405,9.98511,-0.3344,-0.0228861,24.88,24.88,-0.0832144,-0.06725,-3.273,24.9375,24.9375,-0.0785861
194,-2.4,-59.68,96.65,3.1238,9.9852,-0.3342,-0.0232765,28.48,28.48,-0.0813101,-0.055,-3.3875,24.9375,24.9375,-0.0919417
195,-2.9,-59.64,97.15,3.1072,9.98767,-0.3318,-0.0231206,24.88,24.88,-0.0778877,-0.05325,-3.1595,21.375,21.375,-0.0807505
196,-3.4,-59.58,97.7,3.0908,9.98761,-0.327,-0.0228503,24.88,24.88,-0.0912977,-0.122,-3.668,21.375,21.375,-0.0824257
197,-3.88,-59.52,98.15,3.0738,9.98552,-0.3512,-0.0245981,21.36,21.36,-0.0800583,-0.09225,-3.354,24.9375,24.9375,-0.0846682
198,-4.38,-59.46,98.7,3.0564,9.98519,-0.3402,-0.0232165,21.36,21.36,-0.0817229,-0.07925,-3.2435,24.9375,24.9375,-0.078356
199,-4.88,-59.38,99.2,3.0396,9.98519,-0.334,-0.0232165,24.88,24.88,-0.0839735,-0.0845,-3.4645,24.9375,24.9375,-0.0894155
200,-5.36,-59.28,99.7,3.0228,9.98527,-0.3366,-0.0235469,24.88,24.88,-0.077648,-0.0545,-3.1835,24.9375,24.9375,-0.0817297
201,-5.86,-59.2,100.2,3.0063,9.98511,-0.3284,-0.022856,24.88,24.88,-0.0887409,-0.10325,-3.5345,24.9375,24.9375,-0.0823159
202,-6.34,-59.1,100.7,2.9894,9.98543,-0.3456,-0.0242377,24.88,24.88,-0.0810438,-0.077,-3.387,24.9375,24.9375,-0.0869591
203,-6.84,-58.98,101.2,2.9722,9.98522,-0.3394,-0.0233366,24.88,24.88,-0.0816164,-0.06325,-3.2615,24.9375,24.9375,-0.0785206
204,-7.32,-58.86,101.7,2.9554,9.98521,-0.3352,-0.0233066,24.88,24.88,-0.0862773,-0.095,-3.5325,24.9375,24.9375,-0.0862314
205,-7.8,-58.74,102.2,2.9384,9.98535,-0.3426,-0.0239073,24.88,24.88,-0.0778078,-0.056,-3.2125,24.9375,24.9375,-0.0848112
206,-8.28,-58.6,102.7,2.9216,9.98511,-0.3304,-0.022856,24.88,24.88,-0.0855449,-0.08325,-3.3995,24.9375,24.9375,-0.077795
207,-8.76,-58.46,103.2,2.9049,9.98533,-0.3396,-0.0238172,24.88,24.88,-0.0841199,-0.091,-3.493,24.9375,24.9375,-0.0877809
208,-9.24,-58.3,103.7,2.8878,9.98529,-0.3414,-0.023637,24.88,24.88,-0.0770886,-0.048,-3.1335,24.9375,24.9375,-0.0759506
209,-9.72,-58.14,104.25,2.8711,9.98757,-0.3276,-0.0226701,24.88,24.88,-0.0871162,-0.093,-3.4835,21.375,21.375,-0.0789918
210,-10.18,-57.98,104.7,2.8544,9.98532,-0.3386,-0.0237571,24.88,24.88,-0.0752509,-0.05,-3.16,24.9375,24.9375,-0.0884194
211,-10.66,-57.8,105.25,2.8379,9.98746,-0.3216,-0.0221896,21.36,21.36,-0.0783005,-0.0665,-3.074,21.375,21.375,-0.0788615
212,-11.12,-57.62,105.75,2.822,9.98754,-0.32,-0.02255,24.88,24.88,-0.0877821,-0.1115,-3.596,21.375,21.375,-0.0861693
213,-11.58,-57.44,106.25,2.8054,9.98537,-0.3412,-0.0239674,21.36,21.36,-0.0781673,-0.0835,-3.2365,24.9375,24.9375,-0.0828719
214,-12.04,-57.24,106.75,2.7885,9.98511,-0.333,-0.022856,21.36,21.36,-0.085465,-0.10175,-3.3935,24.9375,24.9375,-0.079901
215,-12.5,-57.02,107.25,2.7717,9.9828,-0.34,-0.023703,24.88,24.88,-0.082189,-0.08075,-3.437,28.5,28.5,-0.0897324
216,-12.96,-56.82,107.75,2.7547,9.98523,-0.3374,-0.0233666,24.88,24.88,-0.0791927,-0.05675,-3.2055,24.9375,24.9375,-0.0803494
217,-13.4,-56.6,108.25,2.7381,9.98515,-0.331,-0.0230362,28.48,28.48,-0.0890738,-0.088,-3.596,24.9375,24.9375,-0.0855319
218,-13.84,-56.36,108.75,2.7211,9.98545,-0.3472,-0.0243278,24.88,24.88,-0.0796455,-0.06825,-3.32,24.9375,24.9375,-0.0813826
219,-14.28,-56.12,109.25,2.7039,9.98519,-0.3376,-0.0232165,24.88,24.88,-0.0848524,-0.07725,-3.3705,24.9375,24.9375,-0.0761448
220,-14.72,-55.88,109.75,2.687,9.9853,-0.3394,-0.023667,24.88,24.88,-0.0806975,-0.07,-3.351,24.9375,24.9375,-0.0894301
221,-15.16,-55.64,110.25,2.6702,9.98514,-0.3316,-0.0230062,24.88,24.88,-0.0754374,-0.03975,-3.051,24.9375,24.9375,-0.0806227
222,-15.58,-55.38,110.75,2.654,9.98749,-0.3194,-0.0223398,24.88,24.88,-0.0887808,-0.1065,-3.547,21.375,21.375,-0.0839865
223,-16,-55.12,111.25,2.6374,9.9854,-0.3418,-0.0241175,24.88,24.88,-0.0799251,-0.07525,-3.344,24.9375,24.9375,-0.0857324
224,-16.42,-54.84,111.75,2.6204,9.98518,-0.337,-0.0231564,21.36,21.36,-0.0832677,-0.091,-3.308,24.9375,24.9375,-0.0785557
225,-16.84,-54.56,112.3,2.6036,9.98525,-0.338,-0.0234868,24.88,24.88,-0.0850521,-0.0915,-3.516,24.9375,24.9375,-0.0911446
226,-17.26,-54.28,112.8,2.5866,9.98531,-0.3416,-0.0237271,24.88,24.88,-0.077861,-0.054,-3.1985,24.9375,24.9375,-0.0832254
227,-17.66,-53.98,113.3,2.5698,9.98514,-0.3312,-0.0229762,24.88,24.88,-0.0904854,-0.1105,-3.6085,24.9375,24.9375,-0.0814018
228,-18.06,-53.68,113.8,2.5527,9.98552,-0.3508,-0.0245981,24.88,24.88,-0.0825352,-0.084,-3.46,24.9375,24.9375,-0.089018
229,-18.46,-53.38,114.3,2.5353,9.98529,-0.3446,-0.023637,24.88,24.88,-0.0806842,-0.057,-3.2285,24.9375,24.9375,-0.0790946
230,-18.84,-53.06,114.8,2.5183,9.98521,-0.3356,-0.0233066,24.88,24.88,-0.0883414,-0.1025,-3.5955,24.9375,24.9375,-0.0845173
231,-19.22,-52.74,115.3,2.5012,9.98544,-0.3466,-0.0242677,24.88,24.88,-0.0783937,-0.06,-3.256,24.9375,24.9375,-0.0848923
232,-19.6,-52.42,115.8,2.4842,9.98514,-0.3334,-0.0229762,24.88,24.88,-0.0838137,-0.0715,-3.315,24.9375,24.9375,-0.0787057
233,-19.98,-52.08,116.3,2.4675,9.98528,-0.3364,-0.0235769,24.88,24.88,-0.0841998,-0.08925,-3.483,24.9375,24.9375,-0.085218
234,-20.34,-51.74,116.8,2.4506,9.98529,-0.3398,-0.023637,24.88,24.88,-0.0779942,-0.054,-3.178,24.9375,24.9375,-0.0768002
235,-20.7,-51.4,117.3,2.4339,9.98759,-0.3286,-0.0227602,24.88,24.88,-0.0845328,-0.08075,-3.3845,21.375,21.375,-0.0813942
236,-21.06,-51.04,117.8,2.4173,9.98773,-0.334,-0.0233908,24.88,24.88,-0.0761032,-0.052,-3.1695,21.375,21.375,-0.0848371
237,-21.42,-50.68,118.35,2.4009,9.98749,-0.3218,-0.0223098,21.36,21.36,-0.0806975,-0.0815,-3.1975,21.375,21.375,-0.0780651
238,-21.76,-50.32,118.85,2.3848,9.98761,-0.3254,-0.0228803,21.36,21.36,-0.0841599,-0.112,-3.46,21.375,21.375,-0.0861947
239,-22.1,-49.96,119.35,2.3682,9.98523,-0.3356,-0.0233967,21.36,21.36,-0.077355,-0.07575,-3.1725,24.9375,24.9375,-0.0811555
240,-22.44,-49.58,119.85,2.3517,9.98505,-0.3272,-0.0225857,21.36,21.36,-0.0854916,-0.10625,-3.42,24.9375,24.9375,-0.081705
241,-22.76,-49.2,120.35,2.335,9.98278,-0.3376,-0.0236128,24.88,24.88,-0.0804578,-0.074,-3.358,28.5,28.5,-0.0917446
242,-23.08,-48.82,120.85,2.3182,9.98516,-0.3338,-0.0230963,24.88,24.88,-0.0810038,-0.06475,-3.256,24.9375,24.9375,-0.0790308
243,-23.4,-48.44,121.35,2.3016,9.98522,-0.3344,-0.0233366,28.48,28.48,-0.0911113,-0.10375,-3.716,24.9375,24.9375,-0.0873573
244,-23.7,-48.04,121.85,2.2843,9.98304,-0.3538,-0.0246643,24.88,24.88,-0.0783138,-0.06025,-3.268,28.5,28.5,-0.0833043
245,-24,-47.64,122.35,2.267,9.98516,-0.3378,-0.0230963,24.88,24.88,-0.0866635,-0.082,-3.4205,24.9375,24.9375,-0.0794746
246,-24.28,-47.24,122.85,2.25,9.98538,-0.343,-0.0239974,28.48,28.48,-0.0826151,-0.06175,-3.458,24.9375,24.9375,-0.0899044
247,-24.58,-46.82,123.35,2.2329,9.98526,-0.3392,-0.0235168,24.88,24.88,-0.0787666,-0.053,-3.1745,24.9375,24.9375,-0.0790385
248,-24.86,-46.4,123.9,2.2163,9.98765,-0.3306,-0.0230305,24.88,24.88,-0.0892469,-0.10725,-3.5905,21.375,21.375,-0.0818441
249,-25.12,-45.98,124.4,2.1993,9.98545,-0.3468,-0.0242977,24.88,24.88,-0.0783404,-0.0625,-3.272,24.9375,24.9375,-0.0827299
250,-25.38,-45.56,124.85,2.1822,9.98761,-0.3332,-0.0228803,21.36,21.36,-0.081137,-0.07775,-3.207,21.375,21.375,-0.075171
251,-25.64,-45.14,125.35,2.1657,9.98514,-0.3292,-0.0230062,24.88,24.88,-0.0820292,-0.0775,-3.383,24.9375,24.9375,-0.0877777
252,-25.9,-44.7,125.9,2.1492,9.98515,-0.3298,-0.0230362,21.36,21.36,-0.0744519,-0.06075,-3.0455,24.9375,24.9375,-0.0841991
253,-26.14,-44.26,126.4,2.1331,9.98745,-0.3176,-0.0221296,24.88,24.88,-0.0871162,-0.09625,-3.453,21.375,21.375,-0.0829044
254,-26.38,-43.82,126.9,2.1167,9.98535,-0.3384,-0.0238773,24.88,24.88,-0.0835207,-0.09425,-3.4905,24.9375,24.9375,-0.0871336
255,-26.6,-43.38,127.4,2.0996,9.9853,-0.3434,-0.023667,21.36,21.36,-0.0822023,-0.09,-3.312,24.9375,24.9375,-0.0780816
256,-26.82,-42.92,127.9,2.0825,9.98525,-0.34,-0.0234568,24.88,24.88,-0.0864637,-0.0935,-3.5345,24.9375,24.9375,-0.0862725
257,-27.04,-42.48,128.4,2.0654,9.98535,-0.3444,-0.0239073,24.88,24.88,-0.0773816,-0.05275,-3.212,24.9375,24.9375,-0.0843199
258,-27.24,-42.02,128.9,2.0485,9.98509,-0.3296,-0.022796,24.88,24.88,-0.0855715,-0.08225,-3.397,24.9375,24.9375,-0.0780052
259,-27.44,-41.56,129.4,2.0319,9.98533,-0.3386,-0.0238172,24.88,24.88,-0.0836405,-0.089,-3.4735,24.9375,24.9375,-0.0892807
260,-27.64,-41.1,129.9,2.0148,9.98528,-0.34,-0.0235769,24.88,24.88,-0.0773017,-0.04875,-3.133,24.9375,24.9375,-0.0796058
261,-27.82,-40.64,130.4,1.9982,9.98508,-0.328,-0.0227359,24.88,24.88,-0.0886077,-0.10175,-3.5465,24.9375,24.9375,-0.0820411
262,-28,-40.16,130.95,1.9814,9.98541,-0.3438,-0.0241476,24.88,24.88,-0.0789131,-0.06675,-3.306,24.9375,24.9375,-0.0906358
263,-28.16,-39.7,131.4,1.9644,9.98513,-0.3336,-0.0229461,24.88,24.88,-0.0813234,-0.061,-3.2225,24.9375,24.9375,-0.0791598
264,-28.32,-39.22,131.95,1.9478,9.98521,-0.3332,-0.0233066,24.88,24.88,-0.0899794,-0.11875,-3.692,24.9375,24.9375,-0.0858694
265,-28.46,-38.74,132.45,1.9306,9.9855,-0.351,-0.024508,24.88,24.88,-0.078447,-0.06075,-3.257,24.9375,24.9375,-0.0774424
266,-28.6,-38.26,132.95,1.9134,9.98515,-0.3364,-0.0230362,24.88,24.88,-0.085172,-0.076,-3.369,24.9375,24.9375,-0.076243
267,-28.74,-37.78,133.45,1.8966,9.98527,-0.3372,-0.0235469,24.88,24.88,-0.0767424,-0.05325,-3.2165,24.9375,24.9375,-0.0877162
268,-28.86,-37.3,133.95,1.8801,9.98749,-0.322,-0.0223398,24.88,24.88,-0.0755572,-0.038,-3.0025,21.375,21.375,-0.0760252
269,-28.98,-36.82,134.45,1.8643,9.98745,-0.3142,-0.0221596,24.88,24.88,-0.0870763,-0.10375,-3.5105,21.375,21.375,-0.0834539
270,-29.1,-36.32,134.95,1.848,9.9878,-0.3354,-0.0236611,21.36,21.36,-0.0753441,-0.07375,-3.1415,21.375,21.375,-0.0829777
271,-29.2,-35.84,135.45,1.8315,9.98747,-0.3238,-0.0222197,21.36,21.36,-0.0827483,-0.0885,-3.252,21.375,21.375,-0.0800023
272,-29.3,-35.34,135.95,1.8152,9.98516,-0.3298,-0.0230963,21.36,21.36,-0.0823089,-0.10425,-3.436,24.9375,24.9375,-0.0943155
273,-29.38,-34.86,136.45,1.7985,9.9852,-0.3342,-0.0232465,21.36,21.36,-0.0792992,-0.0815,-3.2235,24.9375,24.9375,-0.0794148
274,-29.46,-34.36,136.95,1.782,9.98518,-0.3332,-0.0231564,24.88,24.88,-0.0936815,-0.1355,-3.7815,24.9375,24.9375,-0.0842201
275,-29.54,-33.86,137.45,1.7646,9.98312,-0.3586,-0.0249948,24.88,24.88,-0.0787,-0.06425,-3.32,28.5,28.5,-0.0861397
276,-29.6,-33.36,138,1.747,9.98268,-0.3402,-0.0231622,24.88,24.88,-0.0835074,-0.06325,-3.2865,28.5,28.5,-0.0814826
277,-29.64,-32.86,138.5,1.7302,9.98278,-0.337,-0.0235828,28.48,28.48,-0.0854516,-0.07375,-3.547,28.5,28.5,-0.0910386
278,-29.68,-32.38,138.95,1.7131,9.98538,-0.343,-0.0239974,28.48,28.48,-0.0807641,-0.0475,-3.292,24.9375,24.9375,-0.0781479
279,-29.72,-31.88,139.5,1.6962,9.98526,-0.3388,-0.0235168,28.48,28.48,-0.0903789,-0.09125,-3.6225,24.9375,24.9375,-0.0782191
280,-29.74,-31.38,140,1.6788,9.98551,-0.3524,-0.024538,24.88,24.88,-0.0774349,-0.05525,-3.245,24.9375,24.9375,-0.083812
281,-29.76,-30.88,140.5,1.6617,9.98757,-0.3314,-0.0226701,24.88,24.88,-0.0775148,-0.039,-3.058,21.375,21.375,-0.0726279
282,-29.78,-30.38,141,1.6455,9.98751,-0.3192,-0.0223999,24.88,24.88,-0.0831345,-0.08175,-3.392,21.375,21.375,-0.102421
283,-29.78,-29.88,141.5,1.6293,9.98765,-0.3266,-0.0230305,21.36,21.36,-0.0719217,-0.0555,-2.9735,21.375,21.375,-0.0918159
284,-29.78,-29.38,142,1.6134,9.98746,-0.3178,-0.0221896,21.36,21.36,-0.101885,-0.20075,-3.991,21.375,21.375,-0.085753
285,-29.76,-28.88,142.5,1.596,9.98094,-0.3728,-0.0262631,21.36,21.36,-0.0911912,-0.159,-3.861,32.0625,32.0625,-0.0861045
286,-29.74,-28.38,143,1.5771,9.98072,-0.3786,-0.0253917,21.36,21.36,-0.0850255,-0.08825,-3.417,32.0625,32.0625,-0.0757694
287,-29.7,-27.88,143.5,1.5587,9.98042,-0.3582,-0.0241897,32,32,-0.0853851,-0.03425,-3.5095,32.0625,32.0625,-0.0787273
288,-29.66,-27.38,144,1.5411,9.98285,-0.3446,-0.0239133,32,32,-0.0750512,0.00325,-3.1205,28.5,28.5,-0.0816883
289,-29.6,-26.88,144.5,1.5245,9.98747,-0.3188,-0.0222497,32,32,-0.0780475,-0.005,-3.0625,21.375,21.375,-0.0725079
290,-29.56,-26.38,145.05,1.5088,9.99001,-0.3148,-0.0224243,28.48,28.48,-0.0810171,-0.0565,-3.2985,17.8125,17.8125,-0.0866241
291,-29.48,-25.88,145.55,1.4928,9.99007,-0.3216,-0.0226645,21.36,21.36,-0.0718152,-0.05425,-2.931,17.8125,17.8125,-0.0774764
292,-29.42,-25.4,146.05,1.4771,9.98981,-0.3096,-0.0215236,17.76,17.76,-0.085971,-0.13075,-3.3805,17.8125,17.8125,-0.0800584
293,-29.34,-24.9,146.55,1.4611,9.9877,-0.3304,-0.0232707,17.76,17.76,-0.0767824,-0.1045,-3.2435,21.375,21.375,-0.0924468
294,-29.24,-24.4,147.05,1.4447,9.98748,-0.3244,-0.0222797,17.76,17.76,-0.0793525,-0.09625,-3.149,21.375,21.375,-0.0783936
295,-29.14,-23.92,147.55,1.4285,9.9851,-0.3268,-0.022826,21.36,21.36,-0.0918304,-0.15275,-3.7735,24.9375,24.9375,-0.0829602
296,-29.04,-23.42,148.05,1.4114,9.98302,-0.3528,-0.0246043,21.36,21.36,-0.0776746,-0.08025,-3.2575,28.5,28.5,-0.0814513
297,-28.92,-22.94,148.55,1.3941,9.98259,-0.3354,-0.0228017,24.88,24.88,-0.0822556,-0.05975,-3.2435,28.5,28.5,-0.0764455
298,-28.8,-22.46,149.05,1.3775,9.98267,-0.3308,-0.0231321,28.48,28.48,-0.0807508,-0.052,-3.364,28.5,28.5,-0.0906964
299,-28.68,-21.98,149.55,1.361,9.98513,-0.3278,-0.0229461,28.48,28.48,-0.0757303,-0.025,-3.07,24.9375,24.9375,-0.0802859
300,-28.54,-21.5,150.05,1.3449,9.98751,-0.3202,-0.0224299,28.48,28.48,-0.0900326,-0.09475,-3.5885,21.375,21.375,-0.0840723
