0,0,0,0,0,10,0,1e-05,0,0,-1.06465e-05,-0.024,0,0,0,-0.0771283
301,-28.4,-21.02,150.55,1.3282,9.98545,-0.3452,-0.0242977,24.88,24.88,-0.0796055,-0.07325,-3.3385,24.9375,24.9375,-0.0875895
302,-28.24,-20.54,151.05,1.3111,9.98517,-0.3378,-0.0231264,21.36,21.36,-0.0833742,-0.0895,-3.3055,24.9375,24.9375,-0.0799035
303,-28.08,-20.06,151.6,1.2943,9.98527,-0.3386,-0.0235469,24.88,24.88,-0.0869165,-0.1015,-3.595,24.9375,24.9375,-0.0928298
304,-27.9,-19.6,152.1,1.2771,9.9854,-0.3466,-0.0241175,24.88,24.88,-0.0791927,-0.0605,-3.2605,24.9375,24.9375,-0.0819933
305,-27.72,-19.12,152.6,1.26,9.98522,-0.3374,-0.0233366,24.88,24.88,-0.09219,-0.118,-3.678,24.9375,24.9375,-0.0819997
306,-27.54,-18.66,153.1,1.2426,9.9831,-0.3564,-0.0249047,24.88,24.88,-0.0812968,-0.07575,-3.42,28.5,28.5,-0.0853772
307,-27.34,-18.2,153.6,1.2251,9.98527,-0.3438,-0.0235469,24.88,24.88,-0.0812968,-0.05625,-3.2295,24.9375,24.9375,-0.0775761
308,-27.14,-17.74,154.1,1.2082,9.9852,-0.3344,-0.0232765,28.48,28.48,-0.0846926,-0.0655,-3.469,24.9375,24.9375,-0.088816
309,-26.92,-17.3,154.6,1.1913,9.98529,-0.3376,-0.023637,24.88,24.88,-0.0768756,-0.0515,-3.16,24.9375,24.9375,-0.0802995
310,-26.72,-16.84,155.1,1.1748,9.98758,-0.3268,-0.0227302,24.88,24.88,-0.088155,-0.0985,-3.4915,21.375,21.375,-0.0796641
311,-26.48,-16.4,155.6,1.158,9.98539,-0.3428,-0.0240575,24.88,24.88,-0.0796055,-0.0705,-3.3315,24.9375,24.9375,-0.0879608
312,-26.26,-15.96,156.1,1.141,9.98763,-0.334,-0.0229704,21.36,21.36,-0.078953,-0.07075,-3.147,21.375,21.375,-0.0774261
313,-26.02,-15.52,156.6,1.1246,9.9876,-0.3272,-0.0228203,24.88,24.88,-0.0873027,-0.10175,-3.5555,21.375,21.375,-0.0815147
314,-25.76,-15.08,157.1,1.1078,9.98535,-0.3412,-0.0239073,21.36,21.36,-0.0767158,-0.07475,-3.1905,24.9375,24.9375,-0.0865684
315,-25.52,-14.64,157.65,1.0911,9.98503,-0.327,-0.0224956,21.36,21.36,-0.0808174,-0.07825,-3.193,24.9375,24.9375,-0.0805623
316,-25.26,-14.22,158.1,1.0748,9.98514,-0.3276,-0.0230062,24.88,24.88,-0.0859044,-0.10025,-3.54,24.9375,24.9375,-0.0874164
317,-24.98,-13.8,158.65,1.0581,9.98534,-0.3408,-0.0238472,24.88,24.88,-0.0798719,-0.068,-3.28,24.9375,24.9375,-0.0796803
318,-24.7,-13.38,159.15,1.0412,9.98518,-0.3358,-0.0231564,24.88,24.88,-0.0867301,-0.09175,-3.477,24.9375,24.9375,-0.0797449
319,-24.42,-12.98,159.65,1.0241,9.98535,-0.3434,-0.0238773,24.88,24.88,-0.0789796,-0.063,-3.297,24.9375,24.9375,-0.0860761
320,-24.14,-12.56,160.15,1.0073,9.98511,-0.3312,-0.022856,24.88,24.88,-0.0790329,-0.05225,-3.1605,24.9375,24.9375,-0.0781957
321,-23.84,-12.16,160.65,0.9909,9.98509,-0.3252,-0.022796,24.88,24.88,-0.0854117,-0.093,-3.475,24.9375,24.9375,-0.0846091
322,-23.54,-11.76,161.15,0.9743,9.98529,-0.3366,-0.023637,24.88,24.88,-0.0774882,-0.0585,-3.199,24.9375,24.9375,-0.0829536
323,-23.22,-11.36,161.65,0.9577,9.98757,-0.3278,-0.0226701,24.88,24.88,-0.0839202,-0.07725,-3.3365,21.375,21.375,-0.0803022
324,-22.92,-10.98,162.15,0.9412,9.98524,-0.3348,-0.0234267,24.88,24.88,-0.0822822,-0.082,-3.4165,24.9375,24.9375,-0.0933178
325,-22.6,-10.6,162.65,0.9244,9.98521,-0.3358,-0.0233066,21.36,21.36,-0.0795922,-0.0805,-3.2275,24.9375,24.9375,-0.0788962
326,-22.26,-10.22,163.15,0.9077,9.98519,-0.3334,-0.0232165,24.88,24.88,-0.0926827,-0.1295,-3.747,24.9375,24.9375,-0.0836156
327,-21.92,-9.86,163.65,0.8904,9.98308,-0.3564,-0.0248446,24.88,24.88,-0.0781673,-0.06125,-3.288,28.5,28.5,-0.080329
328,-21.58,-9.48,164.2,0.873,9.98514,-0.3378,-0.0230062,24.88,24.88,-0.0829214,-0.0615,-3.2625,24.9375,24.9375,-0.0775838
329,-21.24,-9.12,164.7,0.8563,9.9852,-0.3328,-0.0232465,28.48,28.48,-0.0796322,-0.0455,-3.3165,24.9375,24.9375,-0.0929078
330,-20.88,-8.78,165.2,0.8398,9.9876,-0.3264,-0.0228203,24.88,24.88,-0.0768756,-0.04825,-3.0975,21.375,21.375,-0.0791328
331,-20.52,-8.42,165.7,0.8237,9.98757,-0.3226,-0.0226701,24.88,24.88,-0.0922699,-0.13,-3.703,21.375,21.375,-0.0824275
332,-20.16,-8.08,166.2,0.8067,9.98554,-0.3514,-0.0246582,21.36,21.36,-0.0784336,-0.08625,-3.2935,24.9375,24.9375,-0.0878788
333,-19.78,-7.74,166.7,0.7894,9.98512,-0.3372,-0.0229161,21.36,21.36,-0.0817229,-0.07725,-3.2205,24.9375,24.9375,-0.0786876
334,-19.42,-7.42,167.2,0.7728,9.9852,-0.3334,-0.0232465,24.88,24.88,-0.0872228,-0.1035,-3.6085,24.9375,24.9375,-0.0872769
335,-19.04,-7.1,167.7,0.7558,9.9854,-0.3444,-0.0240875,24.88,24.88,-0.0779942,-0.0575,-3.2185,24.9375,24.9375,-0.0868284
336,-18.64,-6.78,168.2,0.7389,9.98512,-0.3324,-0.0229161,24.88,24.88,-0.0865836,-0.08725,-3.436,24.9375,24.9375,-0.0804264
337,-18.26,-6.46,168.7,0.722,9.9854,-0.3432,-0.0240875,24.88,24.88,-0.0861574,-0.10125,-3.585,24.9375,24.9375,-0.0900986
338,-17.86,-6.16,169.2,0.7046,9.9854,-0.3484,-0.0241175,24.88,24.88,-0.0797254,-0.059,-3.243,24.9375,24.9375,-0.0800576
339,-17.44,-5.88,169.7,0.6875,9.98521,-0.3376,-0.0233066,24.88,24.88,-0.0894201,-0.10325,-3.5895,24.9375,24.9375,-0.0817732
340,-17.04,-5.58,170.2,0.6703,9.98548,-0.3494,-0.0244179,24.88,24.88,-0.0793525,-0.06525,-3.3215,24.9375,24.9375,-0.0839207
341,-16.62,-5.3,170.75,0.6532,9.98516,-0.3358,-0.0230963,24.88,24.88,-0.0810571,-0.05775,-3.2125,24.9375,24.9375,-0.0750212
342,-16.22,-5.02,171.2,0.6366,9.98516,-0.3304,-0.0230963,24.88,24.88,-0.0832277,-0.0815,-3.415,24.9375,24.9375,-0.087328
343,-15.78,-4.76,171.75,0.6199,9.9852,-0.3326,-0.0232765,24.88,24.88,-0.0743187,-0.041,-3.0505,24.9375,24.9375,-0.07595
344,-15.36,-4.5,172.25,0.6037,9.98745,-0.3186,-0.0221596,24.88,24.88,-0.0866635,-0.09175,-3.421,21.375,21.375,-0.0774957
345,-14.94,-4.24,172.75,0.5874,9.98777,-0.3342,-0.023541,24.88,24.88,-0.0752509,-0.05375,-3.17,21.375,21.375,-0.0905085
346,-14.5,-4,173.25,0.571,9.98743,-0.3204,-0.0220695,21.36,21.36,-0.076809,-0.06175,-3.0225,21.375,21.375,-0.0771086
347,-14.06,-3.76,173.75,0.5552,9.98749,-0.3174,-0.0223098,21.36,21.36,-0.0898728,-0.14225,-3.672,21.375,21.375,-0.0844606
348,-13.62,-3.52,174.25,0.5385,9.98541,-0.344,-0.0241476,21.36,21.36,-0.0764095,-0.07775,-3.196,24.9375,24.9375,-0.0824215
349,-13.18,-3.3,174.75,0.5216,9.98503,-0.3304,-0.0225256,21.36,21.36,-0.0837471,-0.0895,-3.2915,24.9375,24.9375,-0.0789037
350,-12.72,-3.08,175.25,0.5051,9.98271,-0.3336,-0.0233124,24.88,24.88,-0.0817362,-0.08,-3.427,28.5,28.5,-0.0919648
351,-12.26,-2.86,175.75,0.4884,9.98518,-0.3334,-0.0231864,24.88,24.88,-0.0782073,-0.05475,-3.169,24.9375,24.9375,-0.081035
352,-11.82,-2.66,176.25,0.4719,9.98512,-0.3286,-0.0229161,28.48,28.48,-0.0913244,-0.10175,-3.6735,24.9375,24.9375,-0.0853984
353,-11.36,-2.46,176.75,0.4548,9.98303,-0.3518,-0.0246343,24.88,24.88,-0.0803513,-0.0735,-3.368,28.5,28.5,-0.0872537
354,-10.88,-2.28,177.3,0.4375,9.98523,-0.3418,-0.0233967,24.88,24.88,-0.0847059,-0.074,-3.3605,24.9375,24.9375,-0.078541
355,-10.42,-2.1,177.75,0.4204,9.98534,-0.3426,-0.0238472,28.48,28.48,-0.0865703,-0.0785,-3.585,24.9375,24.9375,-0.09022
356,-9.94,-1.94,178.3,0.4031,9.9854,-0.3468,-0.0240875,24.88,24.88,-0.0778344,-0.052,-3.1935,24.9375,24.9375,-0.0783064
357,-9.48,-1.76,178.8,0.3862,9.98764,-0.3328,-0.0230004,24.88,24.88,-0.0895665,-0.10225,-3.5575,21.375,21.375,-0.0834317
358,-9,-1.62,179.3,0.3691,9.98545,-0.3468,-0.0242977,24.88,24.88,-0.0775947,-0.0595,-3.263,24.9375,24.9375,-0.083695
359,-8.52,-1.46,179.8,0.3522,9.98761,-0.332,-0.0228503,21.36,21.36,-0.082735,-0.08425,-3.2525,21.375,21.375,-0.0799192
360,-8.04,-1.32,180.3,0.3356,9.98521,-0.3326,-0.0233066,24.88,24.88,-0.083028,-0.084,-3.436,24.9375,24.9375,-0.0912578
361,-7.56,-1.2,180.8,0.3188,9.98524,-0.3358,-0.0234267,21.36,21.36,-0.0792193,-0.08025,-3.2205,24.9375,24.9375,-0.0829094
362,-7.08,-1.08,181.3,0.3022,9.98517,-0.3324,-0.0231264,24.88,24.88,-0.0905919,-0.116,-3.642,24.9375,24.9375,-0.0785343
363,-6.58,-0.96,181.8,0.285,9.98303,-0.3526,-0.0246343,24.88,24.88,-0.0822156,-0.081,-3.437,28.5,28.5,-0.088856
364,-6.1,-0.86,182.3,0.2676,9.98525,-0.3434,-0.0234568,24.88,24.88,-0.0778078,-0.04375,-3.1275,24.9375,24.9375,-0.0749379
365,-5.6,-0.76,182.8,0.2509,9.98509,-0.328,-0.022796,28.48,28.48,-0.0881816,-0.08075,-3.5635,24.9375,24.9375,-0.081051
366,-5.12,-0.66,183.3,0.2341,9.98538,-0.3408,-0.0239974,24.88,24.88,-0.0742388,-0.045,-3.1115,24.9375,24.9375,-0.0887328
367,-4.62,-0.58,183.8,0.2175,9.98745,-0.3212,-0.0221296,24.88,24.88,-0.0803513,-0.05375,-3.1265,21.375,21.375,-0.0807434
368,-4.14,-0.52,184.3,0.2015,9.98762,-0.324,-0.0229104,24.88,24.88,-0.0881017,-0.11575,-3.639,21.375,21.375,-0.083913
369,-3.64,-0.44,184.8,0.1847,9.98542,-0.345,-0.0241776,21.36,21.36,-0.0800583,-0.09,-3.295,24.9375,24.9375,-0.0818108
370,-3.14,-0.38,185.35,0.1676,9.98516,-0.3378,-0.0230963,21.36,21.36,-0.0832144,-0.0905,-3.328,24.9375,24.9375,-0.084337
371,-2.64,-0.34,185.85,0.1508,9.98523,-0.3362,-0.0233666,24.88,24.88,-0.0811237,-0.07175,-3.3645,24.9375,24.9375,-0.0832023
372,-2.14,-0.3,186.35,0.134,9.9852,-0.3338,-0.0232765,24.88,24.88,-0.0836539,-0.0805,-3.3855,24.9375,24.9375,-0.0813737
373,-1.64,-0.26,186.85,0.1172,9.98528,-0.3378,-0.0235769,24.88,24.88,-0.0825086,-0.078,-3.3775,24.9375,24.9375,-0.100051
374,-1.14,-0.24,187.35,0.1003,9.98523,-0.3372,-0.0233967,24.88,24.88,-0.0806576,-0.0655,-3.281,24.9375,24.9375,-0.0620758
375,-0.64,-0.24,187.85,0.0836,9.9853,-0.3388,-0.023667,24.88,24.88,-0.0994876,-0.17025,-4.0165,24.9375,24.9375,-0.0243159
376,-0.14,-0.22,188.35,0.0656,9.98322,-0.3672,-0.0254154,24.88,24.88,-0.061428,0.00375,-2.6935,28.5,28.5,-0.0277881
0,0.36,-0.22,0.35,0.0489,9.98671,-0.2874,-0.0185257,24.88,24.88,-0.0245137,0.08575,-0.8845,21.375,21.375,-0.112689
1,0.86,-0.22,0.85,0.0382,9.99303,-0.1498,-0.0102573,28.48,28.48,-0.028016,0.10625,-0.695,10.6875,10.6875,-0.108907
2,1.36,-0.22,1.35,0.0323,9.9957,-0.1236,-0.0118754,21.36,21.36,-0.112658,-0.36425,-4.282,7.125,7.125,-0.118786
3,1.86,-0.22,1.85,0.0216,9.97778,-0.3004,-0.0236247,10.64,10.64,-0.108823,-0.40475,-4.17,35.625,35.625,-0.117027
4,2.36,-0.26,2.4,0.0034,9.96601,-0.4136,-0.0265433,7.12,7.12,-0.118411,-0.40425,-4.656,53.4375,53.4375,-0.120448
5,2.86,-0.3,2.9,-0.0188,9.95427,-0.4664,-0.0292881,35.6,35.6,-0.11648,-0.20125,-5.064,71.25,71.25,-0.0930567
6,3.34,-0.36,3.35,-0.0425,9.95475,-0.4776,-0.0308846,53.36,53.36,-0.119849,-0.09475,-5.059,71.25,71.25,-0.0850303
7,3.84,-0.42,3.85,-0.0665,9.9623,-0.475,-0.031042,71.2,71.2,-0.0922699,0.186,-3.914,60.5625,60.5625,-0.0866684
8,4.34,-0.5,4.4,-0.0887,9.97603,-0.4104,-0.0266069,71.2,71.2,-0.0843463,0.23575,-3.333,39.1875,39.1875,-0.0735132
9,4.82,-0.6,4.85,-0.1077,9.99047,-0.3574,-0.0243756,60.56,60.56,-0.0859444,0.13475,-3.483,17.8125,17.8125,-0.0794505
10,5.32,-0.68,5.4,-0.1251,10.0004,-0.3404,-0.0240814,39.12,39.12,-0.0728139,0.052,-2.996,3.5625,3.5625,-0.0815212
11,5.82,-0.78,5.9,-0.1414,10.0049,-0.3126,-0.021971,17.76,17.76,-0.0787533,-0.08525,-3.0225,-3.5625,-3.5625,-0.0779358
12,6.3,-0.88,6.4,-0.157,10.0025,-0.3144,-0.0224262,3.52,3.52,-0.0808573,-0.19825,-3.3155,0,0,-0.0864145
13,6.8,-1,6.9,-0.173,9.99509,-0.3252,-0.0227731,-3.6,-3.6,-0.0772351,-0.21625,-3.128,10.6875,10.6875,-0.076512
14,7.28,-1.12,7.4,-0.1892,9.98999,-0.3242,-0.0223342,0,0,-0.0857579,-0.23125,-3.449,17.8125,17.8125,-0.0833111
15,7.76,-1.24,7.9,-0.2058,9.98272,-0.3372,-0.0233425,10.64,10.64,-0.0758102,-0.13275,-3.1895,28.5,28.5,-0.0839652
16,8.24,-1.38,8.4,-0.2223,9.97997,-0.324,-0.0222364,17.76,17.76,-0.0826151,-0.10925,-3.2855,32.0625,32.0625,-0.0752147
17,8.72,-1.52,8.9,-0.2386,9.97767,-0.3296,-0.0231437,28.48,28.48,-0.0832943,-0.06925,-3.4635,35.625,35.625,-0.0856751
18,9.2,-1.68,9.4,-0.2553,9.98021,-0.3342,-0.0232882,32,32,-0.0744919,-0.00125,-3.049,32.0625,32.0625,-0.0750631
19,9.68,-1.82,9.95,-0.2716,9.98244,-0.3186,-0.0221106,35.6,35.6,-0.0849989,-0.02425,-3.373,28.5,28.5,-0.0815846
20,10.14,-2,10.4,-0.2878,9.9852,-0.3296,-0.0232765,32,32,-0.0743454,-0.00925,-3.124,24.9375,24.9375,-0.0893855
21,10.62,-2.18,10.95,-0.304,9.98743,-0.3172,-0.0220395,28.48,28.48,-0.080884,-0.04275,-3.1725,21.375,21.375,-0.0775883
22,11.08,-2.36,11.45,-0.3199,9.98763,-0.3256,-0.0229704,24.88,24.88,-0.0887409,-0.1205,-3.66,21.375,21.375,-0.0836374
23,11.54,-2.54,11.95,-0.3369,9.98791,-0.3466,-0.0241415,21.36,21.36,-0.0768756,-0.07475,-3.184,21.375,21.375,-0.0812712
24,12,-2.74,12.45,-0.3538,9.98754,-0.3308,-0.02255,21.36,21.36,-0.0829214,-0.08625,-3.287,21.375,21.375,-0.0774792
25,12.46,-2.94,12.95,-0.3703,9.98768,-0.3314,-0.0231806,21.36,21.36,-0.080591,-0.093,-3.366,21.375,21.375,-0.0934971
26,12.9,-3.16,13.45,-0.3869,9.98513,-0.329,-0.0229461,21.36,21.36,-0.076769,-0.0685,-3.1065,24.9375,24.9375,-0.0772058
27,13.36,-3.38,13.95,-0.4031,9.98507,-0.3242,-0.0226758,21.36,21.36,-0.0928691,-0.15125,-3.729,24.9375,24.9375,-0.0842858
28,13.8,-3.6,14.45,-0.4201,9.98304,-0.3522,-0.0246944,24.88,24.88,-0.0765027,-0.05775,-3.233,28.5,28.5,-0.0845621
29,14.24,-3.84,14.95,-0.4373,9.98507,-0.3338,-0.0227058,24.88,24.88,-0.0835873,-0.0645,-3.2635,24.9375,24.9375,-0.0779715
30,14.68,-4.08,15.45,-0.4539,9.98523,-0.3342,-0.0233967,28.48,28.48,-0.0838802,-0.0695,-3.506,24.9375,24.9375,-0.0915266
31,15.12,-4.34,15.95,-0.4708,9.98528,-0.3376,-0.0235769,24.88,24.88,-0.0772751,-0.05125,-3.146,24.9375,24.9375,-0.0807184
32,15.54,-4.6,16.45,-0.4874,9.9851,-0.3286,-0.022826,24.88,24.88,-0.0908849,-0.1145,-3.6225,24.9375,24.9375,-0.0809055
33,15.96,-4.86,16.95,-0.5044,9.98551,-0.35,-0.024538,24.88,24.88,-0.0800317,-0.07275,-3.365,24.9375,24.9375,-0.0833249
34,16.38,-5.14,17.5,-0.5217,9.98518,-0.3388,-0.0231864,24.88,24.88,-0.0802048,-0.05325,-3.1825,24.9375,24.9375,-0.0749053
35,16.8,-5.42,18,-0.5383,9.98762,-0.3294,-0.0229104,24.88,24.88,-0.0826418,-0.077,-3.391,21.375,21.375,-0.0880462
36,17.2,-5.7,18.5,-0.5548,9.98767,-0.3302,-0.0231206,24.88,24.88,-0.0742122,-0.04125,-3.053,21.375,21.375,-0.0810743
37,17.62,-6,19,-0.571,9.98745,-0.3174,-0.0221296,21.36,21.36,-0.0873826,-0.11575,-3.448,21.375,21.375,-0.0792179
38,18.02,-6.28,19.5,-0.5873,9.98533,-0.3376,-0.0238172,21.36,21.36,-0.0803912,-0.09825,-3.371,24.9375,24.9375,-0.0941587
39,18.42,-6.6,20,-0.6042,9.98514,-0.3346,-0.0230062,21.36,21.36,-0.0785002,-0.07125,-3.14,24.9375,24.9375,-0.0785348
40,18.8,-6.9,20.5,-0.6207,9.98513,-0.3296,-0.0229461,24.88,24.88,-0.0935217,-0.136,-3.8,24.9375,24.9375,-0.0845795
41,19.18,-7.22,21,-0.638,9.9831,-0.3562,-0.0249047,24.88,24.88,-0.0778344,-0.0615,-3.281,28.5,28.5,-0.0871803
42,19.56,-7.56,21.5,-0.6554,9.98514,-0.3378,-0.0229762,24.88,24.88,-0.0838802,-0.065,-3.2855,24.9375,24.9375,-0.0752497
43,19.94,-7.88,22,-0.6721,9.98528,-0.3374,-0.0236069,28.48,28.48,-0.0865037,-0.081,-3.6,24.9375,24.9375,-0.0852094
44,20.3,-8.22,22.5,-0.6893,9.98537,-0.3436,-0.0239674,24.88,24.88,-0.0745185,-0.03925,-3.0635,24.9375,24.9375,-0.0772219
45,20.66,-8.56,23,-0.7059,9.98747,-0.3226,-0.0222497,24.88,24.88,-0.0845061,-0.07425,-3.316,21.375,21.375,-0.079202
46,21.02,-8.92,23.5,-0.7222,9.9852,-0.3298,-0.0232765,24.88,24.88,-0.0765427,-0.058,-3.212,24.9375,24.9375,-0.0875996
47,21.38,-9.28,24.05,-0.7385,9.98749,-0.3212,-0.0223398,21.36,21.36,-0.0785002,-0.07275,-3.1055,21.375,21.375,-0.0779672
48,21.72,-9.64,24.55,-0.7545,9.98505,-0.3218,-0.0225857,24.88,24.88,-0.0869431,-0.106,-3.5455,24.9375,24.9375,-0.0851934
49,22.06,-10,25.05,-0.7711,9.98532,-0.3398,-0.0237871,21.36,21.36,-0.0772618,-0.07875,-3.2065,24.9375,24.9375,-0.0818099
50,22.4,-10.38,25.55,-0.7878,9.98505,-0.3296,-0.0226157,24.88,24.88,-0.0845061,-0.07825,-3.3565,24.9375,24.9375,-0.08023
51,22.72,-10.76,26.05,-0.8044,9.98525,-0.3358,-0.0234568,24.88,24.88,-0.0811237,-0.0765,-3.3885,24.9375,24.9375,-0.0915308
52,23.04,-11.14,26.55,-0.8212,9.98518,-0.3334,-0.0231564,24.88,24.88,-0.0795123,-0.0595,-3.2115,24.9375,24.9375,-0.077487
53,23.36,-11.52,27.05,-0.8377,9.98516,-0.331,-0.0230963,24.88,24.88,-0.0908849,-0.1205,-3.6805,24.9375,24.9375,-0.0858207
54,23.66,-11.92,27.55,-0.8549,9.9855,-0.351,-0.024508,24.88,24.88,-0.076769,-0.055,-3.2185,24.9375,24.9375,-0.0833608
55,23.96,-12.32,28.05,-0.872,9.98509,-0.333,-0.0227659,24.88,24.88,-0.0851187,-0.074,-3.3405,24.9375,24.9375,-0.0783564
56,24.26,-12.72,28.55,-0.8887,9.9853,-0.3374,-0.023667,24.88,24.88,-0.0826817,-0.084,-3.4595,24.9375,24.9375,-0.0935572
57,24.54,-13.14,29.05,-0.9056,9.98524,-0.337,-0.0234267,24.88,24.88,-0.077648,-0.0505,-3.14,24.9375,24.9375,-0.0786961
58,24.82,-13.54,29.55,-0.9222,9.98512,-0.3292,-0.0229161,24.88,24.88,-0.0929224,-0.128,-3.7255,24.9375,24.9375,-0.0819
59,25.1,-13.96,30.05,-0.9393,9.98557,-0.3542,-0.0248083,24.88,24.88,-0.0779942,-0.06275,-3.29,24.9375,24.9375,-0.0887402
60,25.36,-14.4,30.6,-0.9567,9.98512,-0.3366,-0.0229161,24.88,24.88,-0.0811902,-0.0535,-3.185,24.9375,24.9375,-0.0765048
61,25.62,-14.82,31.1,-0.9732,9.98519,-0.3314,-0.0232165,24.88,24.88,-0.0880884,-0.108,-3.6335,24.9375,24.9375,-0.0883743
62,25.88,-15.26,31.6,-0.9902,9.98541,-0.3448,-0.0241476,24.88,24.88,-0.0758102,-0.04875,-3.138,24.9375,24.9375,-0.0859537
63,26.12,-15.68,32.1,-1.007,9.98755,-0.3284,-0.0226101,24.88,24.88,-0.0876756,-0.09025,-3.443,21.375,21.375,-0.082841
64,26.36,-16.12,32.6,-1.0238,9.98541,-0.3432,-0.0241476,24.88,24.88,-0.0852785,-0.1,-3.575,24.9375,24.9375,-0.0904495
65,26.58,-16.58,33.1,-1.0411,9.98539,-0.3482,-0.0240575,21.36,21.36,-0.0821224,-0.0885,-3.316,24.9375,24.9375,-0.0770363
66,26.8,-17.02,33.6,-1.0584,9.9853,-0.3428,-0.023667,24.88,24.88,-0.0897663,-0.10775,-3.64,24.9375,24.9375,-0.0845327
67,27.02,-17.48,34.1,-1.0758,9.98299,-0.3522,-0.0244841,24.88,24.88,-0.0763296,-0.0485,-3.1975,28.5,28.5,-0.0839
68,27.22,-17.94,34.6,-1.0929,9.98507,-0.3302,-0.0227058,24.88,24.88,-0.0838403,-0.06725,-3.2875,24.9375,24.9375,-0.0751702
69,27.42,-18.38,35.1,-1.1094,9.98525,-0.3332,-0.0234868,28.48,28.48,-0.0832144,-0.067,-3.458,24.9375,24.9375,-0.086405
70,27.62,-18.86,35.6,-1.1262,9.98773,-0.3354,-0.0233608,24.88,24.88,-0.0744519,-0.03875,-3.026,21.375,21.375,-0.0785085
71,27.8,-19.32,36.1,-1.1425,9.98745,-0.319,-0.0221296,24.88,24.88,-0.085718,-0.08625,-3.396,21.375,21.375,-0.0808871
72,27.98,-19.78,36.6,-1.1588,9.98775,-0.3328,-0.0234809,21.36,21.36,-0.0778344,-0.08475,-3.2635,21.375,21.375,-0.0929496
73,28.14,-20.26,37.15,-1.1753,9.98755,-0.3266,-0.02258,21.36,21.36,-0.0801782,-0.07975,-3.182,21.375,21.375,-0.0782092
74,28.3,-20.74,37.65,-1.1916,9.98516,-0.33,-0.0230963,21.36,21.36,-0.0923365,-0.154,-3.7785,24.9375,24.9375,-0.0852126
