0,0,0,0,0,10,0,1e-05,0,0,-1.06465e-05,-0.024,0,0,0,-0.0771283
75,28.44,-21.2,38.1,-1.2089,9.98305,-0.3552,-0.0247244,21.36,21.36,-0.0775148,-0.07825,-3.2465,28.5,28.5,-0.0774358
76,28.6,-21.68,38.65,-1.2262,9.98262,-0.3366,-0.0228918,24.88,24.88,-0.0845195,-0.0695,-3.325,28.5,28.5,-0.0773296
77,28.72,-22.16,39.15,-1.243,9.98273,-0.3348,-0.0233725,28.48,28.48,-0.0767424,-0.03375,-3.23,28.5,28.5,-0.088534
78,28.86,-22.66,39.65,-1.2594,9.985,-0.321,-0.0223754,28.48,28.48,-0.0766492,-0.024,-3.0465,24.9375,24.9375,-0.0790079
79,28.98,-23.14,40.15,-1.2752,9.9875,-0.3168,-0.0223698,28.48,28.48,-0.0878753,-0.08925,-3.5485,21.375,21.375,-0.0853073
80,29.08,-23.62,40.65,-1.2917,9.98786,-0.3398,-0.0239313,24.88,24.88,-0.0783271,-0.06675,-3.2545,21.375,21.375,-0.0830371
81,29.2,-24.12,41.15,-1.3085,9.98761,-0.333,-0.0228503,21.36,21.36,-0.0846127,-0.098,-3.3575,21.375,21.375,-0.0803469
82,29.28,-24.6,41.65,-1.3253,9.98527,-0.3382,-0.0235469,21.36,21.36,-0.0823488,-0.1005,-3.435,24.9375,24.9375,-0.0895506
83,29.38,-25.1,42.15,-1.3422,9.98523,-0.3372,-0.0233666,21.36,21.36,-0.0796455,-0.0795,-3.233,24.9375,24.9375,-0.0824099
84,29.46,-25.6,42.7,-1.3589,9.98516,-0.3322,-0.0230963,24.88,24.88,-0.0888874,-0.10725,-3.5925,24.9375,24.9375,-0.0847421
85,29.52,-26.08,43.15,-1.3759,9.98546,-0.3484,-0.0243578,24.88,24.88,-0.0817096,-0.07775,-3.4005,24.9375,24.9375,-0.0852362
86,29.58,-26.58,43.65,-1.3932,9.98527,-0.3424,-0.0235469,24.88,24.88,-0.08404,-0.0745,-3.366,24.9375,24.9375,-0.0773455
87,29.64,-27.08,44.2,-1.4103,9.98531,-0.3414,-0.0237271,24.88,24.88,-0.0845328,-0.086,-3.4825,24.9375,24.9375,-0.0899843
88,29.68,-27.58,44.7,-1.4274,9.9853,-0.3408,-0.023697,24.88,24.88,-0.0766359,-0.04675,-3.1395,24.9375,24.9375,-0.0808244
89,29.72,-28.08,45.2,-1.444,9.98508,-0.327,-0.0227359,24.88,24.88,-0.0893268,-0.10375,-3.548,24.9375,24.9375,-0.0793174
90,29.74,-28.58,45.7,-1.4609,9.98545,-0.3452,-0.0242977,24.88,24.88,-0.0801382,-0.0735,-3.3585,24.9375,24.9375,-0.087725
91,29.76,-29.08,46.2,-1.478,9.98516,-0.3364,-0.0230963,24.88,24.88,-0.0786068,-0.0485,-3.127,24.9375,24.9375,-0.0731395
92,29.78,-29.58,46.7,-1.4945,9.98509,-0.327,-0.022796,24.88,24.88,-0.087063,-0.099,-3.54,24.9375,24.9375,-0.112295
93,29.78,-30.08,47.2,-1.5112,9.98531,-0.3386,-0.0237271,24.88,24.88,-0.0724144,-0.03675,-3.032,24.9375,24.9375,-0.0903889
94,29.78,-30.58,47.7,-1.5276,9.98759,-0.3274,-0.0227902,24.88,24.88,-0.111832,-0.242,-4.3695,21.375,21.375,-0.0827634
95,29.76,-31.08,48.2,-1.5458,9.97881,-0.3936,-0.0276521,24.88,24.88,-0.089753,-0.1275,-3.8315,35.625,35.625,-0.0808372
96,29.72,-31.58,48.7,-1.5654,9.98071,-0.3832,-0.0253616,21.36,21.36,-0.0820292,-0.0625,-3.245,32.0625,32.0625,-0.0680516
97,29.7,-32.08,49.2,-1.5837,9.98275,-0.3482,-0.0234927,35.6,35.6,-0.0800983,0.013,-3.296,28.5,28.5,-0.0740436
98,29.66,-32.58,49.75,-1.6005,9.98507,-0.324,-0.0227058,32,32,-0.067394,0.03125,-2.7845,24.9375,24.9375,-0.0830773
99,29.6,-33.06,50.2,-1.6158,9.98961,-0.2906,-0.0205328,28.48,28.48,-0.0733866,-0.00775,-2.805,17.8125,17.8125,-0.0727065
100,29.56,-33.56,50.7,-1.6302,9.99226,-0.293,-0.0212781,24.88,24.88,-0.082442,-0.09525,-3.3535,14.25,14.25,-0.0863074
101,29.48,-34.06,51.25,-1.6456,9.99005,-0.3186,-0.0226044,17.76,17.76,-0.0720149,-0.08375,-2.9565,17.8125,17.8125,-0.0781405
102,29.42,-34.56,51.75,-1.6614,9.98979,-0.312,-0.0214035,14.24,14.24,-0.0856381,-0.149,-3.371,17.8125,17.8125,-0.0800275
103,29.34,-35.06,52.25,-1.6775,9.98517,-0.3314,-0.0231264,17.76,17.76,-0.0774482,-0.1075,-3.297,24.9375,24.9375,-0.0929546
104,29.26,-35.54,52.75,-1.6939,9.985,-0.3258,-0.0223754,17.76,17.76,-0.0793259,-0.09675,-3.1715,24.9375,24.9375,-0.0802142
105,29.16,-36.04,53.25,-1.7102,9.98262,-0.3276,-0.0228918,24.88,24.88,-0.0923365,-0.1355,-3.788,28.5,28.5,-0.0870208
106,29.06,-36.52,53.75,-1.7273,9.98056,-0.3546,-0.0247607,24.88,24.88,-0.0795256,-0.06925,-3.332,32.0625,32.0625,-0.085119
107,28.94,-37,54.25,-1.7448,9.98271,-0.3418,-0.0233124,28.48,28.48,-0.0863039,-0.06025,-3.417,28.5,28.5,-0.077661
108,28.82,-37.5,54.75,-1.7619,9.98288,-0.3446,-0.0240334,32,32,-0.0844262,-0.0495,-3.528,28.5,28.5,-0.0924062
109,28.68,-37.98,55.25,-1.7791,9.98532,-0.3426,-0.0237871,28.48,28.48,-0.0769555,-0.0255,-3.1285,24.9375,24.9375,-0.0768892
110,28.54,-38.46,55.75,-1.7958,9.98761,-0.3288,-0.0228803,28.48,28.48,-0.0917638,-0.09725,-3.6505,21.375,21.375,-0.0797142
111,28.4,-38.94,56.25,-1.8129,9.98552,-0.3498,-0.0245981,24.88,24.88,-0.0761831,-0.05475,-3.2165,24.9375,24.9375,-0.0851066
112,28.24,-39.42,56.8,-1.8299,9.98753,-0.3296,-0.02252,21.36,21.36,-0.0790063,-0.0635,-3.078,21.375,21.375,-0.0766359
113,28.08,-39.88,57.25,-1.8461,9.98755,-0.3224,-0.0226101,24.88,24.88,-0.0844529,-0.09125,-3.4765,21.375,21.375,-0.0875768
114,27.92,-40.36,57.8,-1.8625,9.98774,-0.333,-0.0234209,21.36,21.36,-0.0759567,-0.0715,-3.1265,21.375,21.375,-0.0866711
115,27.74,-40.82,58.3,-1.8789,9.98751,-0.324,-0.0224299,21.36,21.36,-0.0868899,-0.1125,-3.4385,21.375,21.375,-0.0823646
116,27.56,-41.28,58.8,-1.8955,9.98537,-0.3414,-0.0239674,21.36,21.36,-0.0859976,-0.12425,-3.592,24.9375,24.9375,-0.089397
117,27.36,-41.74,59.3,-1.9129,9.9829,-0.3492,-0.0240935,21.36,21.36,-0.0816696,-0.088,-3.3195,28.5,28.5,-0.0773066
118,27.16,-42.2,59.8,-1.9301,9.98277,-0.3422,-0.0235528,24.88,24.88,-0.0887276,-0.101,-3.596,28.5,28.5,-0.0863224
119,26.96,-42.66,60.3,-1.9475,9.98294,-0.3492,-0.0242738,28.48,28.48,-0.0766092,-0.03,-3.2075,28.5,28.5,-0.0863982
120,26.74,-43.12,60.8,-1.9644,9.98509,-0.33,-0.0227659,28.48,28.48,-0.0856248,-0.0585,-3.3675,24.9375,24.9375,-0.0803941
121,26.52,-43.56,61.3,-1.9811,9.98535,-0.3386,-0.0238773,28.48,28.48,-0.0857446,-0.08025,-3.562,24.9375,24.9375,-0.0905407
122,26.28,-44,61.8,-1.9983,9.98538,-0.3456,-0.0240274,24.88,24.88,-0.0796987,-0.06025,-3.234,24.9375,24.9375,-0.0771537
123,26.04,-44.44,62.3,-2.0153,9.9877,-0.337,-0.0232707,24.88,24.88,-0.0898861,-0.10675,-3.606,21.375,21.375,-0.0785529
124,25.8,-44.88,62.8,-2.0325,9.98547,-0.3496,-0.0243879,24.88,24.88,-0.0764494,-0.052,-3.2155,24.9375,24.9375,-0.0896176
125,25.54,-45.3,63.3,-2.0495,9.98753,-0.3282,-0.0224899,21.36,21.36,-0.0778344,-0.06025,-3.057,21.375,21.375,-0.0756184
126,25.28,-45.74,63.85,-2.0656,9.98755,-0.3208,-0.0226101,24.88,24.88,-0.0889673,-0.11475,-3.6325,21.375,21.375,-0.0860412
127,25.02,-46.16,64.35,-2.0823,9.9854,-0.3422,-0.0240875,21.36,21.36,-0.074918,-0.069,-3.12,24.9375,24.9375,-0.0820611
128,24.74,-46.58,64.85,-2.099,9.98499,-0.326,-0.0223454,21.36,21.36,-0.0853584,-0.09725,-3.333,24.9375,24.9375,-0.0787765
129,24.46,-46.98,65.35,-2.1155,9.98526,-0.3354,-0.0235168,24.88,24.88,-0.0813767,-0.081,-3.426,24.9375,24.9375,-0.090511
130,24.16,-47.4,65.85,-2.1323,9.98518,-0.3342,-0.0231564,24.88,24.88,-0.0780741,-0.0525,-3.1455,24.9375,24.9375,-0.0768815
131,23.88,-47.8,66.35,-2.1487,9.98509,-0.3276,-0.022796,24.88,24.88,-0.0898462,-0.113,-3.623,24.9375,24.9375,-0.0847556
132,23.56,-48.2,66.85,-2.1657,9.98544,-0.3464,-0.0242677,24.88,24.88,-0.0761831,-0.054,-3.2015,24.9375,24.9375,-0.0812151
133,23.26,-48.6,67.35,-2.1826,9.98505,-0.3296,-0.0225857,24.88,24.88,-0.0840534,-0.0705,-3.295,24.9375,24.9375,-0.0792972
134,22.94,-48.98,67.85,-2.1991,9.98523,-0.3332,-0.0233666,24.88,24.88,-0.0805111,-0.074,-3.3665,24.9375,24.9375,-0.0904828
135,22.62,-49.36,68.35,-2.2157,9.98515,-0.3306,-0.0230362,24.88,24.88,-0.0785801,-0.05575,-3.164,24.9375,24.9375,-0.0794531
136,22.3,-49.74,68.85,-2.2321,9.98511,-0.3276,-0.0228861,24.88,24.88,-0.0898196,-0.11525,-3.6265,24.9375,24.9375,-0.0842654
137,21.96,-50.12,69.4,-2.2491,9.98545,-0.348,-0.0243278,24.88,24.88,-0.0787399,-0.0655,-3.292,24.9375,24.9375,-0.0861581
138,21.62,-50.48,69.85,-2.2662,9.98514,-0.336,-0.0230062,24.88,24.88,-0.0835606,-0.06975,-3.311,24.9375,24.9375,-0.0792218
139,21.28,-50.84,70.35,-2.283,9.98527,-0.3372,-0.0235469,24.88,24.88,-0.0854783,-0.095,-3.5415,24.9375,24.9375,-0.0924733
140,20.92,-51.2,70.9,-2.3,9.98535,-0.3428,-0.0238773,24.88,24.88,-0.0785269,-0.057,-3.2145,24.9375,24.9375,-0.0824285
141,20.56,-51.54,71.4,-2.3169,9.98518,-0.334,-0.0231564,24.88,24.88,-0.0918171,-0.11775,-3.6655,24.9375,24.9375,-0.0793538
142,20.2,-51.88,71.9,-2.3341,9.98557,-0.3546,-0.0248083,24.88,24.88,-0.0817362,-0.07925,-3.4345,24.9375,24.9375,-0.0890881
143,19.82,-52.22,72.4,-2.3517,9.98525,-0.3436,-0.0234868,24.88,24.88,-0.0786334,-0.0455,-3.139,24.9375,24.9375,-0.0752231
144,19.44,-52.54,72.9,-2.3684,9.98763,-0.3298,-0.0229404,24.88,24.88,-0.0884213,-0.1025,-3.584,21.375,21.375,-0.0814621
145,19.06,-52.86,73.4,-2.3853,9.9854,-0.3426,-0.0240875,24.88,24.88,-0.0745052,-0.04525,-3.1165,24.9375,24.9375,-0.0830918
146,18.68,-53.18,73.9,-2.4019,9.98746,-0.3224,-0.0221896,21.36,21.36,-0.0807774,-0.0745,-3.145,21.375,21.375,-0.0771305
147,18.28,-53.5,74.4,-2.418,9.98759,-0.3234,-0.0227902,24.88,24.88,-0.0824154,-0.08525,-3.4175,21.375,21.375,-0.0870123
148,17.9,-53.8,74.9,-2.4344,9.98517,-0.3304,-0.0231264,21.36,21.36,-0.0764228,-0.071,-3.1125,24.9375,24.9375,-0.0810612
149,17.5,-54.1,75.4,-2.4507,9.98501,-0.323,-0.0224055,21.36,21.36,-0.0863305,-0.1125,-3.447,24.9375,24.9375,-0.0861113
150,17.08,-54.4,75.95,-2.4672,9.9853,-0.3382,-0.023697,24.88,24.88,-0.0803912,-0.07575,-3.3615,24.9375,24.9375,-0.0912345
151,16.68,-54.68,76.4,-2.4841,9.98519,-0.3362,-0.0232165,24.88,24.88,-0.0854117,-0.086,-3.4245,24.9375,24.9375,-0.0806926
152,16.26,-54.96,76.95,-2.5011,9.98289,-0.3454,-0.0240635,24.88,24.88,-0.0906053,-0.122,-3.7385,28.5,28.5,-0.0883318
153,15.84,-55.22,77.4,-2.5188,9.98307,-0.3586,-0.0247845,24.88,24.88,-0.0799784,-0.06225,-3.3095,28.5,28.5,-0.0787268
154,15.4,-55.48,77.95,-2.5363,9.98525,-0.3424,-0.0234568,28.48,28.48,-0.0876489,-0.0675,-3.4925,24.9375,24.9375,-0.0757095
155,14.98,-55.74,78.45,-2.5535,9.9854,-0.3454,-0.0241175,28.48,28.48,-0.0780208,-0.037,-3.269,24.9375,24.9375,-0.0896406
156,14.54,-55.98,78.95,-2.5704,9.98757,-0.3278,-0.0226701,24.88,24.88,-0.0750245,-0.0325,-2.9745,21.375,21.375,-0.0746825
157,14.1,-56.22,79.45,-2.5863,9.98747,-0.3152,-0.0222197,24.88,24.88,-0.0890072,-0.11075,-3.572,21.375,21.375,-0.0825949
158,13.66,-56.46,79.95,-2.6028,9.98787,-0.3388,-0.0239614,21.36,21.36,-0.0739858,-0.06825,-3.1035,21.375,21.375,-0.0823323
159,13.22,-56.68,80.45,-2.6193,9.98743,-0.3222,-0.0220395,21.36,21.36,-0.081896,-0.0805,-3.181,21.375,21.375,-0.0780828
160,12.76,-56.9,80.95,-2.6354,9.98511,-0.326,-0.022856,21.36,21.36,-0.081643,-0.10225,-3.4165,24.9375,24.9375,-0.0926712
161,12.32,-57.12,81.45,-2.6519,9.98515,-0.3304,-0.0230362,21.36,21.36,-0.0773816,-0.074,-3.144,24.9375,24.9375,-0.0821185
162,11.86,-57.32,81.95,-2.6682,9.98508,-0.3268,-0.0227359,24.88,24.88,-0.0920435,-0.1265,-3.698,24.9375,24.9375,-0.084461
163,11.4,-57.52,82.45,-2.6853,9.98305,-0.3534,-0.0247244,24.88,24.88,-0.0814166,-0.08025,-3.427,28.5,28.5,-0.0882728
164,10.94,-57.7,82.95,-2.7028,9.98276,-0.3448,-0.0235227,24.88,24.88,-0.0837471,-0.06925,-3.335,28.5,28.5,-0.0774146
165,10.46,-57.88,83.5,-2.7199,9.98282,-0.342,-0.0237631,28.48,28.48,-0.0875823,-0.08175,-3.615,28.5,28.5,-0.0886532
166,10,-58.04,83.95,-2.7372,9.98543,-0.3478,-0.0242076,28.48,28.48,-0.0767158,-0.02825,-3.1685,24.9375,24.9375,-0.0808004
167,9.52,-58.22,84.5,-2.7541,9.9876,-0.3302,-0.0228203,28.48,28.48,-0.0879685,-0.072,-3.471,21.375,21.375,-0.0816828
168,9.04,-58.36,85,-2.771,9.9879,-0.3424,-0.0240815,24.88,24.88,-0.0801116,-0.07225,-3.3585,21.375,21.375,-0.0836139
169,8.56,-58.52,85.5,-2.7879,9.98768,-0.3354,-0.0231806,21.36,21.36,-0.0809772,-0.08025,-3.2195,21.375,21.375,-0.0781651
170,8.08,-58.66,86,-2.8046,9.98766,-0.3312,-0.0230605,21.36,21.36,-0.0829347,-0.099,-3.3945,21.375,21.375,-0.0884292
171,7.6,-58.78,86.5,-2.8212,9.9852,-0.3336,-0.0232765,21.36,21.36,-0.0774615,-0.07425,-3.1755,24.9375,24.9375,-0.0829225
172,7.12,-58.92,87,-2.8377,9.98507,-0.3264,-0.0227058,21.36,21.36,-0.0877555,-0.11925,-3.5065,24.9375,24.9375,-0.080129
173,6.64,-59.02,87.5,-2.8544,9.98289,-0.3436,-0.0240635,24.88,24.88,-0.0822556,-0.0835,-3.4305,28.5,28.5,-0.0873248
174,6.14,-59.14,88,-2.8716,9.98523,-0.3404,-0.0233967,24.88,24.88,-0.0794324,-0.055,-3.2,24.9375,24.9375,-0.078453
175,5.66,-59.24,88.5,-2.8883,9.98514,-0.3314,-0.0229762,28.48,28.48,-0.0866502,-0.07475,-3.5185,24.9375,24.9375,-0.0819386
176,5.16,-59.32,89,-2.9052,9.98535,-0.3408,-0.0238773,24.88,24.88,-0.0777545,-0.05825,-3.231,24.9375,24.9375,-0.0881998
177,4.68,-59.4,89.5,-2.9219,9.98757,-0.3286,-0.0227002,24.88,24.88,-0.0812568,-0.062,-3.2215,21.375,21.375,-0.0760992
178,4.18,-59.48,90,-2.9383,9.98518,-0.3302,-0.0231864,24.88,24.88,-0.0875557,-0.1075,-3.5935,24.9375,24.9375,-0.0846534
179,3.68,-59.54,90.55,-2.9553,9.98538,-0.3438,-0.0239974,21.36,21.36,-0.0753708,-0.06625,-3.12,24.9375,24.9375,-0.0781768
180,3.18,-59.6,91.05,-2.972,9.98499,-0.3258,-0.0223454,24.88,24.88,-0.0839735,-0.072,-3.306,24.9375,24.9375,-0.0767231
181,2.68,-59.66,91.55,-2.9884,9.98519,-0.3304,-0.0232165,24.88,24.88,-0.0774748,-0.061,-3.2495,24.9375,24.9375,-0.0925528
182,2.18,-59.7,92.05,-3.0047,9.98751,-0.322,-0.0223999,24.88,24.88,-0.0760233,-0.04325,-3.035,21.375,21.375,-0.0808341
183,1.7,-59.74,92.55,-3.0206,9.9875,-0.3184,-0.0223698,24.88,24.88,-0.0919369,-0.13125,-3.7115,21.375,21.375,-0.0884951
184,1.2,-59.76,93.05,-3.0374,9.98552,-0.3498,-0.0245981,21.36,21.36,-0.0801382,-0.09625,-3.362,24.9375,24.9375,-0.0848718
185,0.7,-59.78,93.55,-3.0547,9.98523,-0.3432,-0.0233666,21.36,21.36,-0.0878087,-0.10975,-3.4805,24.9375,24.9375,-0.0804182
186,0.2,-59.78,94.05,-3.0721,9.98293,-0.3496,-0.0242437,24.88,24.88,-0.0841865,-0.08775,-3.5335,28.5,28.5,-0.0905037
187,-0.3,-59.78,94.55,-3.0895,9.98284,-0.3454,-0.0238532,24.88,24.88,-0.0797254,-0.05575,-3.2345,28.5,28.5,-0.0779833
188,-0.8,-59.76,95.05,-3.1064,9.9852,-0.335,-0.0232765,28.48,28.48,-0.0898329,-0.088,-3.615,24.9375,24.9375,-0.0797397
189,-1.3,-59.74,95.55,-3.1236,9.98548,-0.349,-0.0244479,28.48,28.48,-0.0772751,-0.03575,-3.231,24.9375,24.9375,-0.0807047
190,-1.8,-59.72,96.05,-3.1406,9.98757,-0.3304,-0.0227002,24.88,24.88,-0.0790329,-0.0465,-3.1085,21.375,21.375,-0.0766418
191,-2.3,-59.68,96.55,3.1263,9.98754,-0.3216,-0.02255,24.88,24.88,-0.080005,-0.0675,-3.2845,21.375,21.375,-0.0898661
192,-2.8,-59.64,97.05,3.1102,9.98757,-0.3222,-0.0226701,21.36,21.36,-0.0759434,-0.0695,-3.088,21.375,21.375,-0.0811629
193,-3.3,-59.6,97.6,3.0943,9.9875,-0.3194,-0.0223698,21.36,21.36,-0.0892203,-0.13225,-3.561,21.375,21.375,-0.0835218
194,-3.8,-59.54,98.1,3.0776,9.9854,-0.3444,-0.0241175,21.36,21.36,-0.0804578,-0.09725,-3.372,24.9375,24.9375,-0.0923031
195,-4.3,-59.48,98.6,3.0605,9.98518,-0.3392,-0.0231864,21.36,21.36,-0.0828149,-0.0885,-3.3095,24.9375,24.9375,-0.0817127
196,-4.78,-59.4,99.1,3.0436,9.98279,-0.34,-0.0236429,24.88,24.88,-0.0916706,-0.1265,-3.776,28.5,28.5,-0.0868426
197,-5.28,-59.3,99.6,3.0261,9.9831,-0.3582,-0.0249347,24.88,24.88,-0.0810038,-0.07075,-3.368,28.5,28.5,-0.0848962
198,-5.78,-59.22,100.1,3.0085,9.98278,-0.345,-0.0236128,28.48,28.48,-0.0861441,-0.0595,-3.4275,28.5,28.5,-0.0799586
199,-6.26,-59.12,100.6,2.9912,9.9829,-0.3456,-0.0241236,28.48,28.48,-0.0842132,-0.06525,-3.498,28.5,28.5,-0.0868424
200,-6.74,-59,101.1,2.974,9.98534,-0.343,-0.0238472,28.48,28.48,-0.079246,-0.0355,-3.212,24.9375,24.9375,-0.0761212
201,-7.24,-58.88,101.6,2.9571,9.98766,-0.3322,-0.0230905,28.48,28.48,-0.0861574,-0.06875,-3.456,21.375,21.375,-0.0819058
202,-7.72,-58.76,102.1,2.9403,9.98781,-0.3388,-0.0237211,24.88,24.88,-0.0754107,-0.0475,-3.1385,21.375,21.375,-0.0862764
203,-8.2,-58.62,102.6,2.9238,9.98748,-0.3222,-0.0222797,21.36,21.36,-0.0812036,-0.08025,-3.194,21.375,21.375,-0.0761577
204,-8.68,-58.48,103.1,2.9077,9.98764,-0.3264,-0.0230004,21.36,21.36,-0.0856114,-0.12025,-3.5285,21.375,21.375,-0.0858324
205,-9.16,-58.34,103.65,2.8909,9.98528,-0.3388,-0.0236069,21.36,21.36,-0.075464,-0.06725,-3.104,24.9375,24.9375,-0.0804479
206,-9.64,-58.18,104.15,2.8744,9.98749,-0.3244,-0.0223098,21.36,21.36,-0.0851453,-0.10075,-3.3745,21.375,21.375,-0.0809801
207,-10.1,-58.02,104.65,2.8579,9.98525,-0.3342,-0.0234568,24.88,24.88,-0.0797787,-0.07275,-3.347,24.9375,24.9375,-0.0933034
208,-10.58,-57.84,105.15,2.8413,9.98513,-0.331,-0.0229461,21.36,21.36,-0.0802847,-0.0815,-3.216,24.9375,24.9375,-0.0791657
209,-11.04,-57.66,105.65,2.8248,9.98519,-0.3324,-0.0232165,24.88,24.88,-0.0926694,-0.1335,-3.7735,24.9375,24.9375,-0.085116
210,-11.5,-57.46,106.15,2.8074,9.98309,-0.3566,-0.0248746,24.88,24.88,-0.0784336,-0.06225,-3.2865,28.5,28.5,-0.0788453
211,-11.96,-57.26,106.65,2.79,9.98516,-0.3392,-0.0230663,24.88,24.88,-0.0844129,-0.06875,-3.326,24.9375,24.9375,-0.0740068
212,-12.42,-57.06,107.15,2.7732,9.98525,-0.3362,-0.0234568,28.48,28.48,-0.0781274,-0.03875,-3.272,24.9375,24.9375,-0.0901246
213,-12.88,-56.86,107.65,2.7566,9.98753,-0.3234,-0.02252,24.88,24.88,-0.0733333,-0.0305,-2.9365,21.375,21.375,-0.0813418
214,-13.32,-56.64,108.15,2.7409,9.9874,-0.3108,-0.0219194,24.88,24.88,-0.0894866,-0.1135,-3.5635,21.375,21.375,-0.0857579
215,-13.76,-56.4,108.65,2.7246,9.98541,-0.3406,-0.0241476,21.36,21.36,-0.0806576,-0.10225,-3.379,24.9375,24.9375,-0.0851696
216,-14.2,-56.18,109.15,2.7075,9.98521,-0.34,-0.0233066,21.36,21.36,-0.0850521,-0.1005,-3.3795,24.9375,24.9375,-0.0785471
217,-14.64,-55.94,109.65,2.6904,9.98282,-0.3436,-0.0237631,24.88,24.88,-0.0844795,-0.08825,-3.515,28.5,28.5,-0.0901373
218,-15.08,-55.68,110.2,2.6732,9.9853,-0.3426,-0.023697,24.88,24.88,-0.0778344,-0.051,-3.191,24.9375,24.9375,-0.0832754
219,-15.5,-55.42,110.7,2.6565,9.98513,-0.3302,-0.0229461,28.48,28.48,-0.08946,-0.0855,-3.5755,24.9375,24.9375,-0.0802968
220,-15.94,-55.16,111.2,2.6395,9.98548,-0.3478,-0.0244479,24.88,24.88,-0.0826018,-0.08425,-3.4505,24.9375,24.9375,-0.0870937
221,-16.36,-54.88,111.7,2.6222,9.98528,-0.343,-0.0235769,24.88,24.88,-0.0795922,-0.0535,-3.189,24.9375,24.9375,-0.0774531
222,-16.76,-54.6,112.2,2.6054,9.98516,-0.3322,-0.0230663,24.88,24.88,-0.0863971,-0.092,-3.505,24.9375,24.9375,-0.0854535
223,-17.18,-54.32,112.7,2.5885,9.98534,-0.3402,-0.0238472,24.88,24.88,-0.0767424,-0.0535,-3.188,24.9375,24.9375,-0.0830117
224,-17.58,-54.04,113.2,2.5718,9.98756,-0.3272,-0.0226401,24.88,24.88,-0.0847725,-0.079,-3.347,21.375,21.375,-0.079094
