0,0,0,0,0,10,0,1e-05,0,0,-1.06465e-05,-0.024,0,0,0,-0.0771283
225,-17.98,-53.74,113.7,2.5553,9.98528,-0.3358,-0.0235769,24.88,24.88,-0.0823355,-0.08325,-3.4255,24.9375,24.9375,-0.0900463
226,-18.38,-53.42,114.2,2.5384,9.98521,-0.3364,-0.0233066,21.36,21.36,-0.0783937,-0.074,-3.1715,24.9375,24.9375,-0.0764039
227,-18.78,-53.12,114.7,2.5219,9.98511,-0.3294,-0.0228861,24.88,24.88,-0.0893934,-0.1095,-3.6005,24.9375,24.9375,-0.0841203
228,-19.16,-52.8,115.2,2.5049,9.98542,-0.346,-0.0241776,24.88,24.88,-0.0757037,-0.05125,-3.1815,24.9375,24.9375,-0.0896851
229,-19.54,-52.48,115.7,2.4881,9.98752,-0.3278,-0.0224599,24.88,24.88,-0.0834408,-0.0675,-3.2695,21.375,21.375,-0.0803738
230,-19.92,-52.14,116.25,2.4716,9.98526,-0.334,-0.0235168,24.88,24.88,-0.0890339,-0.11925,-3.698,24.9375,24.9375,-0.0869099
231,-20.28,-51.8,116.75,2.4544,9.98548,-0.351,-0.0244479,21.36,21.36,-0.0796721,-0.08375,-3.273,24.9375,24.9375,-0.0780835
232,-20.64,-51.46,117.25,2.4371,9.98519,-0.3392,-0.0232165,24.88,24.88,-0.0862107,-0.08325,-3.4385,24.9375,24.9375,-0.0763404
233,-21,-51.1,117.75,2.4201,9.98532,-0.3416,-0.0237871,24.88,24.88,-0.0773816,-0.055,-3.2415,24.9375,24.9375,-0.0866395
234,-21.36,-50.76,118.25,2.4034,9.98503,-0.325,-0.0224956,24.88,24.88,-0.0756371,-0.037,-3.0075,24.9375,24.9375,-0.0793253
235,-21.7,-50.4,118.75,2.3875,9.98745,-0.3148,-0.0221596,24.88,24.88,-0.0859843,-0.0965,-3.465,21.375,21.375,-0.0862145
236,-22.04,-50.02,119.25,2.3713,9.98528,-0.3338,-0.0236069,24.88,24.88,-0.0786334,-0.069,-3.26,24.9375,24.9375,-0.0826396
237,-22.38,-49.66,119.75,2.3546,9.98511,-0.3314,-0.0228861,21.36,21.36,-0.0855315,-0.106,-3.402,24.9375,24.9375,-0.0810133
238,-22.7,-49.28,120.25,2.3378,9.9853,-0.3406,-0.023667,24.88,24.88,-0.0819493,-0.0795,-3.4175,24.9375,24.9375,-0.0921529
239,-23.02,-48.9,120.75,2.3208,9.98521,-0.3376,-0.0233066,24.88,24.88,-0.0803113,-0.06175,-3.254,24.9375,24.9375,-0.078789
240,-23.34,-48.5,121.25,2.3041,9.98521,-0.3344,-0.0233066,24.88,24.88,-0.0915108,-0.1225,-3.7125,24.9375,24.9375,-0.0839087
241,-23.64,-48.1,121.75,2.2868,9.98304,-0.354,-0.0246944,24.88,24.88,-0.0780741,-0.05975,-3.269,28.5,28.5,-0.0817514
242,-23.94,-47.7,122.25,2.2695,9.98514,-0.3362,-0.0229762,24.88,24.88,-0.0832144,-0.06425,-3.2775,24.9375,24.9375,-0.0761526
243,-24.24,-47.3,122.8,2.2528,9.98523,-0.3338,-0.0233666,28.48,28.48,-0.0810704,-0.05325,-3.3705,24.9375,24.9375,-0.0914753
244,-24.52,-46.9,123.25,2.2362,9.98765,-0.33,-0.0230305,24.88,24.88,-0.0754374,-0.04225,-3.0555,21.375,21.375,-0.0809021
245,-24.8,-46.48,123.8,2.22,9.98751,-0.3204,-0.0224299,24.88,24.88,-0.0908316,-0.118,-3.6195,21.375,21.375,-0.0811147
246,-25.08,-46.06,124.3,2.2033,9.98548,-0.3472,-0.0244479,21.36,21.36,-0.0802181,-0.0965,-3.3705,24.9375,24.9375,-0.0893257
247,-25.34,-45.64,124.8,2.1861,9.98518,-0.3392,-0.0231564,21.36,21.36,-0.0804179,-0.07475,-3.1925,24.9375,24.9375,-0.0767972
248,-25.6,-45.2,125.3,2.1693,9.98517,-0.3328,-0.0231264,24.88,24.88,-0.0886743,-0.10825,-3.636,24.9375,24.9375,-0.0856197
249,-25.86,-44.78,125.8,2.1523,9.98542,-0.346,-0.0241776,24.88,24.88,-0.0761032,-0.0505,-3.173,24.9375,24.9375,-0.0875699
250,-26.1,-44.34,126.3,2.1354,9.98505,-0.3286,-0.0225857,24.88,24.88,-0.0849323,-0.0755,-3.335,24.9375,24.9375,-0.0803309
251,-26.34,-43.9,126.8,2.1189,9.98532,-0.3372,-0.0237571,24.88,24.88,-0.0869165,-0.1075,-3.6185,24.9375,24.9375,-0.0883678
252,-26.56,-43.46,127.3,2.1017,9.98542,-0.3478,-0.0241776,24.88,24.88,-0.0796188,-0.0615,-3.2475,24.9375,24.9375,-0.0770679
253,-26.78,-43,127.8,2.0846,9.98519,-0.3374,-0.0232165,24.88,24.88,-0.0876756,-0.0935,-3.5125,24.9375,24.9375,-0.0819253
254,-27,-42.56,128.3,2.0675,9.98538,-0.3442,-0.0239974,24.88,24.88,-0.0763695,-0.05125,-3.205,24.9375,24.9375,-0.0856091
255,-27.2,-42.1,128.8,2.0507,9.98753,-0.3264,-0.02252,24.88,24.88,-0.0812302,-0.05925,-3.1985,21.375,21.375,-0.0752785
256,-27.4,-41.64,129.3,2.0344,9.98766,-0.3274,-0.0230605,24.88,24.88,-0.0849323,-0.09525,-3.496,21.375,21.375,-0.0854706
257,-27.6,-41.18,129.85,2.0178,9.98526,-0.3368,-0.0235168,21.36,21.36,-0.0745851,-0.06275,-3.065,24.9375,24.9375,-0.0792034
258,-27.78,-40.72,130.3,2.0013,9.98745,-0.321,-0.0221296,21.36,21.36,-0.0847725,-0.09925,-3.347,21.375,21.375,-0.0796482
259,-27.96,-40.24,130.85,1.985,9.98522,-0.3316,-0.0233366,24.88,24.88,-0.0785269,-0.068,-3.294,24.9375,24.9375,-0.0920414
260,-28.12,-39.78,131.35,1.9685,9.98506,-0.3268,-0.0226458,21.36,21.36,-0.078953,-0.0755,-3.1525,24.9375,24.9375,-0.0769858
261,-28.28,-39.3,131.85,1.9523,9.98511,-0.327,-0.0228861,24.88,24.88,-0.0914043,-0.128,-3.7225,24.9375,24.9375,-0.0838037
262,-28.44,-38.82,132.35,1.9352,9.983,-0.351,-0.0245141,24.88,24.88,-0.0762763,-0.05425,-3.2025,28.5,28.5,-0.0816433
263,-28.58,-38.34,132.85,1.9181,9.98505,-0.3318,-0.0225857,24.88,24.88,-0.0831079,-0.0635,-3.2585,24.9375,24.9375,-0.0772533
264,-28.72,-37.86,133.35,1.9016,9.98519,-0.3314,-0.0232165,28.48,28.48,-0.0809639,-0.0555,-3.3865,24.9375,24.9375,-0.0927695
265,-28.86,-37.38,133.85,1.885,9.98765,-0.3296,-0.0230305,24.88,24.88,-0.076556,-0.04775,-3.095,21.375,21.375,-0.0823098
266,-28.98,-36.9,134.35,1.8688,9.98756,-0.3236,-0.0226401,24.88,24.88,-0.0921367,-0.12675,-3.6885,21.375,21.375,-0.0872349
267,-29.08,-36.42,134.85,1.8519,9.98555,-0.3522,-0.0247182,21.36,21.36,-0.0816297,-0.102,-3.429,24.9375,24.9375,-0.0859351
268,-29.18,-35.92,135.35,1.8344,9.98529,-0.3466,-0.023637,21.36,21.36,-0.086517,-0.103,-3.44,24.9375,24.9375,-0.0763562
269,-29.28,-35.44,135.85,1.817,9.9829,-0.3486,-0.0241236,24.88,24.88,-0.0852519,-0.09025,-3.55,28.5,28.5,-0.0886942
270,-29.36,-34.94,136.35,1.7996,9.98285,-0.3454,-0.0238832,24.88,24.88,-0.0756371,-0.0395,-3.101,28.5,28.5,-0.0795443
271,-29.44,-34.44,136.9,1.7829,9.98504,-0.3252,-0.0225557,28.48,28.48,-0.0880085,-0.07425,-3.4835,24.9375,24.9375,-0.0804418
272,-29.52,-33.96,137.35,1.7662,9.98538,-0.34,-0.0240274,28.48,28.48,-0.0788731,-0.04825,-3.3055,24.9375,24.9375,-0.0868776
273,-29.58,-33.46,137.9,1.7494,9.98762,-0.3316,-0.0229104,24.88,24.88,-0.0797254,-0.05475,-3.153,21.375,21.375,-0.07939
274,-29.64,-32.96,138.4,1.733,9.98761,-0.3278,-0.0228803,24.88,24.88,-0.0862107,-0.0975,-3.521,21.375,21.375,-0.091708
275,-29.68,-32.46,138.9,1.7163,9.98533,-0.3402,-0.0238172,21.36,21.36,-0.0786867,-0.08275,-3.252,24.9375,24.9375,-0.0844866
276,-29.72,-31.96,139.4,1.6994,9.98517,-0.3346,-0.0231264,21.36,21.36,-0.0910447,-0.13325,-3.6255,24.9375,24.9375,-0.0796429
277,-29.74,-31.46,139.9,1.6822,9.98305,-0.3544,-0.0247244,24.88,24.88,-0.083787,-0.0895,-3.52,28.5,28.5,-0.0873717
278,-29.76,-30.96,140.4,1.6645,9.98532,-0.348,-0.0237871,24.88,24.88,-0.0789131,-0.0485,-3.182,24.9375,24.9375,-0.0722246
279,-29.78,-30.46,140.9,1.6476,9.98514,-0.3322,-0.0230062,28.48,28.48,-0.0866901,-0.07075,-3.506,24.9375,24.9375,0.0114173
280,-29.78,-29.96,141.4,1.6308,9.98531,-0.3378,-0.0237271,24.88,24.88,-0.0715222,-0.03175,-3.0015,24.9375,24.9375,-0.0758504
281,-29.78,-29.46,141.9,1.6147,9.98928,-0.284,-0.0188814,24.88,24.88,0.0111223,0.039,0.245,17.8125,17.8125,-0.086256
282,-29.78,-28.96,142.4,1.6059,9.9927,-0.0922,-0.00635468,24.88,24.88,-0.0755306,0.018,-1.945,10.6875,10.6875,-0.129217
283,-29.78,-28.46,142.9,1.5995,9.98664,-0.1922,-0.0181052,17.76,17.76,-0.0861574,-0.267,-3.876,21.375,21.375,-0.10331
284,-29.76,-27.96,143.45,1.5865,9.97528,-0.3268,-0.0236306,10.64,10.64,-0.129171,-0.49775,-4.5505,39.1875,39.1875,-0.118416
285,-29.74,-27.46,143.95,1.5668,9.96145,-0.4426,-0.0281522,21.36,21.36,-0.10275,-0.22175,-4.395,60.5625,60.5625,-0.116371
286,-29.68,-26.96,144.45,1.5445,9.95888,-0.4474,-0.0279184,39.12,39.12,-0.117825,-0.168,-4.9805,64.125,64.125,-0.092636
287,-29.62,-26.48,144.9,1.5216,9.95969,-0.465,-0.0306885,60.56,60.56,-0.115787,-0.0405,-4.932,64.125,64.125,-0.0900379
288,-29.56,-25.98,145.45,1.4982,9.96713,-0.4632,-0.0304849,64.08,64.08,-0.0918437,0.147,-3.824,53.4375,53.4375,-0.0820177
289,-29.48,-25.48,145.95,1.4765,9.98102,-0.4062,-0.0265635,64.08,64.08,-0.0893002,0.1675,-3.54,32.0625,32.0625,-0.0764652
290,-29.38,-25,146.45,1.4572,9.99065,-0.3672,-0.0251261,53.36,53.36,-0.0812968,0.11175,-3.3655,17.8125,17.8125,-0.0854888
291,-29.3,-24.5,146.95,1.4396,10.0003,-0.337,-0.0235715,32,32,-0.0757703,0.0095,-3.0165,3.5625,3.5625,-0.0754397
292,-29.2,-24,147.45,1.4234,10.0025,-0.3174,-0.0224862,17.76,17.76,-0.0848124,-0.122,-3.3495,0,0,-0.0832543
293,-29.08,-23.52,147.95,1.4072,9.99774,-0.33,-0.0233974,3.52,3.52,-0.0747449,-0.169,-3.092,7.125,7.125,-0.0811711
294,-28.98,-23.04,148.45,1.391,9.99244,-0.32,-0.0220885,0,0,-0.0825752,-0.208,-3.237,14.25,14.25,-0.0781792
295,-28.84,-22.54,148.95,1.3748,9.98762,-0.3284,-0.0229104,7.12,7.12,-0.0804844,-0.17575,-3.357,21.375,21.375,-0.0888024
296,-28.72,-22.06,149.45,1.3583,9.98259,-0.3296,-0.0227716,14.24,14.24,-0.0774615,-0.1125,-3.146,28.5,28.5,-0.0791726
297,-28.58,-21.58,149.95,1.342,9.98003,-0.3246,-0.0225369,21.36,21.36,-0.0881283,-0.12525,-3.564,32.0625,32.0625,-0.0795482
298,-28.44,-21.1,150.45,1.3252,9.98037,-0.3424,-0.0239794,28.48,28.48,-0.0784869,-0.0455,-3.2875,32.0625,32.0625,-0.0882314
299,-28.28,-20.64,150.95,1.3084,9.98259,-0.3312,-0.0227716,32,32,-0.0788465,-0.011,-3.1385,28.5,28.5,-0.0746092
300,-28.12,-20.16,151.45,1.2921,9.98509,-0.3252,-0.022796,32,32,-0.0875823,-0.0655,-3.5745,24.9375,24.9375,-0.0850986
301,-27.94,-19.7,151.95,1.2753,9.98535,-0.34,-0.0238773,28.48,28.48,-0.0738926,-0.023,-3.0775,24.9375,24.9375,-0.0820971
302,-27.76,-19.22,152.5,1.2588,9.98745,-0.3214,-0.0221296,24.88,24.88,-0.0843996,-0.07375,-3.292,21.375,21.375,-0.076951
303,-27.58,-18.76,153,1.2425,9.98772,-0.3312,-0.0233308,24.88,24.88,-0.0814299,-0.08275,-3.4155,21.375,21.375,-0.0848498
304,-27.38,-18.3,153.5,1.2259,9.98766,-0.3324,-0.0230605,21.36,21.36,-0.0762364,-0.0655,-3.077,21.375,21.375,-0.0753133
305,-27.18,-17.84,154,1.2096,9.98748,-0.3212,-0.0222797,21.36,21.36,-0.0841599,-0.102,-3.3815,21.375,21.375,-0.0826693
306,-26.98,-17.38,154.5,1.1933,9.98518,-0.33,-0.0231564,21.36,21.36,-0.0746117,-0.068,-3.1205,24.9375,24.9375,-0.0872219
307,-26.76,-16.94,155,1.1771,9.98493,-0.318,-0.022045,21.36,21.36,-0.0819759,-0.088,-3.2335,24.9375,24.9375,-0.0768683
308,-26.54,-16.48,155.5,1.161,9.98516,-0.3278,-0.0230963,24.88,24.88,-0.0865836,-0.1085,-3.5825,24.9375,24.9375,-0.0885958
309,-26.3,-16.04,156,1.1442,9.98283,-0.3424,-0.0237931,24.88,24.88,-0.0761431,-0.05,-3.1375,28.5,28.5,-0.0772856
310,-26.06,-15.6,156.5,1.1274,9.98504,-0.3282,-0.0225557,24.88,24.88,-0.0879286,-0.0945,-3.4905,24.9375,24.9375,-0.0777374
311,-25.82,-15.16,157,1.1107,9.98535,-0.3406,-0.0238773,28.48,28.48,-0.0765826,-0.037,-3.2395,24.9375,24.9375,-0.0904881
312,-25.56,-14.74,157.5,1.094,9.98751,-0.3252,-0.0223999,24.88,24.88,-0.0770487,-0.0415,-3.0385,21.375,21.375,-0.0749205
313,-25.3,-14.3,158.05,1.078,9.98753,-0.3192,-0.0224899,24.88,24.88,-0.0898728,-0.12,-3.656,21.375,21.375,-0.0851785
314,-25.04,-13.88,158.55,1.0613,9.98541,-0.3434,-0.0241476,21.36,21.36,-0.0742122,-0.06725,-3.1095,24.9375,24.9375,-0.0822301
315,-24.76,-13.46,159.05,1.0446,9.98496,-0.325,-0.0221952,21.36,21.36,-0.0844795,-0.09125,-3.286,24.9375,24.9375,-0.0784526
316,-24.48,-13.06,159.55,1.0282,9.98522,-0.3326,-0.0233366,24.88,24.88,-0.0815631,-0.0825,-3.4355,24.9375,24.9375,-0.0905066
317,-24.2,-12.64,160.05,1.0115,9.98518,-0.3334,-0.0231564,24.88,24.88,-0.0777545,-0.053,-3.1445,24.9375,24.9375,-0.0799468
318,-23.9,-12.24,160.55,0.9951,9.98509,-0.3272,-0.0227659,24.88,24.88,-0.0898462,-0.11275,-3.6145,24.9375,24.9375,-0.0833674
319,-23.6,-11.84,161.05,0.9782,9.98545,-0.3474,-0.0243278,24.88,24.88,-0.0792593,-0.06875,-3.3235,24.9375,24.9375,-0.0848435
320,-23.3,-11.44,161.55,0.961,9.98516,-0.3366,-0.0230663,24.88,24.88,-0.0826551,-0.06575,-3.2775,24.9375,24.9375,-0.0799859
321,-22.98,-11.06,162.05,0.9443,9.98523,-0.335,-0.0233666,24.88,24.88,-0.0841599,-0.08725,-3.478,24.9375,24.9375,-0.0905187
322,-22.66,-10.68,162.55,0.9274,9.98529,-0.3388,-0.023637,24.88,24.88,-0.0792726,-0.06125,-3.2395,24.9375,24.9375,-0.0824344
323,-22.34,-10.3,163.05,0.9107,9.98518,-0.3334,-0.0231564,24.88,24.88,-0.0898728,-0.11,-3.6015,24.9375,24.9375,-0.0829899
324,-22,-9.92,163.55,0.8935,9.9855,-0.3508,-0.024508,24.88,24.88,-0.0817229,-0.07825,-3.414,24.9375,24.9375,-0.0869512
325,-21.66,-9.56,164.05,0.8761,9.98526,-0.3428,-0.0235168,24.88,24.88,-0.0822822,-0.0645,-3.291,24.9375,24.9375,-0.0782299
326,-21.3,-9.2,164.6,0.8592,9.98525,-0.3378,-0.0234868,24.88,24.88,-0.0862773,-0.094,-3.5355,24.9375,24.9375,-0.0873003
327,-20.96,-8.84,165.1,0.8421,9.98536,-0.3432,-0.0239373,24.88,24.88,-0.0775148,-0.0535,-3.196,24.9375,24.9375,-0.0832506
328,-20.6,-8.5,165.6,0.8253,9.98761,-0.33,-0.0228503,24.88,24.88,-0.0866102,-0.08825,-3.4365,21.375,21.375,-0.0774997
329,-20.24,-8.16,166.1,0.8085,9.98536,-0.3412,-0.0239373,24.88,24.88,-0.0825752,-0.08375,-3.4405,24.9375,24.9375,-0.0885444
330,-19.86,-7.82,166.6,0.7915,9.98523,-0.3386,-0.0233967,21.36,21.36,-0.0767957,-0.06425,-3.1015,24.9375,24.9375,-0.0751691
331,-19.48,-7.48,167.1,0.7749,9.98505,-0.3254,-0.0225857,24.88,24.88,-0.0878886,-0.099,-3.524,24.9375,24.9375,-0.0825169
332,-19.1,-7.16,167.6,0.7583,9.98534,-0.3396,-0.0238472,24.88,24.88,-0.0744519,-0.04725,-3.131,24.9375,24.9375,-0.087629
333,-18.72,-6.84,168.1,0.7417,9.98745,-0.3218,-0.0221596,24.88,24.88,-0.0818161,-0.06175,-3.193,21.375,21.375,-0.0797036
334,-18.32,-6.54,168.6,0.7256,9.98766,-0.3276,-0.0230905,24.88,24.88,-0.0869698,-0.10975,-3.6065,21.375,21.375,-0.0841627
335,-17.94,-6.24,169.1,0.7087,9.98538,-0.3438,-0.0239974,21.36,21.36,-0.0790196,-0.08275,-3.242,24.9375,24.9375,-0.0781731
336,-17.54,-5.94,169.6,0.6917,9.98512,-0.334,-0.0229161,21.36,21.36,-0.0834541,-0.09225,-3.337,24.9375,24.9375,-0.0782464
337,-17.12,-5.64,170.1,0.675,9.9852,-0.334,-0.0232465,24.88,24.88,-0.0774615,-0.056,-3.2255,24.9375,24.9375,-0.0891524
338,-16.72,-5.36,170.6,0.6586,9.98501,-0.3226,-0.0224355,24.88,24.88,-0.0775414,-0.0495,-3.105,24.9375,24.9375,-0.0786754
339,-16.3,-5.08,171.1,0.6426,9.98504,-0.3204,-0.0225557,24.88,24.88,-0.0885012,-0.11225,-3.584,24.9375,24.9375,-0.086633
340,-15.88,-4.8,171.65,0.626,9.98539,-0.3426,-0.0240575,24.88,24.88,-0.0779809,-0.06375,-3.2445,24.9375,24.9375,-0.084295
341,-15.46,-4.54,172.15,0.6091,9.98511,-0.3334,-0.022856,24.88,24.88,-0.0859444,-0.084,-3.406,24.9375,24.9375,-0.0814374
342,-15.02,-4.28,172.65,0.5922,9.98533,-0.3414,-0.0238172,24.88,24.88,-0.0836139,-0.088,-3.4955,24.9375,24.9375,-0.0934771
343,-14.58,-4.04,173.15,0.5751,9.9853,-0.342,-0.023667,24.88,24.88,-0.0807375,-0.06375,-3.2725,24.9375,24.9375,-0.0758151
344,-14.16,-3.8,173.65,0.5582,9.98525,-0.338,-0.0234868,24.88,24.88,-0.0928425,-0.1275,-3.755,24.9375,24.9375,-0.0829928
345,-13.7,-3.56,174.15,0.5407,9.98308,-0.357,-0.0248446,24.88,24.88,-0.0751044,-0.04575,-3.1695,28.5,28.5,-0.0822789
346,-13.26,-3.34,174.65,0.5235,9.98503,-0.3302,-0.0224956,24.88,24.88,-0.0822689,-0.05525,-3.1955,24.9375,24.9375,-0.0772983
347,-12.82,-3.12,175.15,0.5071,9.98766,-0.3278,-0.0230905,28.48,28.48,-0.0815764,-0.0595,-3.405,21.375,21.375,-0.0922956
348,-12.36,-2.9,175.65,0.4907,9.98767,-0.3298,-0.0231206,24.88,24.88,-0.0765826,-0.0495,-3.096,21.375,21.375,-0.0822355
349,-11.9,-2.7,176.15,0.4744,9.98756,-0.3242,-0.0226401,21.36,21.36,-0.091644,-0.14225,-3.66,21.375,21.375,-0.0829273
350,-11.44,-2.5,176.65,0.4574,9.98553,-0.3514,-0.0246281,21.36,21.36,-0.0815498,-0.10175,-3.429,24.9375,24.9375,-0.0891174
351,-10.98,-2.32,177.15,0.44,9.98525,-0.3444,-0.0234568,21.36,21.36,-0.082229,-0.08225,-3.2765,24.9375,24.9375,-0.0765497
352,-10.52,-2.14,177.65,0.423,9.98525,-0.3388,-0.0234868,24.88,24.88,-0.0884346,-0.1055,-3.636,24.9375,24.9375,-0.0863341
353,-10.04,-1.96,178.2,0.4057,9.98293,-0.3478,-0.0242437,24.88,24.88,-0.0758235,-0.04675,-3.154,28.5,28.5,-0.0855918
354,-9.58,-1.8,178.65,0.3889,9.98505,-0.328,-0.0226157,24.88,24.88,-0.0856514,-0.07825,-3.3605,24.9375,24.9375,-0.080545
355,-9.1,-1.64,179.2,0.3723,9.98533,-0.3376,-0.0238172,28.48,28.48,-0.0849323,-0.0775,-3.5415,24.9375,24.9375,-0.0884066
356,-8.62,-1.5,179.7,0.3552,9.98535,-0.3438,-0.0238773,24.88,24.88,-0.0798319,-0.06075,-3.231,24.9375,24.9375,-0.0767456
357,-8.14,-1.36,180.2,0.3382,9.98518,-0.3356,-0.0231864,24.88,24.88,-0.0877155,-0.09675,-3.5295,24.9375,24.9375,-0.0836084
358,-7.66,-1.22,180.7,0.3212,9.98538,-0.3442,-0.0239974,24.88,24.88,-0.0760499,-0.05,-3.184,24.9375,24.9375,-0.0853615
359,-7.18,-1.1,181.2,0.3044,9.98753,-0.3264,-0.02252,24.88,24.88,-0.0829081,-0.067,-3.261,21.375,21.375,-0.0771544
360,-6.68,-0.98,181.7,0.2881,9.98522,-0.3312,-0.0233366,24.88,24.88,-0.0846926,-0.09525,-3.5065,24.9375,24.9375,-0.0883885
361,-6.2,-0.88,182.2,0.2712,9.98528,-0.3388,-0.0236069,21.36,21.36,-0.0764494,-0.06875,-3.123,24.9375,24.9375,-0.0767462
362,-5.7,-0.78,182.7,0.2546,9.98505,-0.3266,-0.0225857,24.88,24.88,-0.0877288,-0.096,-3.49,24.9375,24.9375,-0.0778491
363,-5.22,-0.68,183.2,0.2379,9.98534,-0.3402,-0.0238472,24.88,24.88,-0.0760499,-0.0545,-3.2055,24.9375,24.9375,-0.0908319
364,-4.72,-0.6,183.7,0.2213,9.98748,-0.324,-0.0222797,24.88,24.88,-0.0771552,-0.042,-3.04,21.375,21.375,-0.0780027
365,-4.22,-0.52,184.25,0.2054,9.98752,-0.3192,-0.0224599,24.88,24.88,-0.0902191,-0.123,-3.68,21.375,21.375,-0.0864544
366,-3.74,-0.46,184.7,0.1886,9.98545,-0.3454,-0.0242977,21.36,21.36,-0.077315,-0.08125,-3.227,24.9375,24.9375,-0.0819796
367,-3.24,-0.4,185.25,0.1717,9.98509,-0.3336,-0.022796,21.36,21.36,-0.0857579,-0.0995,-3.3735,24.9375,24.9375,-0.0806498
368,-2.74,-0.36,185.75,0.1548,9.9853,-0.3396,-0.023667,24.88,24.88,-0.0812835,-0.077,-3.4155,24.9375,24.9375,-0.0834291
369,-2.24,-0.32,186.25,0.1379,9.9852,-0.3354,-0.0232465,24.88,24.88,-0.0799385,-0.0595,-3.2205,24.9375,24.9375,-0.0745714
370,-1.74,-0.28,186.75,0.1213,9.98513,-0.3294,-0.0229461,24.88,24.88,-0.0827483,-0.07675,-3.3615,24.9375,24.9375,-0.0951687
371,-1.24,-0.26,187.25,0.1048,9.98516,-0.3306,-0.0230963,24.88,24.88,-0.073866,-0.04,-3.0495,24.9375,24.9375,-0.0714785
372,-0.74,-0.24,187.75,0.0887,9.98749,-0.3196,-0.0223098,24.88,24.88,-0.0945337,-0.13675,-3.7385,21.375,21.375,-0.0397186
373,-0.24,-0.22,188.25,0.0718,9.98553,-0.3506,-0.0246281,24.88,24.88,-0.0707631,-0.03575,-3.045,24.9375,24.9375,-0.0198976
